run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,0,0.1,1,126.38,0.015425000000000001,0.0028760867511255636,0.01,0.0197,0.0281,0.012674999999999999,0.017075,0.0338,0.8033857142857144,0.2837319869418112,0.8073678571428571,0.2540740498702641,0.015425000000000001,resnet32,0.0132,0.0152,4.740875990553335,4.648741890760985,0.09213408872735519,resnet32,0.01,0.0108,4.737722673199394,4.640305291522633,0.09741737636035065,resnet32,0.0158,0.0172,4.679999101568352,4.621763083067807,0.058236010410424074,resnet32,0.0197,0.0216,4.687158809466795,4.615956642410972,0.07120216817450208,resnet32,0.0164,0.0196,4.688843457536264,4.613982466811484,0.07486098550237909,resnet32,0.0185,0.0178,4.753323986449025,4.65339375355027,0.09993022810191508,resnet32,0.016,0.0184,4.724981183355505,4.643767828968438,0.08121335011889062,resnet32,0.0138,0.016,4.715139671482823,4.644275934858755,0.07086373666011654,4500000.0,5000.0,18010000.0,18010000.0,144080000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,1,0.1,1,120.78,0.0224875,0.008786557559704483,0.0103,0.0383,0.0435,0.021012499999999996,0.02435,0.044,0.6752000000000001,0.3288780245683614,0.6777142857142858,0.31965847491836513,0.0224875,resnet32,0.0172,0.0174,4.598893394524401,4.5942954576828265,0.00459794193276056,resnet32,0.0103,0.0122,4.613810677420009,4.608653039417484,0.005157638962455993,resnet32,0.0246,0.028,4.585761393335733,4.567050629041412,0.018710752666017717,resnet32,0.0317,0.0354,4.578604405576533,4.558307373388247,0.020297022628338626,resnet32,0.0261,0.0302,4.580881073393605,4.560567566616968,0.02031349832991096,resnet32,0.0153,0.0164,4.612739672037688,4.591013535179875,0.021726136197685264,resnet32,0.0164,0.0164,4.612848841331222,4.593331197446043,0.01951763359432913,resnet32,0.0383,0.0388,4.583085307343439,4.562899462878704,0.020185845888177442,4500000.0,5000.0,18010000.0,36020000.0,288160000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,2,0.1,1,119.54,0.0384875,0.012373907780083055,0.0195,0.0537,0.0543,0.0158125,0.04135,0.059,0.7543499999999999,0.2637090979497369,0.7545928571428571,0.26895030472987663,0.0384875,resnet32,0.0389,0.039,4.554359242320061,4.534495583312078,0.01986365537397267,resnet32,0.0222,0.026,4.634677215055986,4.599774874069474,0.03490233734059571,resnet32,0.0362,0.0372,4.53767203675075,4.523804393681613,0.01386764131430854,resnet32,0.0517,0.0544,4.530371399765665,4.50263165411624,0.02773974057080605,resnet32,0.0515,0.0562,4.517782766033303,4.49866032871333,0.01912244303490628,resnet32,0.0342,0.0384,4.544254752045328,4.530099329623309,0.01415541831573302,resnet32,0.0195,0.0202,4.609229809858582,4.579895247789946,0.029334560135876844,resnet32,0.0537,0.0594,4.533720789985224,4.501605486327952,0.03211529754282145,4500000.0,5000.0,18010000.0,54030000.0,432240000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,3,0.1,1,119.65,0.05916249999999999,0.009362950589958275,0.0469,0.0742,0.075,0.015837500000000004,0.0597,0.0754,0.6621785714285713,0.40242291427035776,0.6614035714285716,0.4140418099797513,0.05916249999999999,resnet32,0.0591,0.0548,4.457225261764093,4.44153542952104,0.015689836543804795,resnet32,0.0513,0.0566,4.507664924995466,4.4869330647316845,0.020731861242728137,resnet32,0.0469,0.0496,4.48086132583293,4.462828844108365,0.01803248316057513,resnet32,0.0702,0.0698,4.440268030220812,4.417430408298969,0.02283762409140102,resnet32,0.0742,0.0732,4.435167877511545,4.412390028888529,0.022777851234422997,resnet32,0.0573,0.0586,4.469890035011551,4.449299179017544,0.02059085097359705,resnet32,0.0491,0.0524,4.514039958065206,4.4959860796278175,0.01805387485563353,resnet32,0.0652,0.0626,4.441657440228895,4.426052290607583,0.015605159376388077,4500000.0,5000.0,18010000.0,72040000.0,576320000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,4,0.1,1,120.52,0.08712500000000001,0.00802834821118267,0.0791,0.1042,0.1037,0.016574999999999993,0.087875,0.1062,0.656307142857143,0.47551341402010655,0.658575,0.49232540367150174,0.08712500000000001,resnet32,0.082,0.084,4.400698378004811,4.382453627884388,0.018244744201762263,resnet32,0.0831,0.0824,4.41953451863744,4.395229545506564,0.02430497438234108,resnet32,0.0791,0.0822,4.412224715406245,4.394000296565619,0.018224425972386434,resnet32,0.0859,0.0834,4.380381176417524,4.358221957629377,0.022159223927618852,resnet32,0.0963,0.0952,4.38090005652471,4.356661386110566,0.02423866446770262,resnet32,0.0838,0.0812,4.397276873615655,4.375156548212875,0.022120332400928335,resnet32,0.0826,0.0882,4.418420526791703,4.398285166106441,0.02013535839664242,resnet32,0.1042,0.1064,4.394805982031605,4.374688693745569,0.020117290929192677,4500000.0,5000.0,18010000.0,90050000.0,720400000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,5,0.1,1,120.67,0.0990125,0.009073235021203848,0.0831,0.1117,0.1106,0.0115875,0.09812499999999999,0.1102,0.5917357142857144,0.5482642925564538,0.5937571428571429,0.5398036136557091,0.0990125,resnet32,0.0959,0.0916,4.342990856956352,4.3200014782222835,0.022989386106597853,resnet32,0.0989,0.0972,4.348762960596518,4.325767473063686,0.022995489997397686,resnet32,0.0881,0.0888,4.3512120565230195,4.3249916061758995,0.02622043823728084,resnet32,0.102,0.1058,4.332903816618702,4.302952667528933,0.02995115586831658,resnet32,0.1049,0.1,4.330383815209974,4.304229737682776,0.026154075889446012,resnet32,0.0831,0.0814,4.346237823028456,4.320754909379915,0.025482910246037962,resnet32,0.1075,0.113,4.348018887029453,4.322530330582098,0.02548857324555601,resnet32,0.1117,0.1072,4.337123395705765,4.307224984534762,0.0298984112450853,4500000.0,5000.0,18010000.0,108060000.0,864480000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,6,0.1,1,121.8,0.1194125,0.007392299625285762,0.1109,0.1318,0.1338,0.014387499999999998,0.12495,0.1438,0.5895,0.5593064437487781,0.5901714285714287,0.5551166688267026,0.1194125,resnet32,0.1318,0.1442,4.292971883985129,4.260795931247148,0.032175946073204446,resnet32,0.1138,0.1226,4.3013165928423405,4.272344439205798,0.028972151758022268,resnet32,0.1256,0.1306,4.303020479665562,4.2714522111822255,0.03156826457283883,resnet32,0.1282,0.1266,4.2836160040037194,4.25203867324374,0.03157732814328152,resnet32,0.1166,0.1222,4.292999883944338,4.262928645380518,0.030071235251274298,resnet32,0.1152,0.1238,4.303568591787056,4.2746396051211795,0.028928993367695843,resnet32,0.1132,0.1164,4.30071771280332,4.270613420754671,0.030104282499947163,resnet32,0.1109,0.1132,4.289402194998481,4.257264769890091,0.03213742162386717,4500000.0,5000.0,18010000.0,126070000.0,1008560000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,7,0.1,1,124.83,0.14453749999999999,0.007085890469799824,0.1303,0.1563,0.1626,0.01806250000000001,0.1449,0.1604,0.5652357142857143,0.5995192400668116,0.568242857142857,0.5947569167247009,0.14453749999999999,resnet32,0.1451,0.145,4.246166421608492,4.21591719578613,0.03024922007567842,resnet32,0.1437,0.143,4.253819621760737,4.223575100641359,0.030244524783814664,resnet32,0.1563,0.1576,4.250848238441077,4.215760572728786,0.035087669337041334,resnet32,0.1467,0.1534,4.239159818061373,4.198790829628706,0.0403689859747167,resnet32,0.1388,0.1358,4.2559509741311725,4.220983976667577,0.03496700065178712,resnet32,0.1303,0.1298,4.255947910926559,4.223769968883558,0.032177950041262775,resnet32,0.1467,0.1446,4.25499110838229,4.222803991626609,0.03218711062535559,resnet32,0.1487,0.15,4.250253471122547,4.209951939907941,0.040301524200582535,4500000.0,5000.0,18010000.0,144080000.0,1152640000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,8,0.1,1,122.36,0.1549,0.005856833615529814,0.1447,0.1626,0.1711,0.016199999999999992,0.15825,0.1736,0.5252714285714285,0.6289648392356729,0.5257892857142856,0.6358016027864606,0.1549,resnet32,0.1521,0.1542,4.208947747607123,4.16929418085651,0.0396535591756798,resnet32,0.148,0.1472,4.219511441547763,4.180509103292769,0.03900233864392662,resnet32,0.158,0.1634,4.20809895646843,4.164498323743993,0.04360062026799741,resnet32,0.1626,0.1676,4.200085793029178,4.159018319777467,0.041067475992762906,resnet32,0.1574,0.1578,4.227124470540068,4.1882270117374985,0.03889746682464399,resnet32,0.1552,0.1558,4.217813402414322,4.178218342025172,0.03959505925939249,resnet32,0.1612,0.1698,4.217131817544049,4.1760653162544425,0.04106649606149982,resnet32,0.1447,0.1502,4.215519839389757,4.1719850129024545,0.043534833025081425,4500000.0,5000.0,18010000.0,162090000.0,1296720000.0
resnet32x8_cifar100_K8_mwmpc1_noise40_seed0001_d001,d001,resnet32:8,cifar100,8,matched,mwmpc1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,perclass,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,9,0.1,1,120.29,0.1793,0.009655697799744971,0.1579,0.1914,0.1959,0.016600000000000004,0.1786,0.1948,0.5380357142857142,0.6303348846059441,0.5444428571428571,0.631475325656785,0.1793,resnet32,0.18,0.1844,4.172911619936878,4.130726849490946,0.04218476631847972,resnet32,0.1579,0.1538,4.1831402128393,4.138554294339635,0.0445859188542024,resnet32,0.1866,0.1868,4.165978107940067,4.121381936764175,0.04459616552974859,resnet32,0.1777,0.1748,4.169014032591473,4.117374990474094,0.051639041186056354,resnet32,0.1736,0.1706,4.201395926489071,4.15000017393719,0.051395760171792725,resnet32,0.1914,0.189,4.182217968119816,4.136827093633738,0.04539087394633415,resnet32,0.1808,0.181,4.172041014514186,4.129876959730279,0.04216405748791823,resnet32,0.1864,0.1884,4.185553739016706,4.140221644192934,0.045332091220188886,4500000.0,5000.0,18010000.0,180100000.0,1440800000.0
