run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,0,0.1,1,139.32,0.0945125,0.04676925906778939,0.0249,0.1676,0.1556,0.06108749999999999,0.091075,0.1526,0.8146000000000001,0.3282323990501717,0.8171678571428574,0.3052775634934197,0.05245,0.136575,wrn28x10,0.1676,0.1538,3.6796586310321633,3.6384918869219045,0.04116674475054341,wrn28x10,0.1207,0.1218,3.662567773325877,3.6205620034174486,0.04200577375807122,wrn28x10,0.1285,0.125,4.259587448090315,4.099724713712931,0.1598627298901027,wrn28x10,0.1295,0.1246,4.169934826479717,4.050645085898313,0.11928974142806097,resnet32,0.06,0.0598,4.620883585377173,4.416881515559825,0.20400207353205504,resnet32,0.0249,0.0232,4.7033857947046105,4.609383269467137,0.09400253470349443,resnet32,0.0401,0.037,4.646370486102321,4.5516115542162545,0.09475893307403153,resnet32,0.0848,0.0834,4.3374266573651274,4.207519953562454,0.1299067096234384,4500000.0,0.0,18000000.0,18000000.0,144000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,1,0.1,1,135.18,0.1809,0.056847097551238276,0.1016,0.2503,0.2568,0.07589999999999997,0.17675,0.2482,0.6852642857142858,0.44897555898677177,0.6812750000000001,0.4627970789016654,0.127475,0.234325,wrn28x10,0.2422,0.2434,3.0365188010036945,2.9420613588934597,0.094457441305911,wrn28x10,0.2226,0.2146,3.361177871173078,3.0872133533385666,0.27396452373994346,wrn28x10,0.2503,0.255,3.163174459541386,3.071232186122374,0.09194227548273788,wrn28x10,0.2222,0.215,3.585554247891361,3.382149177857421,0.2034050709017637,resnet32,0.1561,0.1458,3.987740485505624,3.718769738281315,0.2689707481979646,resnet32,0.1046,0.0966,4.194000453095544,4.047101803123951,0.14689864754803816,resnet32,0.1016,0.102,4.0986727381294425,3.896484559909864,0.20218817457895388,resnet32,0.1476,0.1416,3.849663922393864,3.7015355049886485,0.1481284135952592,4500000.0,0.0,18000000.0,36000000.0,288000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,2,0.1,1,138.58,0.1994125,0.02626025692467612,0.137,0.2214,0.2436,0.04418750000000002,0.19677499999999998,0.237,0.6872142857142859,0.44803049775478465,0.6880964285714287,0.4564614009709716,0.2077,0.191125,wrn28x10,0.2195,0.2222,2.9126183935864405,2.656434580683708,0.25618381260640244,wrn28x10,0.2071,0.2124,3.0129885619336907,2.741148566996509,0.2718400007156147,wrn28x10,0.137,0.1408,2.733079123564742,2.6202297644181685,0.11284935758025809,wrn28x10,0.2009,0.192,2.8194956694814293,2.7089666835963726,0.1105289865623821,resnet32,0.2157,0.2066,3.4377588592469692,3.2868183769963006,0.1509404810124331,resnet32,0.1828,0.18,3.601121350445531,3.453764123672789,0.147357227883979,resnet32,0.2109,0.2016,3.5296502468938176,3.264512790197676,0.26513745661147614,resnet32,0.2214,0.2186,3.297153017060323,3.0514329529621382,0.24572005920874124,4500000.0,0.0,18000000.0,54000000.0,432000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,3,0.1,1,137.12,0.24607500000000004,0.022966973570760257,0.2119,0.2897,0.2981,0.05202499999999993,0.2469,0.2956,0.6101357142857143,0.5318030450736766,0.6080785714285716,0.5416033533902419,0.24065,0.25150000000000006,wrn28x10,0.2897,0.2918,2.7396534241058608,2.4649454294280573,0.2747079866133969,wrn28x10,0.26,0.252,2.6578816835853187,2.431875838644125,0.22600584392520515,wrn28x10,0.2172,0.2152,2.8438997891816227,2.516678725792603,0.32722106539982965,wrn28x10,0.2391,0.2456,2.7726408426057207,2.500351721420884,0.2722891240211373,resnet32,0.2119,0.2088,3.1263341927392916,2.865267163989219,0.2610670274165882,resnet32,0.2533,0.2506,3.3615439991382035,3.0501800250600684,0.31136397244832054,resnet32,0.2505,0.2554,3.125226232138547,2.8612364926798777,0.263989741850475,resnet32,0.2469,0.2558,2.8462442091920157,2.6245440502058375,0.2217001568695361,4500000.0,0.0,18000000.0,72000000.0,576000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,4,0.1,1,138.57,0.2657625,0.04569608674438108,0.182,0.3237,0.3261,0.06033749999999999,0.26535,0.3214,0.667607142857143,0.47073285764989087,0.6664857142857145,0.47623293110474824,0.270875,0.26065,wrn28x10,0.2764,0.2824,2.3988997504453766,2.2414251123978333,0.1574746396350251,wrn28x10,0.3154,0.3222,2.3876525007865648,2.2270511454817923,0.16060135187581182,wrn28x10,0.2688,0.2728,2.4108015644279392,2.250850161029534,0.1599514028163288,wrn28x10,0.182,0.1802,2.429405814206058,2.2724802741272883,0.15692554235416042,resnet32,0.2689,0.268,2.850317509336905,2.6361297839744524,0.21418772735209626,resnet32,0.2073,0.1994,2.955827972767028,2.7459469214081764,0.20988104278645056,resnet32,0.2836,0.2826,2.8680502447214993,2.6449577493423764,0.22309249745343218,resnet32,0.3237,0.3152,2.7077657438137313,2.4789686650037766,0.228797077963298,4500000.0,0.0,18000000.0,90000000.0,720000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,5,0.1,1,138.66,0.346675,0.025047941532189824,0.3105,0.3831,0.4223,0.075625,0.33930000000000005,0.4156,0.5750785714285714,0.5358590213504965,0.5791714285714286,0.5382341394510926,0.32535000000000003,0.368,wrn28x10,0.3589,0.3394,2.250927161256021,2.0673541216687723,0.18357303975657982,wrn28x10,0.3831,0.3674,2.440262709659609,2.1306271331215445,0.309635577829216,wrn28x10,0.3494,0.3466,2.4384028776125475,2.1371638371863146,0.3012390392620794,wrn28x10,0.3806,0.3804,2.2738602980971336,2.091014975851232,0.1828453251245347,resnet32,0.3188,0.3184,2.7257426855239,2.4363328712907704,0.2894098114814948,resnet32,0.3105,0.306,2.787688973275098,2.553560071370818,0.23412890723821791,resnet32,0.33,0.3238,2.7557526244358583,2.458952430297028,0.29680019365200266,resnet32,0.3421,0.3324,2.623605788431384,2.3829822829839857,0.24062350819903341,4500000.0,0.0,18000000.0,108000000.0,864000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,6,0.1,1,135.24,0.334125,0.0360309502372613,0.2546,0.3853,0.3989,0.06477499999999997,0.32955,0.39,0.5644785714285714,0.5263491378277295,0.5670035714285714,0.5299102107013477,0.3386,0.32965,wrn28x10,0.3184,0.3166,2.332989546216347,2.017068051309748,0.3159214981027286,wrn28x10,0.3603,0.3452,2.3388674425130542,2.048543692312457,0.29032374888827855,wrn28x10,0.2546,0.2472,2.3281034038148145,2.0491420162672345,0.2789613911882043,wrn28x10,0.3853,0.377,2.3785845676267687,2.047221922908317,0.3313626423901455,resnet32,0.3512,0.3534,2.559196758676659,2.277406443418427,0.2817903174172071,resnet32,0.3302,0.3344,2.702633384615183,2.3871851461854847,0.31544824020767753,resnet32,0.3267,0.324,2.6191647228869526,2.3160700842060824,0.30309463796121155,resnet32,0.3463,0.3386,2.5156846410510214,2.2435678727924824,0.27211677050217986,4500000.0,0.0,18000000.0,126000000.0,1008000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,7,0.1,1,138.52,0.367675,0.03197771685095732,0.3085,0.4018,0.4314,0.06372500000000003,0.368375,0.4318,0.5206285714285713,0.5798248114202863,0.5282357142857143,0.5762241421317738,0.340125,0.395225,wrn28x10,0.3813,0.3764,2.2407198048789394,1.9527630795809356,0.28795672428201546,wrn28x10,0.3969,0.4,2.2820324017242952,1.9779409676451574,0.3040914336981421,wrn28x10,0.4018,0.3986,2.2958488787778397,1.983447178690271,0.3124017015268857,wrn28x10,0.4009,0.4002,2.266503320329569,1.9734116923063993,0.29309162781150505,resnet32,0.3438,0.3442,2.4529964097521524,2.1680663426152686,0.2849300661208955,resnet32,0.3085,0.3098,2.56626234931702,2.2662746963853184,0.2999876498625698,resnet32,0.3688,0.3702,2.5156270158900456,2.221342766826803,0.29428425048139284,resnet32,0.3394,0.3476,2.412049051204866,2.1303456975993784,0.2817033566746183,4500000.0,0.0,18000000.0,144000000.0,1152000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,8,0.1,1,137.73,0.4290125,0.02379639875590423,0.3915,0.4665,0.488,0.05898749999999997,0.42295,0.4808,0.46842857142857147,0.5851445075572276,0.46591785714285716,0.5941818255109387,0.41155,0.446475,wrn28x10,0.4665,0.4594,2.188023092394525,1.880676651034843,0.30734644195234234,wrn28x10,0.4266,0.4346,2.188570836050944,1.8943710181523452,0.2941998172212731,wrn28x10,0.4298,0.4238,2.2191236464476045,1.9109683094376868,0.3081553400578824,wrn28x10,0.463,0.4532,2.2359532583504915,1.914693809537725,0.3212594522840597,resnet32,0.4065,0.3996,2.3842016819187184,2.0854349488561805,0.2987667335916988,resnet32,0.3915,0.3896,2.484329800714146,2.174538242545995,0.3097915574484928,resnet32,0.4248,0.4122,2.444482648745179,2.144138128073378,0.30034451957114716,resnet32,0.4234,0.4112,2.3439650423824787,2.054926387796348,0.28903865261765366,4500000.0,0.0,18000000.0,162000000.0,1296000000.0
wrn28x10x4-resnet32x4_cifar100_K8_rand1_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,rand1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,9,0.1,1,136.22,0.35677499999999995,0.06386753381022317,0.2419,0.4637,0.4352,0.07842500000000002,0.35412499999999997,0.429,0.5629928571428572,0.5201954777607243,0.5655714285714285,0.5255508809127785,0.31384999999999996,0.3997,wrn28x10,0.3957,0.3976,2.0437248088419437,1.8110858195207336,0.2326389886650511,wrn28x10,0.3208,0.317,2.0450363001701506,1.8139633180742913,0.23107298342934388,wrn28x10,0.4637,0.4538,2.0516345370560884,1.821201659569686,0.23043287738057022,wrn28x10,0.4186,0.422,2.0542477384548294,1.8222593492404981,0.23198839169080285,resnet32,0.3493,0.336,2.3235997185111046,2.0441253232685,0.2794743898451667,resnet32,0.2419,0.2494,2.397437522526492,2.121510246937925,0.2759272790386934,resnet32,0.3391,0.333,2.361643885346976,2.089364715089852,0.27227916788648476,resnet32,0.3251,0.3242,2.295697097073902,2.0197343811054123,0.2759627142116766,4500000.0,0.0,18000000.0,180000000.0,1440000000.0
