run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,0,0.1,1,69.86,0.01675,0.005514526271584894,0.0099,0.0249,0.0311,0.014349999999999998,0.016175000000000002,0.033,0.4275142857142858,0.46744100289409773,0.42569999999999997,0.4719612265820418,0.01675,resnet32,0.0137,0.015,4.730706922032616,4.648514315485954,0.08219260990377238,resnet32,0.01,0.0088,4.773610137403011,4.659392880445177,0.11421724350752398,resnet32,0.0249,0.0258,4.716973530975255,4.6351883242076095,0.08178520629454314,resnet32,0.0195,0.0176,4.7053682187741455,4.631762157109651,0.07360606196016306,resnet32,0.0099,0.0094,4.746708426963199,4.655745003711093,0.09096343170065004,resnet32,0.0209,0.02,4.763210618360476,4.6701662371104415,0.0930443853052235,resnet32,0.0225,0.0216,4.699384354732254,4.630461439490318,0.06892293088210201,resnet32,0.0126,0.0112,4.786607359620658,4.664866479283029,0.12174087764494536,4500000.0,0.0,18000000.0,18000000.0,144000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,1,0.1,1,67.31,0.0279625,0.013166333724693445,0.01,0.0484,0.0477,0.019737499999999998,0.0275,0.0452,0.8319642857142858,0.20312973343197177,0.8329071428571427,0.20651931798843498,0.0279625,resnet32,0.0249,0.022,4.584787230600011,4.570651147853244,0.014136090280027764,resnet32,0.01,0.011,4.615475926886905,4.609222448007627,0.006253479033396367,resnet32,0.036,0.0328,4.5661161284555085,4.552702384916219,0.01341374562748983,resnet32,0.0484,0.0504,4.5620657300407235,4.548420269380916,0.013645468499982433,resnet32,0.0106,0.01,4.622349021786993,4.608711880039085,0.01363714542259748,resnet32,0.0345,0.0332,4.581263105977666,4.568653752180663,0.012609349416875788,resnet32,0.0402,0.0394,4.537148888815533,4.52439263666218,0.01275625410529425,resnet32,0.0191,0.0212,4.59684264592149,4.591791266067461,0.0050513888191661945,4500000.0,0.0,18000000.0,36000000.0,288000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,2,0.1,1,66.71,0.0451875,0.01759171946541895,0.021,0.0716,0.0641,0.018912500000000006,0.04529999999999999,0.061,0.7534785714285713,0.428077038897948,0.7535,0.41621965252729487,0.0451875,resnet32,0.0397,0.0378,4.545571827075698,4.516317926347256,0.029253903284287928,resnet32,0.0254,0.027,4.60250703448599,4.5893756821751595,0.013131350664232079,resnet32,0.0486,0.0482,4.530621008439497,4.503215984187343,0.027405028395481746,resnet32,0.0716,0.0728,4.449119057844985,4.4361210926012555,0.012997970068351027,resnet32,0.021,0.0188,4.592437330972064,4.579957959326831,0.012479367672147584,resnet32,0.0667,0.0678,4.455099715427919,4.44212112033909,0.012978593205017123,resnet32,0.0564,0.0582,4.490760407664559,4.462206700308756,0.02855371452592821,resnet32,0.0321,0.0318,4.583392582833767,4.554746972566301,0.028645612802144817,4500000.0,0.0,18000000.0,54000000.0,432000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,3,0.1,1,66.7,0.06255,0.019056363766469193,0.0388,0.0924,0.0781,0.015550000000000008,0.060875,0.0758,0.6476571428571427,0.48653339385060984,0.6537464285714286,0.48880643177031197,0.06255,resnet32,0.0529,0.0496,4.461422643200918,4.43442639708519,0.02699625730879647,resnet32,0.0448,0.0458,4.536384449763731,4.522890998558565,0.013493463802495336,resnet32,0.0558,0.0532,4.460325428708033,4.442817993462086,0.017507446123504036,resnet32,0.0838,0.0798,4.413852189074863,4.386954234404997,0.026897938685248268,resnet32,0.0498,0.0472,4.500942988151854,4.483141537417065,0.017801443885466804,resnet32,0.0924,0.0894,4.399416229264303,4.37952327050946,0.019892967279619454,resnet32,0.0821,0.0824,4.410637205974623,4.390771198679101,0.019866003195850433,resnet32,0.0388,0.0396,4.516879271377217,4.503884958949956,0.012994309337624476,4500000.0,0.0,18000000.0,72000000.0,576000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,4,0.1,1,67.86,0.080725,0.016804891401017742,0.051,0.1058,0.098,0.017275,0.085425,0.1016,0.5932214285714286,0.5503400784772012,0.5995464285714285,0.5454067797283443,0.080725,resnet32,0.0867,0.0918,4.39692452753132,4.370133901184255,0.02679062890555625,resnet32,0.0748,0.0786,4.4528962238268415,4.421232537789778,0.0316636900520693,resnet32,0.0729,0.0776,4.415265229615298,4.393064102665945,0.022201125167405487,resnet32,0.101,0.1066,4.379585334523157,4.348111597990448,0.03147373314079067,resnet32,0.0675,0.0708,4.430219757963311,4.396614244715734,0.03360551402015104,resnet32,0.1058,0.1102,4.363983014090494,4.330470915545117,0.03351210070170716,resnet32,0.0861,0.0918,4.363758016039025,4.336836297742345,0.02692172244265252,resnet32,0.051,0.056,4.458603697744283,4.436362282119014,0.02224141488841269,4500000.0,0.0,18000000.0,90000000.0,720000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,5,0.1,1,67.96,0.1018125,0.012140679295245385,0.0805,0.115,0.116,0.014187500000000006,0.104225,0.1156,0.585857142857143,0.560874098864073,0.5906678571428571,0.5476260114406175,0.1018125,resnet32,0.095,0.0994,4.341237138618123,4.316545380110091,0.024691756507805127,resnet32,0.0805,0.082,4.3644886910915375,4.334166183729064,0.03032251054802063,resnet32,0.1106,0.1104,4.33705929836089,4.312402374703776,0.02465692511230538,resnet32,0.1082,0.109,4.3440669558264995,4.307005828077143,0.03706112583379515,resnet32,0.108,0.1104,4.345712719993158,4.317706164988604,0.028006552512207152,resnet32,0.1114,0.1158,4.322337704625997,4.291985084048727,0.030352616211695767,resnet32,0.115,0.1202,4.320132865824482,4.292042377320203,0.02809048994359645,resnet32,0.0858,0.0866,4.4219862236218015,4.3847455544905225,0.03724066827403889,4500000.0,0.0,18000000.0,108000000.0,864000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,6,0.1,1,67.9,0.1327875,0.015552205430420475,0.1054,0.1497,0.1568,0.024012499999999992,0.13292500000000002,0.1594,0.6319,0.5274662623503346,0.6400571428571427,0.5175817317657065,0.1327875,resnet32,0.1271,0.1322,4.307594985108484,4.275038791651076,0.03255619031154889,resnet32,0.1185,0.1148,4.3055495975369755,4.27603482184085,0.029514773000052875,resnet32,0.1392,0.1374,4.283459936014631,4.254114953293041,0.02934497697225941,resnet32,0.1489,0.1474,4.279107276688922,4.249771899120375,0.02933537831731056,resnet32,0.1239,0.123,4.289965133436701,4.260633064264601,0.0293320710003503,resnet32,0.1497,0.1536,4.274871115996079,4.245456020263108,0.029415095595388928,resnet32,0.1496,0.147,4.282161218198863,4.2526133175600656,0.029547895553564144,resnet32,0.1054,0.108,4.346327413550832,4.313837370073253,0.0324900319180663,4500000.0,0.0,18000000.0,126000000.0,1008000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,7,0.1,1,67.95,0.1449,0.012852820702087148,0.1269,0.1698,0.1564,0.01150000000000001,0.1411,0.1578,0.5789928571428573,0.5878982123379798,0.578942857142857,0.594083997031345,0.1449,resnet32,0.1399,0.1444,4.254676943136887,4.219962607053193,0.03471433068361049,resnet32,0.1269,0.117,4.247618749399077,4.211613082750277,0.03600567052490078,resnet32,0.1698,0.1598,4.246739271689545,4.205714371055365,0.04102489550661465,resnet32,0.1484,0.1462,4.227614664218643,4.191483006219972,0.03613166137206876,resnet32,0.1588,0.1586,4.249645902690562,4.2148840275000445,0.03476187765111469,resnet32,0.1409,0.1308,4.236572729592973,4.200577145273035,0.03599557658890262,resnet32,0.1346,0.1318,4.233144261281598,4.197016033597968,0.03612822368582287,resnet32,0.1399,0.1402,4.29433402012695,4.253427808596329,0.040906210289738905,4500000.0,0.0,18000000.0,144000000.0,1152000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,8,0.1,1,68.09,0.152275,0.012542303416836955,0.1212,0.1636,0.1702,0.017924999999999996,0.15089999999999998,0.1704,0.5801499999999999,0.5574818643455649,0.5812607142857144,0.5671604405491208,0.152275,resnet32,0.1553,0.1536,4.216542752290314,4.173588898371566,0.042953855633227664,resnet32,0.1582,0.1518,4.19718966700814,4.157536801966754,0.03965287044411525,resnet32,0.1636,0.1658,4.194021337072957,4.1557305316356095,0.038290808133421124,resnet32,0.151,0.149,4.180977100337094,4.141989531164819,0.03898757069890218,resnet32,0.1535,0.1518,4.204363001002506,4.16607261381366,0.03829037699721415,resnet32,0.1631,0.1572,4.1906509175896645,4.151653426276012,0.03899749207035215,resnet32,0.1523,0.1548,4.1879046484827995,4.148271735757589,0.039632910579464144,resnet32,0.1212,0.1232,4.2513158832761375,4.208381918682293,0.04293396771853705,4500000.0,0.0,18000000.0,162000000.0,1296000000.0
resnet32x8_cifar100_K8_rand1_noise40_seed0005_d001,d001,resnet32:8,cifar100,8,matched,rand1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,3760032,9,0.1,1,67.81,0.190575,0.011451937608981291,0.1712,0.203,0.2088,0.01822500000000002,0.19569999999999999,0.2146,0.5140428571428572,0.6542152813762668,0.5227,0.6371829448745929,0.190575,resnet32,0.1712,0.1724,4.178723812780597,4.133865661241791,0.044858152941080996,resnet32,0.1973,0.2066,4.157064785334197,4.107975907623768,0.04908888072135265,resnet32,0.1982,0.2048,4.154308383099058,4.10665181109851,0.047656565428372814,resnet32,0.203,0.2076,4.142354550348087,4.096885809505528,0.04546873203732751,resnet32,0.185,0.1884,4.164702831682834,4.115754914554683,0.04894791719165038,resnet32,0.1971,0.2034,4.156382546506145,4.108695726841688,0.047686821130231365,resnet32,0.1988,0.2014,4.142780268395489,4.097306468608704,0.04547380339565941,resnet32,0.174,0.181,4.204775856299833,4.159908810799772,0.04486705160657452,4500000.0,0.0,18000000.0,180000000.0,1440000000.0
