run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,0,0.1,1,63.01,0.041475,0.016465323410124688,0.0218,0.0587,0.0577,0.016225000000000003,0.0405,0.056,0.7480666666666668,0.24942525347083644,0.7483833333333334,0.2754886305347843,0.041475,resnet32,0.0218,0.0232,4.713021194392985,4.575866177678108,0.1371550091359743,resnet32,0.0286,0.029,4.6274073679338805,4.523064208978957,0.10434315367257857,resnet32,0.0568,0.0544,4.552819895473394,4.4489018175412305,0.10391807075343835,resnet32,0.0587,0.0554,4.526595446535132,4.450230703435161,0.0763647356877548,4500000.0,5000.0,18010000.0,18010000.0,72040000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,1,0.1,1,59.7,0.11277500000000001,0.008939903522969363,0.1038,0.1262,0.1238,0.01102499999999998,0.11080000000000001,0.12,0.5414666666666667,0.5914850356286018,0.5496833333333334,0.5866215181253343,0.11277500000000001,resnet32,0.1038,0.1036,4.146849848330021,4.083363727412441,0.06348611874802207,resnet32,0.1056,0.1062,4.0569451017813245,3.990293637934056,0.06665146016960287,resnet32,0.1155,0.1086,4.046804388477043,3.9822866320610046,0.06451775914121588,resnet32,0.1262,0.1248,3.9982400238513947,3.9309366348792207,0.06730339506281201,4500000.0,5000.0,18010000.0,36020000.0,144080000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,2,0.1,1,59.96,0.159375,0.00509675141634355,0.1535,0.1661,0.1747,0.015325000000000005,0.1568,0.1766,0.5489999999999999,0.5890292238228064,0.55335,0.5739549658009991,0.159375,resnet32,0.1555,0.1498,3.7107008837840776,3.6304245939986273,0.08027628917162391,resnet32,0.1535,0.1596,3.641003181988543,3.555747431110252,0.08525574582480741,resnet32,0.1624,0.1552,3.6645827320489017,3.5795448090542448,0.08503792316398838,resnet32,0.1661,0.1626,3.640876867893067,3.5598643706603483,0.08101249957160855,4500000.0,5000.0,18010000.0,54030000.0,216120000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,3,0.1,1,59.89,0.219475,0.006540785503286284,0.2097,0.2271,0.2465,0.027024999999999993,0.21875,0.2446,0.5373333333333333,0.5803913679506209,0.5401,0.5904516556249214,0.219475,resnet32,0.2178,0.2218,3.3784432990307156,3.2515585154972295,0.12688478473997253,resnet32,0.2233,0.225,3.328485595570369,3.200438526205041,0.1280470665819435,resnet32,0.2097,0.2034,3.34038983149962,3.231532109054652,0.10885772122789851,resnet32,0.2271,0.2248,3.3193784200332384,3.210546613078226,0.1088318100029772,4500000.0,5000.0,18010000.0,72040000.0,288160000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,4,0.1,1,59.65,0.23170000000000002,0.03179017143709671,0.1819,0.2606,0.2561,0.024399999999999977,0.2311,0.2566,0.5674333333333333,0.5817049571202468,0.5722833333333334,0.5643439734031145,0.23170000000000002,resnet32,0.2262,0.2294,3.091456900266084,2.9512163126333193,0.1402405864262784,resnet32,0.1819,0.1854,3.0548468459058893,2.8969942412593146,0.15785260539798235,resnet32,0.2606,0.2548,3.0925458121028813,2.9358484883877365,0.15669731971469114,resnet32,0.2581,0.2548,3.0596569532697853,2.918772927400741,0.14088402573146264,4500000.0,5000.0,18010000.0,90050000.0,360200000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,5,0.1,1,59.68,0.25482499999999997,0.019528488804820505,0.2226,0.2724,0.2801,0.025275000000000047,0.2575,0.2808,0.5221,0.6089941382499249,0.5292,0.600599840095203,0.25482499999999997,resnet32,0.2226,0.2332,2.912539966404438,2.750823904167522,0.16171606400431218,resnet32,0.2724,0.2758,2.8761761405251245,2.6931946873664856,0.18298145682042974,resnet32,0.2562,0.2568,2.9030278020284395,2.74141019040888,0.16161760973574762,resnet32,0.2681,0.2642,2.8931374874981968,2.711313359439373,0.18182412958280605,4500000.0,5000.0,18010000.0,108060000.0,432240000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,6,0.1,1,59.61,0.27427500000000005,0.02251969970936558,0.2376,0.2942,0.3034,0.029124999999999956,0.26905,0.3012,0.5595333333333333,0.5572284512808292,0.5525333333333333,0.5865432029530336,0.27427500000000005,resnet32,0.2741,0.2706,2.807615291327238,2.6067594442177904,0.20085584729994563,resnet32,0.2912,0.2838,2.7526969486339525,2.549142810939388,0.20355413420210508,resnet32,0.2376,0.2292,2.776153494011272,2.598035520281304,0.17811797527511689,resnet32,0.2942,0.2926,2.744674425572157,2.56553991494531,0.17913451077501205,4500000.0,5000.0,18010000.0,126070000.0,504280000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,7,0.1,1,59.63,0.317525,0.023217167678250505,0.2913,0.3424,0.347,0.029474999999999973,0.32155,0.3568,0.49246666666666666,0.5983556711667731,0.48933333333333334,0.6117796359069426,0.317525,resnet32,0.2913,0.2948,2.687067810107361,2.489684959196232,0.19738285247744483,resnet32,0.3388,0.34,2.654360011050647,2.4427427158436994,0.2116172922013158,resnet32,0.2976,0.303,2.7073465558615597,2.4979404881596565,0.20940606795590033,resnet32,0.3424,0.3484,2.6744482132860203,2.476472981274128,0.19797523389570415,4500000.0,5000.0,18010000.0,144080000.0,576320000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,8,0.1,1,59.61,0.3159,0.012915301003073826,0.2943,0.3278,0.3455,0.02959999999999996,0.31545,0.3486,0.49313333333333337,0.6037183013979196,0.49443333333333334,0.613810379229481,0.3159,resnet32,0.2943,0.28,2.6111695864661173,2.407716763798486,0.20345281978899782,resnet32,0.3278,0.3286,2.5815701928328383,2.360367153178562,0.2212030413899232,resnet32,0.3232,0.3248,2.637798557227308,2.4191593033346264,0.2186392538715154,resnet32,0.3183,0.3284,2.597565887326544,2.393869414417581,0.20369647280313075,4500000.0,5000.0,18010000.0,162090000.0,648360000.0
resnet32x4_cifar100_K4_mwmd1_seed0004_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,9,0.1,1,59.45,0.359625,0.016063681863134623,0.3337,0.3748,0.4013,0.04167500000000002,0.3507,0.3846,0.4961,0.592250152758178,0.4926000000000001,0.5900229411101057,0.359625,resnet32,0.3748,0.3582,2.574148779226975,2.337099537422711,0.23704924453473228,resnet32,0.359,0.3492,2.528896567665718,2.289274824783206,0.23962174419483,resnet32,0.3337,0.3212,2.5697365433655004,2.348279185593128,0.2214573571162129,resnet32,0.371,0.3742,2.5458980898626824,2.3233529601923446,0.22254512979733673,4500000.0,5000.0,18010000.0,180100000.0,720400000.0
