run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,10,0.1,1,59.87,0.34542500000000004,0.020068678955028407,0.3114,0.3633,0.3756,0.030174999999999952,0.33785,0.364,0.4554,0.6291433507755378,0.44825000000000004,0.649287870915594,0.34542500000000004,resnet32,0.3114,0.308,2.590501880273223,2.3629498480057176,0.22755203607746147,resnet32,0.3548,0.349,2.5173797114667567,2.287308836186474,0.2300708739256317,resnet32,0.3633,0.3568,2.5203412725505503,2.301720230247487,0.2186210448218679,resnet32,0.3522,0.3376,2.5191924910653722,2.3009949167343704,0.21819757407700474,4500000.0,5000.0,18010000.0,198110000.0,792440000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,11,0.1,1,59.87,0.358575,0.019008994581513262,0.3354,0.3864,0.3938,0.035225000000000006,0.35459999999999997,0.3868,0.4557,0.6257224864100781,0.4592,0.6332319625159599,0.358575,resnet32,0.3484,0.343,2.5443424704399975,2.3050207907164637,0.2393216798081994,resnet32,0.3864,0.3878,2.4630254976112735,2.2228290567343887,0.24019644140604546,resnet32,0.3641,0.3562,2.478448324921456,2.236197472803972,0.2422508503395048,resnet32,0.3354,0.3314,2.473494143987244,2.2331681358204647,0.24032600903460247,4500000.0,5000.0,18010000.0,216120000.0,864480000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,12,0.1,1,60.08,0.34685,0.023262684711786816,0.308,0.3678,0.3814,0.034550000000000025,0.3358,0.371,0.508,0.5759955664463431,0.5005333333333333,0.5912704671114625,0.34685,resnet32,0.308,0.2978,2.4909717755561527,2.2500139869410885,0.24095778571526436,resnet32,0.3505,0.3414,2.4047291658141394,2.1622483987699854,0.24248076784847813,resnet32,0.3678,0.3544,2.422491041435437,2.1782163584774192,0.24427468329668045,resnet32,0.3611,0.3496,2.4126897547394037,2.170365088026632,0.24232466504062442,4500000.0,5000.0,18010000.0,234130000.0,936520000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,13,0.1,1,59.94,0.347025,0.02483640221529681,0.3198,0.3721,0.3889,0.04187500000000005,0.34790000000000004,0.3916,0.5171333333333333,0.58820596955361,0.5143666666666666,0.5934356216035584,0.347025,resnet32,0.3721,0.371,2.4627735433592037,2.219753399999304,0.2430201401849362,resnet32,0.3247,0.3284,2.375532557171854,2.1271177650513975,0.24841479065997357,resnet32,0.3198,0.3238,2.403627609834075,2.157991723919457,0.24563588985157284,resnet32,0.3715,0.3684,2.3756258949976075,2.1274442041123454,0.2481816927267408,4500000.0,5000.0,18010000.0,252140000.0,1008560000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,14,0.1,1,59.96,0.379675,0.011262631797231065,0.3709,0.399,0.4225,0.042825,0.37245,0.4106,0.4731000000000001,0.6050754881675334,0.4707166666666666,0.6066620099261946,0.379675,resnet32,0.3709,0.365,2.4089803126725284,2.162194214591926,0.24678609818643468,resnet32,0.3736,0.3624,2.3320840796963735,2.0778436618433758,0.25424041895365174,resnet32,0.3752,0.3696,2.3611150224777786,2.1117886807769537,0.24932633799670095,resnet32,0.399,0.3928,2.330006720328873,2.075452869419347,0.2545538497453725,4500000.0,5000.0,18010000.0,270150000.0,1080600000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,15,0.1,1,59.87,0.384675,0.02063605764190438,0.3646,0.4124,0.4311,0.046424999999999994,0.38184999999999997,0.424,0.4744333333333333,0.5871626109867413,0.4831666666666667,0.5827037704448969,0.384675,resnet32,0.3646,0.3658,2.398689728568901,2.1326957338235597,0.2659939924593676,resnet32,0.4124,0.4014,2.3323280479420316,2.062130894003944,0.2701971564568918,resnet32,0.3967,0.3966,2.339774019846862,2.081519576297565,0.25825444486161525,resnet32,0.365,0.3636,2.314899730919437,2.0554645621979777,0.2594351694622839,4500000.0,5000.0,18010000.0,288160000.0,1152640000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,16,0.1,1,59.78,0.34115,0.04222810083344975,0.2786,0.3927,0.3958,0.054649999999999976,0.33945000000000003,0.388,0.5355666666666666,0.5681015526180072,0.54865,0.5568935434405896,0.34115,resnet32,0.2786,0.2724,2.3709507882595062,2.1035692266781223,0.2673815620893782,resnet32,0.3625,0.3704,2.3081145266240295,2.037282196296887,0.2708323279353367,resnet32,0.3927,0.3844,2.295965338972482,2.03838539597663,0.257579945366491,resnet32,0.3308,0.3306,2.2820945790206846,2.023157934404232,0.2589366437274624,4500000.0,5000.0,18010000.0,306170000.0,1224680000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,17,0.1,1,59.92,0.398375,0.029325532816983888,0.3491,0.422,0.442,0.043625000000000025,0.3924,0.4346,0.48656666666666665,0.5711398014034897,0.48874999999999996,0.583243871125515,0.398375,resnet32,0.3491,0.3476,2.347124499184164,2.0790934703228148,0.2680310280781917,resnet32,0.4033,0.3954,2.294847372411327,2.023824065585028,0.27102330788462,resnet32,0.422,0.4138,2.281452064148404,2.019355861300772,0.2620962021914734,resnet32,0.4191,0.4128,2.2737522660331293,2.011120414022695,0.2626318530899219,4500000.0,5000.0,18010000.0,324180000.0,1296720000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,18,0.1,1,59.89,0.34805,0.02704907576979296,0.3187,0.3788,0.3966,0.04854999999999998,0.34435,0.3864,0.5423666666666667,0.5595323855458468,0.5447000000000001,0.5663361537577167,0.34805,resnet32,0.371,0.3662,2.3189518317918885,2.046847549859773,0.2721042814241214,resnet32,0.3237,0.3192,2.2721218280494213,2.000173219056292,0.2719486046116799,resnet32,0.3788,0.379,2.2680491322482172,1.993136890740557,0.2749122377188707,resnet32,0.3187,0.313,2.2556868066841904,1.9826467660340397,0.2730400413486429,4500000.0,5000.0,18010000.0,342190000.0,1368760000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,19,0.1,1,59.86,0.39905,0.014797381525121266,0.3792,0.4149,0.4408,0.04175000000000001,0.40085,0.4426,0.4492,0.6047729373499505,0.46151666666666663,0.6047401336894259,0.39905,resnet32,0.3792,0.3744,2.3049232717603445,2.0374733937734906,0.26744987919333985,resnet32,0.4116,0.4248,2.247663705863736,1.9758346805518323,0.2718290282752026,resnet32,0.3905,0.3884,2.256576357917352,1.986151291734793,0.2704250651454045,resnet32,0.4149,0.4158,2.2397576463832096,1.9678979487243025,0.27185969837856566,4500000.0,5000.0,18010000.0,360200000.0,1440800000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,20,0.1,1,60.0,0.38727500000000004,0.02001254294186523,0.3672,0.4203,0.4239,0.03662499999999996,0.3913,0.4306,0.5002666666666666,0.5712036175376316,0.4916833333333333,0.5988818123754918,0.38727500000000004,resnet32,0.3773,0.379,2.303915610706264,2.0204978458244693,0.2834177660882812,resnet32,0.3672,0.3768,2.248710301620039,1.9617778281257912,0.28693247491239826,resnet32,0.3843,0.3852,2.245459274642847,1.971110437065363,0.2743488384664736,resnet32,0.4203,0.4242,2.2309219830415468,1.9556861768730662,0.27523581152358517,4500000.0,5000.0,18010000.0,378210000.0,1512840000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,21,0.1,1,59.92,0.35259999999999997,0.033428655372299984,0.3005,0.3874,0.3975,0.04490000000000005,0.35255000000000003,0.3894,0.5248,0.56564319432321,0.5333666666666667,0.5733996749765571,0.35259999999999997,resnet32,0.3005,0.301,2.2849447930401023,2.0018533254888924,0.28309146626005793,resnet32,0.3753,0.3724,2.228650413961573,1.9525025639344344,0.2761478512759574,resnet32,0.3874,0.3864,2.2314471558413724,1.955053848299113,0.27639330906624143,resnet32,0.3472,0.3504,2.2265436656095763,1.9393236339092255,0.2872200292873789,4500000.0,5000.0,18010000.0,396220000.0,1584880000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,22,0.1,1,59.82,0.40762499999999996,0.012245892168396708,0.3958,0.4281,0.4641,0.05647500000000005,0.40549999999999997,0.4602,0.49733333333333335,0.5664599912323985,0.49944999999999995,0.5653291674761829,0.40762499999999996,resnet32,0.402,0.396,2.2766901898113163,1.992830665782094,0.2838595252780413,resnet32,0.4046,0.401,2.2350770890374076,1.9481363694437526,0.28694072287445044,resnet32,0.3958,0.3986,2.221064742146568,1.9446132389659232,0.2764515073504299,resnet32,0.4281,0.4264,2.2116381974721495,1.9347511391070755,0.27688706266185775,4500000.0,5000.0,18010000.0,414230000.0,1656920000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,23,0.1,1,59.9,0.39907499999999996,0.02114915778464948,0.3791,0.4346,0.4558,0.056725000000000025,0.40080000000000005,0.4584,0.5221,0.5575227799746545,0.5297000000000001,0.550266578522429,0.39907499999999996,resnet32,0.3791,0.3818,2.266539591279897,1.9863678670742295,0.2801717278039591,resnet32,0.3932,0.3942,2.2277215343307364,1.9458805427632548,0.2818409989757294,resnet32,0.3894,0.3904,2.2091589857908813,1.934642304751006,0.27451667830940674,resnet32,0.4346,0.4368,2.192734694955024,1.9169448553161188,0.27578983845358546,4500000.0,5000.0,18010000.0,432240000.0,1728960000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,24,0.1,1,59.88,0.39559999999999995,0.011434377989204304,0.3768,0.4076,0.449,0.05340000000000006,0.3868,0.437,0.5159666666666667,0.5510642834253409,0.5146666666666666,0.5573458132294916,0.39559999999999995,resnet32,0.3979,0.3922,2.2522222792560402,1.9696349134160713,0.28258736353282904,resnet32,0.3768,0.3682,2.2118036789311604,1.9295439603315159,0.2822597183244811,resnet32,0.4076,0.391,2.207049649547447,1.9218523600562052,0.2851972938515246,resnet32,0.4001,0.3958,2.197548371993683,1.9139147707345812,0.28363359931179066,4500000.0,5000.0,18010000.0,450250000.0,1801000000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,25,0.1,1,60.15,0.4346,0.002536730178793149,0.4308,0.4371,0.4828,0.04820000000000002,0.4312,0.472,0.4566333333333333,0.5980640833095034,0.46048333333333336,0.5839771397949896,0.4346,resnet32,0.4371,0.4394,2.2441998567770827,1.9651120140809903,0.2790878431405872,resnet32,0.4338,0.4268,2.2094929238612,1.9247368497943336,0.284756074892357,resnet32,0.4308,0.4212,2.2011829616332594,1.9199777656996793,0.2812051956160841,resnet32,0.4367,0.4374,2.200042348016392,1.914721968499097,0.2853203815916045,4500000.0,5000.0,18010000.0,468260000.0,1873040000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,26,0.1,1,59.84,0.396075,0.02955861760975977,0.3473,0.4243,0.4463,0.050224999999999964,0.3887,0.4358,0.5174000000000001,0.5680245284633539,0.50895,0.5794043535170582,0.396075,resnet32,0.4137,0.405,2.2433577460998837,1.954679385335608,0.28867836061611096,resnet32,0.4243,0.4214,2.1999797765165567,1.9148176314139909,0.28516214685937896,resnet32,0.3473,0.3414,2.1991380751132965,1.9143792986869812,0.2847587712193755,resnet32,0.399,0.387,2.1936222304674713,1.9017446471208876,0.29187757773748174,4500000.0,5000.0,18010000.0,486270000.0,1945080000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,27,0.1,1,59.94,0.40307500000000007,0.008793001478448637,0.3904,0.4152,0.4477,0.044624999999999915,0.39470000000000005,0.4394,0.4908333333333333,0.5720904928771164,0.49305,0.5853829986310438,0.40307500000000007,resnet32,0.4025,0.3884,2.21056839722124,1.9302364828234368,0.280331920303235,resnet32,0.4152,0.4078,2.178592257371003,1.894798602570187,0.2837936516258527,resnet32,0.4042,0.3966,2.1741161107678306,1.8919273404912516,0.28218876871026377,resnet32,0.3904,0.386,2.1793381476944145,1.89545585130426,0.28388229677114973,4500000.0,5000.0,18010000.0,504280000.0,2017120000.0
resnet32x4_cifar100_K4_mwmd1_seed0005_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,28,0.1,1,59.85,0.3803,0.020397916560276452,0.3489,0.3986,0.4269,0.046599999999999975,0.3778,0.4276,0.5092333333333333,0.5871870773841229,0.5112,0.5877100016293574,0.3803,resnet32,0.3489,0.3468,2.2123604115437376,1.9326174105094238,0.27974300124597823,resnet32,0.3982,0.3966,2.178351068191908,1.8953085655177182,0.2830425037748434,resnet32,0.3755,0.376,2.17814249697734,1.8958495252511718,0.2822929714721712,resnet32,0.3986,0.3918,2.171392020854083,1.8879825496538118,0.28340947194109584,4500000.0,5000.0,18010000.0,522290000.0,2089160000.0
