run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,0,0.1,1,33.19,0.03335,0.0038499999999999993,0.0295,0.0372,0.0358,0.002450000000000001,0.032,0.0342,0.695,0.3434797797536884,0.7042,0.3998065346344869,0.03335,resnet32,0.0295,0.0288,4.632706168700349,4.535326743667776,0.09737941979652863,resnet32,0.0372,0.0352,4.611162523654374,4.523733861067078,0.08742866951070027,4500000.0,5000.0,18010000.0,18010000.0,36020000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,1,0.1,1,30.23,0.08705,0.007449999999999998,0.0796,0.0945,0.091,0.003949999999999995,0.0879,0.0918,0.5444,0.5805942731363962,0.553,0.5781625364063641,0.08705,resnet32,0.0796,0.0836,4.151367615231059,4.106953961944038,0.044413658062694594,resnet32,0.0945,0.0922,4.105369171297008,4.060992889444936,0.044376278020949525,4500000.0,5000.0,18010000.0,36020000.0,72040000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,2,0.1,1,30.45,0.1148,0.010999999999999996,0.1038,0.1258,0.118,0.0031999999999999945,0.1147,0.1174,0.6476,0.5324545892890818,0.6574,0.5135366755195445,0.1148,resnet32,0.1258,0.1264,3.747223639352755,3.679636420851404,0.06758722097253088,resnet32,0.1038,0.103,3.701773514463143,3.6340309124101293,0.06774260094706816,4500000.0,5000.0,18010000.0,54030000.0,108060000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,3,0.1,1,30.23,0.2116,0.0032999999999999974,0.2083,0.2149,0.22,0.00839999999999999,0.2049,0.2168,0.501,0.6298775129326146,0.4953,0.6494840130937075,0.2116,resnet32,0.2083,0.2056,3.368553911759095,3.2678310352970255,0.10072287871629339,resnet32,0.2149,0.2042,3.3322143466635183,3.2312566627832977,0.10095768311822956,4500000.0,5000.0,18010000.0,72040000.0,144080000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,4,0.1,1,30.26,0.21985,0.006249999999999992,0.2136,0.2261,0.2344,0.014550000000000007,0.2162,0.2248,0.5162,0.5846178796034083,0.5212,0.5739872706371522,0.21985,resnet32,0.2261,0.2184,3.050042949616909,2.920532188970934,0.129510762011209,resnet32,0.2136,0.214,3.034328706562519,2.904630998996171,0.1296977036823095,4500000.0,5000.0,18010000.0,90050000.0,180100000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,5,0.1,1,30.27,0.29375,0.022150000000000003,0.2716,0.3159,0.3053,0.011550000000000005,0.2894,0.3102,0.4996,0.641120713683292,0.5137,0.6321153135786236,0.29375,resnet32,0.3159,0.3122,2.8433723866262217,2.6899634511633352,0.15340893478556114,resnet32,0.2716,0.2666,2.841251225295392,2.687970665029504,0.15328055824449455,4500000.0,5000.0,18010000.0,108060000.0,216120000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,6,0.1,1,30.33,0.3338,0.011199999999999988,0.3226,0.345,0.3522,0.018400000000000027,0.3271,0.3486,0.4838,0.6199315996935333,0.4757,0.6390171946699933,0.3338,resnet32,0.345,0.3388,2.694634910672903,2.520637710155411,0.17399720367128876,resnet32,0.3226,0.3154,2.7067663463001903,2.5331281538714063,0.17363819130696356,4500000.0,5000.0,18010000.0,126070000.0,252140000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,7,0.1,1,31.73,0.3225,0.002599999999999991,0.3199,0.3251,0.3403,0.017799999999999983,0.3089,0.3256,0.471,0.6258102742372509,0.4627,0.6375745898077216,0.3225,resnet32,0.3199,0.3058,2.5804359787567095,2.386463339017196,0.19397263778161936,resnet32,0.3251,0.312,2.5966400995173236,2.403335553847931,0.1933045428754254,4500000.0,5000.0,18010000.0,144080000.0,288160000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,8,0.1,1,30.91,0.3276,0.028799999999999992,0.2988,0.3564,0.3497,0.02210000000000001,0.32630000000000003,0.3518,0.5456,0.5754101252475565,0.5606,0.5738772889463567,0.3276,resnet32,0.2988,0.3004,2.496051323346116,2.2852645882151346,0.21078673557547684,resnet32,0.3564,0.3522,2.5093113886700436,2.2990057326175948,0.21030565641227772,4500000.0,5000.0,18010000.0,162090000.0,324180000.0
resnet32x2_cifar100_K2_mwmd1_seed0002_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,9,0.1,1,31.07,0.35929999999999995,0.007300000000000001,0.352,0.3666,0.3865,0.027200000000000057,0.352,0.3706,0.4848,0.5972690183693594,0.4967,0.5833674551661892,0.35929999999999995,resnet32,0.352,0.343,2.4327398308298807,2.211885540322824,0.22085429653948682,resnet32,0.3666,0.361,2.4472917926243762,2.2268537479368122,0.220438041893596,4500000.0,5000.0,18010000.0,180100000.0,360200000.0
