run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,0,0.1,11,203.14,0.05185833333333334,0.023593306195237286,0.0136,0.1021,0.0748,0.022941666666666666,0.05258333333333332,0.078,0.7581090909090908,0.32208876914161033,0.7607303030303029,0.3387143846328816,0.05185833333333334,resnet32,0.066,0.0698,4.481219141320749,4.378457373177463,0.1027617733026008,resnet32,0.0247,0.026,4.744642180475322,4.615075480531562,0.12956671018830754,resnet32,0.038,0.042,4.659160054542801,4.544554750350389,0.11460530705781738,resnet32,0.1021,0.0982,4.377719526941126,4.239375142211264,0.13834438387791373,resnet32,0.0754,0.0752,4.474975570697676,4.365221254188906,0.10975432246579492,resnet32,0.0611,0.0618,4.533860618079251,4.437449779022824,0.09641084739070555,resnet32,0.0672,0.0678,4.522725371813232,4.421629169447855,0.10109619973941748,resnet32,0.0268,0.0274,4.653662802820856,4.537648121741685,0.11601468283995266,resnet32,0.0535,0.0552,4.594388994303617,4.488656088709831,0.10573290531333028,resnet32,0.0136,0.0114,4.775369766083631,4.637677190656012,0.13769257668834392,resnet32,0.049,0.0496,4.6512528664686466,4.533060858872804,0.11819200214416593,resnet32,0.0449,0.0466,4.60809109156782,4.492752648551356,0.11533844913356006,49500000.0,0.0,198000000.0,198000000.0,2376000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,1,0.1,11,197.65,0.1144,0.016651676592263413,0.0809,0.1414,0.1382,0.023799999999999988,0.11481666666666664,0.1362,0.6660030303030302,0.49343775183814204,0.6704318181818185,0.49060720833481325,0.1144,resnet32,0.1288,0.1276,3.8673824529078873,3.754092528738759,0.113289925142784,resnet32,0.1067,0.1034,4.053110976788131,3.947492512112314,0.10561846354341303,resnet32,0.0903,0.0958,4.058881123634902,3.9485229175876486,0.11035820735957134,resnet32,0.1414,0.146,3.7974986715072934,3.6565151868218724,0.14098348590249027,resnet32,0.1233,0.1226,3.88328803838654,3.7721591466529802,0.11112888806118545,resnet32,0.1343,0.1352,3.929116802798076,3.826455516910011,0.1026612847450782,resnet32,0.123,0.1224,3.944395648823543,3.839259862222455,0.10513579318384556,resnet32,0.1128,0.1094,4.072536935183135,3.9638101255351845,0.10872680555224758,resnet32,0.107,0.1088,4.040417177094654,3.932425345548175,0.10799182891126045,resnet32,0.0809,0.0796,4.341201457448981,4.1431371535767205,0.19806430664506147,resnet32,0.1146,0.1116,4.005150401456789,3.9034492312507196,0.10170116909483279,resnet32,0.1097,0.1154,4.021204872903499,3.9178905825723302,0.10331428771711547,49500000.0,0.0,198000000.0,396000000.0,4752000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,2,0.1,11,197.94,0.15905000000000002,0.018847435723019015,0.1258,0.1804,0.1755,0.016449999999999965,0.15413333333333337,0.1678,0.5777606060606061,0.5876886329724789,0.5806454545454545,0.5969519989970563,0.15905000000000002,resnet32,0.1691,0.164,3.413251994008368,3.27909687330777,0.13415512364273044,resnet32,0.1729,0.1656,3.563196910037236,3.432134314694188,0.1310625989519229,resnet32,0.1429,0.1436,3.5408935387703506,3.4097507836466487,0.13114275771658868,resnet32,0.1258,0.1174,3.3739041056145322,3.230944426560944,0.14295968211213636,resnet32,0.1378,0.1322,3.43693276935003,3.308523202822967,0.12840956114020877,resnet32,0.1789,0.1756,3.4809181205928326,3.3562595282088625,0.1246585936222056,resnet32,0.1797,0.1746,3.484939443794164,3.3605985543267294,0.12434089330914007,resnet32,0.1617,0.1558,3.587386175651442,3.4525875418700953,0.13479863926344973,resnet32,0.1804,0.1828,3.541213936426423,3.4087057713080537,0.13250816277947955,resnet32,0.1306,0.1222,3.5498788732696664,3.425230499695648,0.12464837136212736,resnet32,0.1634,0.1544,3.5127937688746234,3.3875638053498487,0.1252299592703242,resnet32,0.1654,0.1614,3.5287197933278303,3.397298326885158,0.13142146993513135,49500000.0,0.0,198000000.0,594000000.0,7128000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,3,0.1,11,198.42,0.23329999999999998,0.016215887271438464,0.2032,0.2629,0.2663,0.033,0.22609999999999997,0.261,0.5543303030303031,0.5687035991231524,0.5584818181818181,0.5774931057747469,0.23329999999999998,resnet32,0.2032,0.2004,3.0683447684754026,2.9019115225157956,0.16643324158874087,resnet32,0.2151,0.2026,3.1948431445793672,3.024248031052676,0.17059511259536853,resnet32,0.2324,0.2196,3.134207683192058,2.968690700829029,0.16551698054271666,resnet32,0.2629,0.2426,3.0422749478708613,2.8726024051958863,0.1696725394576788,resnet32,0.2354,0.2464,3.065382820977406,2.9013984034007247,0.1639844168464399,resnet32,0.2326,0.2248,3.1063360656526955,2.944358559156006,0.16197750849691642,resnet32,0.2304,0.2252,3.104246412488547,2.943047732792117,0.16119868060658601,resnet32,0.2607,0.2458,3.1919487809593026,3.018517827784473,0.1734309488992122,resnet32,0.2315,0.2302,3.1352729367261585,2.9712297943505375,0.16404314612207765,resnet32,0.2443,0.2378,3.1539091362871905,2.990506109527566,0.16340302669612522,resnet32,0.2215,0.2154,3.1382987062362107,2.977797012098811,0.1605016973335296,resnet32,0.2296,0.2224,3.1316435729915444,2.9652264074168424,0.1664171640930528,49500000.0,0.0,198000000.0,792000000.0,9504000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,4,0.1,11,198.01,0.25448333333333334,0.019016389130314823,0.2022,0.2774,0.2783,0.023816666666666653,0.24888333333333332,0.2752,0.48093636363636366,0.5934972120341769,0.48542424242424237,0.6021093974722505,0.25448333333333334,resnet32,0.2615,0.2578,2.829072080552578,2.63785682618618,0.1912152493287894,resnet32,0.273,0.2676,2.917742735621604,2.7242219095880333,0.19352082508108157,resnet32,0.2677,0.2566,2.858750542795116,2.665605056014928,0.1931454869495197,resnet32,0.258,0.2472,2.8074204061519015,2.6177677688273517,0.1896526329854334,resnet32,0.2436,0.2382,2.8322663981128824,2.6431563875891944,0.18911000529558145,resnet32,0.2564,0.2474,2.8450045836242763,2.6551460318944673,0.18985855382528494,resnet32,0.2022,0.1966,2.8502150733362543,2.663672073320909,0.1865430019414899,resnet32,0.2774,0.273,2.9173683175309137,2.7220454293895853,0.1953228873370046,resnet32,0.2544,0.2508,2.868052636019208,2.680153953758153,0.1878986820070581,resnet32,0.2613,0.2502,2.883981593291868,2.694962166588415,0.18901942096735266,resnet32,0.2374,0.2462,2.8787673738869755,2.6932790259068664,0.18548834457231517,resnet32,0.2609,0.255,2.8789873512631114,2.6876649111509323,0.19132243928668852,49500000.0,0.0,198000000.0,990000000.0,11880000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,5,0.1,11,198.59,0.328525,0.015157183390502786,0.3006,0.3469,0.3711,0.042574999999999974,0.33093333333333336,0.3732,0.4826696969696968,0.6163686931262716,0.4914015151515151,0.6179038558989579,0.328525,resnet32,0.3284,0.3376,2.672055363993753,2.4593632288954477,0.2126921373842792,resnet32,0.3181,0.3174,2.7407005493613807,2.5273436096242885,0.2133569374722852,resnet32,0.3402,0.3408,2.6727368150922386,2.4590967377139763,0.2136400767432695,resnet32,0.3435,0.344,2.646966649727388,2.4381601605564356,0.20880649037743834,resnet32,0.3331,0.3406,2.6759408837692304,2.4632350473918696,0.2127058368641883,resnet32,0.3064,0.3128,2.6727790673348037,2.4625163701447574,0.2102626955602318,resnet32,0.3405,0.342,2.6790738024494867,2.4717159293253315,0.20735787583345716,resnet32,0.3006,0.2988,2.738364028321071,2.5230189558457243,0.21534507256001234,resnet32,0.3469,0.3514,2.695620226927779,2.4854589881883427,0.21016123755411667,resnet32,0.3178,0.318,2.7046799575063316,2.4948411566967312,0.2098388053815473,resnet32,0.3467,0.3424,2.7055595022710888,2.4984705236486415,0.20708897614597596,resnet32,0.3201,0.3254,2.7047772891819477,2.492416563020511,0.21236072944223203,49500000.0,0.0,198000000.0,1188000000.0,14256000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,6,0.1,11,198.41,0.35309166666666675,0.015570830545892183,0.3262,0.3791,0.4037,0.050608333333333255,0.35214999999999996,0.3986,0.492330303030303,0.6006331604329507,0.4967469696969697,0.6021083360651189,0.35309166666666675,resnet32,0.3393,0.3294,2.5516362095421012,2.3274038847197187,0.22423232556320727,resnet32,0.3497,0.345,2.6220842945304783,2.3921207672154363,0.229963523441587,resnet32,0.3647,0.3664,2.550143641843037,2.3237865902483463,0.22635705074803394,resnet32,0.3538,0.3442,2.537610970098864,2.3138835497877817,0.22372742109424013,resnet32,0.3672,0.3666,2.5638294876976446,2.339007714424621,0.22482177515683527,resnet32,0.3791,0.3792,2.562835608016361,2.3380724283104595,0.22476317521862008,resnet32,0.3291,0.3328,2.568891115147959,2.3461694448170336,0.22272167356938802,resnet32,0.3714,0.3714,2.6050470437515867,2.373565649275075,0.2314813946246762,resnet32,0.3463,0.3548,2.571309989995577,2.3462794448503037,0.2250305456956002,resnet32,0.3572,0.3526,2.584031245586547,2.3582102989947256,0.22582094312052836,resnet32,0.3262,0.3284,2.579920484599742,2.3589165358042177,0.22100395332513886,resnet32,0.3531,0.355,2.5782509842379526,2.3520205086943777,0.22623047636906532,49500000.0,0.0,198000000.0,1386000000.0,16632000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,7,0.1,11,199.68,0.35151666666666664,0.02406501033081478,0.2892,0.3773,0.4034,0.05188333333333334,0.34191666666666665,0.3852,0.49015151515151517,0.5993751209685793,0.4927787878787879,0.592867427764786,0.35151666666666664,resnet32,0.3711,0.3576,2.4619859731332823,2.225499514490366,0.23648645968007093,resnet32,0.3647,0.3562,2.523520866916938,2.2796881381760943,0.24383273026482624,resnet32,0.363,0.3562,2.454802817580375,2.216068772091107,0.23873404404995116,resnet32,0.2892,0.2852,2.4528530326417903,2.2158794045786965,0.23697363147088749,resnet32,0.328,0.3172,2.4671363170174034,2.2300403973257,0.23709591986103493,resnet32,0.3481,0.3372,2.4780689166350798,2.2394293297759513,0.23863958908160302,resnet32,0.345,0.3332,2.4725581730969926,2.2354020825163885,0.23715608986094594,resnet32,0.3329,0.3234,2.513782807371833,2.2682181073522028,0.24556470052762466,resnet32,0.3773,0.3682,2.4725103359669447,2.235194779424505,0.23731555846858432,resnet32,0.3585,0.3436,2.4824319656260987,2.244297423653982,0.23813454415225846,resnet32,0.3726,0.363,2.4767161160707474,2.243315180086277,0.23340093249201097,resnet32,0.3678,0.362,2.477319562130354,2.239497484469956,0.2378220797982067,49500000.0,0.0,198000000.0,1584000000.0,19008000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,8,0.1,11,200.19,0.38693333333333335,0.024327533555395388,0.321,0.4201,0.4339,0.04696666666666666,0.37948333333333334,0.4248,0.465009090909091,0.6159366595072955,0.4595545454545453,0.6209522328159764,0.38693333333333335,resnet32,0.4201,0.4268,2.3888773752207104,2.1437242169949142,0.24515315831046214,resnet32,0.3972,0.3824,2.445539612492377,2.1955982130020857,0.2499413978393105,resnet32,0.4007,0.3866,2.3795912250537765,2.136391340500929,0.2431998855476691,resnet32,0.3919,0.3824,2.382305187427185,2.137498085979711,0.24480710445310583,resnet32,0.3908,0.3876,2.394836402921514,2.1517295729030264,0.24310682762668215,resnet32,0.3612,0.353,2.407293713228269,2.159123645079407,0.24817007009617306,resnet32,0.321,0.3152,2.404755986718969,2.1601166615093295,0.24463932586579837,resnet32,0.3936,0.3862,2.44262749904936,2.1901717737994413,0.2524557257790796,resnet32,0.3987,0.3952,2.399917411025275,2.156388584863056,0.2435288266913796,resnet32,0.383,0.3744,2.4065299945121463,2.161519832909107,0.24501015855507416,resnet32,0.4066,0.3894,2.397347888485952,2.155399162830277,0.2419487255498428,resnet32,0.3784,0.3746,2.3977862179956655,2.152215747670694,0.24557046524503015,49500000.0,0.0,198000000.0,1782000000.0,21384000000.0
resnet32x12_cifar100_K12_dml_seed0002_d001,d001,resnet32:12,cifar100,12,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,9,0.1,11,199.64,0.3491166666666667,0.025844175144292932,0.3055,0.3907,0.3989,0.04978333333333329,0.34623333333333334,0.3936,0.4920181818181817,0.5826840784386964,0.49600000000000005,0.5762147496996123,0.3491166666666667,resnet32,0.3539,0.353,2.3351820829239758,2.084511013193564,0.2506710681217638,resnet32,0.3901,0.3762,2.3926416406915947,2.1375976870344444,0.2550439552446319,resnet32,0.3221,0.322,2.334773727269335,2.085198926146735,0.2495748058003797,resnet32,0.3371,0.3368,2.338772399012338,2.0882592724466864,0.2505131227768619,resnet32,0.3475,0.3474,2.349941576238383,2.1001228166913446,0.24981875855221666,resnet32,0.3229,0.3252,2.360853714699095,2.1067780784585257,0.25407563327726995,resnet32,0.3297,0.322,2.35491303388368,2.1042559781873766,0.25065705595030024,resnet32,0.3907,0.3858,2.3950099640271882,2.137305972589688,0.25770399160683155,resnet32,0.3559,0.3634,2.351316088302569,2.1004603942009537,0.2508556938264519,resnet32,0.3055,0.3014,2.3570442560382863,2.1076945841989736,0.2493496700401672,resnet32,0.3722,0.372,2.3509043026715517,2.102833838794719,0.24807046584530987,resnet32,0.3618,0.3496,2.348418517038226,2.0978519032624634,0.2505666140085933,49500000.0,0.0,198000000.0,1980000000.0,23760000000.0
