run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,10,0.1,3,61.12,0.35855000000000004,0.030964293952874176,0.3076,0.3912,0.4038,0.04524999999999996,0.35429999999999995,0.4004,0.5305666666666667,0.5700191783201244,0.5324833333333333,0.5702785401270096,0.35855000000000004,resnet32,0.366,0.3694,2.3383354138244283,2.089018975807862,0.24931643333878706,resnet32,0.3694,0.365,2.339977016164498,2.092255077240142,0.24772193668071518,resnet32,0.3912,0.3882,2.3384158198129046,2.0909295051612635,0.24748631681061603,resnet32,0.3076,0.2946,2.315523085607724,2.072361098941077,0.24316198548132723,13500000.0,0.0,54000000.0,594000000.0,2376000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,11,0.1,3,61.19,0.38029999999999997,0.026682672279964754,0.3422,0.414,0.4216,0.0413,0.37629999999999997,0.4156,0.4579,0.628106119665332,0.4653,0.6256566950872903,0.38029999999999997,resnet32,0.3713,0.3702,2.3028115879066964,2.049608427523212,0.2532031641299413,resnet32,0.3422,0.3412,2.3211586619303985,2.067463417452845,0.25369524337689986,resnet32,0.3937,0.3862,2.3096703600815753,2.0564293036745354,0.2532410569996996,resnet32,0.414,0.4076,2.2923383546823803,2.043435250832276,0.24890310649590736,13500000.0,0.0,54000000.0,648000000.0,2592000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,12,0.1,3,61.2,0.39249999999999996,0.04001274796861621,0.3495,0.4353,0.4431,0.050600000000000034,0.37855,0.4252,0.5158333333333334,0.5709582640636356,0.51395,0.5559430168981422,0.39249999999999996,resnet32,0.4295,0.4108,2.278119939125397,2.0192097418687562,0.25891019499183376,resnet32,0.3495,0.344,2.285537410188805,2.025698097930713,0.25983931158076634,resnet32,0.4353,0.4228,2.284157372333787,2.0258307870138776,0.2583265837112611,resnet32,0.3557,0.3366,2.266165255145593,2.011895019899715,0.2542702348225496,13500000.0,0.0,54000000.0,702000000.0,2808000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,13,0.1,3,61.21,0.381925,0.020763715346729245,0.3538,0.4095,0.4313,0.049375,0.3725,0.4184,0.5291,0.5506143599529143,0.53245,0.5427217601916412,0.381925,resnet32,0.3729,0.3624,2.263181058689952,1.9989370823922483,0.2642439743715592,resnet32,0.3538,0.349,2.2681933902204037,2.0039071174846455,0.2642862730532546,resnet32,0.3915,0.3908,2.2561650181358512,1.993744065646421,0.26242094935679977,resnet32,0.4095,0.3878,2.2368040707978336,1.9790431432087312,0.25776092896491964,13500000.0,0.0,54000000.0,756000000.0,3024000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,14,0.1,3,61.1,0.333,0.03752599099291051,0.2848,0.3844,0.3656,0.03259999999999996,0.3323,0.3664,0.49766666666666665,0.5853678143599588,0.5058166666666667,0.5839014774197046,0.333,resnet32,0.3132,0.3092,2.2278252985667097,1.9614432999356226,0.26638199642977933,resnet32,0.3844,0.3864,2.2400628050619904,1.9751822316849774,0.2648805730806833,resnet32,0.3496,0.3472,2.2302442851730366,1.9666853836652907,0.2635589015077461,resnet32,0.2848,0.2864,2.215627348558469,1.9551417011428962,0.26048564623025333,13500000.0,0.0,54000000.0,810000000.0,3240000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,15,0.1,3,61.2,0.422875,0.014912138511964004,0.4013,0.4374,0.4605,0.03762500000000002,0.40954999999999997,0.4446,0.44186666666666663,0.6302818053198768,0.4449166666666667,0.6193152362417513,0.422875,resnet32,0.4013,0.3864,2.219076557423581,1.9505639680745928,0.26851258744401013,resnet32,0.4374,0.4206,2.232251498509537,1.963423677804795,0.26882782231339,resnet32,0.4167,0.4108,2.2218636927956883,1.9544465824622999,0.2674171089787375,resnet32,0.4361,0.4204,2.2039274007759313,1.9393783364106307,0.26454906525429,13500000.0,0.0,54000000.0,864000000.0,3456000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,16,0.1,3,61.14,0.390525,0.009004547462254825,0.3783,0.4027,0.4297,0.039175000000000015,0.3872,0.4256,0.4695666666666667,0.6187807284297325,0.4706166666666667,0.6175531207253059,0.390525,resnet32,0.3783,0.3714,2.2003297456963495,1.92763809165494,0.2726916565602137,resnet32,0.4027,0.3952,2.2130892317403448,1.9392335983839901,0.27385563212870195,resnet32,0.3942,0.3936,2.208202702416615,1.9363270667804913,0.2718756385994228,resnet32,0.3869,0.3886,2.191373924978755,1.9236382291736929,0.2677356947255744,13500000.0,0.0,54000000.0,918000000.0,3672000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,17,0.1,3,61.17,0.41140000000000004,0.03293334176788017,0.3554,0.4403,0.4639,0.052499999999999936,0.40645,0.4574,0.5035666666666666,0.5691609238864728,0.5011666666666666,0.5775905236871886,0.41140000000000004,resnet32,0.3554,0.3486,2.1892793617126616,1.9160175062716007,0.2732618555045602,resnet32,0.4403,0.4402,2.2069038069722327,1.9343682681633667,0.27253553711555223,resnet32,0.4249,0.4178,2.198788085952401,1.9277114788578316,0.2710766049779274,resnet32,0.425,0.4192,2.1736079281703993,1.9058439501307227,0.26776397916149686,13500000.0,0.0,54000000.0,972000000.0,3888000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,18,0.1,3,61.67,0.3992,0.022911678244947477,0.3728,0.4355,0.4487,0.04949999999999999,0.39295,0.4382,0.48336666666666667,0.5807309966661333,0.48436666666666667,0.5860524648803674,0.3992,resnet32,0.39,0.3892,2.1889353243803438,1.9146454904905774,0.27428983247161587,resnet32,0.3985,0.3994,2.2007618571885605,1.9244010553441264,0.27636080262759194,resnet32,0.4355,0.4152,2.196882629597729,1.9237807145850225,0.2731019150338728,resnet32,0.3728,0.368,2.175767982886596,1.9074862115085125,0.2682817697271027,13500000.0,0.0,54000000.0,1026000000.0,4104000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,19,0.1,3,61.23,0.41505000000000003,0.028076190980971766,0.3821,0.4491,0.4657,0.05064999999999997,0.40495,0.4478,0.49190000000000006,0.5853618854174935,0.49161666666666665,0.5784344746018409,0.41505000000000003,resnet32,0.3932,0.3844,2.17730562642894,1.8994609608568929,0.277844667413526,resnet32,0.3821,0.3714,2.1948330783369867,1.9163524957204408,0.27848058502951806,resnet32,0.4358,0.4266,2.185632900250229,1.9099940550936894,0.2756388470615176,resnet32,0.4491,0.4374,2.1668830039826306,1.894362442026084,0.27252056396735663,13500000.0,0.0,54000000.0,1080000000.0,4320000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,20,0.1,3,61.42,0.3944,0.014085276000135753,0.3701,0.4041,0.4413,0.04690000000000005,0.38475000000000004,0.4278,0.48713333333333336,0.6059477970214902,0.48905,0.5927529435882163,0.3944,resnet32,0.4041,0.3932,2.1747750392691656,1.8973388135094533,0.27743622387590056,resnet32,0.4006,0.3886,2.183702238412066,1.905402879823338,0.2782993596258827,resnet32,0.3701,0.3572,2.175627499988133,1.8991737370802597,0.2764537642413581,resnet32,0.4028,0.4,2.1529037166725504,1.8805905226618052,0.2723131936297498,13500000.0,0.0,54000000.0,1134000000.0,4536000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,21,0.1,3,61.13,0.381225,0.03199768546317061,0.3331,0.4132,0.441,0.05977500000000002,0.37625,0.4348,0.5603333333333333,0.5117985913643451,0.5521833333333334,0.5374453298880829,0.381225,resnet32,0.4132,0.4034,2.158120807768269,1.8789072686975652,0.27921353523958137,resnet32,0.407,0.4092,2.175866469910199,1.8942862552675335,0.2815802098378878,resnet32,0.3716,0.3716,2.165686007758433,1.8869966448030688,0.2786893606693907,resnet32,0.3331,0.3208,2.14731184697964,1.8719644993543625,0.275347348112105,13500000.0,0.0,54000000.0,1188000000.0,4752000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,22,0.1,3,61.8,0.435025,0.011283034831108162,0.4193,0.4505,0.4721,0.037075000000000025,0.4287,0.465,0.4494666666666667,0.6128340954613483,0.45246666666666674,0.6006016997803408,0.435025,resnet32,0.4385,0.4374,2.149226417087696,1.8683578014712443,0.28086860924535856,resnet32,0.4505,0.4376,2.171803625977852,1.890619020062414,0.28118460792624816,resnet32,0.4193,0.4128,2.1572379947386007,1.8781012445688248,0.27913674784146925,resnet32,0.4318,0.427,2.145659727467732,1.870503787628629,0.27515594237907365,13500000.0,0.0,54000000.0,1242000000.0,4968000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,23,0.1,3,61.21,0.4368,0.006290071541723515,0.4285,0.4451,0.492,0.05519999999999997,0.4295,0.4812,0.4766333333333334,0.5778788015159414,0.4731666666666667,0.5876874385364722,0.4368,resnet32,0.4336,0.4272,2.1455293456939133,1.8642658379606225,0.28126350813545287,resnet32,0.4285,0.4236,2.158163708888672,1.8758182351223447,0.28234547275033867,resnet32,0.44,0.427,2.145146368071437,1.8656853589821945,0.2794610107190568,resnet32,0.4451,0.4402,2.132488026199016,1.8573424167592416,0.2751456085719507,13500000.0,0.0,54000000.0,1296000000.0,5184000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,24,0.1,3,61.15,0.420325,0.00846444770791337,0.4108,0.4315,0.4654,0.045074999999999976,0.4102,0.45,0.46373333333333333,0.597444953261438,0.4628666666666666,0.5995517032554422,0.420325,resnet32,0.4136,0.4004,2.1492053553123367,1.8698845268650488,0.2793208266904747,resnet32,0.4315,0.4252,2.1626431564377113,1.8799664667722853,0.28267668693495746,resnet32,0.4108,0.4034,2.149688484485854,1.8696033013137905,0.28008518257940357,resnet32,0.4254,0.4118,2.1366209499537945,1.8592688097533854,0.2773521415973929,13500000.0,0.0,54000000.0,1350000000.0,5400000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,25,0.1,3,61.15,0.42905,0.0240140063296402,0.3982,0.4541,0.485,0.05595,0.4177,0.4752,0.4807666666666666,0.5751291908325143,0.47785000000000005,0.5745005821742353,0.42905,resnet32,0.3982,0.3856,2.1328098472546446,1.8530961066823115,0.27971373860385607,resnet32,0.4508,0.4452,2.154006797481667,1.8723065057261423,0.28170029347000475,resnet32,0.4131,0.4048,2.1416357012296263,1.8624818369068883,0.2791538665452125,resnet32,0.4541,0.4352,2.1235048997808588,1.8489541619677434,0.2745507366277955,13500000.0,0.0,54000000.0,1404000000.0,5616000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,26,0.1,3,61.24,0.430075,0.013641732844473987,0.4075,0.4426,0.4698,0.03972500000000001,0.42324999999999996,0.4642,0.4464333333333333,0.6188144984376406,0.4363666666666666,0.6194125480752558,0.430075,resnet32,0.4426,0.4366,2.1315039267594162,1.8504779169505292,0.2810260115233673,resnet32,0.4314,0.4268,2.144300551577048,1.8615781712261112,0.282722384033894,resnet32,0.4388,0.4358,2.133819206702438,1.8527084395966746,0.2811107696880671,resnet32,0.4075,0.3938,2.1181758085096423,1.842605042863976,0.2755707703657787,13500000.0,0.0,54000000.0,1458000000.0,5832000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,27,0.1,3,61.15,0.41255,0.014609158086624984,0.3916,0.4328,0.4586,0.046050000000000035,0.40535,0.4494,0.4661666666666666,0.585496180110649,0.47026666666666667,0.5801155956924063,0.41255,resnet32,0.3916,0.3906,2.1276761454276065,1.8454946369271388,0.2821815100032836,resnet32,0.4114,0.4132,2.1421080277386038,1.8582744816826149,0.28383354311385617,resnet32,0.4328,0.4182,2.1249334412542256,1.8424498430368574,0.2824836001011797,resnet32,0.4144,0.3994,2.1192650769583206,1.841091382063248,0.2781736949797381,13500000.0,0.0,54000000.0,1512000000.0,6048000000.0
resnet32x4_cifar100_K4_dml_seed0001_d001,d001,resnet32:4,cifar100,4,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,28,0.1,3,61.37,0.404675,0.05076629664452587,0.329,0.471,0.4596,0.054925,0.4057,0.4592,0.49596666666666667,0.5585290223865133,0.4995333333333334,0.5723552271429749,0.404675,resnet32,0.471,0.4618,2.134150741791183,1.8487936144864017,0.2853571268602867,resnet32,0.4177,0.4168,2.1392895973880184,1.8524020427668637,0.2868875566319647,resnet32,0.401,0.4088,2.130342093042352,1.8464918001131578,0.28385029339485546,resnet32,0.329,0.3354,2.1173697581345383,1.8360263681547209,0.281343387291682,13500000.0,0.0,54000000.0,1566000000.0,6264000000.0
