run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,10,0.1,1,60.26,0.299925,0.0114307425393104,0.2864,0.3173,0.3326,0.03267500000000001,0.30069999999999997,0.3354,0.5453666666666667,0.5793185785186935,0.55005,0.5789932461231925,0.299925,resnet32,0.2941,0.297,2.5354283087971536,2.2814007818021556,0.2540275261060081,resnet32,0.2864,0.2864,2.4834509093991737,2.2476628724146974,0.23578803416934202,resnet32,0.3173,0.3142,2.437356814572757,2.1793391103432938,0.2580177024726502,resnet32,0.3019,0.3052,2.455732743001797,2.2187295495109125,0.2370031953958625,4500000.0,5000.0,18010000.0,198110000.0,792440000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,11,0.1,1,60.33,0.34585,0.019009800104156805,0.3237,0.375,0.3935,0.047650000000000026,0.34575,0.392,0.5444999999999999,0.5598071233628832,0.5428166666666666,0.5784127648592484,0.34585,resnet32,0.336,0.3378,2.4915466293353927,2.2350046517835422,0.256541979689659,resnet32,0.3487,0.346,2.44312875430015,2.202061517164111,0.2410672370725396,resnet32,0.375,0.379,2.4063020314682615,2.145822235975753,0.26047979934479704,resnet32,0.3237,0.3202,2.4138945420695976,2.171820929781957,0.2420736133671281,4500000.0,5000.0,18010000.0,216120000.0,864480000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,12,0.1,1,60.21,0.39397499999999996,0.023906732838261262,0.3654,0.4201,0.4338,0.039825000000000055,0.38439999999999996,0.4258,0.47056666666666674,0.600609910728149,0.4683,0.6121792217761395,0.39397499999999996,resnet32,0.3754,0.3568,2.4568980495360764,2.196922749958255,0.2599753010383045,resnet32,0.4201,0.4048,2.4251157240095464,2.16346839916977,0.26164732354862447,resnet32,0.415,0.4202,2.3498895782977343,2.0931785601106556,0.2567110198592259,resnet32,0.3654,0.3558,2.377043833786791,2.120590278032151,0.2564535566436296,4500000.0,5000.0,18010000.0,234130000.0,936520000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,13,0.1,1,60.35,0.35812499999999997,0.024431268387048604,0.3237,0.3814,0.3972,0.039075000000000026,0.3528,0.39,0.5135,0.5786698758926652,0.5092333333333333,0.5864043338124418,0.35812499999999997,resnet32,0.3237,0.3118,2.4380520890382202,2.164471720429984,0.2735803699840538,resnet32,0.3464,0.3438,2.376081467690793,2.1219059714878146,0.2541754989546131,resnet32,0.381,0.381,2.3435444543984802,2.064987017180432,0.2785574401390146,resnet32,0.3814,0.3746,2.342142354358326,2.0859496275132354,0.2561927279669114,4500000.0,5000.0,18010000.0,252140000.0,1008560000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,14,0.1,1,60.29,0.3368,0.01353717104863495,0.3213,0.3582,0.3762,0.03939999999999999,0.3333,0.373,0.5195666666666667,0.5754315240081015,0.5252833333333332,0.5736590847754576,0.3368,resnet32,0.3213,0.3146,2.4006148161874576,2.129634790630503,0.27098002593795006,resnet32,0.3309,0.3306,2.349449998614463,2.0844217884269627,0.2650282075416974,resnet32,0.3368,0.3334,2.295016261664304,2.0281377324665133,0.26687852638265624,resnet32,0.3582,0.3546,2.3320166665044697,2.057228863577951,0.2747878046198325,4500000.0,5000.0,18010000.0,270150000.0,1080600000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,15,0.1,1,60.24,0.41005,0.01906311884241402,0.3797,0.4318,0.4527,0.042649999999999966,0.39944999999999997,0.4346,0.4580666666666666,0.6191061127033538,0.4584,0.6142893309370265,0.41005,resnet32,0.4177,0.4088,2.372222153300589,2.105347887189551,0.26687426621687005,resnet32,0.3797,0.3766,2.320070406760682,2.0533520359207285,0.26671836912547325,resnet32,0.4318,0.4186,2.276800702749328,2.0085370533845643,0.2682636490472677,resnet32,0.411,0.3938,2.316120508550243,2.0459358676929367,0.2701846382750029,4500000.0,5000.0,18010000.0,288160000.0,1152640000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,16,0.1,1,60.18,0.3684,0.025370553797660778,0.3326,0.4002,0.4108,0.04239999999999999,0.36815000000000003,0.4096,0.5127666666666667,0.5835097439908675,0.5146333333333333,0.5792131722569527,0.3684,resnet32,0.4002,0.3934,2.3444888613779438,2.0757803850891916,0.2687084793155505,resnet32,0.3587,0.3592,2.295455748892643,2.0249831564724445,0.27047259360551834,resnet32,0.3821,0.3794,2.258159589869055,1.9862004090100527,0.2719591795255176,resnet32,0.3326,0.3406,2.294553464955904,2.023001193322919,0.2715522716964849,4500000.0,5000.0,18010000.0,306170000.0,1224680000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,17,0.1,1,60.1,0.37615,0.03162819153856255,0.3496,0.428,0.4273,0.05115000000000003,0.37135,0.4198,0.5203666666666668,0.5638282243630078,0.5152166666666665,0.5770521228715556,0.37615,resnet32,0.3496,0.3506,2.3155246791853146,2.0476471932435576,0.2678774857512591,resnet32,0.3515,0.3462,2.273365556347099,2.0057767167348755,0.2675888408398764,resnet32,0.3755,0.3706,2.242127128284086,1.9735959460112182,0.2685311858076602,resnet32,0.428,0.418,2.2732520794326607,2.00332762893628,0.2699244497555562,4500000.0,5000.0,18010000.0,324180000.0,1296720000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,18,0.1,1,60.21,0.37725000000000003,0.006702797923255616,0.3677,0.3863,0.4149,0.03764999999999996,0.3687,0.408,0.49113333333333326,0.5867788295258745,0.4853166666666667,0.5917096543753426,0.37725000000000003,resnet32,0.3793,0.3716,2.3115892461077734,2.0247846603054893,0.2868045857599513,resnet32,0.3863,0.3738,2.2758128321306272,2.001195155084133,0.27461767818948085,resnet32,0.3677,0.3564,2.252357055348429,1.9625172831795432,0.2898397734177045,resnet32,0.3757,0.373,2.2626160234212875,1.9879017076031729,0.27471431357447396,4500000.0,5000.0,18010000.0,342190000.0,1368760000.0
resnet32x4_cifar100_K4_mwmd1_seed0001_d001,d001,resnet32:4,cifar100,4,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1880016,19,0.1,1,60.22,0.38392499999999996,0.051635471093038364,0.2976,0.4249,0.4359,0.05197500000000005,0.38135,0.4354,0.5354666666666666,0.5455903402065335,0.5314666666666666,0.5575071827837317,0.38392499999999996,resnet32,0.3907,0.3898,2.2915535975586283,2.008425435559316,0.2831281633327969,resnet32,0.2976,0.298,2.2636534234678205,1.9926323347132315,0.27102108752693643,resnet32,0.4249,0.4168,2.23755307241597,1.9524250379340216,0.2851280352862721,resnet32,0.4225,0.4208,2.24935049648312,1.977574877271598,0.2717756181108681,4500000.0,5000.0,18010000.0,360200000.0,1440800000.0
