run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,0,0.1,1,187.97,0.03155833333333333,0.01207562685283414,0.0169,0.0575,0.0598,0.028241666666666672,0.03141666666666666,0.0574,0.7980545454545451,0.22296520675766046,0.7967560606060605,0.2308186575214327,0.03155833333333333,resnet32,0.0279,0.0282,4.659991192546758,4.557236559689045,0.10275462342278016,resnet32,0.0224,0.024,4.639216828075322,4.566309776495803,0.07290705685888745,resnet32,0.0575,0.0552,4.568337122147733,4.431027712469751,0.13730939476359214,resnet32,0.0554,0.0542,4.5243577205322,4.417075648226521,0.10728207356111273,resnet32,0.0283,0.0302,4.573219650848345,4.494302496314049,0.07891715681167129,resnet32,0.0349,0.0346,4.570078970356421,4.4928679107265035,0.07721106964891078,resnet32,0.0236,0.0196,4.645024215633219,4.560920701785521,0.08410351357319583,resnet32,0.0267,0.0276,4.631467017937791,4.5561252134767445,0.07534180804147829,resnet32,0.0169,0.0178,4.747025222263553,4.648848242380402,0.0981769869067648,resnet32,0.0222,0.022,4.776956724849614,4.63565361702984,0.14130310050975162,resnet32,0.0315,0.0318,4.629510812461376,4.532201483845711,0.0973093329010391,resnet32,0.0314,0.0318,4.613656736910343,4.508918995207006,0.10473774241108913,4500000.0,5000.0,18010000.0,18010000.0,216120000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,1,0.1,1,178.08,0.08826666666666667,0.014142980198278185,0.0753,0.1214,0.1024,0.014133333333333331,0.08981666666666666,0.1012,0.6262333333333332,0.5200356543482312,0.6230272727272728,0.5152722623883045,0.08826666666666667,resnet32,0.0774,0.0768,4.220959077165886,4.1354909684847705,0.08546810531565412,resnet32,0.0779,0.08,4.20320625366135,4.13638707047159,0.06681917749599299,resnet32,0.11,0.112,4.053126950494268,3.941652975299142,0.11147398356115445,resnet32,0.1214,0.1228,4.103319098664955,3.9881976406005295,0.11512145375705916,resnet32,0.0846,0.0868,4.132014185190201,4.072074192830107,0.059939989126922395,resnet32,0.1008,0.1016,4.135717129842802,4.050083614547145,0.08563350842186165,resnet32,0.0786,0.0786,4.246391368521885,4.166961052878336,0.07943031487626616,resnet32,0.0894,0.0894,4.11714661189101,4.058008155700835,0.059138456655835565,resnet32,0.0753,0.0812,4.407269401306456,4.29122801057317,0.116041384245777,resnet32,0.0852,0.0804,4.320066321641207,4.208403644913977,0.11166267416080121,resnet32,0.0786,0.083,4.213174157183278,4.133452895012769,0.07972125660374084,resnet32,0.08,0.0852,4.239823003722862,4.172211106189272,0.06761189992539585,4500000.0,5000.0,18010000.0,36020000.0,432240000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,2,0.1,1,178.0,0.14719166666666667,0.016162480128027654,0.1211,0.1807,0.166,0.018808333333333344,0.14661666666666665,0.1716,0.5643727272727274,0.5660188510375473,0.5709939393939394,0.558185307206899,0.14719166666666667,resnet32,0.1393,0.1394,3.7662814794616266,3.6820347007702696,0.08424677764891055,resnet32,0.1373,0.141,3.726217732849446,3.6531691937284037,0.07304853873475539,resnet32,0.1722,0.1676,3.6483351588249207,3.545151634311134,0.10318352373062888,resnet32,0.1807,0.1784,3.669573485851288,3.570088356733322,0.09948513143568892,resnet32,0.1284,0.1248,3.7631655525077474,3.6751425560902464,0.08802299882518128,resnet32,0.1484,0.147,3.7051435526121748,3.614339508454908,0.09080404896204444,resnet32,0.1471,0.1468,3.762874408201738,3.661022794178941,0.10185161871115932,resnet32,0.1526,0.1608,3.692476433786479,3.6189824776215986,0.07349396252539009,resnet32,0.1211,0.1194,3.8277157585729253,3.740804357962175,0.08691140382275493,resnet32,0.1432,0.137,3.7852147719399496,3.695199016142975,0.09001576173415576,resnet32,0.1565,0.159,3.7583479180254717,3.6599399240856823,0.09840799496636134,resnet32,0.1395,0.1382,3.781153241341764,3.6972750977359037,0.08387814605058255,4500000.0,5000.0,18010000.0,54030000.0,648360000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,3,0.1,1,178.08,0.2043,0.016271754668750388,0.1732,0.2373,0.2377,0.033399999999999985,0.20719999999999997,0.2418,0.6010030303030302,0.5485993154661338,0.6053030303030303,0.5516871197388152,0.2043,resnet32,0.2125,0.2176,3.4215247847817163,3.295704701746052,0.1258200848983093,resnet32,0.2373,0.2406,3.366037786684253,3.2372750101441685,0.1287627769845792,resnet32,0.1908,0.191,3.334628380157731,3.207602845674211,0.12702553150963716,resnet32,0.2024,0.2094,3.361946499483152,3.231453515589237,0.13049298174552282,resnet32,0.1732,0.1796,3.4139496138827368,3.28585157814351,0.1280980338765816,resnet32,0.21,0.2178,3.3723339353772728,3.244703331115571,0.12763060626192865,resnet32,0.1994,0.2064,3.3806435503065586,3.2587644393471153,0.12187910975295711,resnet32,0.2274,0.2254,3.3319572697986257,3.2094226628541946,0.12253460389646617,resnet32,0.1993,0.1984,3.4615198472006754,3.335040822963823,0.12647902125238694,resnet32,0.2106,0.2128,3.438856899399649,3.3089063607833604,0.12995053837287493,resnet32,0.1971,0.1976,3.394574689932845,3.268610667098652,0.1259640257763253,resnet32,0.1916,0.1898,3.38497648591345,3.2588415227153082,0.12613495896485719,4500000.0,5000.0,18010000.0,72040000.0,864480000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,4,0.1,1,177.99,0.24215833333333334,0.010263321289372603,0.2152,0.2535,0.2735,0.031341666666666684,0.23985000000000004,0.2714,0.5495333333333333,0.5998672870535351,0.5508424242424242,0.5904217841514104,0.24215833333333334,resnet32,0.249,0.2446,3.1282711530273613,2.974247446791692,0.15402370936829934,resnet32,0.2389,0.2294,3.073135807094249,2.9161256121640857,0.15701019154353577,resnet32,0.2494,0.2482,3.0895961092954334,2.9349843172187153,0.15461178877475587,resnet32,0.2496,0.25,3.094795226373456,2.9382833150977437,0.15651191447184168,resnet32,0.2468,0.2482,3.128996841948141,2.9748718508265237,0.15412499048662456,resnet32,0.2347,0.2252,3.071013833311471,2.9031600545753133,0.16785377721217545,resnet32,0.2503,0.2558,3.10318298028274,2.936111056330529,0.16707192555027592,resnet32,0.2418,0.2354,3.060510538518429,2.9044701761820098,0.15604036641095512,resnet32,0.2535,0.2478,3.1542679007080467,2.9944020157510582,0.15986588449132713,resnet32,0.2152,0.2208,3.1586526574736293,3.0055387650023806,0.15311389326498928,resnet32,0.2324,0.233,3.1033218360759993,2.94806995107369,0.1552518838487396,resnet32,0.2443,0.2398,3.1268035203895788,2.966462568803267,0.16034095517402006,4500000.0,5000.0,18010000.0,90050000.0,1080600000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,5,0.1,1,177.87,0.27065833333333333,0.016288260513497303,0.2459,0.296,0.3064,0.03574166666666667,0.2678833333333333,0.3026,0.5264757575757576,0.5988458310338901,0.5294545454545455,0.5977921733207783,0.27065833333333333,resnet32,0.2722,0.2682,2.9343018558892338,2.745007571510293,0.18929428518326444,resnet32,0.2566,0.2544,2.8810896341773597,2.696025744757869,0.18506388988515193,resnet32,0.296,0.2902,2.8991444435986606,2.7182045413011853,0.18093990041366356,resnet32,0.2734,0.2712,2.8930719931694595,2.71457391096787,0.178498080635274,resnet32,0.2542,0.2626,2.910748488862406,2.7388061559335752,0.1719423316588456,resnet32,0.2883,0.2822,2.8707253028723327,2.679433744062077,0.19129155622795224,resnet32,0.2812,0.28,2.890001870014451,2.7087731324136257,0.1812287355476821,resnet32,0.2459,0.2484,2.866287538612431,2.687473427165638,0.1788141115949574,resnet32,0.2875,0.2792,2.9524410214613783,2.778923807835037,0.17351721059954303,resnet32,0.2534,0.255,2.967426260086623,2.794377538968216,0.17304872143590314,resnet32,0.2845,0.2804,2.9013389833271503,2.7289316335862335,0.17240734974091704,resnet32,0.2547,0.2428,2.9367344315079125,2.7534450743008745,0.18328935574655505,4500000.0,5000.0,18010000.0,108060000.0,1296720000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,6,0.1,1,177.95,0.28444166666666665,0.022232950708851545,0.2327,0.3133,0.3177,0.033258333333333334,0.28246666666666664,0.322,0.5235060606060605,0.5870742328920251,0.5219545454545456,0.6056593005933518,0.28444166666666665,resnet32,0.3117,0.309,2.773922925645655,2.5774985392662613,0.19642438358542594,resnet32,0.2965,0.2966,2.7358978150243107,2.5323922224342823,0.2035055882085792,resnet32,0.3133,0.3078,2.768844372508201,2.566364189609885,0.2024801780935377,resnet32,0.2873,0.2838,2.7823941016739067,2.579354769804261,0.2030393312558193,resnet32,0.2875,0.2834,2.788043160668828,2.588424963029948,0.19961819736371664,resnet32,0.3027,0.3098,2.7130543430420486,2.503534661436623,0.20951968192292209,resnet32,0.2644,0.2666,2.7552069456062536,2.54732050712813,0.2078864366154779,resnet32,0.2968,0.2962,2.7445026581937615,2.5473858829249036,0.19711677719500253,resnet32,0.2762,0.2748,2.7952725447037,2.5933529094538907,0.20191963635046373,resnet32,0.2608,0.2558,2.8322014307433907,2.633949289267713,0.19825214422731238,resnet32,0.2834,0.2754,2.7772206545553426,2.574844400483099,0.2023762513841079,resnet32,0.2327,0.2304,2.795227814465761,2.592126915231347,0.20310089468363335,4500000.0,5000.0,18010000.0,126070000.0,1512840000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,7,0.1,1,178.18,0.3321916666666667,0.014515477850288703,0.3047,0.3526,0.3751,0.04290833333333327,0.33285,0.3754,0.4917303030303029,0.5951185776276495,0.493919696969697,0.5996383937558856,0.3321916666666667,resnet32,0.3362,0.3338,2.662951124154709,2.4560428597033024,0.20690826360474934,resnet32,0.3047,0.2976,2.6296167014674707,2.4069436045194212,0.2226730978158726,resnet32,0.3449,0.3436,2.6686318154362114,2.4558596436611633,0.21277216999706897,resnet32,0.3349,0.335,2.702758127654141,2.4909014378420333,0.21185669010843744,resnet32,0.3475,0.3522,2.672094055874781,2.4637735797600313,0.208320473913442,resnet32,0.3526,0.365,2.6000036123124035,2.376286344433373,0.22371726559305732,resnet32,0.3247,0.3278,2.646580620753494,2.43284524096684,0.21373537722551686,resnet32,0.3173,0.3176,2.6500827322968026,2.4358788938684897,0.2142038393808021,resnet32,0.3224,0.3224,2.6718080013313075,2.4632132175293835,0.2085947842887518,resnet32,0.3509,0.352,2.7183288975872775,2.506797095252709,0.2115318028848957,resnet32,0.3326,0.3322,2.6665476973761213,2.4595424734394657,0.20700522372499108,resnet32,0.3176,0.315,2.682470915500413,2.4687727239321577,0.21369819444688884,4500000.0,5000.0,18010000.0,144080000.0,1728960000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,8,0.1,1,178.04,0.3165833333333333,0.03282732178468959,0.2319,0.3629,0.3685,0.051916666666666667,0.3141333333333334,0.3638,0.5368242424242424,0.573298018379837,0.5348015151515151,0.5804360124664151,0.3165833333333333,resnet32,0.2955,0.292,2.584797352213751,2.3623680604452435,0.22242929744110865,resnet32,0.3128,0.3032,2.564489385959777,2.3283057663251054,0.23618361919017677,resnet32,0.3248,0.322,2.589721755547957,2.3672689585523172,0.2224528003399345,resnet32,0.3024,0.3022,2.6372056738896803,2.403898470781066,0.23330720389177176,resnet32,0.3321,0.3344,2.5860838791863485,2.3676827737892214,0.21840110237032853,resnet32,0.3629,0.3546,2.5313658859919417,2.296143193983219,0.23522268993441353,resnet32,0.2319,0.2318,2.5733505257151346,2.340860539539294,0.23248998877931049,resnet32,0.2961,0.3002,2.580638067627495,2.3520498749884693,0.22858818916773255,resnet32,0.3551,0.352,2.5954646772959014,2.3635207155550066,0.23194396167739548,resnet32,0.3253,0.3178,2.632916783067313,2.4059076334603806,0.22700914708812805,resnet32,0.3424,0.3376,2.586835637688637,2.368307741697539,0.21852789347229357,resnet32,0.3177,0.3218,2.6004009477116843,2.367910395969044,0.23249055434611032,4500000.0,5000.0,18010000.0,162090000.0,1945080000.0
resnet32x12_cifar100_K12_mwmd1_seed0004_d001,d001,resnet32:12,cifar100,12,matched,mwmd1,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,9,0.1,1,177.95,0.3551416666666667,0.02661160330674489,0.3115,0.3996,0.4097,0.05455833333333332,0.3485833333333333,0.4026,0.4974999999999999,0.5823756912540237,0.5033727272727272,0.5783660484791715,0.3551416666666667,resnet32,0.3181,0.3146,2.5211582275276836,2.2843922266567294,0.23676600381308657,resnet32,0.3996,0.3954,2.500937006182291,2.261565960435705,0.239371046572077,resnet32,0.3614,0.356,2.5195437888191505,2.2748799222436817,0.24466386486098848,resnet32,0.3458,0.3408,2.544215588915077,2.309772491455078,0.23444309665567495,resnet32,0.3115,0.297,2.523943120444363,2.2877160012722015,0.2362271235959435,resnet32,0.3346,0.3344,2.468769484622912,2.2213761325586927,0.247393352847377,resnet32,0.3479,0.3458,2.494883134283803,2.257809655232863,0.2370734804479236,resnet32,0.3989,0.388,2.505677521059459,2.2748962242833595,0.2307812977709215,resnet32,0.3596,0.356,2.501049728725444,2.2638068674978884,0.2372428655243394,resnet32,0.3708,0.3626,2.5503497889096085,2.3205230210653762,0.22982676805589686,resnet32,0.3416,0.3306,2.5160962128165094,2.2805973282930525,0.23549888613210482,resnet32,0.3719,0.3618,2.518883951685645,2.2801705597137865,0.23871339552781798,4500000.0,5000.0,18010000.0,180100000.0,2161200000.0
