run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,0,0.1,1,34.82,0.0434,0.0005000000000000004,0.0429,0.0439,0.0455,0.0020999999999999977,0.0458,0.0458,0.4998,0.6177937726327024,0.5098,0.5881601090700734,0.0434,resnet32,0.0429,0.0422,4.631476094438271,4.532591464167291,0.0988846303047136,resnet32,0.0439,0.0494,4.570757258344781,4.48533054983074,0.0854267158253854,4500000.0,5000.0,18010000.0,18010000.0,36020000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,1,0.1,1,31.59,0.10855000000000001,0.005050000000000006,0.1035,0.1136,0.1132,0.0046499999999999875,0.1059,0.1072,0.481,0.6043633621699025,0.4799,0.6377202065318442,0.10855000000000001,resnet32,0.1035,0.1026,3.9647355658764187,3.9107766547663645,0.053958911057138306,resnet32,0.1136,0.1092,3.979015900668773,3.9250991767780348,0.05391673053964041,4500000.0,5000.0,18010000.0,36020000.0,72040000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,2,0.1,1,31.36,0.15360000000000001,0.004100000000000006,0.1495,0.1577,0.1598,0.006199999999999983,0.1507,0.1518,0.3978,0.6852765477127851,0.396,0.681166516048852,0.15360000000000001,resnet32,0.1577,0.1532,3.5966264954344793,3.5160718153823507,0.08055468224285339,resnet32,0.1495,0.1482,3.578765336762775,3.497804629193111,0.08096070800886744,4500000.0,5000.0,18010000.0,54030000.0,108060000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,3,0.1,1,31.39,0.1703,0.007800000000000001,0.1625,0.1781,0.1812,0.010899999999999993,0.1674,0.1806,0.5606,0.6341194195441994,0.5693,0.6246041755861022,0.1703,resnet32,0.1625,0.1586,3.3514522354711187,3.239908315241337,0.11154392315074801,resnet32,0.1781,0.1762,3.3078674226999283,3.19533397866921,0.11253344609444453,4500000.0,5000.0,18010000.0,72040000.0,144080000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,4,0.1,1,31.29,0.1991,0.031200000000000006,0.1679,0.2303,0.2134,0.014300000000000007,0.1879,0.2028,0.5598,0.5401007384938529,0.5569,0.5511396986106799,0.1991,resnet32,0.1679,0.1618,3.152159209955822,3.012653371488506,0.13950584107078612,resnet32,0.2303,0.214,3.0908891104839067,2.9500706612386485,0.1408184518169781,4500000.0,5000.0,18010000.0,90050000.0,180100000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,5,0.1,1,31.23,0.3002,0.0006000000000000172,0.2996,0.3008,0.3158,0.015600000000000003,0.2939,0.3096,0.4474,0.6564812603631555,0.4487,0.657276622416197,0.3002,resnet32,0.3008,0.2964,2.9760584153912286,2.8128811280158432,0.16317728490949693,resnet32,0.2996,0.2914,2.917405394667929,2.752308539030227,0.1650968610245565,4500000.0,5000.0,18010000.0,108060000.0,216120000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,6,0.1,1,31.32,0.27985,0.0019500000000000073,0.2779,0.2818,0.2957,0.01585000000000003,0.2733,0.291,0.5268,0.5675291187891728,0.5269,0.5829838942986034,0.27985,resnet32,0.2779,0.2754,2.8324974741448057,2.6576844494451177,0.17481302505951712,resnet32,0.2818,0.2712,2.778563613580032,2.602002953602509,0.17656066342764956,4500000.0,5000.0,18010000.0,126070000.0,252140000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,7,0.1,1,31.27,0.31010000000000004,0.0007000000000000062,0.3094,0.3108,0.3263,0.016199999999999937,0.3115,0.3202,0.4628,0.6638295472829601,0.4781,0.6480331267306946,0.31010000000000004,resnet32,0.3094,0.3104,2.7387874597175554,2.5527697391808033,0.18601771681146187,resnet32,0.3108,0.3126,2.683640303259546,2.495407547801733,0.18823275619863786,4500000.0,5000.0,18010000.0,144080000.0,288160000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,8,0.1,1,31.44,0.3554,0.0,0.3554,0.3554,0.3751,0.019699999999999995,0.34450000000000003,0.3664,0.4674,0.625811570148562,0.4731,0.6232935371837666,0.3554,resnet32,0.3554,0.3452,2.6657184552062643,2.467813504351811,0.19790494971146638,resnet32,0.3554,0.3438,2.612503572282466,2.412501422349702,0.2000021462921392,4500000.0,5000.0,18010000.0,162090000.0,324180000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,9,0.1,1,30.94,0.30205000000000004,0.0011500000000000121,0.3009,0.3032,0.3179,0.015849999999999975,0.2879,0.307,0.5052,0.583040676076184,0.5027,0.5856685501845276,0.30205000000000004,resnet32,0.3032,0.291,2.6072198755361815,2.401323688639836,0.20589619140479376,resnet32,0.3009,0.2848,2.5597376726906407,2.35135685229166,0.20838082126680424,4500000.0,5000.0,18010000.0,180100000.0,360200000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,10,0.1,1,31.41,0.35935,0.0024500000000000077,0.3569,0.3618,0.3839,0.024550000000000016,0.3409,0.3612,0.5086,0.5671817054992616,0.4993,0.5975989543051018,0.35935,resnet32,0.3618,0.3464,2.567087496715513,2.3514087464321745,0.21567875000817532,resnet32,0.3569,0.3354,2.5223786781796,2.3042655775154177,0.2181131033946506,4500000.0,5000.0,18010000.0,198110000.0,396220000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,11,0.1,1,30.96,0.3594,0.013600000000000001,0.3458,0.373,0.3785,0.019100000000000006,0.35150000000000003,0.3708,0.4542,0.6380823531340785,0.4567,0.6248143330627332,0.3594,resnet32,0.3458,0.3408,2.5051453987305816,2.2818408931859513,0.22330451079390265,resnet32,0.373,0.3622,2.4710090565071865,2.2452260550450194,0.22578300334597853,4500000.0,5000.0,18010000.0,216120000.0,432240000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,12,0.1,1,30.87,0.32095,0.0026499999999999857,0.3183,0.3236,0.3487,0.027749999999999997,0.31310000000000004,0.3432,0.5584,0.5445583411216801,0.5537,0.5726470407855594,0.32095,resnet32,0.3236,0.3224,2.4755902908403766,2.243080549280752,0.23250973925248467,resnet32,0.3183,0.3038,2.4393733485855837,2.2053213060240853,0.23405203997919505,4500000.0,5000.0,18010000.0,234130000.0,468260000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,13,0.1,1,31.29,0.39715,0.0043500000000000205,0.3928,0.4015,0.4186,0.021450000000000025,0.39180000000000004,0.4128,0.478,0.6008728829320359,0.4621,0.633207968767727,0.39715,resnet32,0.3928,0.3844,2.441017612306909,2.2019330498508434,0.23908456340855497,resnet32,0.4015,0.3992,2.410215340554714,2.1686423217708413,0.24157301922836763,4500000.0,5000.0,18010000.0,252140000.0,504280000.0
resnet32x2_cifar100_K2_mwmd1_seed0003_d001,d001,resnet32:2,cifar100,2,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,14,0.1,1,31.53,0.3617,0.03509999999999999,0.3266,0.3968,0.3897,0.02799999999999997,0.3484,0.382,0.5334,0.5697505536111461,0.5278,0.5884222614749737,0.3617,resnet32,0.3266,0.3146,2.406312879682942,2.1614610932090064,0.24485178732059218,resnet32,0.3968,0.3822,2.3774462946775285,2.1307562149383803,0.2466900814112953,4500000.0,5000.0,18010000.0,270150000.0,540300000.0
