run_id,run_tag,cohort,dataset,K,arm,arm_label,target,comm_on,comm_block,kd_scale,comm_accounting,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,comm_duty,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,0,0.1,1,1.0,150.37,0.16373749999999998,0.05639031249913411,0.1042,0.2571,0.242,0.07826250000000001,0.16699999999999998,0.2436,0.5655857142857144,0.400493066328461,0.5686428571428572,0.4052907360838755,0.16373749999999998,resnet32,0.1079,0.1084,2.513365608386018,2.3508131456646053,0.16255246331936427,resnet32,0.2071,0.2112,2.467841851440343,2.334220166233453,0.13362167594658042,resnet32,0.1042,0.1006,2.5134601142596114,2.3784223659472032,0.1350377506899928,resnet32,0.2042,0.208,2.442422129721804,2.24548481980508,0.19693730844235027,resnet32,0.1204,0.1206,2.475222208283164,2.370696387169036,0.1045258285003828,resnet32,0.1071,0.1132,2.5486271879212423,2.4035115377469496,0.14511564972996316,resnet32,0.2571,0.2668,2.461172713644125,2.2933197866447945,0.16785292693930387,resnet32,0.2019,0.2072,2.5030676421116698,2.3664831072092056,0.13658454253692814,450000.0,0.0,1800000.0,1800000.0,14400000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,1,0.1,1,1.0,119.31,0.35609999999999997,0.048399328507738607,0.3031,0.4422,0.4559,0.09980000000000006,0.35875,0.4582,0.6169857142857141,0.27803652530788364,0.6172464285714284,0.282649049536048,0.35609999999999997,resnet32,0.3074,0.3124,2.143473843620582,2.082448770376769,0.061025074721493926,resnet32,0.365,0.3666,1.8519016710872,1.8113544341176748,0.04054723553550006,resnet32,0.3245,0.3148,2.2793078800155357,2.219892318445173,0.059415561791452506,resnet32,0.4422,0.4498,1.7487862763757056,1.6671424418349157,0.08164383434500037,resnet32,0.3326,0.3406,2.04369095323438,1.9733379114080558,0.07035303921227089,resnet32,0.3031,0.3096,2.0293659181757406,1.9587665857239203,0.07059932972862787,resnet32,0.4231,0.4224,1.7507615224881605,1.6683669606731697,0.08239456050267274,resnet32,0.3509,0.3538,1.8850048768588088,1.8447459395974874,0.04025893772169101,450000.0,0.0,1800000.0,3600000.0,28800000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,2,0.1,1,1.0,118.6,0.44155,0.03829314560074687,0.3851,0.4934,0.4925,0.050949999999999995,0.43815,0.4904,0.4627142857142857,0.44687036849003636,0.4546214285714285,0.4577598945645943,0.44155,resnet32,0.3919,0.3924,1.557354865426367,1.4508985345336525,0.10645633136895909,resnet32,0.4703,0.467,1.4724163871935823,1.3783193362707442,0.09409705012909729,resnet32,0.3851,0.3826,1.648466502908956,1.544554116204381,0.10391238816505806,resnet32,0.4197,0.4156,1.4798594391481443,1.3553739328106695,0.124485506252809,resnet32,0.4934,0.4844,1.5155970759012483,1.4221821536564014,0.09341492343545807,resnet32,0.481,0.4892,1.5651850498874078,1.4431314972991294,0.12205355457792227,resnet32,0.4613,0.4506,1.4798428033563225,1.3710876009003683,0.10875520319148729,resnet32,0.4297,0.4234,1.550648650831797,1.4444670037112453,0.10618164562831887,450000.0,0.0,1800000.0,5400000.0,43200000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,3,0.1,1,1.0,118.51,0.4957375,0.07252790734434572,0.4086,0.5951,0.5674,0.07166250000000002,0.497525,0.5758,0.4891785714285714,0.444165464607794,0.48632499999999995,0.4431822459982482,0.4957375,resnet32,0.4086,0.412,1.3149462032385848,1.1952291587367654,0.11971704545430839,resnet32,0.5578,0.5708,1.223293087529865,1.1156462051651694,0.10764688220594755,resnet32,0.5696,0.5736,1.3750264188274741,1.2488586171953515,0.1261678017485379,resnet32,0.5395,0.541,1.2714882240715353,1.1502481499178843,0.12124007672537118,resnet32,0.5951,0.6026,1.2885272242975505,1.1581573734398594,0.13036984936545856,resnet32,0.4089,0.401,1.345307755368677,1.2224495121362535,0.12285824145444414,resnet32,0.4561,0.4496,1.3101824889467522,1.1859089620411396,0.124273527180776,resnet32,0.4303,0.4296,1.263536578382958,1.1575029244307766,0.10603365366114303,450000.0,0.0,1800000.0,7200000.0,57600000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,4,0.1,1,1.0,118.9,0.6012375,0.05167813699960554,0.5089,0.6736,0.6605,0.059262499999999996,0.6067,0.6744,0.3472,0.5065484060124174,0.3493857142857143,0.5148683277976474,0.6012375,resnet32,0.6577,0.6602,1.1524094601415775,1.0247014580633154,0.1277080004272813,resnet32,0.6736,0.6742,1.0967237627641722,0.9572505278682167,0.1394732340916314,resnet32,0.5089,0.5134,1.1977626674554565,1.0667770500718192,0.1309856152881614,resnet32,0.5861,0.5992,1.1228901861574163,0.9851137822155248,0.1377764027777382,resnet32,0.6254,0.6316,1.1784664724360814,1.013350125994872,0.16511634710795162,resnet32,0.5629,0.574,1.2524884468452497,1.093022735027427,0.15946571283381095,resnet32,0.6301,0.6416,1.1560811789029024,1.0292532789436253,0.126827902213501,resnet32,0.5652,0.5594,1.13971991320564,1.0049442283978516,0.13477568525228312,450000.0,0.0,1800000.0,9000000.0,72000000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,5,0.1,1,1.0,118.6,0.6141625,0.04841210947428341,0.5474,0.7043,0.6742,0.06003750000000008,0.61485,0.6742,0.34885000000000005,0.5254690740760507,0.34159285714285714,0.5364060479001576,0.6141625,resnet32,0.7043,0.6996,1.0526957616040653,0.9225479222156785,0.1301478395259685,resnet32,0.596,0.5956,1.0532099779017947,0.8827966897833076,0.17041328875347972,resnet32,0.5474,0.5512,1.0744674644348295,0.9456708966331049,0.12879656816155396,resnet32,0.5517,0.5462,1.0194872014901855,0.8868367246098139,0.13265047645704311,resnet32,0.6179,0.6188,1.0324510541659864,0.8951812753115188,0.13726977982812308,resnet32,0.6234,0.6246,1.153845732946965,0.9906018511815504,0.16324388144791804,resnet32,0.6156,0.6228,1.0579606789926237,0.9223786451091821,0.13558203478301453,resnet32,0.657,0.66,1.0307083724235946,0.8989409495314414,0.1317674229239029,450000.0,0.0,1800000.0,10800000.0,86400000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,6,0.1,1,1.0,119.31,0.5910624999999999,0.046555100083127306,0.504,0.6622,0.6712,0.08013750000000008,0.59575,0.6736,0.3771357142857143,0.45149278550300237,0.37786428571428576,0.45985728110190427,0.5910624999999999,resnet32,0.6231,0.6326,0.9826218621297316,0.8515629647299647,0.131058898458088,resnet32,0.5937,0.599,0.9535851858725602,0.8120658713054251,0.14151931465180081,resnet32,0.6334,0.6318,0.9876597919924692,0.851364891468124,0.13629490131808614,resnet32,0.5569,0.5684,0.9912352553484115,0.8329594407907941,0.15827581435653634,resnet32,0.504,0.5052,0.9540154750204899,0.8152137626893818,0.13880171281793577,resnet32,0.5645,0.566,1.0607131764462048,0.9076745897870172,0.15303858659568836,resnet32,0.5907,0.599,0.9847696182233366,0.8455856118181889,0.13918400729413738,resnet32,0.6622,0.664,0.9584003167904236,0.825785921124572,0.13261439590926535,450000.0,0.0,1800000.0,12600000.0,100800000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,7,0.1,1,1.0,118.47,0.6495625,0.07230736368966854,0.4665,0.7061,0.719,0.06943749999999993,0.65615,0.726,0.32062142857142856,0.48818753606152576,0.32136428571428566,0.5034976779916482,0.6495625,resnet32,0.7061,0.709,0.9330689175562425,0.796994243198159,0.13607467425225134,resnet32,0.6618,0.6692,0.940251044251702,0.7771276387132027,0.16312340358060531,resnet32,0.6348,0.6476,0.9298467924818397,0.7894952298904007,0.14035156296185133,resnet32,0.6962,0.7024,0.9217650942843069,0.782353700815954,0.13941139333077113,resnet32,0.6801,0.6816,0.8997194855897264,0.7614139369688928,0.13830554862083358,resnet32,0.6877,0.697,1.0187645508823069,0.860980998724699,0.15778355161786417,resnet32,0.6633,0.6694,0.9291261863810095,0.789812452413819,0.13931373377669265,resnet32,0.4665,0.473,0.9133769129826264,0.7722445787353949,0.14113233545371753,450000.0,0.0,1800000.0,14400000.0,115200000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,8,0.1,1,1.0,119.03,0.5210125,0.04579957525730997,0.4517,0.5857,0.5601,0.03908750000000005,0.517075,0.5598,0.35267142857142864,0.5299429527852008,0.3529749999999999,0.5254374281561629,0.5210125,resnet32,0.5134,0.5132,0.8963742444969036,0.7630545068955557,0.13331973598211666,resnet32,0.4517,0.4516,0.8828393103216182,0.7418990870514377,0.1409402217779478,resnet32,0.5068,0.5036,0.8943283304741437,0.7560211467895318,0.13830718549963256,resnet32,0.5067,0.5016,0.9224003752354871,0.76442114606669,0.1579792287878015,resnet32,0.5857,0.5824,0.8707989616827532,0.730320965024558,0.1404779972931878,resnet32,0.5713,0.5672,0.9803259861232205,0.8268378496762704,0.15348813723010774,resnet32,0.4675,0.4618,0.8989424856210296,0.7599203153513372,0.13902217268266462,resnet32,0.565,0.5552,0.8816639100286093,0.7479181302372705,0.13374577983367172,450000.0,0.0,1800000.0,16200000.0,129600000.0
resnet32x8_cifar10_K8_rand1_seed0005_d017,d017,resnet32:8,cifar10,8,matched,rand1,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,9,0.1,1,1.0,118.58,0.6754375,0.03435108941140002,0.6146,0.7269,0.7243,0.04886250000000003,0.683675,0.7364,0.26468571428571436,0.5564525068122864,0.27394285714285715,0.549444657035817,0.6754375,resnet32,0.6718,0.684,0.8695475514131513,0.7374787884764373,0.13206876257688485,resnet32,0.6807,0.6892,0.8488572842272167,0.714297045614909,0.13456023793498223,resnet32,0.7269,0.736,0.896598142656413,0.743159012995999,0.15343912989324468,resnet32,0.6146,0.6218,0.8769266017797318,0.7368755440481685,0.14005105746698313,resnet32,0.6543,0.6634,0.8481342839923772,0.712895945053209,0.1352383404525674,resnet32,0.6692,0.6728,0.9433493898673491,0.7930589791556651,0.15029041101859714,resnet32,0.6618,0.6684,0.8734410690482367,0.7329264419915323,0.14051462699320505,resnet32,0.7242,0.7338,0.8546056788076054,0.7218693939291618,0.13273628348145972,450000.0,0.0,1800000.0,18000000.0,144000000.0
