run_id,run_tag,cohort,dataset,K,arm,arm_label,target,comm_on,comm_block,kd_scale,comm_accounting,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,comm_duty,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,10,0.1,0,1.0,117.11,0.6132625,0.016576937104000856,0.5903,0.6457,0.6709,0.05763750000000001,0.616975,0.6742,0.33137857142857147,0.5229117557023198,0.32993214285714284,0.5250148637816848,0.6132625,resnet32,0.6227,0.6244,1.9186049840328367,1.9186049840328367,0.0,resnet32,0.6138,0.612,1.9097219869833102,1.9097219869833102,0.0,resnet32,0.6172,0.6298,1.911868036978624,1.911868036978624,0.0,resnet32,0.6194,0.6254,1.9223827501250939,1.9223827501250939,0.0,resnet32,0.603,0.6046,1.94671588441865,1.94671588441865,0.0,resnet32,0.594,0.5984,1.9193217080425133,1.9193217080425133,0.0,resnet32,0.6457,0.6484,1.9153871851211244,1.9153871851211244,0.0,resnet32,0.5903,0.5928,1.918438216332685,1.918438216332685,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,11,0.1,0,1.0,117.2,0.49085,0.04692470031870208,0.4015,0.5423,0.5391,0.048250000000000015,0.49145,0.5492,0.43390714285714294,0.5028029325957661,0.42593928571428574,0.5150284447554081,0.49085,resnet32,0.5423,0.5412,1.907527507198128,1.907527507198128,0.0,resnet32,0.4964,0.5002,1.9010205287486315,1.9010205287486315,0.0,resnet32,0.5136,0.5074,1.9021416441960768,1.9021416441960768,0.0,resnet32,0.5371,0.537,1.910098703747446,1.910098703747446,0.0,resnet32,0.4429,0.4358,1.9331896349110387,1.9331896349110387,0.0,resnet32,0.4015,0.4086,1.9086817084726961,1.9086817084726961,0.0,resnet32,0.4654,0.467,1.9007495804266497,1.9007495804266497,0.0,resnet32,0.5276,0.5344,1.9090411737561226,1.9090411737561226,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,12,0.1,0,1.0,117.04,0.6134375000000001,0.05318531135332385,0.4948,0.6698,0.6918,0.07836249999999989,0.6137,0.6972,0.3715285714285714,0.47118989516252724,0.37417142857142854,0.46765287768659175,0.6134375000000001,resnet32,0.6656,0.6708,1.9062333896078847,1.9062333896078847,0.0,resnet32,0.6111,0.6142,1.9006153773516417,1.9006153773516417,0.0,resnet32,0.5992,0.6018,1.8993091457946734,1.8993091457946734,0.0,resnet32,0.5889,0.599,1.9059249462390488,1.9059249462390488,0.0,resnet32,0.6227,0.6218,1.9262047455730764,1.9262047455730764,0.0,resnet32,0.6554,0.6476,1.9048024351623924,1.9048024351623924,0.0,resnet32,0.4948,0.4826,1.8967845514416695,1.8967845514416695,0.0,resnet32,0.6698,0.6718,1.907277555458925,1.907277555458925,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,13,0.1,0,1.0,117.1,0.6271375,0.02195318527571796,0.5979,0.6533,0.6994,0.07226250000000001,0.631725,0.7026,0.34047857142857146,0.5046334474899339,0.3368821428571428,0.5165336670364847,0.6271375,resnet32,0.6533,0.6544,1.899394615976648,1.899394615976648,0.0,resnet32,0.5979,0.603,1.891276935284788,1.891276935284788,0.0,resnet32,0.6017,0.6118,1.89272629334168,1.89272629334168,0.0,resnet32,0.6467,0.657,1.8988383461467244,1.8988383461467244,0.0,resnet32,0.6175,0.6294,1.9196320375935598,1.9196320375935598,0.0,resnet32,0.6074,0.605,1.8970997030423447,1.8970997030423447,0.0,resnet32,0.6404,0.6376,1.8906011870977553,1.8906011870977553,0.0,resnet32,0.6522,0.6556,1.897581677714532,1.897581677714532,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,14,0.1,0,1.0,117.17,0.63505,0.025711038485444343,0.604,0.6756,0.7059,0.07084999999999997,0.63365,0.7036,0.3470000000000001,0.49018139831807794,0.3447964285714286,0.49530757854403035,0.63505,resnet32,0.6149,0.6242,1.8931465939703314,1.8931465939703314,0.0,resnet32,0.6311,0.6288,1.8907843724909155,1.8907843724909155,0.0,resnet32,0.6756,0.672,1.8918790209361098,1.8918790209361098,0.0,resnet32,0.6292,0.6332,1.892410104416988,1.892410104416988,0.0,resnet32,0.6105,0.6146,1.9117459697140888,1.9117459697140888,0.0,resnet32,0.604,0.5956,1.8916396949101577,1.8916396949101577,0.0,resnet32,0.6401,0.6372,1.8863446111367508,1.8863446111367508,0.0,resnet32,0.675,0.6636,1.8952292112464255,1.8952292112464255,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,15,0.1,0,1.0,117.16,0.5903375,0.05148766690917352,0.494,0.636,0.6519,0.061562500000000075,0.5890500000000001,0.6564,0.3545214285714286,0.5086348224287127,0.356325,0.5077613403052342,0.5903375,resnet32,0.5986,0.6034,1.8900949148969217,1.8900949148969217,0.0,resnet32,0.636,0.6374,1.885836966505105,1.885836966505105,0.0,resnet32,0.6178,0.621,1.885986155745658,1.885986155745658,0.0,resnet32,0.6036,0.6018,1.8855894365432588,1.8855894365432588,0.0,resnet32,0.5145,0.5062,1.910171266645193,1.910171266645193,0.0,resnet32,0.494,0.4908,1.8910916865887968,1.8910916865887968,0.0,resnet32,0.6357,0.6398,1.883208640427752,1.883208640427752,0.0,resnet32,0.6225,0.612,1.8911185288293795,1.8911185288293795,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,16,0.1,0,1.0,117.13,0.6216875000000001,0.037670029117987155,0.5412,0.6702,0.6969,0.0752124999999999,0.6242000000000001,0.6962,0.36441428571428575,0.4906857036082606,0.36030714285714277,0.505153756446474,0.6216875000000001,resnet32,0.6057,0.6216,1.887015744705092,1.887015744705092,0.0,resnet32,0.5412,0.543,1.8854416097429665,1.8854416097429665,0.0,resnet32,0.648,0.646,1.8883264022455974,1.8883264022455974,0.0,resnet32,0.6372,0.6354,1.8878553714603186,1.8878553714603186,0.0,resnet32,0.6207,0.6198,1.908986378630454,1.908986378630454,0.0,resnet32,0.6702,0.6694,1.8868005690588192,1.8868005690588192,0.0,resnet32,0.6508,0.6508,1.8818059111522003,1.8818059111522003,0.0,resnet32,0.5997,0.6076,1.8924330054697664,1.8924330054697664,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,17,0.1,0,1.0,117.13,0.5590125,0.03983937868177664,0.4899,0.6183,0.599,0.039987499999999954,0.5587,0.6036,0.35534285714285707,0.5689306289851803,0.35069642857142863,0.5714758794862964,0.5590125,resnet32,0.5482,0.5412,1.8838295206766238,1.8838295206766238,0.0,resnet32,0.5361,0.5406,1.8785634826530109,1.8785634826530109,0.0,resnet32,0.5281,0.5302,1.8833761050958524,1.8833761050958524,0.0,resnet32,0.59,0.587,1.8825132923031396,1.8825132923031396,0.0,resnet32,0.4899,0.4852,1.9049909898841924,1.9049909898841924,0.0,resnet32,0.6183,0.6268,1.882699596102942,1.882699596102942,0.0,resnet32,0.602,0.6032,1.8764192434874447,1.8764192434874447,0.0,resnet32,0.5595,0.5554,1.8855753571472385,1.8855753571472385,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,18,0.1,0,1.0,117.08,0.5911875,0.03378629298620966,0.5481,0.6432,0.6543,0.06311250000000002,0.5912999999999999,0.6562,0.36677857142857145,0.5036539099191457,0.36863571428571434,0.498754949656783,0.5911875,resnet32,0.5488,0.5478,1.8843388333916664,1.8843388333916664,0.0,resnet32,0.6432,0.6516,1.8807059628042309,1.8807059628042309,0.0,resnet32,0.58,0.5752,1.8812736304984852,1.8812736304984852,0.0,resnet32,0.6065,0.6074,1.8805304992605338,1.8805304992605338,0.0,resnet32,0.5833,0.5922,1.9006034051152794,1.9006034051152794,0.0,resnet32,0.6386,0.6364,1.8815819805657321,1.8815819805657321,0.0,resnet32,0.581,0.5726,1.8784561358730902,1.8784561358730902,0.0,resnet32,0.5481,0.5472,1.884570148858157,1.884570148858157,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,19,0.1,0,1.0,117.33,0.598475,0.05742307354191342,0.4595,0.6507,0.687,0.08852500000000008,0.6033999999999999,0.7012,0.40388571428571435,0.4223707869845042,0.4007535714285715,0.43859620230560586,0.598475,resnet32,0.6017,0.6004,1.8821619503538718,1.8821619503538718,0.0,resnet32,0.6046,0.6118,1.8772002446719191,1.8772002446719191,0.0,resnet32,0.6159,0.6172,1.8824979586696082,1.8824979586696082,0.0,resnet32,0.6416,0.6432,1.8787931383333423,1.8787931383333423,0.0,resnet32,0.4595,0.4666,1.9009834014895288,1.9009834014895288,0.0,resnet32,0.6384,0.644,1.8807252212004228,1.8807252212004228,0.0,resnet32,0.5754,0.5792,1.8723144637928768,1.8723144637928768,0.0,resnet32,0.6507,0.6648,1.883909813890403,1.883909813890403,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x8_cifar10_K8_indep_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,indep,indep,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,20,0.1,0,1.0,117.11,0.6363375,0.055875910227485344,0.4985,0.6851,0.7295,0.09316250000000004,0.634325,0.7272,0.38335,0.45460177815505043,0.3787999999999999,0.4591097655906048,0.6363375,resnet32,0.6851,0.684,1.8798409300771626,1.8798409300771626,0.0,resnet32,0.6834,0.6846,1.879783647981557,1.879783647981557,0.0,resnet32,0.4985,0.5026,1.8812354483049025,1.8812354483049025,0.0,resnet32,0.6669,0.6604,1.877716414630413,1.877716414630413,0.0,resnet32,0.6242,0.6154,1.8999700912020423,1.8999700912020423,0.0,resnet32,0.6433,0.6348,1.8814249268986962,1.8814249268986962,0.0,resnet32,0.637,0.6428,1.875741295516491,1.875741295516491,0.0,resnet32,0.6523,0.65,1.881745157763362,1.881745157763362,0.0,0.0,0.0,0.0,0.0,0.0
