run_id,run_tag,cohort,dataset,K,arm,arm_label,target,comm_on,comm_block,kd_scale,comm_accounting,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,comm_duty,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,0,0.1,7,1.0,132.82,0.25758749999999997,0.08229248807606926,0.0973,0.3603,0.3635,0.10591250000000002,0.251225,0.3624,0.7592999999999999,0.13186440676923558,0.7590785714285714,0.13083055000676014,0.25758749999999997,resnet32,0.3053,0.302,2.31262119977989,2.163383147255941,0.14923805248293898,resnet32,0.0973,0.0996,2.5401925332844257,2.368107707324353,0.17208482696018604,resnet32,0.183,0.1838,2.492823591286486,2.3402740098536015,0.1525495831840751,resnet32,0.3251,0.3218,2.2390255921266298,2.0691504014486615,0.16987518964147472,resnet32,0.2041,0.2022,2.461855960501866,2.3043760255995123,0.15747992649432324,resnet32,0.3027,0.2866,2.3931042204865,2.2324569834904238,0.1606472323480623,resnet32,0.3603,0.3496,2.1627573745155875,1.9927834314717487,0.16997394779834643,resnet32,0.2829,0.2642,2.3366886768490076,2.1728164968504147,0.16387218344805826,3150000.0,0.0,12600000.0,12600000.0,100800000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,1,0.1,7,1.0,127.31,0.4114625,0.11900443203406334,0.1188,0.5031,0.4828,0.0713375,0.40725,0.4852,0.5149071428571428,0.4364024311447741,0.5143142857142858,0.4436437717445019,0.4114625,resnet32,0.4337,0.4354,1.7429501707242294,1.592334496704015,0.15061567272906276,resnet32,0.1188,0.1138,2.5256787296384573,2.1744196619838476,0.3512590656861324,resnet32,0.3748,0.371,1.937424080277031,1.7759379565038464,0.16148612336043947,resnet32,0.5031,0.4958,1.714923812415112,1.5584232424470512,0.15650057355576957,resnet32,0.4013,0.3994,1.8893772392449053,1.7411336060613394,0.14824362994510343,resnet32,0.4718,0.465,1.8187999676235698,1.6736545652489772,0.14514540202534673,resnet32,0.4922,0.492,1.67516698485071,1.5177134123038163,0.15745357259980997,resnet32,0.496,0.4856,1.7369560350409963,1.5908542786809532,0.14610175796869126,3150000.0,0.0,12600000.0,25200000.0,201600000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,2,0.1,7,1.0,128.31,0.49946250000000003,0.047965298328583324,0.404,0.5492,0.5763,0.0768375,0.49495,0.5676,0.4602642857142856,0.42341904770089533,0.4558392857142857,0.42706505344175877,0.49946250000000003,resnet32,0.5456,0.5402,1.4147866248068484,1.2888361334123395,0.12595048925670033,resnet32,0.4525,0.4324,1.6863688235594467,1.5010751727968454,0.18529365058268674,resnet32,0.404,0.4054,1.4598919685760683,1.3316267690705983,0.12826519935730507,resnet32,0.4808,0.4854,1.40329222262583,1.27311066174033,0.13018156217665158,resnet32,0.5492,0.5468,1.4911329080774025,1.3624150656502356,0.1287178425859152,resnet32,0.5045,0.5046,1.4351416528224945,1.3025306452235037,0.1326110048685223,resnet32,0.5418,0.5328,1.385830463926223,1.256457973356274,0.12937249053819952,resnet32,0.5173,0.512,1.3810580540448427,1.254960597069426,0.12609745721883056,3150000.0,0.0,12600000.0,37800000.0,302400000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,3,0.1,7,1.0,128.36,0.5908125,0.029773832365854416,0.5513,0.6386,0.6487,0.05788750000000009,0.5968,0.6518,0.3525214285714286,0.5092681834688635,0.34828928571428575,0.5206546686396423,0.5908125,resnet32,0.5716,0.5684,1.2390721007673577,1.1108823851258918,0.12818971447731284,resnet32,0.5528,0.5556,1.3068605340509252,1.167852981270037,0.13900755329946565,resnet32,0.5929,0.6008,1.2511453257704324,1.1213648248125205,0.12978049804752861,resnet32,0.6165,0.6112,1.2121344980021769,1.0840074541893872,0.12812704327304594,resnet32,0.5849,0.5846,1.3123898828740825,1.1710110059515997,0.1413788773987273,resnet32,0.5513,0.571,1.2047473089769483,1.0714175244793296,0.1333297870058397,resnet32,0.6386,0.651,1.2192676192657514,1.0893348267471248,0.1299327916084704,resnet32,0.6179,0.6318,1.1918511259454219,1.0673532146452502,0.12449790923644534,3150000.0,0.0,12600000.0,50400000.0,403200000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,4,0.1,7,1.0,128.86,0.59045,0.04433573615042383,0.5108,0.6416,0.6435,0.05304999999999993,0.5960000000000001,0.6522,0.3337714285714285,0.5182784536662264,0.3393857142857143,0.5207094770232773,0.59045,resnet32,0.6225,0.6208,1.0938488634472543,0.9613021110099825,0.1325467522044412,resnet32,0.5338,0.5422,1.118415347808464,0.982541504824026,0.13587384137578987,resnet32,0.5753,0.5812,1.1192172482101754,0.9817449138076468,0.13747233640275558,resnet32,0.5108,0.5176,1.075839370319789,0.9469936892220919,0.1288456811717796,resnet32,0.5909,0.6032,1.1458086402748118,1.0036837757480415,0.1421248622196303,resnet32,0.6247,0.6302,1.0635563759979876,0.9308336068960753,0.1327227691759948,resnet32,0.624,0.6218,1.0696369400247931,0.9372576983984221,0.13237924095962875,resnet32,0.6416,0.651,1.0673272720622746,0.9389553566209294,0.12837191816123034,3150000.0,0.0,12600000.0,63000000.0,504000000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,5,0.1,7,1.0,129.13,0.6098125,0.04555300312548011,0.5011,0.6543,0.6879,0.07808749999999998,0.61185,0.6914,0.3698642857142857,0.46626295783060295,0.36858214285714286,0.4700060543726149,0.6098125,resnet32,0.6255,0.637,0.9930752269415692,0.8612999896180223,0.13177523859353227,resnet32,0.6012,0.5932,0.9924085296013139,0.860092322807759,0.13231620676180517,resnet32,0.651,0.6558,1.0248513043942777,0.8878657753494653,0.13698552919297732,resnet32,0.6171,0.6224,0.986016967418519,0.8556290792555294,0.1303878883429041,resnet32,0.5955,0.6002,1.0327407543293454,0.8941603740677238,0.1385803791398013,resnet32,0.6543,0.6576,0.9717949015003714,0.8391835032962263,0.13261139802423053,resnet32,0.6328,0.6274,0.9793020952492952,0.8476634337566793,0.13163866342934358,resnet32,0.5011,0.5012,0.9777302705598149,0.8486422398550943,0.12908802905373953,3150000.0,0.0,12600000.0,75600000.0,604800000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,6,0.1,7,1.0,129.27,0.6447125,0.05027502952510321,0.5462,0.6915,0.6795,0.03478749999999997,0.6482,0.6846,0.2762285714285714,0.61852688999823,0.27484285714285706,0.6211071029631413,0.6447125,resnet32,0.6811,0.6778,0.9343120372769508,0.8031865172934803,0.1311255207242952,resnet32,0.6855,0.6942,0.92666318225251,0.7952019447799433,0.13146123765248127,resnet32,0.5462,0.5442,0.9704165460372512,0.8332695564763113,0.13714699061926117,resnet32,0.654,0.652,0.9304608496075327,0.801177891267633,0.12928295830815015,resnet32,0.5998,0.612,0.9753606841814789,0.8361828540113162,0.13917783117556776,resnet32,0.6915,0.699,0.9173364118588242,0.7851593402129683,0.13217707138127563,resnet32,0.6099,0.6078,0.923200994391333,0.7916648227890785,0.13153617260765962,resnet32,0.6897,0.6986,0.929480330510573,0.7989278412847356,0.13055248781827025,3150000.0,0.0,12600000.0,88200000.0,705600000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,7,0.1,7,1.0,129.34,0.6684125000000001,0.026766370574846352,0.6164,0.7007,0.7054,0.03698749999999995,0.668,0.7074,0.26117142857142855,0.596415627999532,0.25370714285714285,0.6164829191965117,0.6684125000000001,resnet32,0.6868,0.6918,0.8908758486875079,0.7574302791617811,0.1334455693987283,resnet32,0.6481,0.6456,0.8761550423435189,0.7443063489838757,0.13184869375122202,resnet32,0.7006,0.704,0.9114308766174045,0.7737360572950407,0.13769482034893538,resnet32,0.6546,0.6552,0.8844693415713581,0.7515492288141765,0.13292011289476333,resnet32,0.6164,0.606,0.9237399101257324,0.7846077257682654,0.1391321835743094,resnet32,0.7007,0.6948,0.8723824046636847,0.7383478307588534,0.13403457422232765,resnet32,0.6707,0.6658,0.8778699246150526,0.744796816132624,0.13307310629170388,resnet32,0.6694,0.6808,0.8823379233310168,0.7502656569704413,0.1320722661594945,3150000.0,0.0,12600000.0,100800000.0,806400000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,8,0.1,7,1.0,128.92,0.69935,0.01606782499282338,0.6736,0.7262,0.7518,0.05245,0.699225,0.7526,0.26452142857142863,0.550319549397874,0.2665821428571428,0.5485503364192512,0.69935,resnet32,0.7092,0.7036,0.8602435242977332,0.7275887531313029,0.13265477208716964,resnet32,0.6882,0.6862,0.84555339330638,0.7139866000295363,0.13156679379542105,resnet32,0.7262,0.7342,0.8775737003677271,0.7412177371284501,0.136355962339704,resnet32,0.6992,0.6922,0.8538950374349952,0.723012344530699,0.13088269221638751,resnet32,0.7062,0.7068,0.8907682811841369,0.7504721320742234,0.14029614985073832,resnet32,0.6821,0.6874,0.8441840352659876,0.7113155328922651,0.13286850254305385,resnet32,0.7101,0.711,0.8523594480515881,0.7184480871073902,0.13391136059495198,resnet32,0.6736,0.6724,0.8577650885775008,0.7255734044381164,0.132191685419953,3150000.0,0.0,12600000.0,113400000.0,907200000.0
resnet32x8_cifar10_K8_dml_seed0002_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3713232,9,0.1,7,1.0,128.92,0.6243375,0.09774042072627885,0.4539,0.7188,0.6934,0.06906250000000003,0.6252,0.6948,0.34125714285714276,0.506196092018132,0.3386035714285714,0.5130454909438666,0.6243375,resnet32,0.4539,0.4518,0.8334032303484326,0.6977367651733485,0.1356664655560797,resnet32,0.7151,0.7152,0.8190784595737403,0.6858088409274139,0.13326961807483298,resnet32,0.5025,0.5018,0.8462249706922607,0.7092700765722177,0.136954892416146,resnet32,0.7188,0.716,0.8273328400047665,0.6943636304614219,0.1329692096068439,resnet32,0.6764,0.679,0.8632826530797915,0.7213392523964021,0.141943399656818,resnet32,0.6926,0.7068,0.8231651773676276,0.6894276676360857,0.13373750930821354,resnet32,0.5548,0.5482,0.8253785817968574,0.6901058795523237,0.13527270260436292,resnet32,0.6806,0.6828,0.8300182085738264,0.6960409167222679,0.13397729054982352,3150000.0,0.0,12600000.0,126000000.0,1008000000.0
