run_id,run_tag,cohort,dataset,K,arm,arm_label,target,comm_on,comm_block,kd_scale,comm_accounting,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,comm_duty,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,0,0.1,7,1.0,161.91,0.1381,0.0578769168149099,0.1,0.2637,0.1969,0.05879999999999999,0.137675,0.194,0.5247571428571428,0.40263880872978264,0.5247464285714287,0.4035949433175344,0.1381,resnet32,0.1,0.1004,2.433820903639902,2.3654387874359433,0.06838211196728397,resnet32,0.1,0.1004,2.4661995494230227,2.376030344516039,0.09016920891967443,resnet32,0.1053,0.102,2.451466213573109,2.37823605097153,0.07323016112811521,resnet32,0.1,0.1004,2.4686192863366823,2.383869670331478,0.08474961573657228,resnet32,0.2637,0.2654,2.4026852961290968,2.312117037786679,0.09056825997289376,resnet32,0.1016,0.1012,2.4553285227580504,2.371754193170504,0.0835743286854102,resnet32,0.203,0.2048,2.4023101428015665,2.3268932148136874,0.07541692800623423,resnet32,0.1312,0.1268,2.4747438136149538,2.3731018514795736,0.10164196060073168,3150000.0,0.0,12600000.0,12600000.0,100800000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,1,0.1,7,1.0,126.63,0.185375,0.0973954920671383,0.1,0.3576,0.3374,0.15202499999999997,0.18775000000000003,0.3284,0.47485714285714276,0.4595498226999029,0.4799464285714286,0.4502114637989237,0.185375,resnet32,0.1,0.1054,2.3239790919152172,2.3065248863263563,0.01745420894638466,resnet32,0.1,0.1054,2.3239829997447403,2.3065290644087573,0.01745393792622384,resnet32,0.1749,0.1832,2.2900681177323516,2.271528449248184,0.018539669787886934,resnet32,0.1,0.1054,2.323983384126967,2.3065296574072405,0.017453721891136163,resnet32,0.3197,0.3252,2.228468970818953,2.1939857209270652,0.034483245592458515,resnet32,0.1134,0.1192,2.322292794219472,2.304606322537769,0.01768647197538733,resnet32,0.3576,0.3424,2.22965661639517,2.1937579617581586,0.03589865359456532,resnet32,0.2174,0.2158,2.288657645610246,2.2697959887710484,0.018861649310565554,3150000.0,0.0,12600000.0,25200000.0,201600000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,2,0.1,7,1.0,126.34,0.21856250000000002,0.10910618609295257,0.1,0.3602,0.3322,0.11363749999999997,0.21405,0.3234,0.7073857142857144,0.21815603897500568,0.7041285714285713,0.21905793070467655,0.21856250000000002,resnet32,0.1,0.1006,2.3411507833410394,2.306221401826902,0.034929378582587975,resnet32,0.1,0.1006,2.3411487063223664,2.3062199049375276,0.03492880071015944,resnet32,0.2058,0.1962,2.258542954244397,2.225251731886105,0.03329122396164828,resnet32,0.1,0.1006,2.3411493626507847,2.306220506741242,0.03492885458664122,resnet32,0.353,0.3436,2.195942443880168,2.1509976574981753,0.04494478706460954,resnet32,0.1923,0.1856,2.3024126552045345,2.2703902765431185,0.032022377595157275,resnet32,0.3602,0.3538,2.190763106738979,2.1433028035204518,0.04746030536956492,resnet32,0.3372,0.3314,2.235316485843875,2.1988210071894256,0.03649547751675444,3150000.0,0.0,12600000.0,37800000.0,302400000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,3,0.1,7,1.0,128.64,0.273,0.13591646331478757,0.1,0.4037,0.4085,0.13549999999999995,0.27197499999999997,0.4044,0.5284571428571428,0.4646044683372647,0.5271250000000001,0.46539424627017306,0.273,resnet32,0.1,0.0982,2.3675957254388114,2.3075265691361646,0.06006915824466639,resnet32,0.1,0.0982,2.367595699700442,2.307526620612903,0.06006908032048324,resnet32,0.3319,0.3366,2.218424978242679,2.1725418174808677,0.045883162775267425,resnet32,0.1,0.0982,2.3675957308574156,2.307526522739367,0.06006920266769488,resnet32,0.4037,0.397,2.1699556735428898,2.1192929201166737,0.05066276144299826,resnet32,0.3545,0.3522,2.207851564680988,2.1619074952534656,0.04594406812578778,resnet32,0.3907,0.3908,2.160377873446454,2.107296186414632,0.05308168355523693,resnet32,0.4032,0.4046,2.1880485544150527,2.140148429200053,0.047900121002881366,3150000.0,0.0,12600000.0,50400000.0,403200000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,4,0.1,7,1.0,127.9,0.32267500000000005,0.17633969171743497,0.1,0.5203,0.5159,0.19322499999999998,0.32455,0.513,0.6929642857142857,0.12132728996688509,0.6927107142857143,0.12840711196149443,0.32267500000000005,resnet32,0.1,0.1054,2.3850007409399208,2.307271885600957,0.07772885344986041,resnet32,0.1,0.1054,2.385000766339627,2.3072719238698483,0.0777288430095227,resnet32,0.4459,0.4458,2.1726010407913816,2.1170470397919416,0.05555400183022192,resnet32,0.1,0.1054,2.3850008330561896,2.3072719878771086,0.07772884513145652,resnet32,0.4848,0.4866,2.150015027685599,2.0923690160905775,0.057646010235078975,resnet32,0.3808,0.3848,2.16053878786889,2.104236376048489,0.05630241058216515,resnet32,0.5203,0.5212,2.13484070382335,2.075156757608056,0.059683947077825324,resnet32,0.4496,0.4418,2.1539901716803964,2.097149010070346,0.056841161493635314,3150000.0,0.0,12600000.0,63000000.0,504000000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,5,0.1,7,1.0,126.02,0.3164125,0.16919718849245102,0.1,0.501,0.4879,0.17148750000000001,0.30875,0.4728,0.5368642857142857,0.38091979441754803,0.5383714285714286,0.3835631856016506,0.3164125,resnet32,0.1,0.0946,2.397784839299592,2.30654342811216,0.09124141520376063,resnet32,0.1,0.0946,2.3977847803722727,2.306543370539492,0.09124141190179878,resnet32,0.4307,0.4102,2.141113794832067,2.078424525362524,0.06268927180314098,resnet32,0.1,0.0946,2.39778477021239,2.306543355299668,0.09124141657428647,resnet32,0.4411,0.435,2.131857443600893,2.0684067869389597,0.06345065625447949,resnet32,0.4156,0.4116,2.1299754707989367,2.0666560742326756,0.06331939301030202,resnet32,0.501,0.4924,2.107581113041802,2.041436021978205,0.06614509037039666,resnet32,0.4429,0.437,2.1252527724612844,2.0615183313123207,0.0637344453134574,3150000.0,0.0,12600000.0,75600000.0,604800000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,6,0.1,7,1.0,126.88,0.3470125,0.19335558200825234,0.1,0.528,0.5389,0.19188750000000004,0.34504999999999997,0.5402,0.6658357142857143,0.16960971149740875,0.6669999999999999,0.16529642748734824,0.3470125,resnet32,0.1,0.0974,2.4077833399853925,2.307596596804532,0.1001867393814874,resnet32,0.1,0.0974,2.407783367078413,2.3075966255908664,0.10018674704902382,resnet32,0.4654,0.4634,2.124463723125783,2.057134135710922,0.06732959078561346,resnet32,0.1,0.0974,2.407783321358941,2.307596582919359,0.10018673829141665,resnet32,0.5215,0.522,2.1186368614435196,2.050998071039265,0.06763879270081154,resnet32,0.441,0.441,2.110690265724605,2.042982430620627,0.06770783419911326,resnet32,0.528,0.5226,2.0929920764809307,2.0224631118842145,0.07052896373418414,resnet32,0.5202,0.5192,2.104427894577384,2.0356914296068926,0.06873646395450289,3150000.0,0.0,12600000.0,88200000.0,705600000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,7,0.1,7,1.0,126.1,0.35273750000000004,0.19712665939377658,0.1,0.5501,0.5437,0.19096249999999992,0.35047500000000004,0.543,0.609035714285714,0.28352391367911606,0.6125428571428573,0.2699163434099415,0.35273750000000004,resnet32,0.1,0.0974,2.4145857258276506,2.3068843331526625,0.10770138973285528,resnet32,0.1,0.0974,2.4145857451314274,2.3068843477151613,0.10770139389205724,resnet32,0.465,0.458,2.11114615557546,2.0399650653654877,0.07118109035813673,resnet32,0.1,0.0974,2.414585751227357,2.306884352117777,0.10770139647436074,resnet32,0.5171,0.5108,2.106468804519285,2.0347856635397132,0.07168314505410804,resnet32,0.5067,0.5034,2.0937175279991194,2.0218610126863825,0.07185651496878233,resnet32,0.483,0.488,2.077295170588927,2.0030507973649283,0.07424437592271715,resnet32,0.5501,0.5514,2.0865790642459285,2.0132483648644253,0.07333070307504386,3150000.0,0.0,12600000.0,100800000.0,806400000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,8,0.1,7,1.0,126.12,0.3712875,0.2109751018337235,0.1,0.5595,0.5755,0.20421250000000002,0.38242499999999996,0.595,0.573857142857143,0.3234755266720822,0.5836928571428572,0.3162794926990635,0.3712875,resnet32,0.1,0.1096,2.4201600189236077,2.306951481848955,0.11320853576233442,resnet32,0.1,0.1096,2.420159986750646,2.3069514601745387,0.11320852774026041,resnet32,0.5156,0.53,2.095923288809982,2.022364184091037,0.07355910390403798,resnet32,0.1,0.1096,2.4201599887826224,2.3069514605132015,0.11320852847050199,resnet32,0.557,0.5616,2.0999111805788497,2.0254696438258346,0.07444154303415086,resnet32,0.4984,0.5162,2.080523322590373,2.0062266567891296,0.07429666561074555,resnet32,0.5398,0.5556,2.0680063739418983,1.9916169910945676,0.0763893797094087,resnet32,0.5595,0.5672,2.075295898724686,1.9994610129770907,0.0758348813767291,3150000.0,0.0,12600000.0,113400000.0,907200000.0
resnet32x8_cifar10_K8_dml_noise40_seed0005_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,9,0.1,7,1.0,126.32,0.3357625,0.18417070843038533,0.1,0.5255,0.4892,0.1534375,0.34425,0.502,0.5167642857142857,0.3706397273305545,0.5157607142857142,0.37001238523753127,0.3357625,resnet32,0.1,0.1054,2.4274639548225836,2.3072068863971666,0.12025706377938729,resnet32,0.1,0.1054,2.4274639043618333,2.307206852530891,0.12025705116419969,resnet32,0.4976,0.5042,2.0783145988190714,2.000799099491401,0.07751550178297541,resnet32,0.1,0.1054,2.4274639030071823,2.307206846096299,0.12025705625472422,resnet32,0.4432,0.4532,2.0912578478455544,2.0128280225802553,0.07842982608549805,resnet32,0.4552,0.4648,2.066774394024502,1.9885090225460855,0.07826537005497482,resnet32,0.4646,0.4718,2.0573691737584094,1.9776546804403716,0.07971449007957497,resnet32,0.5255,0.5438,2.060592594641176,1.9812581552700563,0.07933443556645546,3150000.0,0.0,12600000.0,126000000.0,1008000000.0
