run_id,run_tag,cohort,dataset,K,arm,arm_label,target,comm_on,comm_block,kd_scale,comm_accounting,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,comm_duty,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,0,0.1,7,1.0,162.35,0.1079875,0.014311746705067133,0.0999,0.1449,0.1055,-0.0024875000000000036,0.10657499999999999,0.1034,0.06529285714285714,0.9122972304024521,0.06715357142857141,0.9120701261507146,0.1079875,resnet32,0.1037,0.101,2.458835519850254,2.3547263504429297,0.10410917236992066,resnet32,0.1071,0.1052,2.4185116318139164,2.3436504226516592,0.0748612089243414,resnet32,0.1,0.0982,2.4491460526531394,2.3740922425958244,0.07505381269381607,resnet32,0.1,0.0982,2.5010499012741176,2.3899337957528504,0.11111611070340256,resnet32,0.1,0.0982,2.4287261631001127,2.3524922227317635,0.07623394180262205,resnet32,0.1449,0.1464,2.415203192017295,2.352491651407697,0.0627115393401916,resnet32,0.0999,0.098,2.447458774867383,2.370644252069972,0.07681452303714567,resnet32,0.1083,0.1074,2.456183947284113,2.3797928904267875,0.07639105724650687,3150000.0,0.0,12600000.0,12600000.0,100800000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,1,0.1,7,1.0,126.67,0.149,0.045564350099611864,0.1,0.2374,0.178,0.028999999999999998,0.14784999999999998,0.1726,0.4283571428571428,0.6229148713648981,0.4226071428571428,0.6267566755395306,0.149,resnet32,0.1871,0.1864,2.2914608266543257,2.2815581407736647,0.009902687744794424,resnet32,0.1643,0.1594,2.3038960390470247,2.2971819307316435,0.006714107394311048,resnet32,0.1601,0.155,2.3004069412973793,2.2929210273379628,0.007485910257442315,resnet32,0.1,0.1008,2.3109083886850965,2.3058273944665086,0.005080991985116932,resnet32,0.14,0.1372,2.309422081167048,2.3042605996809225,0.0051614800595416455,resnet32,0.2374,0.238,2.275080679492517,2.2593615901741115,0.015719087151823755,resnet32,0.1011,0.1026,2.310582111504945,2.3053924732587556,0.005189639371482454,resnet32,0.102,0.1034,2.3074844147671354,2.301410496234894,0.006073911180051668,3150000.0,0.0,12600000.0,25200000.0,201600000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,2,0.1,7,1.0,126.63,0.22181250000000002,0.07977074083741482,0.1,0.3159,0.2976,0.07578749999999995,0.21275,0.2906,0.68205,0.25750145975891503,0.6851821428571429,0.2585769596267494,0.22181250000000002,resnet32,0.2911,0.2764,2.2418161010877653,2.2134985283694486,0.028317574120592326,resnet32,0.279,0.2716,2.2579167674888265,2.2337141274051233,0.024202638911612503,resnet32,0.2283,0.2198,2.267880563370206,2.243934900584546,0.023945661188918166,resnet32,0.1,0.0946,2.3346203619783576,2.3065711913461033,0.028049173288639973,resnet32,0.2822,0.2756,2.264577639373866,2.240446825935082,0.024130811053592795,resnet32,0.3159,0.303,2.2310625443404373,2.200390666045926,0.030671880866231568,resnet32,0.1095,0.1034,2.3326913457025182,2.3046232417903165,0.028068106154519643,resnet32,0.1685,0.1576,2.3266078755259514,2.298266466706991,0.02834141363564413,3150000.0,0.0,12600000.0,37800000.0,302400000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,3,0.1,7,1.0,131.61,0.337575,0.09564478226751316,0.1,0.4091,0.4162,0.078625,0.334075,0.4144,0.5365642857142857,0.4425744006610647,0.5381714285714286,0.44007941827810937,0.337575,resnet32,0.3863,0.3806,2.1790074804289774,2.139791275120594,0.039216202530290255,resnet32,0.4091,0.411,2.1933928575705397,2.157845662060109,0.03554719393617812,resnet32,0.3178,0.3128,2.220460991967808,2.184983739798719,0.03547725210823542,resnet32,0.1,0.0966,2.3951043517074804,2.3078791255300697,0.08722522729393942,resnet32,0.3849,0.3816,2.198172281750224,2.1624147333204746,0.03575754724707539,resnet32,0.4062,0.4062,2.182794237170707,2.1457424085925925,0.03705182820505632,resnet32,0.3191,0.3176,2.2673279284076258,2.2239250625399025,0.043402866224906494,resnet32,0.3772,0.3662,2.2217325265095993,2.187131607397036,0.03460092012061399,3150000.0,0.0,12600000.0,50400000.0,403200000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,4,0.1,7,1.0,132.1,0.3518,0.10841745708141287,0.1,0.4738,0.4417,0.08989999999999998,0.345225,0.4342,0.5999642857142858,0.38625283381674425,0.5973642857142858,0.3889359185448486,0.3518,resnet32,0.4122,0.4066,2.1324206842956217,2.0884675940668043,0.04395309008594433,resnet32,0.4738,0.4678,2.1281294057315048,2.084272002462636,0.043857407618568024,resnet32,0.3243,0.3108,2.1583195454017683,2.1152133345603943,0.043106207142541694,resnet32,0.1,0.0966,2.4542874101210725,2.307957652278922,0.14632976352533494,resnet32,0.3113,0.309,2.1392749026417732,2.096475300463763,0.042799598357470874,resnet32,0.4303,0.4226,2.1427916997874323,2.0990399909629063,0.04375170710475438,resnet32,0.4113,0.4006,2.1611997073685583,2.117432602596554,0.04376710330887528,resnet32,0.3512,0.3478,2.14596992934292,2.1040406846864657,0.04192924742925574,3150000.0,0.0,12600000.0,63000000.0,504000000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,5,0.1,7,1.0,132.48,0.39227500000000004,0.11141769103243884,0.1,0.466,0.4699,0.07762499999999994,0.3917,0.4752,0.49349285714285707,0.4193059262787791,0.48945,0.4260029149934182,0.39227500000000004,resnet32,0.466,0.4578,2.0994711352342907,2.050245872275396,0.04922526857328855,resnet32,0.4297,0.4336,2.0837404650043356,2.034477407282049,0.049263058632442895,resnet32,0.4188,0.4074,2.107236273078756,2.058996406299147,0.04823986714472994,resnet32,0.1,0.0946,2.49305780638348,2.3079891909252512,0.18506861580747433,resnet32,0.4246,0.4382,2.100067615001039,2.051587250083685,0.048480366266713565,resnet32,0.4323,0.4328,2.1038272716104984,2.055535189299421,0.04829208296194503,resnet32,0.4208,0.4252,2.117698923938654,2.067870854146101,0.04982806554868479,resnet32,0.446,0.444,2.0958765943280677,2.0487137380987406,0.047162856795528736,3150000.0,0.0,12600000.0,75600000.0,604800000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,6,0.1,7,1.0,127.81,0.40523750000000003,0.06253436930000973,0.2898,0.4657,0.448,0.04276249999999998,0.402625,0.4446,0.47456428571428566,0.4903758596115547,0.46603928571428577,0.5081360798861385,0.40523750000000003,resnet32,0.4584,0.457,2.0658147924325685,2.0214321079917927,0.044382682937959377,resnet32,0.456,0.4574,2.0457239867272703,2.001375014470382,0.044348971320273864,resnet32,0.4372,0.4318,2.064690908586437,2.0213571903719143,0.04333371993958612,resnet32,0.2898,0.2886,2.3360873088240623,2.203105142678727,0.1329821666797877,resnet32,0.4657,0.4622,2.059910086406903,2.0158042069524527,0.04410587553072467,resnet32,0.3265,0.3158,2.062441449443048,2.0190741765228184,0.0433672709940848,resnet32,0.3752,0.375,2.0844955666160043,2.037396216595715,0.0470993521924935,resnet32,0.4331,0.4332,2.0541512857783926,2.010748102922331,0.04340318285606124,3150000.0,0.0,12600000.0,88200000.0,705600000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,7,0.1,7,1.0,127.22,0.461725,0.039869874278708216,0.4022,0.5155,0.4884,0.026675000000000004,0.4706,0.497,0.3594428571428572,0.5772347392207796,0.3562071428571428,0.5839238795291982,0.461725,resnet32,0.5152,0.5198,2.0354997834021393,1.9976984423331239,0.03780134072241543,resnet32,0.4175,0.4284,2.0166835737499325,1.9801534920592199,0.036530081833585755,resnet32,0.4642,0.475,2.031799877231771,1.9956672872332009,0.036132590440419415,resnet32,0.4022,0.4106,2.1266260174187748,2.066173431040211,0.06045258621452376,resnet32,0.5155,0.5326,2.027769383212382,1.990452036938884,0.037317347538191825,resnet32,0.4292,0.4366,2.027351343326948,1.9911438895558768,0.03620744900068861,resnet32,0.47,0.4712,2.0600320398807526,2.0160978964783927,0.04393414683132009,resnet32,0.48,0.4906,2.0220324265008625,1.9862014480273833,0.03583097812687894,3150000.0,0.0,12600000.0,100800000.0,806400000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,8,0.1,7,1.0,127.11,0.49496249999999997,0.046953512581595004,0.4126,0.5401,0.5301,0.035137500000000044,0.487525,0.5218,0.3343642857142856,0.6095024452803408,0.32646071428571427,0.6111074480777221,0.49496249999999997,resnet32,0.5381,0.525,2.0163284218446775,1.9805478821085258,0.03578054338471371,resnet32,0.5273,0.5226,1.9984538172456352,1.9647581536661496,0.03369566248676909,resnet32,0.5401,0.5448,2.0132563471455467,1.9793914864686402,0.033864861288086766,resnet32,0.4126,0.3998,2.048301328312267,2.007011564448476,0.04128976653076031,resnet32,0.482,0.4794,2.008071729574691,1.973896545950662,0.03417518359492533,resnet32,0.528,0.5182,2.005732918835499,1.9716384802013636,0.03409443896221505,resnet32,0.5042,0.4912,2.0355684950270434,1.9945290256291628,0.04103946994820779,resnet32,0.4274,0.4192,2.0015711692923848,1.9679834397340363,0.03358773317516104,3150000.0,0.0,12600000.0,113400000.0,907200000.0
resnet32x8_cifar10_K8_dml_noise40_seed0001_d017,d017,resnet32:8,cifar10,8,dml,dml,peers,0,0,1.0,p2p,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.396156,42,0,45000,5000,10000,3713232,9,0.1,7,1.0,126.97,0.5399375,0.026855722737435313,0.5038,0.5924,0.5865,0.04656250000000006,0.5392999999999999,0.5894,0.35327142857142857,0.5571042917050921,0.34821428571428564,0.5670516100801405,0.5399375,resnet32,0.5924,0.5956,1.9962094273756852,1.9598946828733792,0.03631474309209311,resnet32,0.5244,0.5276,1.9810494568876245,1.9476399232040753,0.033409537601983175,resnet32,0.5448,0.5388,1.9948225862939248,1.9600256921892816,0.03479689441420222,resnet32,0.5207,0.5134,2.0100985883989115,1.973167282613841,0.036931305163307115,resnet32,0.5531,0.5488,1.9884388020092791,1.9540920404886657,0.034346764065875585,resnet32,0.5189,0.512,1.9872202063825997,1.953135078942234,0.03408512787692333,resnet32,0.5038,0.5122,2.0082130780951544,1.9695017353038897,0.03871134062435224,resnet32,0.5614,0.566,1.9850789557465098,1.951176167042418,0.033902785182528365,3150000.0,0.0,12600000.0,126000000.0,1008000000.0
