run_id,run_tag,cohort,dataset,K,arm,arm_label,target,comm_on,comm_block,kd_scale,comm_accounting,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,comm_duty,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,45,0.1,11,0.545455,100.99,0.3863833333333333,0.031482080440925264,0.3096,0.4251,0.4538,0.06741666666666668,0.37446666666666667,0.4362,0.5128909090909092,0.5576411715557512,0.510560606060606,0.569058983254426,0.3863833333333333,resnet32,0.4224,0.4092,1.9849232518198816,1.8122453670948744,0.17267788241786713,resnet32,0.3645,0.355,1.9869770621034233,1.8105732358314774,0.17640382760543039,resnet32,0.4251,0.4108,1.972802966155789,1.7991402618248353,0.17366270543160764,resnet32,0.4176,0.4028,1.9886985812336206,1.8140731077979912,0.17462547146715224,resnet32,0.3811,0.3638,1.9729277544062247,1.7995355726981705,0.17339218291454017,resnet32,0.3929,0.3796,1.988082535903562,1.8137168994342738,0.17436563587662848,resnet32,0.3633,0.357,1.994744454764507,1.817813864485784,0.17693058841607787,resnet32,0.3096,0.3026,2.026944063942541,1.838784999976104,0.18815906333144417,resnet32,0.3964,0.3812,1.99063885262744,1.816397998481989,0.1742408532564613,resnet32,0.4056,0.3936,1.9956916894086383,1.82073544643142,0.1749562463426793,resnet32,0.3959,0.3778,1.9951333562758835,1.8184427486901933,0.1766906072681939,resnet32,0.3622,0.3602,1.9635279774665833,1.7896220584146,0.17390592023730278,4495333.333333333,0.0,17981333.333333332,827141333.3333337,9925696000.000004
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,46,0.1,11,0.545455,100.89,0.42005833333333337,0.025527353248797437,0.3611,0.4521,0.4993,0.07924166666666665,0.41186666666666666,0.4834,0.5106121212121211,0.5431944097745046,0.5064060606060606,0.556993618483949,0.42005833333333337,resnet32,0.3846,0.3856,1.9962673038244247,1.8200213380835273,0.17624596737071194,resnet32,0.4458,0.4318,1.9930158094926314,1.8163678514009172,0.17664795826104554,resnet32,0.4521,0.4412,1.9910040402954274,1.813673298805952,0.17733074036765506,resnet32,0.4506,0.4482,1.9795187882740388,1.8064474512568929,0.17307133714414455,resnet32,0.4385,0.4308,1.9944610057229346,1.8181554822420531,0.17630552072924646,resnet32,0.3611,0.357,1.989821917462078,1.8143128844147378,0.17550903363999995,resnet32,0.4123,0.3974,1.990754366090352,1.8134083382107995,0.17734603166834198,resnet32,0.42,0.4122,2.0343414387581022,1.8450090930881826,0.18933234655890951,resnet32,0.4144,0.4002,1.9952960481697863,1.8212789048186757,0.17401714127680118,resnet32,0.4233,0.4098,2.0055114574391735,1.828066079284657,0.17744537874717603,resnet32,0.4221,0.416,1.9933178788897665,1.817185398360545,0.176132478391413,resnet32,0.4159,0.4122,1.9680379266765984,1.7945420488037847,0.1734958776611496,4495333.333333333,0.0,17981333.333333332,845122666.6666671,10141472000.000006
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,47,0.1,11,0.545455,100.95,0.40499166666666664,0.028292209125874594,0.3561,0.4704,0.4716,0.06660833333333338,0.3981166666666666,0.464,0.4954727272727275,0.5652984530676086,0.49261212121212133,0.5713541595664056,0.40499166666666664,resnet32,0.4151,0.4106,1.9915904976766219,1.8166428440335123,0.17494765561158684,resnet32,0.4214,0.4184,1.9922563716430555,1.8151422762735323,0.1771140945016999,resnet32,0.3973,0.3938,1.9796624962579121,1.8044627456163818,0.1751997503452003,resnet32,0.3963,0.385,1.9835850897837768,1.8086929368701847,0.17489214808764783,resnet32,0.3901,0.383,1.9761919482526453,1.8023361778733404,0.17385577099313113,resnet32,0.4407,0.4244,1.9793490897864103,1.80750451694158,0.17184457589279523,resnet32,0.4704,0.4624,1.9950310977345163,1.8177208495749668,0.177310247736221,resnet32,0.3561,0.3526,2.0352737219496206,1.8456773786720904,0.18959634607149797,resnet32,0.4095,0.4026,1.9904515142129227,1.8160752264613456,0.17437628626992757,resnet32,0.3864,0.3868,2.0006555899639022,1.8211088112809442,0.17954677874645728,resnet32,0.3906,0.375,1.9950903090225025,1.8162458884445103,0.17884441922334107,resnet32,0.386,0.3828,1.9650373746725647,1.7914098409766501,0.173627530711449,4495333.333333333,0.0,17981333.333333332,863104000.0000005,10357248000.000006
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,48,0.1,11,0.545455,101.14,0.40339166666666665,0.03335904321003359,0.3422,0.4528,0.4734,0.07000833333333334,0.3972,0.462,0.5137696969696969,0.5631842932921189,0.5162287878787878,0.5639663870117577,0.40339166666666665,resnet32,0.4438,0.4434,1.9935828215357931,1.8195248175073753,0.17405800495974041,resnet32,0.3825,0.378,1.987442677163265,1.8113546606830575,0.1760880184486847,resnet32,0.4209,0.4148,1.984956563704393,1.8098533476956866,0.1751032143577256,resnet32,0.4397,0.4332,1.9813515782694926,1.8073767943477088,0.17397478489543905,resnet32,0.413,0.4076,1.9785198855467818,1.8056443640115587,0.17287551865658976,resnet32,0.3422,0.3354,1.9874079569496892,1.812536708502607,0.1748712457166138,resnet32,0.4279,0.4154,1.9880226071585307,1.8130842047658833,0.17493840292180804,resnet32,0.3764,0.3646,2.0343892848627134,1.843836403197863,0.19055288340049711,resnet32,0.3651,0.3616,1.9901478373530237,1.8166121063245968,0.17353573176925155,resnet32,0.4528,0.4456,2.005648696287112,1.8282008543610573,0.17744783908975395,resnet32,0.3803,0.3734,1.9979888463223523,1.8207124720581553,0.1772763740525327,resnet32,0.3961,0.3934,1.9656078663061967,1.7913666247305544,0.17424124242229896,4495333.333333333,0.0,17981333.333333332,881085333.3333338,10573024000.000006
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,49,0.1,11,0.545455,101.38,0.40789999999999993,0.036172641595548415,0.3461,0.456,0.482,0.07410000000000005,0.3967333333333334,0.4672,0.5060272727272725,0.5638245904458673,0.5057712121212121,0.5573866215553501,0.40789999999999993,resnet32,0.3997,0.3884,1.9876446718858047,1.8122327949174426,0.17541187669319863,resnet32,0.3461,0.3378,1.985984455794096,1.8087524304335767,0.1772320216987282,resnet32,0.4025,0.3896,1.9746914754875682,1.8011440934444016,0.1735473832919855,resnet32,0.3638,0.3624,1.9750263093208724,1.8006094313141974,0.17441687881099907,resnet32,0.4382,0.427,1.981629747558724,1.806223645975644,0.17540610262023454,resnet32,0.3872,0.3796,1.9847304323180155,1.8110676141963764,0.17366281932812522,resnet32,0.456,0.4432,1.9822248090058565,1.806596623394977,0.1756281888281757,resnet32,0.4536,0.4336,2.0313311874527824,1.8426059978929432,0.18872518839568578,resnet32,0.4164,0.4104,1.9817454775964671,1.806001174856316,0.1757442996498536,resnet32,0.4321,0.4144,1.9999958771196278,1.823171678930521,0.1768241978292777,resnet32,0.359,0.342,1.993889651515267,1.814131118018519,0.17975853552872484,resnet32,0.4402,0.4324,1.964188859036023,1.7888993583619595,0.17528950031423432,4495333.333333333,0.0,17981333.333333332,899066666.6666672,10788800000.000008
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,50,0.1,11,0.545455,101.1,0.4188416666666667,0.04186371655609293,0.3276,0.4934,0.4878,0.06895833333333329,0.4104999999999999,0.473,0.49756969696969705,0.5786777644770641,0.49971666666666675,0.5756558069653536,0.4188416666666667,resnet32,0.3276,0.3256,1.983267315748063,1.8087069471790032,0.1745603697967123,resnet32,0.4615,0.443,1.9747700467705727,1.7984376383776015,0.17633240803314204,resnet32,0.385,0.3808,1.9787306440147487,1.8010632666674526,0.17766737571748142,resnet32,0.4148,0.4158,1.9730835858393798,1.797277807681398,0.1758057774171572,resnet32,0.4598,0.449,1.9651108064096083,1.7929643771865151,0.17214643019674855,resnet32,0.3765,0.3714,1.968822383237156,1.7952959744090384,0.17352641039443287,resnet32,0.4934,0.4826,1.979440767656673,1.8044546395540237,0.1749861242503605,resnet32,0.4262,0.4248,2.0217241881923242,1.8328864902935245,0.18883769650181587,resnet32,0.4104,0.404,1.9844754546542058,1.8089830340309576,0.175492423417216,resnet32,0.4058,0.3922,1.9920840796760537,1.8167997075414115,0.17528437077999115,resnet32,0.436,0.4186,1.9927233452485367,1.815661856057969,0.1770614917517047,resnet32,0.4291,0.4182,1.9541211192580787,1.7816937645389275,0.172427353808995,4495333.333333333,0.0,17981333.333333332,917048000.0000006,11004576000.000008
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,51,0.1,11,0.545455,100.96,0.42261666666666664,0.020549445788687882,0.3788,0.4595,0.4921,0.06948333333333334,0.4204666666666667,0.4886,0.47538787878787897,0.5863265117873818,0.4792909090909089,0.5851767163212018,0.42261666666666664,resnet32,0.4041,0.4002,1.9830639658665115,1.8085176751694896,0.17454629063352264,resnet32,0.4402,0.4314,1.9819042413410815,1.8078598457981239,0.17404439617795023,resnet32,0.4331,0.4324,1.974875963547013,1.8002670053392649,0.17460896184837277,resnet32,0.4248,0.4284,1.9745651376856999,1.7999932994558052,0.17457183814522895,resnet32,0.4211,0.428,1.9714458603411913,1.7977025031366132,0.1737433562097563,resnet32,0.4363,0.431,1.969573043964126,1.7973123495890335,0.17226069380359893,resnet32,0.4203,0.4182,1.9831829233603044,1.808808964931152,0.1743739586196501,resnet32,0.3788,0.3786,2.025307135656476,1.8374332462183454,0.18787388630550017,resnet32,0.4395,0.4362,1.9797743894159794,1.8054083094678142,0.17436607865701345,resnet32,0.4595,0.452,1.9942590795796027,1.8187750549140302,0.17548402360725132,resnet32,0.4115,0.4152,1.9823475016111678,1.8059291463683953,0.176418355115774,resnet32,0.4022,0.394,1.9623625740747561,1.7874868835576556,0.17487569271840833,4495333.333333333,0.0,17981333.333333332,935029333.333334,11220352000.000008
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,52,0.1,11,0.545455,101.5,0.43454999999999994,0.026048720378040322,0.3562,0.4636,0.503,0.06845000000000007,0.4291833333333334,0.4908,0.4787181818181816,0.5880381270985209,0.47641969696969705,0.5961210029015278,0.43454999999999994,resnet32,0.4317,0.429,1.9851219151169062,1.8099083825945854,0.1752135328609835,resnet32,0.4522,0.436,1.9882681644098326,1.8109736137769439,0.17729455249553377,resnet32,0.4513,0.4474,1.981038335710764,1.8060235682536254,0.17501476934094998,resnet32,0.4434,0.4386,1.972008810971271,1.7996921056712216,0.17231670360673557,resnet32,0.4453,0.443,1.9807522931898183,1.8059449944306503,0.17480729799717665,resnet32,0.4188,0.41,1.9736794118176808,1.8006604283370755,0.17301898739639332,resnet32,0.4445,0.4478,1.9852568585086952,1.8092583717608994,0.17599848880093882,resnet32,0.437,0.4306,2.0241132634268566,1.8339551141993566,0.19015814749185334,resnet32,0.3562,0.3432,1.9839495098726316,1.8077582942152566,0.17619121561504222,resnet32,0.4636,0.4606,2.0003117986700754,1.8210698161274195,0.1792419825426557,resnet32,0.4329,0.432,1.9857235672799023,1.8095740413462573,0.17614952711896462,resnet32,0.4377,0.432,1.958038953217593,1.7829614666036584,0.17507748553444716,4495333.333333333,0.0,17981333.333333332,953010666.6666673,11436128000.000008
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,53,0.1,11,0.545455,101.34,0.42945833333333333,0.022326645453856753,0.3903,0.4597,0.4967,0.06724166666666664,0.4271833333333333,0.4978,0.48095151515151513,0.5743436540301117,0.48579242424242436,0.5680298027934723,0.42945833333333333,resnet32,0.4597,0.4582,1.9817251588471911,1.8050767130811105,0.17664844472892582,resnet32,0.4406,0.4464,1.9747776087712159,1.7993520300158046,0.17542557822625068,resnet32,0.3962,0.3768,1.967546551742337,1.7912256699055433,0.17632088113830172,resnet32,0.4304,0.432,1.9677857614376328,1.7937494553625584,0.17403630529191683,resnet32,0.4347,0.4294,1.9693174563686957,1.7967125444927,0.17260491113517096,resnet32,0.4494,0.4524,1.9646901984445073,1.7907515589825131,0.17393863863650372,resnet32,0.4547,0.4592,1.977558914741332,1.8007506885650484,0.1768082270652733,resnet32,0.4481,0.4376,2.0230200945992363,1.8320463362403892,0.1909737573851916,resnet32,0.3903,0.393,1.9778953450308605,1.8026224681260912,0.17527287495745855,resnet32,0.4141,0.4146,1.9902159405702895,1.8127273353324695,0.1774886057034812,resnet32,0.4039,0.4012,1.983556456355886,1.8052644585682587,0.17829199598848142,resnet32,0.4314,0.4254,1.9553502208807252,1.7800467046485706,0.17530351589349183,4495333.333333333,0.0,17981333.333333332,970992000.0000007,11651904000.000008
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,54,0.1,11,0.545455,102.28,0.4410333333333334,0.020750475228828433,0.4114,0.4776,0.5075,0.06646666666666656,0.4364333333333334,0.5074,0.47748484848484835,0.5711280866469541,0.4770727272727274,0.5728023437436829,0.4410333333333334,resnet32,0.434,0.4294,1.977790623225949,1.8011369512162425,0.1766536676917564,resnet32,0.4149,0.418,1.9843844737518916,1.8051852477206425,0.17919922749173234,resnet32,0.4776,0.4584,1.977008494463834,1.8007573944262483,0.17625109902159733,resnet32,0.4303,0.4312,1.9694134428758512,1.791434378109195,0.17797906110486525,resnet32,0.4446,0.4412,1.9662184887989,1.7928999079899355,0.17331858243877915,resnet32,0.449,0.449,1.9654430200091817,1.7905533642254092,0.1748896541962908,resnet32,0.4661,0.4562,1.9757819881832057,1.79914208823307,0.17663989827798848,resnet32,0.4546,0.4504,2.0174891765822065,1.828171845017509,0.18931733425283295,resnet32,0.4114,0.4002,1.9770655098625205,1.7997583238915964,0.17730718628842046,resnet32,0.4623,0.4628,1.9842590178278359,1.8047597552226349,0.17949926285919818,resnet32,0.4146,0.4118,1.9829458629881793,1.8039308659393678,0.17901499520733274,resnet32,0.433,0.4286,1.9563492140309378,1.7803065925836563,0.17604261994446543,4495333.333333333,0.0,17981333.333333332,988973333.3333341,11867680000.00001
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,55,0.1,11,0.545455,101.47,0.46479166666666666,0.015113264501387148,0.4385,0.4872,0.5337,0.0689083333333333,0.46216666666666667,0.5336,0.4485484848484848,0.5826343115094553,0.4493136363636365,0.581866511393628,0.46479166666666666,resnet32,0.4385,0.431,1.9817224508998068,1.8052147493105044,0.1765077011236413,resnet32,0.4554,0.4456,1.9712538776749915,1.796044991097667,0.17520888587883252,resnet32,0.4785,0.47,1.9747451198371975,1.7992485571991315,0.1754965588916093,resnet32,0.4654,0.474,1.9722835353829644,1.7955195431343534,0.17676399476741525,resnet32,0.4629,0.465,1.9739104922522197,1.7965815370394425,0.17732895313846794,resnet32,0.4817,0.4748,1.9692050433633002,1.7934402681209825,0.17576477663930168,resnet32,0.452,0.4448,1.9761021177877078,1.8003566231239925,0.17574549404988912,resnet32,0.4558,0.454,2.016822827471928,1.8273754331537269,0.18944739529185675,resnet32,0.4447,0.4446,1.9761160923676058,1.7998684512620622,0.1762476432221857,resnet32,0.4774,0.4772,1.9848067326979204,1.8066662407734178,0.1781404912260107,resnet32,0.4872,0.4828,1.9830241682515903,1.8044640821489422,0.17856009003960274,resnet32,0.478,0.4822,1.9552107854661616,1.7803136261010712,0.17489716000008312,4495333.333333333,0.0,17981333.333333332,1006954666.6666675,12083456000.00001
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,56,0.1,11,0.545455,101.56,0.3866083333333333,0.027445566075820372,0.3214,0.4159,0.4637,0.07709166666666672,0.37966666666666665,0.4498,0.5206999999999999,0.5339486080696245,0.5164151515151515,0.5429549812803065,0.3866083333333333,resnet32,0.3921,0.3782,1.9780021409758113,1.8020491429011931,0.175952995153652,resnet32,0.4114,0.3962,1.9808699867942117,1.801572302695025,0.17929768050089478,resnet32,0.389,0.3794,1.9785547991367904,1.798758428543806,0.17979636921716685,resnet32,0.3933,0.3914,1.9625491884283044,1.7895643379200588,0.17298485031774777,resnet32,0.3931,0.3806,1.9733045111325653,1.798390809785236,0.17491370539011603,resnet32,0.3847,0.3778,1.9680916534906083,1.791897750544277,0.1761939040046524,resnet32,0.4159,0.407,1.974355490708893,1.7982275531711904,0.17612793781286615,resnet32,0.3793,0.3756,2.026540829884735,1.8364116419106722,0.1901291889053854,resnet32,0.4123,0.3998,1.9783899553797462,1.8039365080608563,0.17445344717072492,resnet32,0.3214,0.3256,1.9932616613805294,1.8145967948843131,0.17866486611522056,resnet32,0.406,0.4006,1.9889357523484663,1.8093587403947657,0.17957701294852252,resnet32,0.3408,0.3438,1.9591862174936316,1.7817598386583002,0.17742638080380857,4495333.333333333,0.0,17981333.333333332,1024936000.0000008,12299232000.00001
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,57,0.1,11,0.545455,101.65,0.44553333333333334,0.025232463657404166,0.3877,0.4769,0.518,0.07246666666666668,0.43991666666666673,0.5118,0.4845727272727273,0.5664137107942703,0.4835030303030304,0.5708573390521936,0.44553333333333334,resnet32,0.4333,0.4164,1.977117503231222,1.801787724887783,0.1753297803542492,resnet32,0.4533,0.4562,1.9706127150830897,1.7946330137889495,0.1759797012094747,resnet32,0.4244,0.417,1.970403274690563,1.7949431906030937,0.17546008491295984,resnet32,0.4716,0.4632,1.9729390010576358,1.7971483121880076,0.17579068810763684,resnet32,0.4644,0.4578,1.9672376349229703,1.7927946135063062,0.17444302179765972,resnet32,0.3877,0.3828,1.9707242355427959,1.7953138625757261,0.17541036987677217,resnet32,0.4621,0.4548,1.9800847237083046,1.8034532483328471,0.176631474211304,resnet32,0.4252,0.422,2.029186428778551,1.8367526622658426,0.19243376689370384,resnet32,0.4605,0.4628,1.975513893264261,1.802263243970546,0.17325064647858116,resnet32,0.4248,0.4162,1.9860003407705913,1.8091328037394718,0.17686753775077788,resnet32,0.4622,0.457,1.9813217595219612,1.8020975809882989,0.1792241787664931,resnet32,0.4769,0.4728,1.9587406192652204,1.782312281091105,0.17642833800478416,4495333.333333333,0.0,17981333.333333332,1042917333.3333342,12515008000.000011
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,58,0.1,11,0.545455,101.69,0.41664166666666663,0.029008345303071368,0.3601,0.4802,0.4748,0.05815833333333337,0.41435,0.4802,0.47468181818181826,0.5778858842552224,0.47547727272727275,0.580939181697056,0.41664166666666663,resnet32,0.419,0.4136,1.969570810313929,1.7936229401014068,0.1759478680958802,resnet32,0.4283,0.4228,1.9675762319768018,1.790168008851734,0.17740822450088506,resnet32,0.4067,0.4104,1.9672073781151662,1.7920800496570088,0.17512732748450202,resnet32,0.3601,0.36,1.9650069732557645,1.7900320797819982,0.1749748950189149,resnet32,0.4353,0.4302,1.9561193302612414,1.7809838300401515,0.17513550144874238,resnet32,0.4802,0.4758,1.961769081482833,1.7881053308532997,0.17366374838589269,resnet32,0.441,0.4306,1.967152084816586,1.7930875476449728,0.17406453725627877,resnet32,0.4113,0.4096,2.0164680553769525,1.827250960367647,0.1892170947553082,resnet32,0.4284,0.4318,1.9711463610556992,1.7965083880857988,0.17463797284290195,resnet32,0.4077,0.402,1.9767195956612176,1.8010490072721785,0.17567058692855592,resnet32,0.398,0.3992,1.9823501298034734,1.8017869571393186,0.18056317361664365,resnet32,0.3837,0.3862,1.9477994369173592,1.7725125134668567,0.17528692340816965,4495333.333333333,0.0,17981333.333333332,1060898666.6666676,12730784000.000011
resnet32x12_cifar100_K12_dmle-t6of11-dose_seed0005_d018,d018,resnet32:12,cifar100,12,dml,dmle-t6of11-dose,ensemble,6,11,1.833333333,allreduce,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,59,0.1,11,0.545455,101.83,0.39891666666666664,0.030272865554633065,0.3523,0.4581,0.4596,0.06068333333333337,0.39210000000000006,0.4504,0.49472424242424257,0.5853200615896714,0.49283939393939385,0.5902897433071882,0.39891666666666664,resnet32,0.3616,0.3518,1.9644656519998203,1.7907916693524881,0.1736739861186255,resnet32,0.4306,0.416,1.9796657294712283,1.8018672994591973,0.17779842908070845,resnet32,0.3783,0.3698,1.9739168225364252,1.7975960516116836,0.17632077022624965,resnet32,0.413,0.398,1.9730980030514977,1.7970583374527367,0.176039665450596,resnet32,0.4201,0.4172,1.9673892288384112,1.7917385036972435,0.17565072702497922,resnet32,0.4137,0.4194,1.9624786908653649,1.7872918158430944,0.17518687222830273,resnet32,0.3921,0.3838,1.969513664022088,1.7936581503599882,0.175855512667278,resnet32,0.3523,0.3456,2.0227904065766116,1.8320762813091278,0.1907141259659759,resnet32,0.3717,0.3636,1.9697732439433986,1.7976217258044265,0.17215151729231531,resnet32,0.3772,0.3656,1.9755374118685722,1.7995892138305036,0.17594819678924978,resnet32,0.4581,0.4568,1.9745322008701889,1.7971853491934864,0.17734685013155368,resnet32,0.4183,0.4176,1.9576306095854803,1.7826191081919454,0.17501150065271015,4495333.333333333,0.0,17981333.333333332,1078880000.000001,12946560000.000011
