run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,0,0.1,11,125.53,0.07540000000000001,0.01450264343720367,0.05,0.0963,0.0887,0.013299999999999992,0.07403333333333334,0.0858,0.6529818181818183,0.5153552950514094,0.655739393939394,0.5009622337148839,0.07540000000000001,resnet32,0.05,0.0554,4.600566360083493,4.4718092097477475,0.1287571488302836,resnet32,0.0818,0.0812,4.4289915067228405,4.324658426032825,0.1043330832326319,resnet32,0.0554,0.0524,4.560787063091993,4.443868185308847,0.1169188752286242,resnet32,0.0963,0.092,4.349491088227793,4.231973803856156,0.11751728734287264,resnet32,0.0643,0.0648,4.4927267428826205,4.385267958383668,0.1074587842621523,resnet32,0.0691,0.0682,4.532974799925631,4.424875147302043,0.10809965227963403,resnet32,0.0662,0.0676,4.504377577453852,4.3980073583397,0.10637021832570265,resnet32,0.0945,0.0882,4.432451601732861,4.326470103114843,0.10598149875030768,resnet32,0.076,0.0714,4.416640120135113,4.309158964929256,0.10748115418457681,resnet32,0.0732,0.0758,4.445370495658029,4.345449480482123,0.09992101568654603,resnet32,0.0864,0.0852,4.4020622365854,4.3074741644615475,0.09458806696453724,resnet32,0.0916,0.0862,4.300320032984018,4.159619398415089,0.1407006337116896,49500000.0,0.0,198000000.0,198000000.0,2376000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,1,0.1,11,124.44,0.14411666666666664,0.010292783340228671,0.1289,0.1639,0.1586,0.014483333333333348,0.14028333333333334,0.1544,0.5096666666666665,0.6244600390628884,0.5167060606060606,0.6152951407426313,0.14411666666666664,resnet32,0.1289,0.133,3.8322002691301433,3.735062962228602,0.09713730732487007,resnet32,0.1562,0.1488,3.7694947292858902,3.6788955757563766,0.09059915144991298,resnet32,0.1298,0.1264,3.8470691235905345,3.7421547272665934,0.1049143974140117,resnet32,0.1529,0.1466,3.6971898136491124,3.5972540893337945,0.09993572452698242,resnet32,0.1378,0.1362,3.8174167272042143,3.71735470471057,0.10006202967964452,resnet32,0.1355,0.1298,3.844318190420216,3.746285406703299,0.09803278736283326,resnet32,0.1419,0.1418,3.8324171741577713,3.7349202646450563,0.09749691148119216,resnet32,0.1416,0.1346,3.7216253588822754,3.623487501997839,0.0981378560483625,resnet32,0.1417,0.14,3.7397569594058124,3.642503177577799,0.09725378173276443,resnet32,0.1534,0.1476,3.7489612241360275,3.654818006537177,0.09414321836084127,resnet32,0.1458,0.1428,3.720731204544956,3.6276511001315983,0.09308011149352585,resnet32,0.1639,0.1558,3.6548520164056257,3.5411662743850187,0.11368574077178809,49500000.0,0.0,198000000.0,396000000.0,4752000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,2,0.1,11,124.55,0.21596666666666664,0.011973674828092203,0.1932,0.2354,0.2386,0.022633333333333366,0.2107,0.2346,0.49950606060606056,0.6286637366698865,0.5126333333333336,0.6182265605983168,0.21596666666666664,resnet32,0.1932,0.1778,3.4038549475371838,3.271161375059323,0.13269356724975462,resnet32,0.2177,0.2132,3.3465641496533696,3.2203837016766723,0.126180448198945,resnet32,0.2187,0.2148,3.344927754253149,3.215210458433086,0.12971729607405988,resnet32,0.2262,0.2218,3.284883188930425,3.156731140884486,0.1281520465431227,resnet32,0.2111,0.207,3.386508710005067,3.2528135806999425,0.13369512805630537,resnet32,0.2059,0.2034,3.3977999091148376,3.265141863714565,0.13265804438428444,resnet32,0.2073,0.2012,3.3516271862794054,3.2227136946537276,0.12891348691614854,resnet32,0.2117,0.2094,3.323895742947405,3.19210746511817,0.13178827552209524,resnet32,0.2058,0.2088,3.3033652126111765,3.176189397207715,0.12717581749893725,resnet32,0.2333,0.222,3.294817343354225,3.1698904504830185,0.12492689659649675,resnet32,0.2253,0.2218,3.2928510985591193,3.1678529913452538,0.12499810794410719,resnet32,0.2354,0.2272,3.2580223825167525,3.1206191913648085,0.1374031888765537,49500000.0,0.0,198000000.0,594000000.0,7128000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,3,0.1,11,123.73,0.26410833333333333,0.01083593238053632,0.2434,0.281,0.2997,0.03559166666666669,0.2642333333333333,0.2966,0.5063242424242425,0.6234620397322803,0.5090439393939393,0.6174414060145755,0.26410833333333333,resnet32,0.2548,0.249,3.07683255252513,2.905368796126409,0.17146375324492427,resnet32,0.2659,0.2614,3.0154780850491743,2.852358950809999,0.1631191338581795,resnet32,0.262,0.262,2.9984643201936376,2.831685670736161,0.16677864842032167,resnet32,0.2662,0.2648,2.9682454724203455,2.8059785823253067,0.16226688672957773,resnet32,0.2434,0.2436,3.047819708897309,2.8779082870618864,0.16991142729635944,resnet32,0.2535,0.2582,3.0793290073898705,2.907263253561475,0.1720657572785223,resnet32,0.252,0.257,3.0062719119543377,2.839727108790116,0.16654480502686717,resnet32,0.2687,0.27,3.058091677386652,2.883642569522966,0.17444910644553602,resnet32,0.281,0.2876,2.980447414923798,2.814921455627138,0.16552595974115486,resnet32,0.2778,0.276,2.9799718030474405,2.81853732500564,0.16143447554416276,resnet32,0.2706,0.2712,2.9792983762242575,2.8169734481383455,0.16232492728158832,resnet32,0.2734,0.27,2.9550189910964533,2.7848537374626505,0.17016525185582312,49500000.0,0.0,198000000.0,792000000.0,9504000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,4,0.1,11,123.33,0.292375,0.039668588013691636,0.1755,0.3266,0.333,0.04062500000000002,0.28676666666666667,0.3292,0.5151818181818183,0.587103037147519,0.5117318181818181,0.603770841344907,0.292375,resnet32,0.2564,0.2574,2.8710266402499243,2.6705658693205225,0.2004607760093429,resnet32,0.3266,0.3174,2.791018796238032,2.603741924871098,0.18727687096477233,resnet32,0.3071,0.3074,2.7774418328296053,2.587081799791618,0.19036003075201402,resnet32,0.3211,0.3096,2.7704684649678795,2.582179970023307,0.18828849026679315,resnet32,0.3024,0.2922,2.814298766580495,2.6216503754258156,0.19264839026568967,resnet32,0.2838,0.2764,2.866723053834655,2.6664875982837244,0.20023545817556707,resnet32,0.3141,0.3078,2.7836989069526847,2.592905314808542,0.1907935942607847,resnet32,0.2884,0.2842,2.8363376683132215,2.639779181304303,0.19655848916789348,resnet32,0.1755,0.1644,2.7652311721308664,2.576557168906385,0.18867400485429575,resnet32,0.3132,0.3096,2.7651753699914976,2.5785476724532517,0.1866276947442781,resnet32,0.3088,0.3038,2.7767845317721367,2.588471571830186,0.18831296525472266,resnet32,0.3111,0.311,2.7421611486510797,2.5463614270768384,0.19579972057941963,49500000.0,0.0,198000000.0,990000000.0,11880000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,5,0.1,11,124.44,0.32533333333333336,0.022042093568644706,0.2725,0.3581,0.3721,0.04676666666666662,0.31489999999999996,0.3596,0.49920000000000003,0.6115532407416363,0.5029939393939393,0.6072694018532147,0.32533333333333336,resnet32,0.3265,0.3214,2.7364123409444634,2.5145108843730255,0.22190145606344397,resnet32,0.3581,0.3342,2.6504811847751792,2.444872333244844,0.2056088538586416,resnet32,0.3256,0.3134,2.6384597058323296,2.4297149543735115,0.20874474887651476,resnet32,0.347,0.332,2.63308931785551,2.426666204563596,0.20642311526039106,resnet32,0.2725,0.2624,2.6563508060168135,2.4476207946850495,0.20873000898229127,resnet32,0.3038,0.303,2.720003692263907,2.503049774942073,0.21695391776632855,resnet32,0.3204,0.3108,2.6380304893986746,2.430346069180153,0.20768441977402705,resnet32,0.3085,0.2986,2.7005824968218803,2.485890545458956,0.2146919533314014,resnet32,0.3308,0.3186,2.623114760965109,2.4142397081648763,0.20887505146674812,resnet32,0.3293,0.3144,2.625340518287637,2.4189934733916414,0.20634704271585427,resnet32,0.3307,0.3266,2.6380666870285165,2.4297676523300735,0.2082990367304195,resnet32,0.3508,0.3434,2.6051637425341387,2.390866506506096,0.2142972357528792,49500000.0,0.0,198000000.0,1188000000.0,14256000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,6,0.1,11,124.09,0.3231833333333334,0.016882527127839074,0.2946,0.3578,0.363,0.03981666666666661,0.31958333333333333,0.3562,0.4937454545454545,0.6098387395026936,0.5011560606060605,0.6142522889909704,0.3231833333333334,resnet32,0.3294,0.3274,2.6190226169472393,2.382981988008727,0.2360406303143298,resnet32,0.2946,0.2974,2.5470420636913995,2.324855496260253,0.22218656982295215,resnet32,0.3578,0.3462,2.520525997165929,2.2945601108737965,0.2259658851914785,resnet32,0.3308,0.3226,2.520175016400489,2.297252995046702,0.22292201898314737,resnet32,0.345,0.3418,2.5440277106721294,2.317541626874696,0.22648608553307978,resnet32,0.3216,0.3224,2.5972755785015496,2.36450460891832,0.23277096820741214,resnet32,0.3021,0.303,2.5298248189078136,2.3048729237846355,0.22495189450935207,resnet32,0.3306,0.3282,2.5934949825433167,2.3603730489584533,0.23312193913046608,resnet32,0.3124,0.3062,2.5111717690121043,2.2869141437113285,0.22425762333229862,resnet32,0.3103,0.3082,2.514463917098262,2.290426827459173,0.22403708449564874,resnet32,0.3171,0.3058,2.5270536074584182,2.3038955749097196,0.22315803182904015,resnet32,0.3265,0.3258,2.5080262278629974,2.278467170386152,0.2295590551273728,49500000.0,0.0,198000000.0,1386000000.0,16632000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,7,0.1,11,123.64,0.38175833333333326,0.03123426159239598,0.2969,0.4156,0.4373,0.05554166666666677,0.36679999999999996,0.4178,0.499381818181818,0.5946128166840244,0.4934681818181819,0.5985448807921154,0.38175833333333326,resnet32,0.3916,0.3724,2.532195271585475,2.286376989361915,0.2458182790697637,resnet32,0.3519,0.3436,2.4669156496159057,2.234497081657702,0.2324185682333667,resnet32,0.4034,0.3814,2.4408813129094513,2.202638840302825,0.23824247298762202,resnet32,0.3896,0.3726,2.4392978896132926,2.2068528062240644,0.23244508667002348,resnet32,0.4092,0.3936,2.454347867349332,2.2184348284182223,0.2359130389522761,resnet32,0.2969,0.29,2.5143227732994338,2.26987433348867,0.2444484426893971,resnet32,0.392,0.3794,2.4483802286400036,2.212804465469989,0.23557576259852134,resnet32,0.3621,0.345,2.5107874121855605,2.2671645427630707,0.24362287122163584,resnet32,0.4156,0.4046,2.433868359774351,2.1986250537024303,0.23524330492893403,resnet32,0.373,0.3594,2.428318853913383,2.1932935161008076,0.23502534244802187,resnet32,0.3983,0.381,2.446839652786201,2.210730468007651,0.23610918477854945,resnet32,0.3975,0.3786,2.4295726664025676,2.1916676844385536,0.23790497730740093,49500000.0,0.0,198000000.0,1584000000.0,19008000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,8,0.1,11,123.38,0.36962500000000004,0.030823046707509846,0.2833,0.4109,0.4148,0.045174999999999965,0.36436666666666667,0.4032,0.46773030303030305,0.6211461432043381,0.4697121212121212,0.6140414598747657,0.36962500000000004,resnet32,0.3553,0.35,2.459587575021115,2.2046520450914446,0.2549355302894996,resnet32,0.3656,0.353,2.402433916587721,2.157405541532419,0.24502837338315492,resnet32,0.3961,0.3924,2.375364272093231,2.1284648728641598,0.24689939702776345,resnet32,0.3806,0.3702,2.376476137136871,2.133783034810966,0.24269310442138126,resnet32,0.3488,0.3466,2.3884508653797885,2.142371699891307,0.24607916362583637,resnet32,0.3737,0.37,2.447065718979998,2.1933897510170937,0.2536759659309279,resnet32,0.3706,0.3638,2.39100868745961,2.144957930865613,0.2460507556838407,resnet32,0.2833,0.2856,2.439220828088847,2.1863365574655207,0.2528842710254883,resnet32,0.3784,0.3772,2.3751690237020906,2.128828281875361,0.24634074316021393,resnet32,0.3942,0.3834,2.363876380703666,2.1182609617032786,0.24561541802673179,resnet32,0.4109,0.4018,2.3807801927693863,2.1331444389440795,0.2476357534443113,resnet32,0.378,0.3784,2.3688333495096727,2.1182630311020394,0.2505703166719865,49500000.0,0.0,198000000.0,1782000000.0,21384000000.0
resnet32x12_cifar100_K12_dml_seed0001_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,9,0.1,11,123.87,0.34995000000000004,0.03229774243916541,0.2594,0.3914,0.3976,0.04764999999999997,0.34961666666666663,0.3968,0.4742636363636363,0.5985418541504519,0.46907727272727284,0.6041526611252872,0.34995000000000004,resnet32,0.3398,0.3354,2.4125039643523367,2.1508814338594675,0.2616225349166515,resnet32,0.3488,0.35,2.350198355926709,2.099199988455935,0.25099836387248203,resnet32,0.3914,0.3882,2.3341647935184566,2.079743220894174,0.25442157370376994,resnet32,0.2594,0.2628,2.3346120911565693,2.0853742379695177,0.24923785344104876,resnet32,0.3815,0.3778,2.3416568117046896,2.090039609508081,0.2516172051175751,resnet32,0.3623,0.3618,2.391944506628947,2.133623194118792,0.2583213085520335,resnet32,0.351,0.351,2.335941067134792,2.0837346251037987,0.252206440909173,resnet32,0.3394,0.3384,2.39753374542025,2.1386538203805685,0.2588799221822145,resnet32,0.3658,0.3682,2.3324820749800312,2.080166566778313,0.2523155091330409,resnet32,0.373,0.3684,2.3128847669471395,2.061812048947269,0.2510727189311927,resnet32,0.3299,0.327,2.3406011399559,2.087224632332271,0.2533765028400177,resnet32,0.3571,0.3664,2.3244425154883754,2.0705174023116175,0.2539251118009402,49500000.0,0.0,198000000.0,1980000000.0,23760000000.0
