run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,0,0.1,2,111.13,0.03249166666666666,0.01389571026932013,0.0211,0.0694,0.0641,0.03160833333333334,0.0339,0.0638,0.8319969696969699,0.27407934188296457,0.8343212121212121,0.2549363344217643,0.03249166666666666,resnet32,0.0254,0.0242,4.704044866968285,4.6098777834664695,0.09416707175643585,resnet32,0.0694,0.0674,4.544328414581039,4.447642046619546,0.0966863773785669,resnet32,0.0231,0.024,4.743220460008491,4.642153032801368,0.10106743493716666,resnet32,0.0354,0.0384,4.614009892398661,4.521516505290162,0.09249338658000025,resnet32,0.0491,0.0494,4.595962722193111,4.490547801283273,0.10541491784467573,resnet32,0.0391,0.0404,4.633053148334676,4.535411281341856,0.0976418665192217,resnet32,0.0243,0.0264,4.724505352025682,4.616209015250206,0.10829634090259788,resnet32,0.0211,0.0198,4.73017699948766,4.618960632519289,0.11121636493176497,resnet32,0.0347,0.039,4.669748521663926,4.565847634591839,0.10390088002267558,resnet32,0.0237,0.0264,4.653448829596693,4.554721180010926,0.09872765078100863,resnet32,0.0232,0.0262,4.707811561497775,4.595196469263597,0.11261508327085969,resnet32,0.0214,0.0252,4.726848575201902,4.613382729617032,0.11346584826639049,9000000.0,5000.0,36010000.0,36010000.0,432120000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,1,0.1,2,108.83,0.09316666666666668,0.0229429848876635,0.0571,0.1303,0.113,0.019833333333333328,0.08903333333333334,0.1086,0.5983727272727271,0.4986630301960988,0.5985530303030302,0.5033568094204578,0.09316666666666668,resnet32,0.0936,0.0896,4.175676712258295,4.077704661271789,0.09797205376989124,resnet32,0.1303,0.12,4.012161932546984,3.8967577428980307,0.11540418798738922,resnet32,0.0946,0.089,4.264366653832522,4.1521286385303195,0.1122380121378228,resnet32,0.116,0.1168,4.06101248243993,3.9714855947955088,0.08952688416254452,resnet32,0.1282,0.119,4.032462932169437,3.9252118055116045,0.10725113302892582,resnet32,0.0937,0.0924,4.140730574388396,4.058503679253838,0.08222688623936847,resnet32,0.0682,0.0684,4.2800649316473445,4.184037378227169,0.09602755994472484,resnet32,0.0581,0.0584,4.500623637302355,4.373148226941174,0.12747541863196107,resnet32,0.0884,0.0754,4.2363091612404045,4.130039521239021,0.10626963264076039,resnet32,0.0571,0.0546,4.361793514679778,4.252647017552094,0.10914649696364491,resnet32,0.0935,0.0922,4.181397973813794,4.090874306857586,0.09052366758061742,resnet32,0.0963,0.0926,4.278592304749922,4.1714676510203965,0.10712465509475971,9000000.0,5000.0,36010000.0,72020000.0,864240000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,2,0.1,2,108.71,0.1477416666666667,0.02199865368355275,0.1006,0.1789,0.1715,0.023758333333333326,0.14356666666666668,0.1656,0.5674454545454546,0.5511222975371622,0.567101515151515,0.5541293910808588,0.1477416666666667,resnet32,0.1442,0.1346,3.7013802474195305,3.600442788479003,0.10093745389233598,resnet32,0.1789,0.1736,3.566412573849613,3.44255632026629,0.12385625357273966,resnet32,0.1524,0.1508,3.685503822836009,3.5957436608997257,0.08976015738021074,resnet32,0.1667,0.163,3.6455181169916284,3.534661014987664,0.11085710064931349,resnet32,0.1563,0.1488,3.6277529068968515,3.503681860186837,0.12407104651951655,resnet32,0.156,0.1544,3.650956504046917,3.5517377470704643,0.0992187565637075,resnet32,0.1202,0.1164,3.730790227651596,3.6176734891804783,0.11311674091583965,resnet32,0.1301,0.127,3.7949242436073045,3.695540877905759,0.09938336347907105,resnet32,0.1687,0.1632,3.6856556751511316,3.5734286816282705,0.11222699610516429,resnet32,0.1006,0.0988,3.8239682479338213,3.6972257173196836,0.12674253542949868,resnet32,0.1326,0.129,3.7175322510302067,3.6220996613529595,0.09543259051332081,resnet32,0.1662,0.1632,3.690997898239981,3.597714179618792,0.09328372151040557,9000000.0,5000.0,36010000.0,108030000.0,1296360000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,3,0.1,2,109.16,0.18651666666666664,0.017486320049938723,0.1498,0.2139,0.2064,0.019883333333333364,0.18075,0.1986,0.5440454545454546,0.603434670034379,0.5414772727272725,0.6176898793605562,0.18651666666666664,resnet32,0.1881,0.1772,3.381645003841682,3.249074809930541,0.13257019333964723,resnet32,0.2075,0.2022,3.2493296797302635,3.099493281069127,0.14983639561317183,resnet32,0.1995,0.185,3.3508256152272224,3.2264774536544625,0.12434815720189363,resnet32,0.1966,0.1916,3.2694448361342605,3.1340166177939284,0.13542822065805507,resnet32,0.1907,0.1934,3.249689665707675,3.1189806034619156,0.1307090626267547,resnet32,0.2139,0.2072,3.291889025745067,3.14798723093488,0.14390179624950344,resnet32,0.1882,0.1806,3.3740199231965975,3.242781500247392,0.13123842123472554,resnet32,0.1821,0.1772,3.4012416411529887,3.2544703764671628,0.14677126426249743,resnet32,0.1736,0.1726,3.369591834192926,3.227706950835206,0.14188488305080682,resnet32,0.1498,0.143,3.385918377136642,3.2423009743744675,0.14361740301617168,resnet32,0.161,0.154,3.3835003714669836,3.259086663411422,0.12441371363291348,resnet32,0.1872,0.185,3.3651739761910657,3.2307509214363317,0.13442305700895799,9000000.0,5000.0,36010000.0,144040000.0,1728480000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,4,0.1,2,108.77,0.2556083333333334,0.019304380259988197,0.2281,0.2961,0.2886,0.03299166666666664,0.25235,0.2832,0.5241121212121208,0.6027878885488035,0.5248136363636362,0.5961947435837972,0.2556083333333334,resnet32,0.2446,0.2468,3.1024732782759448,2.9364612004296347,0.1660120808519423,resnet32,0.2961,0.2858,2.988487711006945,2.816827296533368,0.1716604115314443,resnet32,0.2712,0.2664,3.091400380839001,2.925650437108495,0.16574994430199944,resnet32,0.2783,0.2728,3.0233079967173664,2.8539499433880504,0.16935805567878892,resnet32,0.2379,0.227,3.0175514580173926,2.847504854879596,0.17004659953950482,resnet32,0.2281,0.2306,3.019917069849643,2.8486432155424897,0.17127385377799245,resnet32,0.2703,0.2616,3.1389445171437482,2.96920749748295,0.16973702086728404,resnet32,0.242,0.2398,3.0933107296851547,2.9234018356285314,0.1699088922151449,resnet32,0.26,0.2522,3.116974742913788,2.9559483226727354,0.16102642119354146,resnet32,0.2347,0.2374,3.0825600867921654,2.915955273942514,0.16660481263798746,resnet32,0.2522,0.2546,3.1274373047053814,2.9600617353889076,0.16737556813115423,resnet32,0.2519,0.2532,3.1203989420424807,2.953643196347085,0.1667557459599762,9000000.0,5000.0,36010000.0,180050000.0,2160600000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,5,0.1,2,108.76,0.28868333333333335,0.016510543769226848,0.2611,0.3106,0.3261,0.037416666666666654,0.2844666666666667,0.3198,0.5005303030303031,0.6198950859672918,0.5051666666666668,0.6261147508712349,0.28868333333333335,resnet32,0.2937,0.286,2.8778836561197583,2.6852626380595295,0.1926210231825032,resnet32,0.2939,0.2914,2.8045968765562233,2.614772503687577,0.18982437225482005,resnet32,0.2651,0.2712,2.889054297046228,2.7129915441301735,0.17606275507502936,resnet32,0.3096,0.3014,2.823289481753653,2.6357611925764517,0.18752828612923622,resnet32,0.2897,0.284,2.8426803343675355,2.653659413145347,0.18902092113752256,resnet32,0.3105,0.3016,2.8309915113178166,2.6316702370955185,0.19932127369313754,resnet32,0.2611,0.2588,2.953142250803384,2.755413335155357,0.19772891249423,resnet32,0.3106,0.2994,2.8753628757866947,2.6876423236998646,0.18772055640478025,resnet32,0.2719,0.2676,2.930662503974004,2.739627532660961,0.19103496890007096,resnet32,0.2837,0.2856,2.8874194083566014,2.693971378559416,0.19344803256998686,resnet32,0.2773,0.2774,2.9382465576583687,2.754634601487355,0.1836119627749378,resnet32,0.2971,0.2892,2.9315662631257013,2.748064361851324,0.18350190097804775,9000000.0,5000.0,36010000.0,216060000.0,2592720000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,6,0.1,2,109.23,0.29149166666666665,0.02343716629392062,0.2391,0.3268,0.3352,0.04370833333333335,0.2917666666666667,0.329,0.5238030303030303,0.5772397903731382,0.5285681818181818,0.577423308671749,0.29149166666666665,resnet32,0.3016,0.2918,2.7292207774113524,2.52430142885582,0.20491935209032486,resnet32,0.2886,0.2932,2.68295606598258,2.4777125238694926,0.20524354158392685,resnet32,0.2885,0.2944,2.7774856778031047,2.5728623416613448,0.20462333491410722,resnet32,0.3208,0.3136,2.6959513422440398,2.4918628995391456,0.20408843931826678,resnet32,0.3268,0.3294,2.6968278370120307,2.496595512059602,0.20023232670924204,resnet32,0.3174,0.317,2.6897892599756066,2.4732258336787876,0.21656342896378852,resnet32,0.3008,0.3058,2.802357941865921,2.5967985784465615,0.20555936761031096,resnet32,0.2877,0.2904,2.737926036119461,2.5336587672883812,0.2042672654232857,resnet32,0.2748,0.2732,2.7998176515102386,2.5838812880895357,0.21593636735765773,resnet32,0.2391,0.2362,2.753926342522556,2.5465997372838585,0.2073266093026508,resnet32,0.2694,0.2712,2.8060301034287973,2.6021003055978906,0.20392979687841778,resnet32,0.2824,0.285,2.806640387936072,2.601212854751132,0.2054275358095765,9000000.0,5000.0,36010000.0,252070000.0,3024840000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,7,0.1,2,108.61,0.3250166666666667,0.008820415082195526,0.3054,0.3397,0.3656,0.040583333333333305,0.3238166666666667,0.3594,0.4760727272727273,0.6390230648759574,0.4809893939393938,0.640404119613792,0.3250166666666667,resnet32,0.3215,0.3202,2.622030331329866,2.4024587497115135,0.2195715793535452,resnet32,0.3264,0.3214,2.602262669666247,2.378728857771917,0.22353381365114314,resnet32,0.3192,0.3202,2.6814204650846394,2.467032468285073,0.21438799660906874,resnet32,0.3291,0.3284,2.6009020688520237,2.3866521951488475,0.2142498735973442,resnet32,0.3231,0.3188,2.600896325639703,2.3767638714476065,0.22413245182145725,resnet32,0.3365,0.3254,2.5849220891567795,2.3577789269726384,0.2271431636234576,resnet32,0.3259,0.3252,2.6920583966103466,2.4774981396780773,0.2145602595569058,resnet32,0.3054,0.3002,2.6426523090763525,2.431725313887,0.210926997221329,resnet32,0.3397,0.3362,2.675728263502771,2.4631148651242256,0.2126133977012201,resnet32,0.3203,0.329,2.6286755461584437,2.4151693800972267,0.213506162695756,resnet32,0.3193,0.322,2.7236941930922596,2.5014664762738077,0.2222277223005552,resnet32,0.3338,0.3388,2.7145833010700615,2.483018148013137,0.23156515398824756,9000000.0,5000.0,36010000.0,288080000.0,3456960000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,8,0.1,2,108.43,0.36460833333333337,0.015672611903856003,0.3272,0.3876,0.4172,0.05259166666666665,0.3571666666666667,0.4072,0.49313333333333353,0.597944050074865,0.4894030303030301,0.6028750600020295,0.36460833333333337,resnet32,0.3875,0.3688,2.54301585087722,2.3070351034402847,0.23598074807192793,resnet32,0.3876,0.3766,2.5150989383797753,2.278989898548885,0.2361090391958979,resnet32,0.3801,0.3664,2.610224657438018,2.3725001253187656,0.23772453252141448,resnet32,0.3598,0.3556,2.525170421905138,2.293300387026234,0.23187003629705447,resnet32,0.3654,0.3604,2.5299062591723422,2.29275213368237,0.23715412838977168,resnet32,0.3272,0.3232,2.5044347298416225,2.2678829543292522,0.23655177328989588,resnet32,0.3589,0.3622,2.609256671910936,2.377936231819066,0.23132044055753134,resnet32,0.3518,0.3444,2.580062050711025,2.337421879002994,0.24264017270285299,resnet32,0.3597,0.3518,2.6037715053693815,2.3749527363953264,0.2288187697995454,resnet32,0.3668,0.3532,2.552137201821262,2.315915504639799,0.23622169728729536,resnet32,0.3669,0.3622,2.6250922002575616,2.3905494670298966,0.23454272689890454,resnet32,0.3636,0.3612,2.619457447393374,2.380870172076605,0.23858727228997106,9000000.0,5000.0,36010000.0,324090000.0,3889080000.0
resnet32x12_cifar100_K12_mwmd2_seed0003_d011,d011,resnet32:12,cifar100,12,matched,mwmd2,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5640048,9,0.1,2,108.65,0.3357333333333334,0.036514799130702554,0.2468,0.3685,0.3832,0.0474666666666666,0.33185000000000003,0.3764,0.50729696969697,0.5915620503202981,0.5086424242424243,0.5877973972656324,0.3357333333333334,resnet32,0.3432,0.3378,2.4663205427879635,2.223992245779796,0.2423282946163619,resnet32,0.3685,0.3516,2.4532392824238,2.2110013204880734,0.24223796312104573,resnet32,0.3432,0.343,2.5305034779012203,2.28780915892937,0.24269432288763876,resnet32,0.3678,0.3562,2.4552477855574,2.2181411507454785,0.23710663764822212,resnet32,0.3654,0.361,2.463923149488189,2.2183344335379926,0.24558871453204614,resnet32,0.3366,0.3392,2.447020007466728,2.201638040556149,0.24538197156719185,resnet32,0.2975,0.3006,2.545769239013845,2.295570472086018,0.25019876487468456,resnet32,0.2468,0.2514,2.5220025584779004,2.2750528287142515,0.2469497325152836,resnet32,0.2892,0.286,2.5367077577181836,2.290976521813057,0.2457312347621403,resnet32,0.361,0.3554,2.4983744123442606,2.25129705328833,0.24707735988142138,resnet32,0.3534,0.3462,2.5542265627194536,2.308928082104434,0.24529848283749411,resnet32,0.3562,0.3538,2.548870190300725,2.3011781879785387,0.24769200196235694,9000000.0,5000.0,36010000.0,360100000.0,4321200000.0
