run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,0,0.1,11,143.2,0.03255,0.01712568733413835,0.0155,0.06,0.0481,0.015549999999999994,0.03235,0.0474,0.6627757575757576,0.3734285838073095,0.6583181818181816,0.3591930059097001,0.03255,resnet32,0.0156,0.0146,4.6714670773256906,4.614739397032694,0.05672767212143464,resnet32,0.06,0.06,4.592905123125423,4.525712861933491,0.06719226203594272,resnet32,0.0312,0.0308,4.67559272728183,4.616789177737453,0.05880355174039406,resnet32,0.0155,0.016,4.689908726648851,4.630331556228074,0.059577167297406544,resnet32,0.0459,0.0432,4.6431809812784195,4.577674150466919,0.06550682778337928,resnet32,0.0187,0.0164,4.701686313883825,4.634463049471378,0.06722327054277147,resnet32,0.0568,0.058,4.5830662541768765,4.51878190853379,0.06428434550815093,resnet32,0.0253,0.025,4.691555968739769,4.627455628053709,0.06410033868054267,resnet32,0.0597,0.0596,4.601536962796342,4.533238499679348,0.06829846912693359,resnet32,0.0192,0.0188,4.705391577698967,4.630652358586138,0.07473921179057057,resnet32,0.0235,0.0246,4.673651958731088,4.615475489334627,0.058176467625096186,resnet32,0.0192,0.0212,4.682271130383015,4.6210927096280185,0.06117842415749857,49500000.0,0.0,198000000.0,198000000.0,2376000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,1,0.1,11,129.53,0.06699166666666666,0.02370673105306217,0.0354,0.1069,0.0939,0.02690833333333334,0.06843333333333333,0.0936,0.7090787878787876,0.4033028680943793,0.7081636363636362,0.38111146185034,0.06699166666666666,resnet32,0.0555,0.0612,4.518065260892564,4.481501617892222,0.03656364556147971,resnet32,0.1016,0.1024,4.421777462417429,4.374457807026126,0.04731964850163257,resnet32,0.0685,0.0732,4.489973427219824,4.456410465592688,0.03356295681177554,resnet32,0.051,0.0512,4.55068259618499,4.508812088180672,0.04187050031826154,resnet32,0.0734,0.0734,4.46589275517247,4.429923730817708,0.03596902468813245,resnet32,0.0471,0.049,4.5615944449197166,4.518048241734505,0.04354620138077404,resnet32,0.1069,0.1088,4.418411134318872,4.37025617740371,0.04815495248079638,resnet32,0.0558,0.0572,4.5149003660137,4.480114749209448,0.03478562759119086,resnet32,0.1051,0.0998,4.434473264623772,4.390711296688426,0.04376197347830219,resnet32,0.0354,0.0402,4.5834909142418345,4.5293090831149705,0.05418183586285026,resnet32,0.0585,0.0596,4.497875064611435,4.4659416093067685,0.031933456728107885,resnet32,0.0451,0.0452,4.547177595848387,4.50693167610602,0.040245918551756237,49500000.0,0.0,198000000.0,396000000.0,4752000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,2,0.1,11,121.36,0.09945833333333333,0.015299589228327522,0.0768,0.1266,0.1114,0.01194166666666667,0.09871666666666666,0.111,0.5575545454545455,0.5867615082722831,0.5642515151515152,0.580875004592213,0.09945833333333333,resnet32,0.1023,0.1008,4.412772706286474,4.380773735317317,0.03199896762486209,resnet32,0.1137,0.1124,4.344140599058433,4.302572071552277,0.041568535583792254,resnet32,0.1001,0.0972,4.39293270083991,4.361462274735624,0.03147041866957972,resnet32,0.0913,0.0938,4.407950507646257,4.378013719889251,0.029936779123752123,resnet32,0.1129,0.1124,4.386013196273283,4.351415608416904,0.034597587774359534,resnet32,0.0779,0.0786,4.4512883255427536,4.41388253596696,0.03740578459110111,resnet32,0.1266,0.1232,4.3368306109173735,4.293100380084732,0.0437302301897117,resnet32,0.098,0.1004,4.411510813303969,4.379759818654168,0.03175100069016811,resnet32,0.1155,0.1122,4.349398764696988,4.309097619219259,0.040301146133887494,resnet32,0.0801,0.0764,4.464422809806737,4.422279359264807,0.04214345469848591,resnet32,0.0983,0.098,4.395019578662786,4.364766329526901,0.03025324652447704,resnet32,0.0768,0.0792,4.45173092796044,4.413910038091919,0.03782090180638162,49500000.0,0.0,198000000.0,594000000.0,7128000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,3,0.1,11,121.52,0.13796666666666665,0.018034011077837222,0.1096,0.171,0.1558,0.01783333333333334,0.13443333333333332,0.153,0.5178939393939394,0.6021195919592366,0.520630303030303,0.6045052040650488,0.13796666666666665,resnet32,0.1412,0.1376,4.328762082891031,4.2961649677970195,0.03259712003901685,resnet32,0.1601,0.1548,4.285710817372257,4.245928730138323,0.03978208738209849,resnet32,0.1435,0.1454,4.3252816403454,4.291977612132376,0.03330402373897166,resnet32,0.1287,0.1266,4.3363098637624224,4.303670230914246,0.03263962844556028,resnet32,0.1444,0.136,4.313955345953053,4.277613706548106,0.03634163529601541,resnet32,0.1164,0.1172,4.36594431982799,4.32758202065121,0.03836229735646735,resnet32,0.171,0.1622,4.276684778996489,4.234528204934164,0.042156572443094446,resnet32,0.1336,0.1332,4.331267656250433,4.298833897167986,0.032433756486914884,resnet32,0.1547,0.1498,4.28757748210972,4.248589395122095,0.03898809075260281,resnet32,0.1096,0.1092,4.371636127206412,4.3324558748440305,0.03918025104477155,resnet32,0.1386,0.1338,4.320481221784245,4.288391203365543,0.03209002049830319,resnet32,0.1138,0.1074,4.367195154455575,4.328624769367955,0.03857038784454661,49500000.0,0.0,198000000.0,792000000.0,9504000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,4,0.1,11,122.26,0.1397,0.013848104563441163,0.1162,0.1671,0.159,0.01930000000000001,0.14251666666666662,0.1582,0.5191424242424242,0.6149437898353849,0.523480303030303,0.6172216733123542,0.1397,resnet32,0.1408,0.1452,4.264430102976886,4.225936808030713,0.038493287860712204,resnet32,0.1468,0.1556,4.233672718771479,4.190492077984593,0.04318064425288784,resnet32,0.151,0.1498,4.2678191963244565,4.228685365143147,0.039133840322558004,resnet32,0.1222,0.121,4.276466963304714,4.239001097665592,0.03746586104865524,resnet32,0.1549,0.1566,4.251137288117951,4.209682691503655,0.04145459360337223,resnet32,0.1275,0.126,4.291875813833692,4.251853437247601,0.04002237372333184,resnet32,0.1671,0.1674,4.223087300631133,4.1776822084053,0.04540508406617763,resnet32,0.1314,0.134,4.272003385492346,4.233522424305027,0.03848096443371932,resnet32,0.146,0.1576,4.235225262289697,4.192065382545644,0.04315988626066511,resnet32,0.1162,0.1156,4.306087797676975,4.26339242099361,0.04269537673628127,resnet32,0.1367,0.1432,4.260256676849994,4.222881886430762,0.03737479059914635,resnet32,0.1358,0.1382,4.3010529550639065,4.258958438580686,0.04209451366279444,49500000.0,0.0,198000000.0,990000000.0,11880000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,5,0.1,11,122.35,0.17864166666666667,0.013230990031823852,0.1524,0.201,0.1967,0.018058333333333343,0.17575,0.1982,0.5010212121212122,0.6288641366004296,0.5000803030303029,0.6392661531776267,0.17864166666666667,resnet32,0.1713,0.167,4.216744222085584,4.172083003615791,0.044661222433205694,resnet32,0.1949,0.1946,4.189023610881784,4.140834478830749,0.04818912818287076,resnet32,0.1764,0.1726,4.216232443059033,4.170959114351056,0.045273328803225675,resnet32,0.1653,0.1584,4.2267155034298245,4.182726688683033,0.043988811534787106,resnet32,0.1906,0.1902,4.202483499253338,4.156184820627624,0.0462986805412749,resnet32,0.1768,0.1722,4.232781322164969,4.18706666644324,0.045714659960305486,resnet32,0.201,0.2068,4.179363003508612,4.129216898232698,0.0501461037307639,resnet32,0.1787,0.1788,4.218021138147875,4.173095108433203,0.0449260352073576,resnet32,0.1896,0.1852,4.188496925275434,4.140202332288027,0.04829459745352241,resnet32,0.1524,0.1466,4.246411700140346,4.19931438531388,0.04709731782680716,resnet32,0.18,0.1718,4.206776939332485,4.162894180891189,0.04388275459959087,resnet32,0.1667,0.1648,4.243688575923443,4.196837927130136,0.046850651804230765,49500000.0,0.0,198000000.0,1188000000.0,14256000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,6,0.1,11,122.41,0.161775,0.011171699736387472,0.1401,0.176,0.1697,0.007924999999999988,0.16351666666666667,0.1722,0.4532848484848484,0.6746071830628373,0.4523484848484848,0.6683384958728242,0.161775,resnet32,0.1682,0.1704,4.177284313196486,4.126194311813875,0.051089992418631235,resnet32,0.1487,0.1494,4.150538657199252,4.097026194022461,0.05351245756239884,resnet32,0.1645,0.1658,4.173602598295971,4.122191442007368,0.05141115454237231,resnet32,0.1692,0.168,4.184345868500796,4.1334963176738135,0.05084954623916102,resnet32,0.165,0.1682,4.163108213381334,4.110941078513861,0.05216712816830047,resnet32,0.176,0.1794,4.187375104901466,4.135559058324858,0.05181605097922412,resnet32,0.1636,0.163,4.144191776825623,4.088726026429371,0.055465738574804906,resnet32,0.1421,0.142,4.169569857418537,4.118595595725558,0.05097426395778629,resnet32,0.1727,0.1748,4.147718902677298,4.093539032746445,0.05417987071401016,resnet32,0.1401,0.1406,4.198507358743385,4.144933197308671,0.05357416576854038,resnet32,0.1664,0.1722,4.164669996635481,4.113541523163969,0.05112846965097229,resnet32,0.1648,0.1684,4.19538652016358,4.142148783261126,0.05323773361636664,49500000.0,0.0,198000000.0,1386000000.0,16632000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,7,0.1,11,121.46,0.21095,0.009863020159498137,0.1907,0.2272,0.2317,0.02074999999999999,0.21358333333333335,0.2332,0.5141575757575758,0.6192618873152401,0.5118136363636363,0.6221381577021722,0.21095,resnet32,0.2026,0.2048,4.129135988314044,4.074005755511197,0.055130227558865125,resnet32,0.223,0.2142,4.106537099589001,4.049016461792317,0.05752064278666777,resnet32,0.2039,0.2082,4.132244414565238,4.076606361364776,0.05563805337508463,resnet32,0.1907,0.1936,4.136959848078814,4.081892158158801,0.055067691163540905,resnet32,0.205,0.2098,4.118744443763386,4.063122154298154,0.055622295307164844,resnet32,0.2097,0.2118,4.136433746665716,4.080138581381603,0.0562951674377969,resnet32,0.2198,0.2222,4.104099529033357,4.046334143728018,0.057765383151656184,resnet32,0.2211,0.233,4.124885152348063,4.069975657557899,0.05490948963084851,resnet32,0.2272,0.227,4.1061144775965,4.048126892271367,0.057987583737651054,resnet32,0.2082,0.2142,4.1466463309797374,4.089022042737766,0.057624291110021826,resnet32,0.2109,0.21,4.118403737179258,4.064002690328793,0.054401044035330415,resnet32,0.2093,0.2142,4.145470936189998,4.088491627777165,0.056979304735167796,49500000.0,0.0,198000000.0,1584000000.0,19008000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,8,0.1,11,121.47,0.17465833333333336,0.018894507946902336,0.1341,0.2009,0.1903,0.015641666666666637,0.17284999999999998,0.185,0.5123303030303032,0.6611432407330589,0.5167272727272727,0.6509750992061188,0.17465833333333336,resnet32,0.1341,0.1326,4.089606856757944,4.028968218375336,0.06063862962500108,resnet32,0.1915,0.186,4.074518851597201,4.012161898342046,0.06235695864730091,resnet32,0.1863,0.1818,4.098298314620148,4.037157307632945,0.06114100572780113,resnet32,0.1691,0.1682,4.095905350690538,4.035258620638739,0.060646724691402844,resnet32,0.1911,0.1908,4.08031442490491,4.019739349457351,0.06057508025233718,resnet32,0.1616,0.16,4.096985402093693,4.036238219588995,0.06074717830845409,resnet32,0.187,0.1908,4.072598448192531,4.00950518690727,0.06309326267166232,resnet32,0.1792,0.174,4.086915701966394,4.026365530423143,0.060550172104161575,resnet32,0.2009,0.1972,4.07187160206112,4.00850110263987,0.06337049293903295,resnet32,0.178,0.172,4.106156693263487,4.0437587980519645,0.062397894745861944,resnet32,0.1719,0.1698,4.080674788829955,4.0207726596431295,0.059902138679965654,resnet32,0.1452,0.151,4.100640911947597,4.038966176862067,0.061674731100951743,49500000.0,0.0,198000000.0,1782000000.0,21384000000.0
resnet32x12_cifar100_K12_dml_noise40_seed0004_d011,d011,resnet32:12,cifar100,12,dml,dml,peers,4,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.4,0.398956,42,0,45000,5000,10000,5640048,9,0.1,11,122.39,0.25399166666666667,0.007209537471679825,0.2387,0.2689,0.2782,0.02420833333333333,0.24878333333333336,0.273,0.4808,0.6644653722763771,0.47925606060606046,0.6664219152065799,0.25399166666666667,resnet32,0.2574,0.253,4.056155526841229,3.991319080306725,0.06483645262514157,resnet32,0.2518,0.2552,4.0474022647196595,3.981023008511825,0.06637925289528952,resnet32,0.2449,0.241,4.064731934531168,3.999149788509716,0.06558214277769862,resnet32,0.2499,0.243,4.067563957450065,4.003298249773004,0.06426570744952187,resnet32,0.2689,0.2634,4.051774076440117,3.9879839471118017,0.06379013043426146,resnet32,0.2387,0.2318,4.063926971432838,3.9999057010493497,0.06402127737369896,resnet32,0.2521,0.249,4.044283124533567,3.978644150224599,0.06563896925019269,resnet32,0.2558,0.2514,4.058406475592744,3.9946148127994756,0.06379166680430486,resnet32,0.2575,0.2524,4.043856589631601,3.9780739464543085,0.06578264128818939,resnet32,0.2555,0.2476,4.071074153550646,4.004603344269774,0.06647080483063209,resnet32,0.2589,0.2496,4.052290721373125,3.9883694777434524,0.06392124824395234,resnet32,0.2565,0.248,4.071285091340542,4.005699353461916,0.06558573538098823,49500000.0,0.0,198000000.0,1980000000.0,23760000000.0
