run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_lenet,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,0,0.1,1,21.1,0.048683333333333335,0.00906778485751742,0.0301,0.0591,0.0705,0.021816666666666658,0.0488,0.068,0.7899484848484851,0.2904536382518962,0.7939439393939395,0.29245886544924604,0.048683333333333335,lenet,0.033,0.0336,4.519211549650539,4.426750974898988,0.09246057276918278,lenet,0.0583,0.065,4.4847064688801765,4.391771143810316,0.09293533542884026,lenet,0.0523,0.0486,4.517733293500814,4.451683199541136,0.06605009170677724,lenet,0.0518,0.0544,4.523616495457563,4.4351032010533595,0.08851330488753527,lenet,0.051,0.0478,4.510959984903986,4.459039075808092,0.051920913874710095,lenet,0.0544,0.056,4.4881988140669735,4.422266614369371,0.06593220060742831,lenet,0.0492,0.0518,4.455764998766509,4.3683042333207345,0.08746076794804222,lenet,0.0494,0.0462,4.464145973324776,4.412459020926193,0.05168695073453736,lenet,0.0559,0.0572,4.512708096341654,4.415881815959107,0.09682627887129704,lenet,0.0397,0.04,4.493059855293144,4.398332280191508,0.09472757446217822,lenet,0.0301,0.0326,4.6335789290341465,4.529101206497713,0.10447772704190522,lenet,0.0591,0.0524,4.432260098782453,4.3343879384073345,0.09787216032848599,4500000.0,5000.0,18010000.0,18010000.0,216120000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,1,0.1,1,19.23,0.06073333333333333,0.012975703791659585,0.0304,0.0777,0.0831,0.022366666666666667,0.05738333333333332,0.0752,0.7762424242424241,0.37783807529765706,0.7826727272727273,0.3810399438131537,0.06073333333333333,lenet,0.0603,0.0566,4.392074129798195,4.242906226353212,0.1491679030428217,lenet,0.0728,0.0672,4.2826263870705255,4.16633291170001,0.11629346496192738,lenet,0.0652,0.0618,4.303557012907484,4.207761874591762,0.09579514440635896,lenet,0.0686,0.0646,4.299396761777726,4.18040844662623,0.11898831455883654,lenet,0.0699,0.066,4.33040474626151,4.212404424832626,0.11800031884658066,lenet,0.0642,0.0616,4.275718761438673,4.1570671596987685,0.11865160774058578,lenet,0.0304,0.0318,4.301105877215212,4.1841933398761535,0.11691254031823271,lenet,0.063,0.0654,4.295678295872428,4.200278400697491,0.09539990255143493,lenet,0.0618,0.0574,4.305014537478035,4.154399149458516,0.15061538327823987,lenet,0.0777,0.0708,4.325272058560089,4.2061439569700845,0.11912809961623597,lenet,0.0555,0.0508,4.361819863658059,4.2454006634652615,0.11641920616702092,lenet,0.0394,0.0346,4.306215615096417,4.190191954035651,0.1160236592139964,4500000.0,5000.0,18010000.0,36020000.0,432240000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,2,0.1,1,19.4,0.06571666666666667,0.024124843119812313,0.01,0.102,0.0958,0.030083333333333323,0.06649999999999999,0.1014,0.838718181818182,0.2770175031898199,0.8441999999999998,0.27293348884929236,0.06571666666666667,lenet,0.0688,0.0688,4.328315392136574,4.169314937158064,0.15900046552997082,lenet,0.102,0.0964,4.285060171376575,4.110567052255977,0.1744931134585799,lenet,0.0644,0.0634,4.241745611483401,4.08190652761947,0.15983908069955016,lenet,0.0827,0.0828,4.217674075202509,4.058521365916187,0.15915271069388837,lenet,0.0566,0.057,4.367612759836695,4.207654750482603,0.15995801303705032,lenet,0.01,0.0106,4.594667233865369,4.438273703171448,0.1563935141946951,lenet,0.0704,0.0744,4.251181305470792,4.094015499068932,0.15716580637011,lenet,0.0724,0.0754,4.336868249557235,4.178309396586635,0.15855885192286223,lenet,0.0855,0.0872,4.226117199117487,4.0684551705013625,0.15766202467917043,lenet,0.0834,0.0818,4.311519707129761,4.168249377811497,0.14327033373146233,lenet,0.0642,0.0676,4.278733283281326,4.1220123838971965,0.15672090054828336,lenet,0.0282,0.0326,4.799787570807067,4.5761238973249085,0.22366367620204322,4500000.0,5000.0,18010000.0,54030000.0,648360000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,3,0.1,1,19.65,0.07152499999999999,0.022852283802718712,0.01,0.0963,0.1117,0.040175,0.07441666666666666,0.1144,0.8567181818181817,0.2502779222254631,0.8608015151515153,0.2410787231698891,0.07152499999999999,lenet,0.0766,0.0798,4.277841562235897,4.086417826400562,0.19142373889388348,lenet,0.0963,0.0904,4.186977901241996,3.98789867894216,0.1990792258346284,lenet,0.0729,0.081,4.21814564242959,4.0306252501904964,0.18752039738253437,lenet,0.0809,0.0834,4.270164335654541,4.076010574671355,0.1941537661160427,lenet,0.0693,0.0774,4.236826165494594,4.073789974843914,0.1630361968206919,lenet,0.01,0.0096,4.776775697415525,4.610749939625913,0.16602575487922877,lenet,0.075,0.0836,4.25350079854781,4.053927207873627,0.19957358817654577,lenet,0.0921,0.0916,4.305484449998899,4.163011748343706,0.14247270309450952,lenet,0.0836,0.083,4.21779038418423,4.031601147556847,0.18618923128286208,lenet,0.0807,0.085,4.173127665099773,4.010166914964264,0.16296075181823902,lenet,0.0809,0.0856,4.268495039167729,4.075852196324956,0.1926428448853337,lenet,0.04,0.0426,4.553113592619246,4.353635056452318,0.19947853454769673,4500000.0,5000.0,18010000.0,72040000.0,864480000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,4,0.1,1,19.37,0.07925833333333335,0.023899388358049854,0.01,0.1106,0.1141,0.034841666666666646,0.07431666666666666,0.107,0.8061969696969697,0.2984220699293159,0.8041848484848485,0.31420595487763775,0.07925833333333335,lenet,0.0804,0.0758,4.249972862276164,4.04788387092677,0.20208899006882514,lenet,0.1106,0.1008,4.216629184782505,4.039524094624952,0.17710509421092205,lenet,0.0891,0.0832,4.185987938872793,4.008669067174196,0.17731887042861094,lenet,0.0802,0.0752,4.18978780948303,3.9959151890467512,0.19387262755877932,lenet,0.0925,0.0844,4.1969098455526614,4.0194730795919895,0.17743676543151113,lenet,0.01,0.0116,4.825322112576528,4.610840907828375,0.21448120292784137,lenet,0.0859,0.0822,4.177845257927071,3.9835377606478604,0.1943074942100793,lenet,0.0778,0.0648,4.251956167546186,4.052607410333374,0.19934875801713628,lenet,0.0944,0.09,4.264605671506036,4.061040570790118,0.20356509747745638,lenet,0.0918,0.0932,4.173016797412526,3.9801969050683756,0.1928198969478465,lenet,0.0783,0.0736,4.220642329278317,4.029012867334214,0.191629469754513,lenet,0.0601,0.057,4.375784584067085,4.17499899525534,0.20078559325669298,4500000.0,5000.0,18010000.0,90050000.0,1080600000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,5,0.1,1,18.77,0.07681666666666666,0.021501737655878473,0.01,0.1021,0.1124,0.03558333333333334,0.07586666666666667,0.1096,0.8156848484848486,0.29345379133190463,0.8192090909090908,0.29986283719053153,0.07681666666666666,lenet,0.0819,0.079,4.2421933365139095,4.025506986474449,0.21668635272759607,lenet,0.0761,0.0762,4.116673832928592,3.9001898670738395,0.21648397840644149,lenet,0.0852,0.081,4.215497057207606,3.998083248057149,0.21741381192325868,lenet,0.0864,0.0874,4.1588492742316285,3.9721566387875513,0.18669263055463406,lenet,0.0749,0.0722,4.1767148033461785,3.99712101099166,0.17959379811178555,lenet,0.01,0.0098,4.826876652511683,4.6102999916130845,0.21657666973558,lenet,0.1021,0.1024,4.21446512944319,4.034199733964422,0.18026539260013538,lenet,0.0778,0.077,4.221760070120746,4.0275148458101535,0.19424522353801876,lenet,0.0879,0.0866,4.155535745011135,3.9692607945339247,0.1862749503396282,lenet,0.0801,0.0776,4.165558328682726,3.970394741743803,0.19516358891798352,lenet,0.0868,0.087,4.209613189101219,3.9912693080576984,0.21834388762627813,lenet,0.0726,0.0742,4.260603316466916,4.08045604350892,0.18014726728539576,4500000.0,5000.0,18010000.0,108060000.0,1296720000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,6,0.1,1,19.55,0.08835,0.020571238011683528,0.0262,0.1101,0.1177,0.02935,0.08733333333333332,0.1178,0.7757848484848484,0.3800820791457489,0.7821090909090908,0.38358060349482126,0.08835,lenet,0.0864,0.0912,4.230954206802628,4.006876923482526,0.2240772875110534,lenet,0.099,0.0958,4.132164727896452,3.926300434565002,0.20586429752240126,lenet,0.0888,0.0946,4.182956586507234,3.97708803483031,0.20586854956028136,lenet,0.1072,0.099,4.2063065218654545,4.020800926468589,0.1855056056308306,lenet,0.089,0.0922,4.172711824828928,3.970430902459405,0.20228092286693442,lenet,0.0262,0.0264,4.823126696727493,4.602066634053534,0.22106005960482766,lenet,0.1101,0.1034,4.107497120784088,3.909709208729592,0.19778791702860457,lenet,0.0908,0.0892,4.220574131066149,4.014160467142409,0.20641366782894527,lenet,0.0942,0.0888,4.151701168241826,3.946259192783724,0.20544198113070292,lenet,0.1016,0.0992,4.189107857644558,3.963514711030505,0.22559314030645924,lenet,0.0818,0.0818,4.169804366136139,3.966895214874636,0.2029091553254561,lenet,0.0851,0.0864,4.231000780043277,4.032064671882174,0.19893610576929693,4500000.0,5000.0,18010000.0,126070000.0,1512840000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,7,0.1,1,19.18,0.09170833333333332,0.021658503269821966,0.0388,0.1153,0.1312,0.03949166666666669,0.09025000000000001,0.1282,0.7920454545454545,0.33718168794473713,0.7947893939393943,0.35357611470014577,0.09170833333333332,lenet,0.0931,0.0916,4.22250222787261,3.9894065799360927,0.23309563407251102,lenet,0.1153,0.1132,4.122938782315362,3.9008802541277627,0.2220585327172144,lenet,0.0949,0.0932,4.156937549737367,3.9452982903881506,0.21163925382477994,lenet,0.1122,0.1092,4.109834293411537,3.8984407606449993,0.21139353460801596,lenet,0.0955,0.095,4.188236023892056,3.9545593834058805,0.23367664021101187,lenet,0.0388,0.0382,4.472282369705764,4.278360633348877,0.19392173593355852,lenet,0.0971,0.1002,4.109116447242823,3.8896571116691288,0.21945932611230423,lenet,0.0944,0.0912,4.161842431195757,3.9424873041835697,0.21935512794351036,lenet,0.1001,0.1004,4.172864413058216,3.9820711145346817,0.19079329054379326,lenet,0.1132,0.1096,4.114266050132838,3.906790832904252,0.20747521366204388,lenet,0.0563,0.0564,4.138944362036207,3.9309883998198942,0.2079559536650777,lenet,0.0896,0.0848,4.214010140773925,3.9909558103165845,0.22305433346297254,4500000.0,5000.0,18010000.0,144080000.0,1728960000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,8,0.1,1,19.28,0.08850000000000001,0.013255439135187739,0.0609,0.1092,0.118,0.029499999999999985,0.08768333333333334,0.1132,0.7763242424242425,0.32887439341388264,0.7793015151515151,0.3579498287759588,0.08850000000000001,lenet,0.0609,0.0702,4.22024010562084,3.9733741909942846,0.2468659199604934,lenet,0.1092,0.1062,4.0980989594351165,3.87653827260841,0.22156069095415826,lenet,0.0979,0.0916,4.186760963025418,3.9390670548785818,0.24769390860191462,lenet,0.1,0.0988,4.095925519412214,3.8765590170567688,0.21936649827032603,lenet,0.0812,0.0858,4.127231066538529,3.9106799005107447,0.21655116551979023,lenet,0.0678,0.061,4.332744536413387,4.122314421629364,0.210430119398304,lenet,0.0963,0.0954,4.10803047330542,3.8909078169275415,0.21712265745736659,lenet,0.0971,0.097,4.13443847745657,3.9131135903298855,0.2213248885871673,lenet,0.0907,0.0936,4.115729436278343,3.897829540751197,0.2178998987021094,lenet,0.0821,0.0748,4.129317611455917,3.9201723540371116,0.209145259979943,lenet,0.0853,0.0888,4.1372605155814774,3.920382364907048,0.21687815537337551,lenet,0.0935,0.089,4.173528381030668,3.9563616358421068,0.21716674182310022,4500000.0,5000.0,18010000.0,162090000.0,1945080000.0
lenetx12_cifar100_K12_mwmd1_seed0001_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,9,0.1,1,20.42,0.08964166666666666,0.025860795886609698,0.01,0.1113,0.1371,0.04745833333333334,0.08893333333333335,0.1348,0.8313939393939394,0.27698581659148835,0.8355196969696971,0.285056981230982,0.08964166666666666,lenet,0.0809,0.0832,4.239569350399754,3.983047364448959,0.256521986797452,lenet,0.1015,0.1052,4.1580807119607925,3.901564469730312,0.2565162400926717,lenet,0.0767,0.0782,4.137793207710439,3.9155418012629855,0.22225140538913282,lenet,0.0922,0.091,4.094094885682518,3.869844439016147,0.2242504438512366,lenet,0.1032,0.1068,4.129192864691669,3.9045802520757373,0.22461261754770848,lenet,0.0925,0.0908,4.205304417081854,4.002875533632257,0.2024288834707642,lenet,0.0994,0.0962,4.091859896413305,3.8741551197387953,0.21770476935092697,lenet,0.1035,0.1038,4.192768227986314,3.9761911739002573,0.2165770535992289,lenet,0.1113,0.112,4.104361141269857,3.8873506554148416,0.21701048115607013,lenet,0.01,0.0088,4.4073747647079555,4.175546933981505,0.2318278311497786,lenet,0.0987,0.0942,4.125848752192476,3.9029549502513627,0.2228937995069745,lenet,0.1058,0.097,4.148352133279497,3.946463402022015,0.20188873050607403,4500000.0,5000.0,18010000.0,180100000.0,2161200000.0
