run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_lenet,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,0,0.1,3,23.76,0.04318333333333333,0.015528191208966426,0.0116,0.0636,0.0659,0.02271666666666667,0.043083333333333335,0.063,0.8266333333333333,0.26400845629499997,0.8290924242424239,0.2440167585324745,0.04318333333333333,lenet,0.0116,0.0108,4.457219861447811,4.361447012221271,0.09577284802468387,lenet,0.0397,0.0388,4.54986304722049,4.450407359410416,0.09945568752449287,lenet,0.0343,0.0364,4.5566682050173934,4.452792396599596,0.10387581785934427,lenet,0.0207,0.0234,4.6444309184497055,4.527163553644311,0.11726737032387807,lenet,0.0382,0.0374,4.517500244758346,4.408023194833235,0.10947703999938146,lenet,0.0636,0.0596,4.457954727790573,4.343869892372326,0.11408483246949883,lenet,0.0588,0.0578,4.466622752222148,4.360353661870414,0.1062690914282443,lenet,0.0431,0.0458,4.448689006946304,4.345239402895624,0.10344960120974891,lenet,0.059,0.0608,4.385706908323548,4.279104749926112,0.10660216077865864,lenet,0.0572,0.0524,4.413132754239169,4.301260696893388,0.11187205683447908,lenet,0.0547,0.0566,4.474875815890052,4.367943554439328,0.10693225256148832,lenet,0.0373,0.0372,4.478217872029001,4.351252469149503,0.1269654095508899,13500000.0,0.0,54000000.0,54000000.0,648000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,1,0.1,3,23.16,0.05456666666666666,0.02090762752893998,0.0121,0.0814,0.0722,0.01763333333333334,0.05263333333333334,0.071,0.7672727272727274,0.28790627284177367,0.7704742424242419,0.2978235551932368,0.05456666666666666,lenet,0.0121,0.0124,4.840964362025261,4.619004540822723,0.22195980978325347,lenet,0.0553,0.0566,4.414668272164735,4.252345321191982,0.1623229515230791,lenet,0.0559,0.0516,4.37995216182687,4.237749387256124,0.14220277992585165,lenet,0.0513,0.0492,4.465307681397959,4.303717016835105,0.16159065842459147,lenet,0.0541,0.0522,4.420160508629951,4.247330799021504,0.17282971446614034,lenet,0.0812,0.0754,4.271492452784018,4.090516777878458,0.18097567507489162,lenet,0.0144,0.0144,4.573385338214311,4.3791521113704555,0.19423323378644206,lenet,0.0814,0.074,4.305768955160271,4.144955545663834,0.16081341156016357,lenet,0.0599,0.0534,4.263507534495809,4.1053928062319756,0.15811472736426035,lenet,0.0555,0.0608,4.305150434036147,4.148384982889349,0.15676544163249095,lenet,0.0721,0.0722,4.249331380155954,4.1057041378861125,0.14362725500144402,lenet,0.0616,0.0594,4.312338349155405,4.157293040305376,0.15504531015176326,13500000.0,0.0,54000000.0,108000000.0,1296000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,2,0.1,3,22.84,0.054425,0.019497654773502033,0.016,0.087,0.078,0.023575,0.0545,0.0764,0.8042696969696971,0.2779476863248636,0.8069075757575757,0.279185943469107,0.054425,lenet,0.016,0.0128,4.7587677639993755,4.545116783543066,0.21365098132413218,lenet,0.0554,0.0536,4.284480596130544,4.085922469808296,0.19855812650216234,lenet,0.0644,0.0654,4.274347301572561,4.105276618491519,0.16907068427694452,lenet,0.0633,0.0626,4.290882857685739,4.112567239186981,0.17831562644675036,lenet,0.0291,0.028,4.263535845347426,4.07922954315489,0.1843063106273555,lenet,0.087,0.0828,4.260517779060385,4.05924456905235,0.2012732048328458,lenet,0.0467,0.0502,4.709920989518816,4.494380803948099,0.21554019233338872,lenet,0.0797,0.08,4.259330451827157,4.06262472610582,0.1967057122594931,lenet,0.0344,0.0348,4.201358991590413,4.021542589434168,0.1798164002301002,lenet,0.0545,0.055,4.216104551472447,4.041281288320368,0.17482326295099815,lenet,0.0635,0.0694,4.179712900045243,4.014241067523306,0.16547183983493596,lenet,0.0591,0.0594,4.236653236164288,4.0353936007754365,0.20125963534651833,13500000.0,0.0,54000000.0,162000000.0,1944000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,3,0.1,3,22.63,0.06640833333333333,0.020217214543276945,0.0186,0.091,0.1017,0.035291666666666666,0.06628333333333333,0.1024,0.8615060606060604,0.2558917757227858,0.8631196969696971,0.26812684777364526,0.06640833333333333,lenet,0.0397,0.04,4.559129096567631,4.361748898571188,0.19738020714033733,lenet,0.0721,0.0738,4.308447288518602,4.102421349422499,0.2060259367042983,lenet,0.0624,0.0676,4.273048920387572,4.076673645864833,0.19637527309400452,lenet,0.0779,0.0786,4.277601853351701,4.073713991113684,0.20388786828103053,lenet,0.0186,0.018,4.721109621226788,4.446908746930686,0.27420087419026956,lenet,0.0682,0.0696,4.249655235897411,4.040859034792944,0.20879619328347457,lenet,0.0592,0.058,4.42903783781962,4.217850710519335,0.2111871378623288,lenet,0.0888,0.085,4.193230011246421,3.9900543713434176,0.2031756297431209,lenet,0.091,0.088,4.194066845219243,3.9923389384692367,0.20172790213572708,lenet,0.0648,0.0664,4.197373305532065,4.009647172283042,0.18772612922740253,lenet,0.09,0.0868,4.21403428200971,3.997839341109449,0.2161949397996068,lenet,0.0642,0.0636,4.344593416222117,4.139259618453004,0.20533379266800528,13500000.0,0.0,54000000.0,216000000.0,2592000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,4,0.1,3,22.86,0.07909166666666666,0.023602064116419047,0.01,0.1005,0.1115,0.032408333333333345,0.08008333333333333,0.1134,0.7647878787878789,0.36838289926924883,0.7673742424242426,0.370408047092156,0.07909166666666666,lenet,0.0596,0.0542,4.433403153311122,4.223126814446666,0.21027633504391732,lenet,0.1005,0.0992,4.238267600197684,4.011497830802744,0.22676976744762875,lenet,0.0832,0.081,4.241167642176151,4.036207239058885,0.20496039723300122,lenet,0.0918,0.0902,4.231947503306649,4.018753270872614,0.21319423514333638,lenet,0.073,0.074,4.41947878152132,4.185801008546894,0.2336777664975009,lenet,0.0889,0.0962,4.176548212427985,3.972845708104697,0.20370250203731385,lenet,0.0768,0.0788,4.330684057013555,4.098905963653868,0.2317780901000581,lenet,0.01,0.0102,4.586400068619034,4.257395081899383,0.32900498199953954,lenet,0.0956,0.1,4.252398432317105,4.01637841490182,0.23602001629346472,lenet,0.0865,0.0852,4.196776429699226,3.984495026482777,0.21228140658190983,lenet,0.0992,0.1042,4.165027641775933,3.956812330267646,0.20821531040763314,lenet,0.084,0.0878,4.1779481934552845,3.9764059883627025,0.20154220454225485,13500000.0,0.0,54000000.0,270000000.0,3240000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,5,0.1,3,23.52,0.07081666666666665,0.026953071356629388,0.01,0.1019,0.1009,0.03008333333333335,0.06975000000000002,0.0958,0.8416151515151514,0.2512168075259051,0.8444515151515153,0.26040006877635846,0.07081666666666665,lenet,0.0573,0.0576,4.370435133576393,4.153786433014003,0.21664870071055536,lenet,0.1019,0.1002,4.2113463265652005,3.9650823050601915,0.24626401985402813,lenet,0.0653,0.0652,4.206583248620683,4.001118412749334,0.2054648285266012,lenet,0.0754,0.0698,4.188383310355923,3.9623105448078024,0.2260727618651634,lenet,0.0746,0.0684,4.259354937144301,4.028669755905867,0.23068518246608702,lenet,0.0947,0.0922,4.136128517375751,3.924143022772941,0.21198549593629484,lenet,0.0273,0.0252,4.297177794982087,4.048053862019018,0.24912394339811395,lenet,0.01,0.009,4.960504947738214,4.61128298396414,0.34922196165743197,lenet,0.0818,0.0842,4.187663224610415,3.9335722015662626,0.25409102596511896,lenet,0.0727,0.0762,4.166605139320547,3.9483147595416415,0.21829038367352702,lenet,0.1016,0.0968,4.109719374979084,3.900825873017311,0.20889350200410595,lenet,0.0872,0.0922,4.134148545901883,3.9193620942533016,0.21478645069609312,13500000.0,0.0,54000000.0,324000000.0,3888000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,6,0.1,3,22.71,0.07483333333333332,0.02393659448533888,0.01,0.0971,0.1146,0.03976666666666667,0.07191666666666667,0.105,0.8442909090909092,0.26616330396648474,0.8465287878787877,0.2725243740822246,0.07483333333333332,lenet,0.0694,0.0698,4.2741680260409005,4.062190810049122,0.21197721470062705,lenet,0.063,0.0584,4.193358405069872,3.9420526522127064,0.25130575855093246,lenet,0.0721,0.0758,4.23458100178025,4.010965827513825,0.22361517102796247,lenet,0.0877,0.0868,4.193507947366346,3.9513023783537475,0.2422055757435208,lenet,0.0914,0.0854,4.205200923776085,3.970800605348565,0.2344003176866946,lenet,0.0961,0.091,4.094092956320806,3.8904123326594178,0.2036806189412759,lenet,0.0648,0.0612,4.551234190436927,4.30631582100283,0.24491837034425276,lenet,0.01,0.0086,4.92876873029904,4.611729264936664,0.3170394496568902,lenet,0.0971,0.0948,4.183512283658439,3.915989358655431,0.26752292760647833,lenet,0.0931,0.0866,4.149100954221054,3.9186472953720526,0.2304536553777077,lenet,0.0584,0.0498,4.092529305680231,3.880814008753408,0.21171529381535947,lenet,0.0949,0.0948,4.112543634054336,3.8777606277303263,0.23478300458836285,13500000.0,0.0,54000000.0,378000000.0,4536000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,7,0.1,3,23.18,0.0855,0.02619121990286058,0.01,0.1166,0.1194,0.0339,0.08505000000000001,0.1206,0.791972727272727,0.3325857503571674,0.7961757575757576,0.33560494435154886,0.0855,lenet,0.0776,0.0824,4.212675584649498,4.005977431820198,0.20669815194031055,lenet,0.1038,0.1014,4.170501756058498,3.9056280458515342,0.2648737102281302,lenet,0.0875,0.088,4.203146033666351,3.969044450331818,0.23410158602266826,lenet,0.0964,0.0902,4.174408881840381,3.918971214443445,0.25543767802247946,lenet,0.0835,0.0848,4.151506497440013,3.9101089869033205,0.24139750663148749,lenet,0.0947,0.087,4.099635041234168,3.8807375092398035,0.21889753510582854,lenet,0.0815,0.0794,4.334042598916725,4.087520276958292,0.24652231357653032,lenet,0.01,0.0086,4.988762887364084,4.611439322206107,0.3773235559717498,lenet,0.1166,0.1236,4.154237717051398,3.873233476145701,0.2810042403553697,lenet,0.0696,0.0712,4.140461433678865,3.89457561888478,0.24588580639101565,lenet,0.0948,0.0984,4.079966368661686,3.857921279966831,0.22204508805986156,lenet,0.11,0.1056,4.0856910727240825,3.860820843076164,0.22487023009241305,13500000.0,0.0,54000000.0,432000000.0,5184000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,8,0.1,3,23.16,0.09294166666666666,0.026914013027087246,0.01,0.118,0.137,0.04405833333333335,0.09251666666666668,0.1386,0.8030363636363634,0.288826227094809,0.8107727272727272,0.28907310134718517,0.09294166666666666,lenet,0.0792,0.0776,4.194424364377152,3.980717497793111,0.21370686211792583,lenet,0.1001,0.0982,4.161550280722705,3.8887666409665886,0.2727836385284635,lenet,0.0945,0.1,4.214285817674615,3.9689994559369306,0.24528636745261875,lenet,0.1087,0.1082,4.164172578603029,3.8976045951924543,0.2665679889773442,lenet,0.0992,0.0998,4.141636907038364,3.887192760340192,0.25444415330209513,lenet,0.096,0.1016,4.103977619247003,3.8748481646180153,0.22912944584492256,lenet,0.0892,0.0876,4.273305940695784,4.016480840403926,0.25682511627250776,lenet,0.01,0.01,5.006686999039217,4.611223370514133,0.39546362454579637,lenet,0.118,0.1148,4.148335796526887,3.8585025573318656,0.2898332370572131,lenet,0.1008,0.0946,4.141413301568139,3.8886705941774626,0.2527427041733807,lenet,0.1089,0.113,4.070287377658215,3.842144654894417,0.22814272081648762,lenet,0.1107,0.1048,4.076102473857728,3.8459495807235893,0.2301529034421864,13500000.0,0.0,54000000.0,486000000.0,5832000000.0
lenetx12_cifar100_K12_topo-prism_seed0003_d013,d013,lenet:12,cifar100,12,topology,topo-prism,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,1089312,9,0.1,3,22.64,0.09284166666666667,0.03039592786140202,0.01,0.1273,0.1433,0.05045833333333334,0.09183333333333334,0.1412,0.8360727272727272,0.25707080168780805,0.8396954545454547,0.26214905918751197,0.09284166666666667,lenet,0.0767,0.0826,4.178635268048807,3.9576967866583304,0.22093848181380468,lenet,0.105,0.1048,4.154511978003112,3.871449099006978,0.2830628743818538,lenet,0.102,0.1,4.183762276714498,3.9323294433680447,0.25143283658491616,lenet,0.0932,0.096,4.163099822334268,3.889680903066288,0.2734189085154371,lenet,0.066,0.0652,4.187571306458929,3.9223865653303536,0.26518473981625656,lenet,0.103,0.1002,4.086838765577837,3.8539302267811517,0.23290853469039907,lenet,0.0901,0.0928,4.236871974712068,3.972801923413168,0.2640700526323847,lenet,0.01,0.0084,5.023144580423832,4.611182897605679,0.411961683283814,lenet,0.1273,0.124,4.138668851080266,3.843017357316884,0.2956515012351288,lenet,0.0969,0.0976,4.128700249574401,3.8704568059606985,0.2582434397825802,lenet,0.1209,0.1106,4.077348573641344,3.8380116529085417,0.23933692096563225,lenet,0.123,0.1198,4.06084601140835,3.8287181593477726,0.23212784990160304,13500000.0,0.0,54000000.0,540000000.0,6480000000.0
