run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_lenet,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,0,0.1,3,24.91,0.05175,0.010060193835110733,0.0202,0.0617,0.0595,0.00775,0.05115,0.0594,0.7719606060606057,0.2773298130632938,0.7746242424242424,0.2873102909264585,0.05175,lenet,0.0561,0.0574,4.430358874526891,4.321639513088898,0.1087193569073861,lenet,0.0509,0.0474,4.454460357400504,4.3408872864463115,0.11357306743990524,lenet,0.0506,0.0508,4.447989815338091,4.342311124571345,0.1056786909410386,lenet,0.0617,0.0618,4.409173139794306,4.306801389225504,0.10237175895798084,lenet,0.0519,0.0544,4.399905708025802,4.298054171556776,0.10185153303245897,lenet,0.0543,0.058,4.4235781661488796,4.312709811397574,0.11086835116161224,lenet,0.0572,0.0516,4.401105493645776,4.296194558793848,0.10491093854844538,lenet,0.0502,0.047,4.444974396716464,4.334914197975939,0.11006019472485852,lenet,0.0553,0.0586,4.507467504252087,4.400766221975738,0.10670128452164301,lenet,0.0581,0.0606,4.531637984243306,4.420162126083266,0.1114758485342794,lenet,0.0545,0.046,4.462739035487175,4.349304350601002,0.1134346769636481,lenet,0.0202,0.0202,4.499730561267246,4.389036120338873,0.11069444716023016,13500000.0,0.0,54000000.0,54000000.0,648000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,1,0.1,3,25.9,0.06910833333333333,0.01760395118211313,0.0209,0.0888,0.0992,0.03009166666666667,0.0703,0.1028,0.765160606060606,0.3465710321151958,0.7681606060606061,0.3573073585375386,0.06910833333333333,lenet,0.085,0.0836,4.250486402687701,4.09247517788952,0.1580112287880514,lenet,0.0748,0.0788,4.243419958447868,4.0867286226288835,0.15669133723713458,lenet,0.0779,0.075,4.351470337672667,4.154210863465613,0.19725947694810617,lenet,0.0602,0.0594,4.288787022571672,4.135364956476471,0.15342207095289434,lenet,0.0677,0.071,4.186978566375646,4.059498160738837,0.12748041034633803,lenet,0.0704,0.072,4.254576109349728,4.082839906215668,0.17173620372671972,lenet,0.0888,0.0976,4.245620309290561,4.059007416733286,0.1866128952348266,lenet,0.077,0.0812,4.2468358555978,4.086520606482571,0.1603152395903387,lenet,0.0828,0.0784,4.295347084375945,4.112085170027885,0.18326191696211358,lenet,0.0721,0.0786,4.278868712484837,4.128103126517751,0.1507655896182934,lenet,0.0517,0.0482,4.364606302908876,4.185353000732985,0.17925330144564874,lenet,0.0209,0.0198,4.865357479588552,4.572171342643824,0.29318614388731395,13500000.0,0.0,54000000.0,108000000.0,1296000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,2,0.1,3,25.6,0.08259999999999999,0.00938269684046117,0.0655,0.0961,0.1086,0.02600000000000001,0.08349999999999998,0.11,0.7535151515151515,0.37701187264494046,0.7552075757575759,0.3811929444647007,0.08259999999999999,lenet,0.0842,0.0828,4.1682806306264615,3.9880013178018006,0.18027930746955628,lenet,0.0691,0.0702,4.212460547008297,4.0213692357594315,0.19109131043395874,lenet,0.0908,0.0938,4.260145741768858,4.04976684871045,0.21037889972583138,lenet,0.0772,0.0762,4.27212764966217,4.091545994986188,0.18058166864582084,lenet,0.0926,0.0902,4.149164827032522,3.992508895017884,0.15665593405719846,lenet,0.0862,0.0876,4.238103950904175,4.038095639849251,0.2000083145685494,lenet,0.0961,0.0966,4.16322665729306,3.9639435159889134,0.1992831452622671,lenet,0.0939,0.0964,4.21275614879348,4.014836463061246,0.19791967728683216,lenet,0.0777,0.079,4.256053912030025,4.065824651244012,0.1902292637598955,lenet,0.0768,0.0838,4.218519236892462,4.045247063718059,0.1732721676076339,lenet,0.0811,0.078,4.342096345329827,4.132499177008867,0.2095971670086411,lenet,0.0655,0.0674,4.544511151584712,4.29053577950055,0.25397537339648063,13500000.0,0.0,54000000.0,162000000.0,1944000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,3,0.1,3,25.42,0.09281666666666666,0.015077070523001331,0.0654,0.1136,0.1351,0.04228333333333334,0.09221666666666667,0.1272,0.7670333333333335,0.35301652127641414,0.7760454545454544,0.3543185036928351,0.09281666666666666,lenet,0.1132,0.1078,4.118561500514096,3.9189175468954174,0.1996439430143007,lenet,0.0958,0.0984,4.194435896182602,3.97814048521898,0.21629541547206993,lenet,0.0946,0.093,4.179801419715989,3.9562175700610336,0.22358385094610805,lenet,0.0925,0.0896,4.161166483367031,3.9695330411195755,0.19163343232040378,lenet,0.1136,0.1092,4.110364958305251,3.930038640444929,0.18032632491932335,lenet,0.0705,0.0718,4.264284394342791,4.028990236534313,0.23529415609399704,lenet,0.1073,0.1058,4.134034249931574,3.917387432334098,0.21664681565016508,lenet,0.1014,0.1092,4.213816292922605,3.9762720347128133,0.2375442514577034,lenet,0.0949,0.0922,4.168066987259821,3.976121828298677,0.19194515905639326,lenet,0.0897,0.0886,4.166035638952797,3.97188779305328,0.19414784440728414,lenet,0.0654,0.0682,4.310200716961514,4.073185021904382,0.23701570092023097,lenet,0.0749,0.0728,4.36646756766872,4.116420729593798,0.2500468364874409,13500000.0,0.0,54000000.0,216000000.0,2592000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,4,0.1,3,24.37,0.08245833333333333,0.02484392810907504,0.0113,0.106,0.1247,0.04224166666666668,0.08365,0.128,0.813687878787879,0.2798750400079412,0.8144272727272729,0.2837022824875785,0.08245833333333333,lenet,0.0922,0.0956,4.111690677025101,3.885663265531713,0.22602742112411017,lenet,0.1031,0.1048,4.189248562536457,3.9522132436660202,0.23703532210889866,lenet,0.0891,0.0942,4.177346021275628,3.945353601127863,0.2319924281063405,lenet,0.106,0.1118,4.135147040540522,3.917975694279779,0.21717134707564997,lenet,0.0824,0.0808,4.237826516682452,4.019266416742043,0.21856010298837314,lenet,0.0799,0.0766,4.181393373080275,3.960010302337733,0.22138307451016523,lenet,0.1021,0.1034,4.127207427200946,3.890867421234196,0.2363400039771064,lenet,0.0613,0.0602,4.192215110090646,3.9406218379735947,0.2515932775779881,lenet,0.0977,0.0948,4.136729788035154,3.9279315092346887,0.2087982757948339,lenet,0.0909,0.096,4.158663603731177,3.9574769376353784,0.20118666522797535,lenet,0.0113,0.013,4.475269438529557,4.175950440154835,0.299318994501267,lenet,0.0735,0.0726,4.343632110140541,4.089780391617254,0.253851719094779,13500000.0,0.0,54000000.0,270000000.0,3240000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,5,0.1,3,24.72,0.09325,0.020443601280922433,0.0508,0.1123,0.1378,0.044550000000000006,0.08921666666666667,0.1316,0.7947333333333331,0.3384050439817122,0.7993939393939393,0.34418022366230194,0.09325,lenet,0.0708,0.0662,4.14274808188731,3.8838147984986957,0.2589332809544761,lenet,0.1027,0.1006,4.191923345693133,3.9382355118339714,0.25368783392266114,lenet,0.1123,0.0994,4.115257767791098,3.885801240801811,0.22945653763599694,lenet,0.1109,0.1074,4.149450285529548,3.89109153943983,0.25835874312641943,lenet,0.1023,0.1052,4.136274237524379,3.92644715546207,0.20982708149081605,lenet,0.1052,0.0996,4.147846426137469,3.9112608984790067,0.23658553007143465,lenet,0.0571,0.0568,4.124826187437231,3.880542568185113,0.24428362223658373,lenet,0.1113,0.104,4.181454187428409,3.9241346760906954,0.25731951506300405,lenet,0.0973,0.0968,4.102942588315769,3.897091931578788,0.20585066670636562,lenet,0.1002,0.1038,4.1236285381019115,3.9144501862200825,0.20917834942652422,lenet,0.0508,0.0448,4.935227330435406,4.5372691019014875,0.3979582331693647,lenet,0.0981,0.086,4.2277715409343894,3.982380234721032,0.24539130993864752,13500000.0,0.0,54000000.0,324000000.0,3888000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,6,0.1,3,25.36,0.0942,0.016477004177539882,0.062,0.112,0.1331,0.03889999999999999,0.0932,0.128,0.7911696969696971,0.3484271326018909,0.796187878787879,0.35370011527465434,0.0942,lenet,0.0872,0.0902,4.1191230981864715,3.8776324658908625,0.24149062895131382,lenet,0.112,0.115,4.154865253378045,3.9064150777730076,0.24845017897049812,lenet,0.1092,0.1078,4.090962873941118,3.849617654288357,0.2413452206052501,lenet,0.1054,0.0982,4.087020129981366,3.8392934291200205,0.2477266944055869,lenet,0.1076,0.1094,4.099801274185831,3.8818748451092024,0.21792643637904388,lenet,0.1001,0.0992,4.102095714008266,3.8574837188829076,0.24461199442686682,lenet,0.1048,0.1016,4.168939875946804,3.918399156494574,0.25054072063754906,lenet,0.1084,0.098,4.178481735289097,3.908401197330518,0.27008054018105293,lenet,0.0786,0.083,4.118586495180022,3.89566575193947,0.22292074152607133,lenet,0.087,0.086,4.115052378651771,3.8940662707794798,0.22098611024293033,lenet,0.062,0.0602,4.4640461247075685,4.159493061290546,0.3045530585699122,lenet,0.0681,0.0698,4.176221394403414,3.92540098184889,0.2508204152426598,13500000.0,0.0,54000000.0,378000000.0,4536000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,7,0.1,3,26.14,0.09644166666666666,0.013287930509384153,0.0727,0.1205,0.1286,0.03215833333333333,0.09756666666666668,0.1314,0.8019181818181815,0.3568536402780058,0.808401515151515,0.3570759575644339,0.09644166666666666,lenet,0.1205,0.1192,4.0626562661068,3.829106056893414,0.2335502103775401,lenet,0.0957,0.1002,4.161670520224354,3.907570633359931,0.2540998876687478,lenet,0.0821,0.0814,4.112817477096211,3.859287179667841,0.253530295396393,lenet,0.0987,0.0958,4.07269211858511,3.8313894864510405,0.24130263149907644,lenet,0.1095,0.1126,4.085502834482626,3.8630176176401703,0.22248521119102158,lenet,0.0807,0.0896,4.11260230161927,3.8561012633144855,0.25650103254751727,lenet,0.1042,0.0996,4.110641917721792,3.8579231937500564,0.252718723252077,lenet,0.1029,0.102,4.17412332072854,3.895800660279664,0.27832264588637784,lenet,0.084,0.0866,4.153307128358971,3.9158856838264247,0.23742144423621622,lenet,0.1031,0.0998,4.092623840340159,3.8635386116802692,0.2290852252944288,lenet,0.0727,0.0814,4.282151034271175,4.005433551628482,0.27671748643148353,lenet,0.1032,0.1026,4.181627138094469,3.917152654718269,0.26447448013773694,13500000.0,0.0,54000000.0,432000000.0,5184000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,8,0.1,3,26.04,0.09805833333333332,0.019070765512223736,0.0474,0.1178,0.1293,0.03124166666666668,0.09706666666666668,0.125,0.7906242424242425,0.3750746246082132,0.7962181818181817,0.3718104098758115,0.09805833333333332,lenet,0.0933,0.0912,4.0699928870255295,3.834271402182904,0.23572148643010718,lenet,0.0474,0.0492,4.14430695772171,3.888246573507786,0.2560603870925578,lenet,0.0913,0.0962,4.144913502376188,3.886188079349019,0.2587254297792573,lenet,0.1162,0.1068,4.098758758469061,3.853867894546552,0.24489086631431498,lenet,0.113,0.1174,4.079444108361548,3.8531796153296125,0.22626448822715742,lenet,0.1178,0.1194,4.115133568644524,3.854973040521145,0.260160527784716,lenet,0.1117,0.1068,4.121416371315718,3.8632886226881635,0.25812774847938935,lenet,0.0998,0.1028,4.186444362794811,3.9021148451349954,0.28432951480234886,lenet,0.0844,0.0816,4.112905551086772,3.873778147114949,0.23912740591913462,lenet,0.1021,0.106,4.122929178855636,3.8899355720389974,0.2329936113039201,lenet,0.0859,0.0852,4.2352437465028325,3.9627009718255564,0.27254277446561237,lenet,0.1138,0.1022,4.145969017662785,3.8795432905581864,0.26642573082988913,13500000.0,0.0,54000000.0,486000000.0,5832000000.0
lenetx12_cifar100_K12_topo-rregular3_seed0004_d013,d013,lenet:12,cifar100,12,topology,topo-rregular3,peers,4,200,64,0.1,0.9,0.0005,True,4,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,1089312,9,0.1,3,26.07,0.10714166666666668,0.011121035498349762,0.0827,0.125,0.1435,0.03635833333333331,0.10830000000000001,0.147,0.7640696969696968,0.4158664837877863,0.7714803030303031,0.41396411141570105,0.10714166666666668,lenet,0.1176,0.1178,4.055275559764016,3.8160225115716457,0.23925304592756386,lenet,0.1054,0.1128,4.176406073299321,3.9092358310114252,0.2671702487859875,lenet,0.125,0.1164,4.113302280279723,3.8499572287228974,0.26334505329247226,lenet,0.1156,0.1184,4.090975304557518,3.8392526974732224,0.2517225992315533,lenet,0.1142,0.1134,4.066368966956031,3.8335464705120432,0.23282249574549496,lenet,0.102,0.1052,4.08556452291933,3.816130033948205,0.2694344920614226,lenet,0.1053,0.109,4.099930195984515,3.8353247554464773,0.26460543975488027,lenet,0.0913,0.09,4.185385213656859,3.8947005732492967,0.29068464373069053,lenet,0.1108,0.1166,4.080875807526437,3.843405171212825,0.23747063026001508,lenet,0.1035,0.1038,4.095513661476699,3.8605705343864183,0.23494312302632767,lenet,0.0827,0.083,4.241746600378644,3.9601199958812106,0.281626599798487,lenet,0.1123,0.1132,4.145502541214228,3.8734315359456972,0.2720710120841183,13500000.0,0.0,54000000.0,540000000.0,6480000000.0
