run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_lenet,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,0,0.1,3,23.33,0.05027500000000001,0.00694263698700525,0.0406,0.0636,0.0686,0.018324999999999987,0.05104999999999999,0.0712,0.7799757575757575,0.31472952441790525,0.7853227272727272,0.30695892955128495,0.05027500000000001,lenet,0.0442,0.046,4.480539550835436,4.375421282242645,0.10511826681778819,lenet,0.0574,0.0576,4.388040603900498,4.283038668334484,0.10500194227643078,lenet,0.0512,0.0504,4.44967314905741,4.352152660827745,0.09752048873931264,lenet,0.0522,0.0502,4.5003427622670475,4.392103210430253,0.10823954047935497,lenet,0.0568,0.0624,4.427528382024982,4.320235277441415,0.10729310245766431,lenet,0.0571,0.0602,4.400453851304271,4.291924650696191,0.10852919707097251,lenet,0.0482,0.0488,4.486568339169025,4.370591371574185,0.11597696739177495,lenet,0.0425,0.0404,4.548146472735838,4.423270964487032,0.12487550374168098,lenet,0.0446,0.0432,4.52126088806174,4.408002529631961,0.11325836126607927,lenet,0.0449,0.0442,4.415265546603636,4.310923589901491,0.10434195946833245,lenet,0.0636,0.0656,4.451471199366179,4.344097798182205,0.10737339767200121,lenet,0.0406,0.0436,4.425548025830225,4.324917782775381,0.10063024463075139,13500000.0,0.0,54000000.0,54000000.0,648000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,1,0.1,3,22.43,0.06491666666666668,0.015322958446577984,0.0177,0.0801,0.0878,0.022883333333333325,0.06516666666666666,0.088,0.7869757575757574,0.3440009577565414,0.790342424242424,0.33230662238444025,0.06491666666666668,lenet,0.0716,0.0682,4.260877093808218,4.1136364730244335,0.14724062337667088,lenet,0.0704,0.0698,4.227134301581166,4.086387941105799,0.140746358030645,lenet,0.0725,0.071,4.241826875643297,4.10407264937054,0.13775421723469414,lenet,0.0801,0.078,4.252803985029459,4.113994302736088,0.1388096842830154,lenet,0.0675,0.0688,4.318948653272607,4.152940341017463,0.1660083120593547,lenet,0.0706,0.0766,4.2486910803074185,4.0933734849095345,0.15531759716528046,lenet,0.0659,0.0684,4.287176173519004,4.128930157897147,0.15824601416137407,lenet,0.0665,0.0654,4.341216346079653,4.180224094201218,0.16099225569897416,lenet,0.0762,0.0748,4.319519744000652,4.160146900198677,0.15937284256373954,lenet,0.0581,0.0596,4.337251605635339,4.179091887379235,0.15815971738828177,lenet,0.0177,0.0166,4.413213912058961,4.236697929149324,0.17651598798957738,lenet,0.0619,0.0648,4.342656372961673,4.182307138700377,0.16034924107688395,13500000.0,0.0,54000000.0,108000000.0,1296000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,2,0.1,3,22.44,0.06750833333333334,0.008096754322292085,0.0572,0.081,0.0807,0.013191666666666657,0.06831666666666666,0.0794,0.7015424242424244,0.44590936366484935,0.7055787878787877,0.4510640950133737,0.06750833333333334,lenet,0.0714,0.076,4.1842790096998215,4.03173165531321,0.1525473522911356,lenet,0.0573,0.056,4.192571156742898,4.035010007972067,0.15756115984086963,lenet,0.073,0.073,4.173403330147266,4.017083912071857,0.15631940970408983,lenet,0.0572,0.0608,4.17208006740971,4.0195875865491955,0.15249248038427057,lenet,0.0584,0.0616,4.307323888282884,4.107200215147301,0.2001236725217578,lenet,0.0706,0.0746,4.202837619591843,4.018588033250787,0.18424958622464063,lenet,0.0808,0.0788,4.243456147949804,4.054778731004759,0.188677411346527,lenet,0.081,0.0842,4.272756934504617,4.084570385177027,0.18818654451222921,lenet,0.0653,0.0634,4.249981869689443,4.092929581349546,0.15705228771548718,lenet,0.068,0.0664,4.306624464690685,4.133457472039894,0.173166995074346,lenet,0.0589,0.052,4.470361357385462,4.276224550198425,0.19413681821474296,lenet,0.0682,0.073,4.265389373695308,4.108828063715588,0.15656131035013293,13500000.0,0.0,54000000.0,162000000.0,1944000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,3,0.1,3,22.25,0.07376666666666667,0.011906394173813591,0.0481,0.093,0.1119,0.038133333333333325,0.07288333333333333,0.1086,0.8352030303030304,0.25591145985658564,0.8358560606060608,0.24354604887797932,0.07376666666666667,lenet,0.0677,0.0632,4.140616118230603,3.979688434438272,0.16092768056445161,lenet,0.0883,0.0878,4.170774784616449,4.001654328947717,0.16912045508665455,lenet,0.0846,0.0854,4.152445106005127,3.987101537937468,0.1653435654641891,lenet,0.093,0.0906,4.1250151703980835,3.9664207994937897,0.1585943710842085,lenet,0.0481,0.0478,4.436008240350268,4.188162475824356,0.24784576444124634,lenet,0.0699,0.0728,4.183958996087313,3.9698311510411175,0.21412784959697587,lenet,0.0822,0.0816,4.23106462135911,4.016193694689057,0.21487092825753445,lenet,0.0646,0.0656,4.2406598553061485,4.025399334390055,0.21526051803746007,lenet,0.0662,0.0646,4.238676537844268,4.061985528265888,0.17669101678554647,lenet,0.0732,0.0676,4.340958906845613,4.140904458747669,0.20005443879530171,lenet,0.0674,0.0648,4.281209600581364,4.095743852921507,0.1854657442838123,lenet,0.08,0.0828,4.227608351544901,4.050456296991218,0.17715204701843587,13500000.0,0.0,54000000.0,216000000.0,2592000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,4,0.1,3,22.33,0.08038333333333332,0.013354327222123753,0.0534,0.1041,0.1095,0.02911666666666668,0.08043333333333332,0.104,0.8183272727272727,0.29775285669591867,0.8197227272727275,0.2973084423385971,0.08038333333333332,lenet,0.0932,0.0946,4.118225783109665,3.9409341195767578,0.1772916644642299,lenet,0.0767,0.0828,4.135621819306504,3.9536435549909417,0.1819782701257447,lenet,0.0826,0.0832,4.118581999093294,3.93814839693633,0.18043361507906494,lenet,0.0791,0.0814,4.1012961959297005,3.9254521720788698,0.17584402926943518,lenet,0.0813,0.0812,4.372610528360713,4.127145417711952,0.24546510249968956,lenet,0.1041,0.1056,4.160910800438035,3.932520243254575,0.22839055661196736,lenet,0.098,0.0938,4.207188665866852,3.9789063781499863,0.2282822865103795,lenet,0.081,0.0718,4.2276198891076175,4.0026581219651485,0.22496176479299637,lenet,0.0749,0.077,4.196771074086428,4.01258854127743,0.18418253525371917,lenet,0.0534,0.0464,4.2434415637769485,4.052115161987868,0.19132640501695938,lenet,0.0626,0.0664,4.243692631071264,4.048906872218305,0.194785756863315,lenet,0.0777,0.081,4.192801800302484,4.009195651520383,0.18360614476048134,13500000.0,0.0,54000000.0,270000000.0,3240000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,5,0.1,3,22.43,0.08511666666666667,0.00866725959510207,0.072,0.1067,0.1176,0.03248333333333332,0.08458333333333333,0.1206,0.7637939393939395,0.36046715384780587,0.7631757575757576,0.37166106994847575,0.08511666666666667,lenet,0.0761,0.077,4.082373491065069,3.9027446742084893,0.1796288168248297,lenet,0.0884,0.0942,4.1250351745296605,3.937364612113346,0.18767056627918713,lenet,0.0888,0.0876,4.0881335457617585,3.906243555925109,0.18188998618544164,lenet,0.1067,0.1074,4.09934693642638,3.9161348359828647,0.18321209238969127,lenet,0.0923,0.0872,4.217992805621841,3.9865713285451587,0.23142147678035227,lenet,0.0817,0.084,4.1565846611153,3.9172855006022886,0.23929915934885768,lenet,0.072,0.0698,4.189742396500978,3.9505376571958717,0.2392047450835393,lenet,0.0806,0.0802,4.256419868631796,4.008612460710785,0.24780740836550566,lenet,0.0853,0.086,4.18379380452362,3.9829935258762403,0.20080028151542964,lenet,0.0862,0.0832,4.247542633590373,4.032897248864174,0.21464539380659434,lenet,0.0767,0.0728,4.278179692612453,4.057416291399435,0.22076339365660466,lenet,0.0866,0.0856,4.19358381967653,3.9909663278270853,0.20261749859094957,13500000.0,0.0,54000000.0,324000000.0,3888000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,6,0.1,3,22.13,0.09236666666666667,0.009656373830561634,0.0789,0.1136,0.1274,0.03503333333333335,0.09165,0.121,0.8061545454545453,0.32681223239273377,0.8072742424242424,0.35055541623224956,0.09236666666666667,lenet,0.0977,0.0938,4.054088991135359,3.864982359111309,0.1891066289125857,lenet,0.0928,0.094,4.098554609512741,3.8992622860453348,0.19929232152009552,lenet,0.0929,0.0942,4.049928611313755,3.8571312674744562,0.19279734271747823,lenet,0.104,0.0972,4.076270385560664,3.8852291395041076,0.19104125302030958,lenet,0.0851,0.0834,4.172892171550881,3.926094324412671,0.2467978452543982,lenet,0.0997,0.105,4.141407725824551,3.8883686634627255,0.25303907019340177,lenet,0.1136,0.1146,4.150959682396867,3.8994343724440443,0.25152530758218333,lenet,0.0905,0.0902,4.185114616020159,3.934147135777907,0.2509674809195779,lenet,0.0848,0.0832,4.163452476601709,3.954028111289848,0.2094243667088449,lenet,0.0875,0.0846,4.159960930659012,3.944046957587654,0.21591396892273967,lenet,0.0789,0.0834,4.246918747032231,4.019760414958,0.2271583252163096,lenet,0.0809,0.0762,4.161023542623628,3.9504935937848957,0.2105299438857897,13500000.0,0.0,54000000.0,378000000.0,4536000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,7,0.1,3,24.67,0.08261666666666667,0.017868633287287407,0.0473,0.1104,0.1195,0.036883333333333324,0.08523333333333334,0.1214,0.8051575757575758,0.3008133072648124,0.808731818181818,0.3014608263934626,0.08261666666666667,lenet,0.1104,0.1066,4.068402750586921,3.8732076697051525,0.19519507632040503,lenet,0.0933,0.0934,4.08974136818539,3.8905166424810886,0.19922472318549725,lenet,0.1031,0.1056,4.073105747049505,3.8732422525909813,0.19986348923041738,lenet,0.0608,0.0638,4.0730659125203434,3.8770473274317654,0.19601859031668442,lenet,0.0473,0.0476,4.183610817248171,3.926414359699596,0.2571964483835142,lenet,0.0615,0.066,4.164542577483437,3.8994423926553945,0.2651001855688678,lenet,0.0912,0.0946,4.187214384363457,3.920389974320477,0.26682441804388707,lenet,0.083,0.0876,4.15459752861749,3.898644797503948,0.2559527366803112,lenet,0.0905,0.0956,4.1656815067610955,3.944955811581828,0.22072569746524096,lenet,0.0778,0.0798,4.1881956275213845,3.958847689019008,0.22934793468183753,lenet,0.077,0.0814,4.226311887868426,3.9971138699488207,0.22919801991983232,lenet,0.0955,0.1008,4.169827955690297,3.949374804442579,0.22045314851724965,13500000.0,0.0,54000000.0,432000000.0,5184000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,8,0.1,3,22.32,0.10265,0.01690525066362519,0.0686,0.1245,0.1459,0.04325,0.10198333333333336,0.1424,0.7558757575757574,0.373872174385276,0.7554439393939394,0.3811762143577607,0.10265,lenet,0.1228,0.1216,4.051895154470747,3.8491015380079094,0.20279361581726169,lenet,0.1151,0.1132,4.073945137587461,3.8712356886403128,0.202709450005469,lenet,0.1245,0.1204,4.0506428869610485,3.8469454439526256,0.20369744159027256,lenet,0.1081,0.1068,4.071344523267313,3.8700386512685907,0.20130586919417096,lenet,0.0881,0.0862,4.192466656592759,3.9257220039990814,0.2667446531651711,lenet,0.1243,0.1212,4.130416431210258,3.8643790933896196,0.26603734167292714,lenet,0.0997,0.099,4.143594088879499,3.8743082389912824,0.26928585090420465,lenet,0.0859,0.0836,4.149980070577427,3.887768056243658,0.26221201714890247,lenet,0.106,0.1044,4.162162329324267,3.932995833795179,0.2291664971589026,lenet,0.0879,0.09,4.290019339797172,4.034342425113374,0.2556769231715324,lenet,0.0686,0.0768,4.204437388276512,3.9702384258535774,0.2341989586341449,lenet,0.1008,0.1006,4.145634724335237,3.918460177765651,0.22717454261146486,13500000.0,0.0,54000000.0,486000000.0,5832000000.0
lenetx12_cifar100_K12_topo-clusters4_seed0002_d013,d013,lenet:12,cifar100,12,topology,topo-clusters4,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,1089312,9,0.1,3,26.39,0.10238333333333333,0.010242626073858641,0.0804,0.1181,0.1555,0.05311666666666667,0.10198333333333333,0.1546,0.8170939393939395,0.32254313127078715,0.8199151515151515,0.32733671276235365,0.10238333333333333,lenet,0.1037,0.1044,4.050020552832972,3.8461927595463665,0.20382779309610752,lenet,0.101,0.101,4.064406557516619,3.859892062504183,0.2045144917951389,lenet,0.1181,0.1156,4.041245989162814,3.8367890681732786,0.20445692132819782,lenet,0.1037,0.1054,4.055707435377619,3.8514216769148004,0.20428576246327299,lenet,0.1095,0.1084,4.144302518868988,3.8773534805937246,0.2669490365184505,lenet,0.1142,0.111,4.1277246075597676,3.85288673334501,0.2748378749767488,lenet,0.1069,0.1044,4.145944571969184,3.8673727854409,0.2785717903594063,lenet,0.0996,0.1066,4.15492737123912,3.8843804652040657,0.27054690643721685,lenet,0.0804,0.0824,4.155189450830221,3.921958488496867,0.23323096070353957,lenet,0.0863,0.088,4.252259132875637,3.997223129326647,0.2550359969873997,lenet,0.0978,0.0894,4.185130514204502,3.943053648891774,0.2420768646354025,lenet,0.1074,0.1072,4.154271945357323,3.920636634257707,0.23363530976613137,13500000.0,0.0,54000000.0,540000000.0,6480000000.0
