run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_lenet,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,0,0.1,1,19.61,0.04238333333333333,0.01336848491373981,0.01,0.0631,0.0531,0.010716666666666673,0.04243333333333333,0.0542,0.7744727272727271,0.3679332419035578,0.7804151515151517,0.3262306406094222,0.04238333333333333,lenet,0.0504,0.0518,4.439709698950702,4.340184018693187,0.09952567552748158,lenet,0.0506,0.0506,4.473506711423397,4.39625189521096,0.07725480479149899,lenet,0.0352,0.0366,4.548910443755713,4.469676219604232,0.07923421984229538,lenet,0.05,0.0516,4.446472172032703,4.345978420227766,0.10049375565937556,lenet,0.0631,0.0614,4.501735118979758,4.44254310530695,0.059192008497616785,lenet,0.01,0.011,4.666488049382513,4.600980450483886,0.06550759859535239,lenet,0.0389,0.0366,4.506190284409306,4.42152944274924,0.08466084744990936,lenet,0.0548,0.0554,4.449138896031813,4.365614548325539,0.08352434415329216,lenet,0.0496,0.0444,4.493277489461682,4.407728902318261,0.08554858672670723,lenet,0.041,0.0424,4.466992075470361,4.380822330713272,0.08616974595927539,lenet,0.0347,0.036,4.504416473887184,4.433274426920847,0.07114205400499816,lenet,0.0303,0.0314,4.599593776193532,4.525237117301334,0.07435666282882183,4500000.0,5000.0,18010000.0,18010000.0,216120000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,1,0.1,1,18.2,0.056391666666666666,0.01573104458988305,0.01,0.0737,0.0741,0.017708333333333333,0.056266666666666666,0.0744,0.7387454545454547,0.3258188714034006,0.743530303030303,0.3224732111249143,0.056391666666666666,lenet,0.0737,0.0782,4.2808355357159265,4.112906879999421,0.1679286566372453,lenet,0.0699,0.0738,4.268307895145633,4.1250734153119,0.1432344727323983,lenet,0.0567,0.059,4.376190451058474,4.231463289734992,0.1447271642444486,lenet,0.058,0.0608,4.240939856252887,4.144056654450568,0.0968832022362304,lenet,0.0616,0.0612,4.3810010416941205,4.291884285482493,0.08911675700536845,lenet,0.01,0.0106,4.757731256837195,4.610520059412176,0.1472111965201541,lenet,0.0527,0.0494,4.38760088451884,4.24427482824434,0.14332605566067452,lenet,0.05,0.0496,4.32877634905956,4.159142171456055,0.16963418640873648,lenet,0.0707,0.0694,4.331759403375062,4.204725594683127,0.12703381197273053,lenet,0.0615,0.0606,4.330890737473965,4.183809311552481,0.14708142014834183,lenet,0.0591,0.0546,4.2698969431221485,4.173058039762757,0.09683889214118774,lenet,0.0528,0.048,4.414614486762068,4.325159599496559,0.08945488922075708,4500000.0,5000.0,18010000.0,36020000.0,432240000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,2,0.1,1,18.32,0.06104166666666667,0.025197898666798033,0.01,0.0925,0.0974,0.03635833333333333,0.05909999999999999,0.092,0.7815303030303031,0.25617729193954913,0.7841181818181816,0.2633730354623087,0.06104166666666667,lenet,0.0925,0.0928,4.267062613909895,4.110960168933326,0.15610244615130464,lenet,0.0699,0.0676,4.187755443833091,4.058451716872779,0.12930372299160808,lenet,0.074,0.073,4.26434251903133,4.135198146443475,0.1291443741118366,lenet,0.0787,0.0762,4.255580691790039,4.07648613337766,0.1790945555654947,lenet,0.0139,0.0136,4.46046470342712,4.2732562236487865,0.18720847578846256,lenet,0.01,0.0084,4.795368978245691,4.611099678007039,0.18426929486238144,lenet,0.0689,0.0618,4.299426351419904,4.144773530011827,0.15465281932318414,lenet,0.058,0.0556,4.319292061030865,4.141291168264368,0.17800090201622384,lenet,0.0888,0.0862,4.264550831846216,4.0834108723158185,0.18113996032413773,lenet,0.0729,0.0744,4.215777984396978,4.061093312434175,0.15468466940166598,lenet,0.06,0.0604,4.3063886978409505,4.12972210178321,0.17666659547566352,lenet,0.0449,0.0392,4.341624025255442,4.161723171445456,0.17990085957783528,4500000.0,5000.0,18010000.0,54030000.0,648360000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,3,0.1,1,18.42,0.06591666666666667,0.02777234335729622,0.01,0.0963,0.1094,0.04348333333333333,0.06618333333333334,0.1094,0.8684606060606058,0.2427270256677291,0.8697893939393939,0.2513032962339605,0.06591666666666667,lenet,0.0739,0.0752,4.261647243730047,4.0416705371304,0.21997671498155053,lenet,0.0963,0.094,4.2640106142921885,4.105691817335107,0.158318793697452,lenet,0.0609,0.0654,4.259769821708852,4.075415848669681,0.1843539681497284,lenet,0.0936,0.0948,4.250468609007922,4.079681632532314,0.1707869806136428,lenet,0.0188,0.0178,4.737418382682583,4.545333029871637,0.19208534693726423,lenet,0.01,0.0088,4.797371260821819,4.610617771744728,0.18675349166997793,lenet,0.0885,0.0894,4.252451663328842,4.050438720055602,0.20201294985599816,lenet,0.0509,0.0524,4.327709189531478,4.115826381201094,0.21188281892417846,lenet,0.0915,0.0946,4.240680027753115,4.029915021224455,0.21076500037981366,lenet,0.069,0.0636,4.252168104391206,4.030140804634853,0.22202729882503097,lenet,0.0877,0.0892,4.236052151430737,4.035258859057318,0.2007932956118814,lenet,0.0499,0.049,4.376713183115829,4.191477931019935,0.18523525312246586,4500000.0,5000.0,18010000.0,72040000.0,864480000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,4,0.1,1,18.66,0.07474166666666666,0.02264341178405371,0.01,0.0956,0.1035,0.02875833333333333,0.07488333333333334,0.1064,0.8033666666666669,0.33271063814058,0.8080969696969699,0.32517904668489006,0.07474166666666666,lenet,0.0956,0.0894,4.236180200834166,4.022947951473973,0.2132322577632625,lenet,0.0792,0.0728,4.22128379446539,4.003793557259169,0.2174902481704273,lenet,0.0782,0.0856,4.237282073633238,4.027283058925108,0.20999901454938066,lenet,0.09,0.0904,4.201390021226623,3.99811460247094,0.20327542925422842,lenet,0.0486,0.049,4.595773606137796,4.404939363625917,0.19083424272354355,lenet,0.01,0.0102,4.813781717284159,4.610946150665933,0.20283556785646148,lenet,0.0867,0.0862,4.232514765452255,4.018111457878893,0.21440330310724676,lenet,0.0821,0.0826,4.275808536870913,4.056599746712229,0.21920878190377896,lenet,0.0849,0.0848,4.233836118470538,4.0647293505343525,0.16910676059143787,lenet,0.0905,0.0924,4.217466791583733,4.007463636384769,0.21000315276482565,lenet,0.0793,0.0804,4.232221235944466,4.050472056323832,0.18174917914438993,lenet,0.0718,0.0748,4.307608391750943,4.100790910761464,0.20681748355061494,4500000.0,5000.0,18010000.0,90050000.0,1080600000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,5,0.1,1,20.62,0.06069166666666667,0.023765607444839746,0.01,0.0907,0.1004,0.03970833333333333,0.06025,0.0944,0.8889666666666667,0.18848191142589565,0.8915303030303028,0.1953048115180845,0.06069166666666667,lenet,0.0797,0.079,4.245810480280356,4.052160172638568,0.19365031638352032,lenet,0.0901,0.0912,4.205276348374107,3.9982115775346756,0.20706477925308386,lenet,0.0745,0.0768,4.2141809636218985,3.9898962039839136,0.22428475646302104,lenet,0.0907,0.0854,4.177849792960015,3.9490283365276726,0.22882144861134954,lenet,0.0666,0.066,4.372090282765302,4.162085305560719,0.21000498184002936,lenet,0.01,0.009,4.790371289984747,4.610423204573718,0.17994808708317578,lenet,0.0282,0.0286,4.192779765549031,3.9685562066733837,0.2242235656065697,lenet,0.0472,0.047,4.258512428877029,4.028545812788335,0.22996662161312997,lenet,0.0465,0.045,4.12789471345869,3.935429286211729,0.19246542928952046,lenet,0.0791,0.0824,4.232371201230721,3.989666997370395,0.24270419715057043,lenet,0.0634,0.063,4.208658153021878,3.967283045365052,0.2413751078579067,lenet,0.0523,0.0496,4.279977039857344,4.127983810549432,0.15199322892691602,4500000.0,5000.0,18010000.0,108060000.0,1296720000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,6,0.1,1,21.29,0.06990833333333334,0.027741679182934995,0.01,0.1031,0.1111,0.04119166666666667,0.0697,0.106,0.8705999999999997,0.22752688697782458,0.8735757575757576,0.22245364256388034,0.06990833333333334,lenet,0.0685,0.0646,4.231854742562229,4.017621919851411,0.2142328204883432,lenet,0.0929,0.0942,4.221930881115523,4.047895659438589,0.17403521803631025,lenet,0.0908,0.0874,4.130242375487631,3.957997850735079,0.17224453861655836,lenet,0.1025,0.1046,4.192255356772379,3.949969742108475,0.24228561830452897,lenet,0.0605,0.0608,4.33567548204552,4.115919031202793,0.21975644841917197,lenet,0.01,0.0092,4.822444304823875,4.6110479093410754,0.21139639514413747,lenet,0.047,0.0494,4.167378670112654,3.960386144166643,0.20699252394578335,lenet,0.0631,0.0612,4.222605482759801,4.008131485432386,0.21447399440644818,lenet,0.1031,0.0994,4.191975410011682,3.9738244620913807,0.21815094641748478,lenet,0.0568,0.0574,4.142471968111667,3.9352658353745937,0.207206130027771,lenet,0.1008,0.1034,4.110284145582806,3.9377039335668087,0.17258021818600933,lenet,0.0429,0.0448,4.264552115716717,4.01972756433216,0.24482455483468418,4500000.0,5000.0,18010000.0,126070000.0,1512840000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,7,0.1,1,21.44,0.077725,0.02639751014142559,0.01,0.1177,0.106,0.028274999999999995,0.07446666666666667,0.1014,0.828672727272727,0.27458840932085504,0.8314363636363636,0.28463573115907603,0.077725,lenet,0.0827,0.0802,4.213029983368787,4.000022902068767,0.2130070783367211,lenet,0.1009,0.087,4.199739303439856,3.936309796503999,0.2634295049673793,lenet,0.0624,0.0586,4.196098920973864,3.9730858135629785,0.22301311367614704,lenet,0.0894,0.0824,4.165356324816292,3.92448858984492,0.24086773562753064,lenet,0.0683,0.0624,4.373450673439286,4.149130761962045,0.22431990476748484,lenet,0.01,0.0074,4.83441337062554,4.610717650164258,0.22369571948762645,lenet,0.0788,0.0792,4.197429457171396,3.931650889868086,0.2657785664989867,lenet,0.0944,0.094,4.204395391385663,3.9628576781939375,0.2415377196051519,lenet,0.0954,0.093,4.209488668563691,3.946488689292561,0.26299997965212574,lenet,0.054,0.0538,4.175026434050365,3.9106479971246286,0.26437844640829344,lenet,0.1177,0.1186,4.200552020221949,4.014707370915196,0.18584464769810438,lenet,0.0787,0.077,4.300734009255063,4.086855841631239,0.213878170565956,4500000.0,5000.0,18010000.0,144080000.0,1728960000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,8,0.1,1,19.25,0.08629999999999999,0.026925885934047433,0.01,0.1173,0.1398,0.05350000000000002,0.08575,0.1378,0.8290848484848486,0.2599755066825093,0.8333348484848483,0.27039010988304846,0.08629999999999999,lenet,0.0852,0.0814,4.108347089453177,3.9494442611255427,0.15890282901554284,lenet,0.1173,0.1186,4.194443685425953,4.00962940027768,0.18481429428158497,lenet,0.0971,0.0966,4.122408543459394,3.9640954251993787,0.15831311195242134,lenet,0.1098,0.108,4.164919859983704,3.9178893108936874,0.24703053928996352,lenet,0.0662,0.0618,4.327022751962597,4.085500815036622,0.24152193317951803,lenet,0.01,0.012,4.836570360443809,4.6104406301270835,0.22612973135388034,lenet,0.1026,0.098,4.1795018288222225,3.909658057784492,0.269843759290366,lenet,0.0827,0.0878,4.165163677524436,3.94552848928354,0.2196351975329559,lenet,0.09,0.0896,4.202626563269984,3.934046301313422,0.2685802636710419,lenet,0.1019,0.1038,4.117528037591414,3.897616555067626,0.2199114777401767,lenet,0.0988,0.0972,4.164664510637522,3.927179679613222,0.23748483940620313,lenet,0.074,0.0742,4.227334566414356,3.979288622398268,0.2480459517206658,4500000.0,5000.0,18010000.0,162090000.0,1945080000.0
lenetx12_cifar100_K12_mwmd1_seed0003_d013,d013,lenet:12,cifar100,12,matched,mwmd1,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,1089312,9,0.1,1,19.88,0.08620833333333333,0.027409349327475026,0.01,0.1263,0.1353,0.04909166666666667,0.08401666666666667,0.1344,0.8563909090909089,0.2349350344999749,0.8579242424242421,0.2421452390533846,0.08620833333333333,lenet,0.0863,0.0858,4.21752976897088,3.9781956147741186,0.23933415936136787,lenet,0.0939,0.0974,4.166958130218766,3.925351582806219,0.24160655192099512,lenet,0.0971,0.0938,4.199116665531289,3.9529135826636446,0.24620308307930827,lenet,0.1263,0.1168,4.185941662300717,3.996970531615344,0.1889711284946481,lenet,0.0704,0.066,4.3440030034292825,4.097678465599364,0.24632454678331586,lenet,0.01,0.0084,4.841485790908337,4.610346571965651,0.23113922498569908,lenet,0.0937,0.0944,4.157794688235629,3.891124099154364,0.2666705808051946,lenet,0.0731,0.0768,4.195346712727439,3.948102117262103,0.24724459694698453,lenet,0.1054,0.0952,4.197667476467111,3.924171781336719,0.2734956957230514,lenet,0.1079,0.1076,4.165720223364505,3.890585394745523,0.27513482743366197,lenet,0.0924,0.0914,4.16267261958935,3.8964077173308893,0.2662649068515748,lenet,0.078,0.0746,4.246207375756719,4.006230119277131,0.23997724761085754,4500000.0,5000.0,18010000.0,180100000.0,2161200000.0
