run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,3,174.61,0.029341666666666665,0.011129574590053096,0.01,0.0504,0.0524,0.023058333333333337,0.030950000000000002,0.0558,0.8517393939393944,0.25956781939827606,0.8544303030303029,0.2368890248210341,0.031099999999999996,0.01,0.031099999999999996,0.03270909090909091,0.8253181818181816,0.28781772933058997,0.8220872727272729,0.31540703382533675,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0373,0.0376,4.625851311466911,4.548099278049036,0.07775204169196183,resnet32,0.0258,0.026,4.675858626311475,4.585182662714612,0.09067596589738969,resnet32,0.0311,0.0342,4.696598291397095,4.60087231749838,0.09572597018466861,resnet32,0.0283,0.0302,4.6668725989081645,4.559357245537368,0.10751535739109386,resnet32,0.0248,0.0246,4.6740116754716095,4.6075591573661026,0.06645252094313037,resnet32,0.0406,0.0442,4.605465794151479,4.523054067384113,0.08241173788304547,resnet32,0.0504,0.0528,4.621866033835844,4.515353139151227,0.10651290043262468,resnet32,0.0314,0.0318,4.6376288560303776,4.542137127708305,0.0954917314398203,resnet32,0.0365,0.0422,4.634019756858999,4.52651849118146,0.1075012644799823,resnet32,0.01,0.011,4.773527069525286,4.65777390924367,0.1157531578398696,resnet32,0.0259,0.0252,4.660941454497251,4.587763429365375,0.07317802260314982,13500000.0,0.0,54000000.0,54000000.0,648000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,3,167.6,0.08410000000000001,0.0372610609975973,0.01,0.128,0.1143,0.03019999999999999,0.0811,0.1054,0.6981575757575758,0.3717148365647564,0.7018348484848485,0.37512266181309784,0.09083636363636362,0.01,0.09083636363636362,0.08741818181818183,0.6441581818181816,0.4431935784676142,0.6396254545454547,0.4441979932157777,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.128,0.122,4.139409752054648,3.958118532530286,0.18129121526991102,resnet32,0.1123,0.1088,4.088310696184635,4.007875854657455,0.08043484604621137,resnet32,0.0829,0.0816,4.199830387803641,4.115297530185092,0.08453285205177963,resnet32,0.0758,0.0786,4.306897013024851,4.177614878524434,0.12928213437341832,resnet32,0.0709,0.0692,4.393846962262284,4.270451244644144,0.123395708728243,resnet32,0.1116,0.1058,4.158018955452875,3.99301874298941,0.1650002165803347,resnet32,0.1175,0.1108,4.04757978699424,3.973079029809345,0.07450075310506774,resnet32,0.0938,0.0874,4.08893331174146,4.014544798569246,0.07438851098678159,resnet32,0.085,0.0812,4.287651876834306,4.1330738511275165,0.15457803232129663,resnet32,0.01,0.0106,4.878044358031317,4.611504204571247,0.2665401669959961,resnet32,0.1114,0.1056,4.222299638796937,4.07857089557431,0.14372873499418015,13500000.0,0.0,54000000.0,108000000.0,1296000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,3,168.69,0.12346666666666666,0.05631804526279497,0.01,0.1841,0.1686,0.045133333333333345,0.11803333333333334,0.1618,0.704660606060606,0.38124146701459344,0.7070560606060606,0.3864818417155106,0.1337818181818182,0.01,0.1337818181818182,0.1277090909090909,0.6495127272727275,0.4582819944079535,0.6466545454545451,0.45603154541023216,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1841,0.1738,3.803743451833725,3.5069512860341505,0.2967921670272269,resnet32,0.1661,0.1552,3.6254548765718937,3.517551925033331,0.10790295199364085,resnet32,0.1122,0.103,3.756604828956452,3.645136918533932,0.11146790989335965,resnet32,0.1202,0.1126,3.983370897106149,3.7511276579038664,0.23224323213269765,resnet32,0.1063,0.104,3.9981612234630366,3.776904223994775,0.2212569938803261,resnet32,0.1633,0.1568,3.8078993023796515,3.5331578102301466,0.2747414931866594,resnet32,0.1668,0.1644,3.6413303569636564,3.521237323568626,0.1200930314900523,resnet32,0.1464,0.1408,3.6292403072796087,3.516072417863391,0.11316789088728414,resnet32,0.1238,0.1218,3.9765884899957613,3.7026089182631536,0.2739795759023929,resnet32,0.01,0.0094,5.164228849790313,4.612821570851586,0.5514072904109277,resnet32,0.1724,0.163,3.8282260766083542,3.5861253420060333,0.242100733184171,13500000.0,0.0,54000000.0,162000000.0,1944000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,3,167.46,0.16334999999999997,0.06885532538107225,0.01,0.2338,0.2191,0.05575000000000002,0.15990000000000001,0.217,0.708121212121212,0.40626615771628494,0.7065,0.42112467530726594,0.17729090909090908,0.01,0.17729090909090908,0.1733818181818182,0.6486763636363637,0.5006140200172116,0.6506472727272727,0.4838082985261033,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2338,0.2314,3.5411171466112137,3.1564767760309307,0.3846403700299561,resnet32,0.1917,0.1898,3.3083043406632813,3.1665492833338003,0.1417550592344593,resnet32,0.1634,0.1582,3.3981813310899516,3.2498733580789785,0.14830797354013406,resnet32,0.184,0.1762,3.709404927424409,3.3894910788671537,0.31991384885358537,resnet32,0.1683,0.162,3.69241838529706,3.391941250386563,0.30047714164141903,resnet32,0.2038,0.196,3.543008077889681,3.19228774884885,0.3507203263738616,resnet32,0.2025,0.204,3.360839231786403,3.20155019313097,0.15928903852843426,resnet32,0.1946,0.1908,3.3087533224712717,3.1636926453899252,0.14506068150512874,resnet32,0.1599,0.16,3.707474462687969,3.342828853563829,0.3646456076213243,resnet32,0.0243,0.022,5.344675197520039,4.587527879259803,0.757147323213179,resnet32,0.2239,0.2168,3.5546596971425144,3.24510944634676,0.3095502528700639,13500000.0,0.0,54000000.0,216000000.0,2592000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,3,167.97,0.2189333333333333,0.07605890626496165,0.01,0.2859,0.2841,0.0651666666666667,0.21430000000000002,0.2738,0.646821212121212,0.48067075577268237,0.647021212121212,0.4796781878232867,0.23792727272727268,0.01,0.23792727272727268,0.2327272727272727,0.580729090909091,0.5581902907558767,0.5807054545454544,0.5622780253289547,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2411,0.2354,3.3417143591425638,2.8853598186238245,0.45635454111139884,resnet32,0.252,0.2474,3.070946674455296,2.895009195940061,0.17593747974288734,resnet32,0.249,0.2384,3.09135309166529,2.9281961264258083,0.16315696716562592,resnet32,0.2267,0.2234,3.3190242637964813,3.0431315543299373,0.27589271433482115,resnet32,0.1997,0.1974,3.4616541388359936,3.066216151822697,0.3954379888759418,resnet32,0.2785,0.2656,3.3396627242592247,2.914745273915204,0.4249174519103359,resnet32,0.2859,0.2786,3.096161888742989,2.9046666872772304,0.19149520608003845,resnet32,0.2834,0.268,3.071164504370906,2.903095147487792,0.1680693550522185,resnet32,0.2224,0.218,3.302844102748416,3.01004526222294,0.29279883800667117,resnet32,0.1226,0.1308,4.32479145208543,3.8280080407857895,0.4967834136702798,resnet32,0.2559,0.257,3.221211991526864,2.9433986195786432,0.27781337148255925,13500000.0,0.0,54000000.0,270000000.0,3240000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,3,167.39,0.26393333333333335,0.08052301258370524,0.01,0.3211,0.334,0.07006666666666667,0.25795,0.3244,0.6105242424242423,0.49213675027491943,0.6135878787878787,0.5027926272408623,0.28701818181818184,0.01,0.28701818181818184,0.28034545454545456,0.5376054545454544,0.5979175694832409,0.5337963636363638,0.5905567796225338,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2847,0.2856,3.2027398527345876,2.695474427532066,0.5072654314254496,resnet32,0.3211,0.3192,2.9128325822001155,2.708005017516288,0.2048275625883517,resnet32,0.3129,0.3098,2.8849185210737316,2.703021430833773,0.18189709102311594,resnet32,0.2968,0.2852,3.047731077467853,2.8108488761565904,0.23688219779763708,resnet32,0.255,0.2516,3.3056732429699465,2.839229080826044,0.4664441587572748,resnet32,0.2807,0.2768,3.2055082730948925,2.726460234008052,0.47904803756285796,resnet32,0.2983,0.2842,2.9124826423146506,2.6930335208096285,0.2194491223305125,resnet32,0.2945,0.2862,2.889195467260751,2.69864020022479,0.19055526767095382,resnet32,0.2975,0.281,3.0019958527250723,2.7643728110600603,0.23762304327366027,resnet32,0.2227,0.2138,3.5202599066224964,3.2045165120878,0.3157433979001574,resnet32,0.293,0.2904,2.971848827194084,2.727240072732622,0.2446087520273233,13500000.0,0.0,54000000.0,324000000.0,3888000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,3,167.31,0.2746,0.08291756950932253,0.01,0.3387,0.348,0.07339999999999997,0.27305,0.3458,0.6118909090909095,0.4907644388912243,0.6175136363636365,0.4849898504637441,0.29865454545454545,0.01,0.29865454545454545,0.2968181818181818,0.5433363636363636,0.5663079520412585,0.5366763636363634,0.5740556819027228,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3268,0.3228,3.103769775480032,2.5666713883930985,0.5370983908122237,resnet32,0.3031,0.3006,2.794830646027218,2.5696991820904342,0.2251314636192877,resnet32,0.3191,0.3118,2.7444544945928184,2.545981523665515,0.19847296959381888,resnet32,0.2708,0.2756,2.8799000423062933,2.648945876481858,0.23095417132770474,resnet32,0.2666,0.2606,3.195992276072502,2.6877084899355066,0.508283782242374,resnet32,0.31,0.3064,3.1072113473307,2.5945495983416382,0.5126617529683493,resnet32,0.3387,0.3334,2.771514442495324,2.537173963744532,0.23434048162942583,resnet32,0.2902,0.2928,2.7700939483263274,2.5625233477489515,0.2075705990533937,resnet32,0.2927,0.2912,2.8176106918941843,2.592716524208134,0.22489417139017445,resnet32,0.2636,0.2656,3.1123024140569298,2.8599707409739494,0.2523316697810184,resnet32,0.3036,0.3042,2.813587610355832,2.5766001885587517,0.23698742205107753,13500000.0,0.0,54000000.0,378000000.0,4536000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,3,166.91,0.287575,0.08733733570663427,0.01,0.3375,0.3555,0.06792499999999996,0.2865,0.3524,0.5872636363636364,0.5298499990807676,0.5891545454545456,0.5333177004251166,0.312809090909091,0.01,0.312809090909091,0.3114909090909091,0.5097799999999998,0.6198064400899806,0.5076690909090908,0.6162647445753655,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3222,0.318,3.025498176501556,2.466064382683147,0.5594337929717519,resnet32,0.3293,0.338,2.701900193298405,2.461967348883098,0.2399328475267711,resnet32,0.334,0.3284,2.640515636991371,2.430330663580786,0.2101849696852944,resnet32,0.2891,0.2838,2.76364695856517,2.5254318300973284,0.23821513007648967,resnet32,0.2518,0.2516,3.111933830786835,2.575131359425458,0.5368024721233682,resnet32,0.3277,0.3286,3.02305441248146,2.4846696008674125,0.5383848081004213,resnet32,0.3375,0.3384,2.669102131304416,2.4204339545897464,0.24866817440752956,resnet32,0.3369,0.3342,2.682223418219523,2.46015239642425,0.2220710180488161,resnet32,0.3124,0.3122,2.6846895671703597,2.459351698783311,0.2253378705036911,resnet32,0.282,0.2754,2.8729971572756767,2.6361203762617977,0.23687677599743687,resnet32,0.318,0.3178,2.702021389522336,2.457500583407554,0.2445208091839132,13500000.0,0.0,54000000.0,432000000.0,5184000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,3,167.34,0.3204416666666667,0.09546885581463493,0.01,0.3785,0.4046,0.08415833333333333,0.31439999999999996,0.393,0.5989878787878787,0.48761126572353974,0.6008530303030302,0.4910719226174288,0.3486636363636364,0.01,0.3486636363636364,0.34192727272727275,0.522870909090909,0.5797920878273177,0.5205963636363635,0.5772084192964795,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3291,0.3166,2.9651949002661486,2.386294165456837,0.5789007340473208,resnet32,0.3474,0.3386,2.620659525421533,2.368302836336873,0.25235668529587035,resnet32,0.3611,0.3578,2.5580387450754642,2.33441080711782,0.22362793467684902,resnet32,0.3475,0.3408,2.6708716536787422,2.4197960451922635,0.2510756103491241,resnet32,0.3087,0.3104,3.044055186212063,2.4822968754240056,0.5617583074014295,resnet32,0.3563,0.3502,2.958974609320814,2.3997950972142545,0.5591795144348659,resnet32,0.352,0.3468,2.5834800035438756,2.322357834062793,0.2611221673009409,resnet32,0.3517,0.3452,2.6053883460435,2.3723875040357765,0.23300084224055437,resnet32,0.3785,0.3642,2.5906809360127556,2.3578976579010487,0.2327832759315656,resnet32,0.3279,0.3198,2.73384777829051,2.491829537024552,0.24201823950914497,resnet32,0.3751,0.3708,2.618097468871962,2.3597889940508385,0.25830847187899053,13500000.0,0.0,54000000.0,486000000.0,5832000000.0
resnet32x12_cifar100_K12_topo-prism-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-prism-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,prism,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,3,167.42,0.3082833333333334,0.09302589991800968,0.01,0.3884,0.3863,0.07801666666666657,0.3054666666666666,0.3794,0.599848484848485,0.4912297657393129,0.6000757575757577,0.49589100650391804,0.33540000000000003,0.01,0.33540000000000003,0.3321818181818182,0.5223109090909092,0.5786644569269431,0.522058181818182,0.5752144139266678,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3172,0.3282,2.915978562764146,2.3246672466735947,0.5913113143125718,resnet32,0.3532,0.3444,2.555949492718686,2.2930352173068305,0.2629142804282971,resnet32,0.334,0.3294,2.4849198633296923,2.2520710309459404,0.2328488284891302,resnet32,0.3182,0.3146,2.587761065838012,2.327922621911222,0.2598384411963211,resnet32,0.3288,0.3226,2.988261255012317,2.4100208920849995,0.5782403610646725,resnet32,0.3884,0.3812,2.90543085438284,2.3329117469150913,0.5725191067904234,resnet32,0.3563,0.3504,2.523277024653825,2.251742562617768,0.27153445852243085,resnet32,0.3008,0.3026,2.5460432495244523,2.3009843182834713,0.24505893028849227,resnet32,0.3077,0.3032,2.519882143898444,2.2772469371557236,0.24263521186499434,resnet32,0.3268,0.3316,2.6433424319733274,2.394589623605663,0.24875281054780565,resnet32,0.358,0.3458,2.5493903309106827,2.282045692544092,0.2673446366309442,13500000.0,0.0,54000000.0,540000000.0,6480000000.0
