run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,2,168.0,0.034850000000000006,0.01592270391610671,0.01,0.0624,0.0643,0.02944999999999999,0.03485,0.0596,0.8821787878787881,0.15445847729006892,0.8840045454545453,0.1538139799219685,0.037109090909090904,0.01,0.037109090909090904,0.036963636363636365,0.8655672727272727,0.18000279762294433,0.8634218181818184,0.18131267958020092,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0314,0.0304,4.671434372663498,4.563951734792102,0.10748263530761258,resnet32,0.0433,0.0438,4.5647015395489605,4.490393453023651,0.07430809159268392,resnet32,0.0624,0.0624,4.499871822920713,4.3743666772815315,0.1255051491382553,resnet32,0.0461,0.0468,4.583972710100087,4.471882631832903,0.11209008274123665,resnet32,0.036,0.0374,4.553226414729249,4.469353427941149,0.08387298436652847,resnet32,0.0315,0.0306,4.628773089159619,4.522520331496542,0.10625275566549548,resnet32,0.0607,0.0608,4.558608275245536,4.458663437515497,0.09994483713936378,resnet32,0.0231,0.0224,4.732205481691794,4.613202302293344,0.11900317944078283,resnet32,0.035,0.0336,4.657210996205157,4.549419481645931,0.10779151219983098,resnet32,0.0105,0.0096,4.69993854585019,4.645683839239857,0.054254707363063724,resnet32,0.0282,0.0288,4.690778891471299,4.568078738044608,0.12270015220432966,9000000.0,0.0,36000000.0,36000000.0,432000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,2,166.29,0.07714166666666666,0.029288634266934028,0.01,0.1126,0.1026,0.025458333333333333,0.07578333333333333,0.0994,0.7642696969696968,0.3405442576344678,0.7703045454545457,0.33399959565390197,0.08324545454545454,0.01,0.08324545454545454,0.08161818181818181,0.72468,0.4036442172466488,0.7173672727272727,0.41240854295157914,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0802,0.0822,4.160248747942123,4.060231386599216,0.10001736929089847,resnet32,0.1031,0.1036,4.061688308688727,3.9698855467140675,0.09180277431468395,resnet32,0.0988,0.0956,3.943015265871178,3.8385744480924173,0.10444081394763832,resnet32,0.0907,0.0916,4.044851088049737,3.9538769197057593,0.09097416896838695,resnet32,0.0923,0.0894,4.116714296015826,4.019690013067289,0.09702428366819565,resnet32,0.095,0.0924,4.246841243722222,4.096174276010557,0.15066697119354186,resnet32,0.1126,0.1056,4.13865764202042,3.942486432126977,0.19617121044377034,resnet32,0.0728,0.0738,4.306854242966934,4.205278173766353,0.10157607601087709,resnet32,0.0684,0.0626,4.164419736035845,4.066222849894654,0.09819688375996934,resnet32,0.0267,0.025,4.7107285572723905,4.575200175019828,0.1355283824007281,resnet32,0.0751,0.076,4.199636508795348,4.109470238062468,0.09016627557999031,9000000.0,0.0,36000000.0,72000000.0,864000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,2,166.39,0.14751666666666666,0.04903505265510468,0.01,0.2046,0.1947,0.047183333333333355,0.1456666666666667,0.1912,0.676451515151515,0.436503579061309,0.687339393939394,0.43403964742002765,0.1600181818181818,0.01,0.1600181818181818,0.15785454545454547,0.6316127272727273,0.5050931507108023,0.6186836363636362,0.5107520217970526,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.153,0.1468,3.736827203834599,3.628903577273542,0.1079236287835308,resnet32,0.1511,0.1504,3.926156384023753,3.6235746805640785,0.30258170375600457,resnet32,0.2046,0.1968,3.5722863166169687,3.432496624236757,0.13978969768240032,resnet32,0.195,0.194,3.6341246989640323,3.521812248297713,0.11231244900475511,resnet32,0.1659,0.1684,3.963382938030091,3.631591435521841,0.33179150691086595,resnet32,0.1325,0.1284,3.723104215142402,3.60427383875305,0.11883037401871248,resnet32,0.183,0.181,3.5997929708524183,3.4770039296285673,0.12278904086402194,resnet32,0.157,0.1586,3.8721764632924036,3.695401820608161,0.17677464103326201,resnet32,0.1738,0.1696,3.6627139990979973,3.5505527186800134,0.11216128313786942,resnet32,0.1064,0.1062,4.328050575134429,4.086466135965153,0.24158443294634874,resnet32,0.1379,0.1362,3.844810300591317,3.6770785081792963,0.16773179152303122,9000000.0,0.0,36000000.0,108000000.0,1296000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,2,166.33,0.19524166666666667,0.05940568797589073,0.01,0.2424,0.2486,0.05335833333333331,0.19553333333333334,0.245,0.6560666666666667,0.47418126382547227,0.6600242424242425,0.481032963853054,0.21208181818181818,0.01,0.21208181818181818,0.2122545454545455,0.5942690909090909,0.5636842039396736,0.5894799999999999,0.5591501419136401,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2272,0.2324,3.3814141056077047,3.2179219211367043,0.16349218489432876,resnet32,0.2147,0.2172,3.710534635253928,3.3066877756606448,0.4038468588736247,resnet32,0.2375,0.2386,3.2863688204776156,3.1304511895233933,0.1559176303298128,resnet32,0.2316,0.2334,3.3448324210264464,3.186946115710519,0.15788630780298263,resnet32,0.2256,0.2254,3.309174062514847,3.1701085936616766,0.13906547288537363,resnet32,0.1971,0.1948,3.3956700756468554,3.2421014718711376,0.15356860318305818,resnet32,0.2424,0.2404,3.698465843430974,3.2664014510810375,0.4320643888786435,resnet32,0.1859,0.1826,3.502797610380433,3.317176431756128,0.1856211758091707,resnet32,0.2013,0.196,3.318222113630988,3.17086895826188,0.14735315875573593,resnet32,0.189,0.1896,3.6267097741365433,3.452761199325323,0.17394857572137631,resnet32,0.1806,0.1844,3.4148386493325233,3.256412274458192,0.15842637543524193,9000000.0,0.0,36000000.0,144000000.0,1728000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,2,166.4,0.24351666666666663,0.07365371492478992,0.01,0.2989,0.306,0.06248333333333336,0.23484999999999998,0.2966,0.6232303030303029,0.48351226352985344,0.6156469696969697,0.5002170706007864,0.26474545454545456,0.01,0.26474545454545456,0.25514545454545456,0.5404418181818184,0.5878991867115486,0.5493745454545457,0.5728033890592021,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2532,0.2498,3.105362179265781,2.9002067013220354,0.20515547965822573,resnet32,0.2848,0.2752,3.0912986990403044,2.91657534817403,0.17472334735264833,resnet32,0.2989,0.2912,3.025743869556622,2.8521253144876524,0.17361855335448953,resnet32,0.2608,0.2482,3.0352891832590103,2.858972127126022,0.17631705285219307,resnet32,0.285,0.2706,3.100457616150379,2.901144462214275,0.1993131525391205,resnet32,0.2543,0.2392,3.599553135647015,3.1010259379717438,0.4985271980985999,resnet32,0.2884,0.283,3.046257474883036,2.859870804981752,0.18638667239892212,resnet32,0.2454,0.2384,3.6237757443027063,3.144658010114323,0.479117729912766,resnet32,0.2696,0.2556,3.0434896549717947,2.8715674606236545,0.1719221975866028,resnet32,0.2165,0.2152,3.1671694564548405,2.9945761551233856,0.17259330287660388,resnet32,0.2553,0.2402,3.0766995559361847,2.8991751670837402,0.17752439160407943,9000000.0,0.0,36000000.0,180000000.0,2160000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,2,166.39,0.25328333333333336,0.07862953042944842,0.01,0.32,0.3132,0.05991666666666662,0.24603333333333333,0.3088,0.6103939393939395,0.4857268010005561,0.6133348484848486,0.4871574337139088,0.27540000000000003,0.01,0.27540000000000003,0.26734545454545455,0.5372381818181818,0.5797626145873186,0.53356,0.5824515813019804,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2775,0.2708,3.441098693080924,2.8810380067337644,0.5600606847808443,resnet32,0.259,0.2532,2.8945856199345807,2.6936048970303754,0.20098072275604037,resnet32,0.2854,0.2706,2.838769330219789,2.6501452028751373,0.1886241278526458,resnet32,0.285,0.2822,2.8404855077916924,2.647193889726292,0.1932916160122576,resnet32,0.299,0.291,2.935307549482042,2.703603063117374,0.23170448528518053,resnet32,0.2951,0.29,2.962674972008575,2.764113184741952,0.1985617857426405,resnet32,0.32,0.3018,2.8153628822077406,2.6190716424448923,0.1962912392019379,resnet32,0.2551,0.247,3.474729739468206,2.9552861668846826,0.5194435770284723,resnet32,0.2938,0.2804,2.8241310207681223,2.639139291237701,0.18499172550880097,resnet32,0.2042,0.2014,2.911292148923332,2.720111118798906,0.19118103001859377,resnet32,0.2553,0.2524,2.9329800538041373,2.701562127606435,0.23141792499121616,9000000.0,0.0,36000000.0,216000000.0,2592000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,2,166.19,0.25869166666666665,0.07645069716635829,0.01,0.3021,0.3203,0.06160833333333332,0.25784999999999997,0.3126,0.607142424242424,0.5123523942902825,0.608889393939394,0.5144224496211925,0.28129999999999994,0.01,0.28129999999999994,0.2802363636363637,0.532730909090909,0.601414723263808,0.5307054545454547,0.5994409838670781,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2819,0.2816,2.768450866368684,2.545554767447439,0.22289609487845816,resnet32,0.2509,0.2496,2.8106067410924216,2.5742850892923097,0.23632165224460716,resnet32,0.2928,0.2924,2.79236559976231,2.5349848084151745,0.2573807893151587,resnet32,0.2837,0.2816,2.7180111018771473,2.4996709383346816,0.21834016548977656,resnet32,0.2776,0.2742,2.725737428800626,2.51151683638719,0.2142205889844759,resnet32,0.2522,0.249,2.796091353690082,2.580919461494142,0.21517188724299724,resnet32,0.2963,0.2918,2.682041657580571,2.4689861344681545,0.21305552072061057,resnet32,0.2812,0.287,3.395665378733115,2.8350226770747793,0.5606426977213811,resnet32,0.2886,0.2882,2.7077994387258184,2.487365173345262,0.22043426245958966,resnet32,0.287,0.2896,3.303750101138245,2.713387339968573,0.5903627634979784,resnet32,0.3021,0.2976,2.7550820027562706,2.5403598521582107,0.2147221469786018,9000000.0,0.0,36000000.0,252000000.0,3024000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,2,166.54,0.32174166666666665,0.09692204305809674,0.01,0.3817,0.4054,0.08365833333333333,0.30685,0.3824,0.6054333333333332,0.48861504618619367,0.5982878787878786,0.5007625276497472,0.3500818181818182,0.01,0.3500818181818182,0.3336909090909091,0.5205072727272728,0.5863867754728123,0.5294254545454546,0.5714874311576527,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3404,0.3332,2.618057194758545,2.3818286708132788,0.23622852362777022,resnet32,0.3782,0.3612,2.7025870596143333,2.472544516690753,0.23004253943112085,resnet32,0.3527,0.3316,3.1921936002644626,2.5925734215839342,0.5996201814321632,resnet32,0.3627,0.3392,2.600466900589791,2.3743626944382084,0.22610420947471124,resnet32,0.3817,0.3662,2.6065449081361294,2.380579969083721,0.2259649401318959,resnet32,0.3165,0.2918,2.6832742504775524,2.4504717891527847,0.23280245891179552,resnet32,0.3458,0.3294,2.6189312528480184,2.3614530356770214,0.2574782179329883,resnet32,0.3002,0.2898,2.8065848292952236,2.552577272396196,0.2540075548035516,resnet32,0.3793,0.3692,3.178734454580329,2.5504212311723014,0.6283132262866605,resnet32,0.3381,0.324,2.6873154677450657,2.4581429211592134,0.22917254923165523,resnet32,0.3553,0.335,2.6340460540218786,2.407529353756796,0.22651669982058759,9000000.0,0.0,36000000.0,288000000.0,3456000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,2,166.25,0.3158166666666667,0.0948808975622713,0.01,0.395,0.3854,0.06958333333333333,0.3123166666666666,0.3794,0.5742939393939395,0.5192411992494379,0.5793757575757577,0.5125239987130812,0.3436181818181818,0.01,0.3436181818181818,0.3396545454545454,0.4981854545454546,0.5982393131908307,0.49246181818181817,0.6062426246969592,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3282,0.3218,2.5799005678431555,2.308380520648577,0.27152004969221627,resnet32,0.3277,0.3248,2.595761074261232,2.3538526010445575,0.24190847351300446,resnet32,0.372,0.3712,3.114276050843976,2.510264704850587,0.6040113445540721,resnet32,0.3463,0.344,2.5311421748589384,2.286758908324621,0.24438326283019374,resnet32,0.3043,0.3086,2.5212346884337338,2.281054470857436,0.24018021645447749,resnet32,0.3428,0.3422,2.6039228337732228,2.3553417521444233,0.2485810802741484,resnet32,0.3569,0.3464,3.13454899022525,2.5018542781472206,0.632694711104374,resnet32,0.342,0.3366,2.648961105807261,2.403696805916049,0.24526430185968903,resnet32,0.3385,0.3318,2.555171638727188,2.3034923532131044,0.2516792840112678,resnet32,0.3261,0.3204,2.5739034590396015,2.3292914530770346,0.24461200810037553,resnet32,0.395,0.3884,2.6042957854541866,2.3224249795417893,0.2818708075422116,9000000.0,0.0,36000000.0,324000000.0,3888000000.0
resnet32x12_cifar100_K12_rand2-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,matched,rand2-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,2,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,2,166.43,0.305425,0.09655600382679473,0.01,0.394,0.3956,0.090175,0.3038666666666667,0.3916,0.6344151515151516,0.4634261710270176,0.6331893939393939,0.47061033117001827,0.3322818181818182,0.01,0.3322818181818182,0.33043636363636364,0.562850909090909,0.5470365158782146,0.5643818181818182,0.5392470438603469,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.248,0.2408,2.4949071541089904,2.236545502800833,0.2583616460165517,resnet32,0.3144,0.3114,2.529374860735102,2.2766878322105515,0.25268703036602924,resnet32,0.3717,0.3616,2.55368700589646,2.2890546577559276,0.2646323489448564,resnet32,0.3123,0.3138,2.4655780269002374,2.2198497630994427,0.24572826695459132,resnet32,0.3255,0.3256,2.5151627497239546,2.237942404367707,0.2772203466897322,resnet32,0.3495,0.3552,3.158842860636386,2.4971961690620943,0.6616466895423152,resnet32,0.394,0.393,2.517650153995915,2.2527767424895004,0.26487340892411093,resnet32,0.288,0.2988,2.555309994992885,2.3059798174283723,0.24933017961765555,resnet32,0.3517,0.3366,3.0732603550634603,2.422144654291597,0.6511157011951912,resnet32,0.3407,0.3284,2.544907472011718,2.2696926143359053,0.2752148632425815,resnet32,0.3593,0.3696,2.4821489436382596,2.232214902950959,0.24993404058146884,9000000.0,0.0,36000000.0,360000000.0,4320000000.0
