run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,3,170.96,0.027866666666666665,0.01544130463687861,0.01,0.0584,0.057,0.029133333333333337,0.030233333333333334,0.0608,0.8577969696969696,0.20200059463584644,0.8576833333333334,0.18616917794685683,0.029490909090909092,0.01,0.029490909090909092,0.03192727272727272,0.8292981818181816,0.22603130828551107,0.8294763636363637,0.24519782462601872,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0364,0.0398,4.649964560839263,4.5577641373330895,0.09220042282554046,resnet32,0.0456,0.0516,4.6349224184047095,4.530311886559833,0.1046105283696141,resnet32,0.0128,0.0126,4.649756673384797,4.596521538089622,0.053235124237703116,resnet32,0.035,0.0382,4.64016694304618,4.527386626736685,0.11278030697378033,resnet32,0.0389,0.0406,4.646003131839362,4.562074721536853,0.08392841226635607,resnet32,0.0324,0.039,4.676871612668037,4.542900921946222,0.13397069954953622,resnet32,0.01,0.011,4.724889713254842,4.650501164523038,0.07438854420615826,resnet32,0.01,0.011,4.703209790993821,4.633683579211885,0.06952619985432565,resnet32,0.0152,0.0146,4.653957331045107,4.587591254575686,0.06636608240627208,resnet32,0.0584,0.0626,4.562486982481047,4.427194810049101,0.13529217317210912,resnet32,0.0297,0.0302,4.654876607385549,4.589383667842909,0.06549294152699242,13500000.0,0.0,54000000.0,54000000.0,648000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,3,168.88,0.07851666666666667,0.04134349673433806,0.01,0.1303,0.1181,0.03958333333333333,0.07605000000000002,0.1094,0.7498939393939396,0.29960655455100155,0.7516484848484848,0.30494172152852267,0.08474545454545455,0.01,0.08474545454545455,0.08190909090909092,0.7041018181818182,0.35860771120210083,0.7019418181818182,0.3561147962443048,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1124,0.1042,4.137578100643375,4.046059121462432,0.09151897560910914,resnet32,0.1303,0.1302,4.136640836569396,3.95443632081151,0.18220450402110477,resnet32,0.0768,0.0738,4.408918201246045,4.265502503311092,0.1434157016073269,resnet32,0.1057,0.103,4.067576381631873,3.981566571715203,0.08600981419228694,resnet32,0.0995,0.0954,4.106345749036833,4.024929611181671,0.08141613852719522,resnet32,0.1009,0.1036,4.232035633176565,4.0556829690255904,0.17635266136759045,resnet32,0.01,0.0106,4.7412357858636165,4.609444632448933,0.1317911516843279,resnet32,0.01,0.0106,4.722186144780029,4.609418594701723,0.11276755075563084,resnet32,0.0916,0.0914,4.2031315575269135,4.117992186072198,0.08513936736959625,resnet32,0.1009,0.0916,3.9903672456064005,3.9094743471254003,0.08089289761317725,resnet32,0.0941,0.0866,4.196748669513247,4.117218427360058,0.07953023237430236,13500000.0,0.0,54000000.0,108000000.0,1296000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,3,169.05,0.12317500000000002,0.061232169173292134,0.01,0.182,0.1794,0.05622499999999998,0.11705,0.169,0.7432242424242425,0.3415373729297258,0.7422924242424241,0.3577798503887176,0.13346363636363637,0.01,0.13346363636363637,0.12663636363636363,0.6915800000000001,0.4248438567241123,0.6925745454545454,0.41055155832132273,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1505,0.1446,3.6668810102749956,3.557321195575324,0.10955981802279977,resnet32,0.182,0.17,3.796043684198098,3.5128668031909247,0.28317687660455704,resnet32,0.1379,0.1352,3.9744476306844843,3.689486887305975,0.28496073887006124,resnet32,0.1479,0.1398,3.6135323352434416,3.5085765326564964,0.10495580077721653,resnet32,0.1409,0.1344,3.634688153185628,3.5253013524819505,0.10938679977235469,resnet32,0.1593,0.1508,3.9063898236914114,3.6189745779741895,0.2874152423305945,resnet32,0.0372,0.033,4.782322498885068,4.54883451488885,0.2334879882930016,resnet32,0.0123,0.0132,4.830684271725741,4.6096339591524815,0.2210503142454069,resnet32,0.1564,0.1534,3.6478269516744395,3.5386767140166326,0.109150238906626,resnet32,0.1708,0.1588,3.5971022830768065,3.484949526461688,0.11215275473130698,resnet32,0.1729,0.1598,3.658480828797275,3.5518989976156843,0.10658183063126424,13500000.0,0.0,54000000.0,162000000.0,1944000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,3,168.69,0.17424166666666666,0.06742261562133452,0.01,0.2382,0.2309,0.05665833333333334,0.17308333333333328,0.2286,0.6986666666666663,0.4242560319983317,0.6986939393939391,0.43747529550491376,0.18917272727272724,0.01,0.18917272727272724,0.18776363636363635,0.6397945454545454,0.516295888935307,0.6398363636363636,0.5003426962338936,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1991,0.191,3.2834048484536735,3.136021549051458,0.14738329908471892,resnet32,0.2145,0.2084,3.408067346296527,3.1407762291756542,0.2672911199783398,resnet32,0.1956,0.1928,3.6277196959338407,3.2299138111147014,0.39780587995086203,resnet32,0.2266,0.2324,3.248180602423169,3.1083906191316517,0.13978998247661034,resnet32,0.1865,0.184,3.254077735610984,3.111431463536891,0.14264626872979783,resnet32,0.2382,0.2338,3.572559302842075,3.236528445373882,0.3360308547800576,resnet32,0.1042,0.1024,4.317169089886275,3.9758354676040737,0.34133362300185993,resnet32,0.0847,0.085,4.680844617160884,4.32983372495933,0.35101089330220764,resnet32,0.2236,0.2246,3.2192468439990822,3.068104260347106,0.15114258400122213,resnet32,0.2236,0.2284,3.2786731110377745,3.1359175220131874,0.1427555884425105,resnet32,0.1843,0.1826,3.279377070340243,3.132896292277358,0.1464807795551182,13500000.0,0.0,54000000.0,216000000.0,2592000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,3,168.84,0.22580833333333336,0.07664223659677187,0.01,0.2889,0.296,0.07019166666666662,0.2237,0.2884,0.6456454545454545,0.47330246855864433,0.6474712121212121,0.4774732657432544,0.24542727272727277,0.01,0.24542727272727277,0.2429818181818182,0.5806745454545454,0.5569658040919686,0.5788618181818183,0.5534057563780957,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2788,0.276,3.010144231332974,2.8419652648947458,0.1681789644909176,resnet32,0.2889,0.2834,3.0967410657216203,2.858757235109806,0.2379838281776756,resnet32,0.1968,0.1998,3.3786645812744442,2.906658560037613,0.4720060230571438,resnet32,0.2507,0.2416,2.9802546348761427,2.810506248677319,0.1697483823677017,resnet32,0.2716,0.266,2.9833474064415153,2.816848330877044,0.16649907812560824,resnet32,0.2469,0.2426,3.1899755072187292,2.9237115684558046,0.266263941726224,resnet32,0.1943,0.193,3.8114450313150883,3.4079055924984543,0.4035394365306605,resnet32,0.1534,0.153,4.015734825621951,3.6144838014786895,0.4012510252862491,resnet32,0.2751,0.2742,2.941083827817982,2.7597627260468225,0.18132110168649393,resnet32,0.2601,0.2622,3.0139939591965894,2.8490562977438625,0.1649376641408625,resnet32,0.2831,0.281,3.0015700215643104,2.8219613598828968,0.17960866146974944,13500000.0,0.0,54000000.0,270000000.0,3240000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,3,168.75,0.2665833333333333,0.08517876137212192,0.01,0.3301,0.3379,0.0713166666666667,0.2600166666666667,0.3308,0.6165909090909092,0.48751056023709505,0.6191651515151515,0.49467081221459697,0.28990909090909095,0.01,0.28990909090909095,0.2826,0.5443636363636364,0.5872030695982546,0.5410763636363637,0.5838757718024318,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2931,0.284,2.826204539699988,2.6387976262379778,0.18740691291168332,resnet32,0.306,0.2948,2.902591823176904,2.66830493950031,0.23428688204677944,resnet32,0.2818,0.276,3.22294732183218,2.7030968876047567,0.5198504288088192,resnet32,0.3001,0.2902,2.793096287684007,2.6010563807054,0.19203990388830955,resnet32,0.3153,0.3098,2.804436080835082,2.616568735885349,0.18786734423007478,resnet32,0.2934,0.287,2.9411891624331474,2.7115099958398123,0.22967916293154386,resnet32,0.2496,0.2426,3.485265217044137,3.035173539410938,0.45009167720987037,resnet32,0.1915,0.1926,3.5648367828266188,3.124380537393418,0.4404562479308383,resnet32,0.3086,0.2992,2.753664761104367,2.5486863584003667,0.20497840560380032,resnet32,0.3301,0.3224,2.8411072204736145,2.655730939046903,0.1853762812150473,resnet32,0.3195,0.31,2.8147088905627076,2.6124776652590795,0.20223122695460916,13500000.0,0.0,54000000.0,324000000.0,3888000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,3,168.84,0.28435,0.08766376579484442,0.01,0.3467,0.3625,0.07815,0.2852166666666666,0.3604,0.600939393939394,0.4944018000985153,0.609769696969697,0.48752900148502243,0.3092909090909091,0.01,0.3092909090909091,0.31009090909090903,0.5344290909090911,0.5674618370184746,0.5239236363636364,0.5763974370640355,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2992,0.3052,2.6922623833472077,2.487167678604072,0.2050947051664645,resnet32,0.3276,0.3272,2.7715022513134913,2.52863265032118,0.2428695967590267,resnet32,0.3362,0.3372,3.106420182368972,2.5523624254221264,0.5540577564388514,resnet32,0.3273,0.3276,2.6659947985952552,2.456578318029642,0.20941648257642306,resnet32,0.3238,0.3208,2.678818452764641,2.4755226692015473,0.20329578055746175,resnet32,0.2833,0.2866,2.794786101715131,2.5609230924059045,0.23386300679042257,resnet32,0.2859,0.284,3.2848109406503765,2.8007803105495195,0.48403062705289235,resnet32,0.2367,0.235,3.3271438780833376,2.852704227647998,0.47443964412774553,resnet32,0.3467,0.3478,2.6227963018146427,2.398155461150137,0.22464083736254412,resnet32,0.304,0.3082,2.730007556690411,2.5279957110231575,0.2020118469584056,resnet32,0.3315,0.3314,2.6751444014635952,2.452476699582555,0.22266770169054242,13500000.0,0.0,54000000.0,378000000.0,4536000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,3,168.39,0.298475,0.08939350391201067,0.01,0.3489,0.3693,0.07082500000000003,0.2965333333333333,0.3658,0.5803939393939395,0.5351640973184342,0.5841060606060606,0.5300815127812576,0.3247,0.01,0.3247,0.32243636363636363,0.5041309090909092,0.6153492264763654,0.5000109090909092,0.6198455003884411,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3392,0.333,2.584264572371136,2.3647325282747094,0.21953204346143387,resnet32,0.3489,0.3518,2.6828680278902706,2.4275401029735804,0.25532792699099943,resnet32,0.3264,0.3316,3.022715220397169,2.4462046670642765,0.5765105565925214,resnet32,0.3393,0.3326,2.572557255287062,2.348976174200123,0.223581078377637,resnet32,0.3368,0.3354,2.578942264684222,2.362943283028223,0.21599898008968343,resnet32,0.2825,0.285,2.6941027343273163,2.449060495604168,0.24504224348559298,resnet32,0.31,0.3118,3.1482892151583326,2.6390334205193953,0.5092557937499474,resnet32,0.2885,0.2854,3.1819709647785532,2.6842311695218086,0.49773979182778433,resnet32,0.339,0.329,2.5240242411805824,2.285955670882355,0.23806857237253676,resnet32,0.3169,0.3108,2.647729084234346,2.4304305204952303,0.21729856562292713,resnet32,0.3442,0.3404,2.576310018585487,2.339543501931158,0.23676651165905324,13500000.0,0.0,54000000.0,432000000.0,5184000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,3,168.83,0.34358333333333335,0.10303881819758783,0.01,0.4217,0.4268,0.08321666666666666,0.3372,0.4188,0.5650939393939394,0.5121262989900398,0.5677075757575758,0.5136235819980742,0.37390909090909097,0.01,0.37390909090909097,0.36679999999999996,0.4833290909090908,0.6053680237921858,0.48025454545454543,0.6050732241927987,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3888,0.3808,2.496523351154544,2.2663378708741884,0.23018548667261546,resnet32,0.3879,0.3792,2.5960211868990553,2.328139952807264,0.26788123352029786,resnet32,0.3928,0.3844,2.9535772035067733,2.3570359235798772,0.5965412782335823,resnet32,0.3844,0.381,2.5016474471512167,2.26211441680789,0.23953303159214556,resnet32,0.3387,0.3336,2.5018142126500607,2.271737043999813,0.23007716604677791,resnet32,0.3587,0.3482,2.5986450124870646,2.3394920521161775,0.2591529585294087,resnet32,0.3556,0.3474,3.0491745096038687,2.522333224727349,0.526841284072196,resnet32,0.3439,0.341,3.06771387363022,2.54879899492318,0.5189148767173968,resnet32,0.4217,0.4062,2.4463627204637635,2.194115898317911,0.2522468222728507,resnet32,0.3776,0.3722,2.57996769097041,2.3436371850019153,0.23633051094260404,resnet32,0.3629,0.3608,2.496508200737563,2.247145647352392,0.24936255482448774,13500000.0,0.0,54000000.0,486000000.0,5832000000.0
resnet32x12_cifar100_K12_topo-rregular3-zomb0_seed0003_d015,d015,resnet32:12,cifar100,12,topology,topo-rregular3-zomb0,peers,3,200,64,0.1,0.9,0.0005,True,3,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,rregular:3,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,3,169.23,0.31379166666666675,0.09242787691251789,0.01,0.3719,0.392,0.07820833333333327,0.31126666666666664,0.3856,0.5943151515151516,0.4968936401832016,0.5957863636363638,0.5050074258428677,0.34140909090909094,0.01,0.34140909090909094,0.33850909090909087,0.5177872727272728,0.5874913288329195,0.5160181818181818,0.5801979756084225,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3245,0.3256,2.426559281789444,2.188674134794961,0.23788514830680055,resnet32,0.3502,0.344,2.5289909478954296,2.253075563602827,0.2759153893937103,resnet32,0.328,0.3352,2.9040918451818554,2.295247330922972,0.6088445145128802,resnet32,0.3385,0.3346,2.4376227110624313,2.1924928040667013,0.24512990295294335,resnet32,0.3719,0.3614,2.428042354739525,2.1898800324309957,0.2381623261184855,resnet32,0.3342,0.329,2.5243743473494593,2.256732003763318,0.2676423432051458,resnet32,0.3469,0.3376,2.9783627055585384,2.437421042472124,0.5409416612237692,resnet32,0.3294,0.3258,2.9824795458804476,2.4470287458124487,0.5354507985016839,resnet32,0.3361,0.3402,2.393600506708026,2.1333321663127705,0.2602683379399506,resnet32,0.3507,0.3432,2.5053056835789573,2.2630616075951946,0.2422440734649585,resnet32,0.3451,0.347,2.436197938566858,2.1785286514257844,0.25766928620975127,13500000.0,0.0,54000000.0,540000000.0,6480000000.0
