run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,3,170.62,0.05004166666666667,0.026564150602310294,0.01,0.0924,0.0888,0.03875833333333333,0.04931666666666667,0.0882,0.8542484848484851,0.21910152429486637,0.8561590909090909,0.22925089675301796,0.053681818181818185,0.01,0.053681818181818185,0.05274545454545455,0.8329945454545455,0.26150641027298377,0.831138181818182,0.25514180516963736,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0369,0.0376,4.592432496222583,4.512028229507533,0.08040426773699107,resnet32,0.0542,0.0516,4.538633406839588,4.448138773779977,0.0904946294031106,resnet32,0.0108,0.01,4.702307415279475,4.633180375803601,0.06912704789812613,resnet32,0.0582,0.0564,4.586221350187605,4.475452017039061,0.11076933804724831,resnet32,0.0806,0.084,4.491437013176355,4.3513646938584065,0.1400723186181329,resnet32,0.037,0.037,4.6739632094448265,4.527078073810447,0.14688513914800502,resnet32,0.0606,0.0584,4.562780469994653,4.459067136387933,0.10371333031401843,resnet32,0.0924,0.0886,4.469187883152203,4.33269419351762,0.13649368480731605,resnet32,0.0454,0.0484,4.6997048035264015,4.555282627994364,0.144422173460374,resnet32,0.0261,0.0236,4.724379493431612,4.5790219171480695,0.14535757730482146,resnet32,0.0883,0.0846,4.453445175831968,4.314343805001541,0.13910137313095303,13500000.0,0.0,54000000.0,54000000.0,648000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,3,168.53,0.10503333333333333,0.03445040718998189,0.01,0.1485,0.1357,0.03066666666666666,0.10381666666666667,0.1298,0.6999272727272727,0.4168556303867226,0.706171212121212,0.40894700738477463,0.11367272727272729,0.01,0.11367272727272729,0.1122,0.6480381818181815,0.4915036380268343,0.6404545454545455,0.5033649535615085,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1067,0.1072,4.198338661681522,4.032343279570341,0.165995376650244,resnet32,0.1313,0.1334,4.072856243022463,3.8812249187718737,0.1916313299655237,resnet32,0.0882,0.0896,4.471495215188373,4.309681893411008,0.16181331976655533,resnet32,0.112,0.1128,3.979202905500477,3.8997353863987056,0.07946751875781709,resnet32,0.1209,0.1196,3.881435170092366,3.787640506909652,0.09379466010299935,resnet32,0.0978,0.0972,4.0622653185643935,3.9620736722241747,0.10019164320758799,resnet32,0.116,0.1148,3.938760314814069,3.8593981933187353,0.07936211863257499,resnet32,0.1485,0.1392,3.848557036031376,3.7150078517469494,0.1335491855755787,resnet32,0.1024,0.0992,4.074116490781307,3.950052675198425,0.1240638103441928,resnet32,0.0839,0.0796,4.244012343273922,4.076610247519883,0.16740209474863316,resnet32,0.1427,0.1416,3.829337874935432,3.6915633573450823,0.137774520881728,13500000.0,0.0,54000000.0,108000000.0,1296000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,3,172.83,0.17441666666666666,0.05233027857326536,0.01,0.221,0.2337,0.05928333333333333,0.16940000000000002,0.2208,0.6694424242424245,0.45414520253133067,0.6826469696969698,0.450052114316137,0.18936363636363637,0.01,0.18936363636363637,0.18374545454545457,0.6239599999999998,0.5256650291740051,0.6079599999999998,0.5329238175455703,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1725,0.1664,3.7774326384744863,3.5055370019240812,0.2718956357460808,resnet32,0.1899,0.179,3.674510799687017,3.3905918439003555,0.28391895731064404,resnet32,0.1523,0.1514,3.885080224749717,3.6189962205561725,0.2660840025425635,resnet32,0.1809,0.1722,3.534285218878226,3.4312995546920733,0.10298566428140145,resnet32,0.1954,0.1922,3.4867619042369453,3.378010215407068,0.10875169081952084,resnet32,0.1854,0.1872,3.5582406283779577,3.44990075616674,0.10833987004165961,resnet32,0.2,0.1938,3.5115988583049993,3.41053385253657,0.10106500499585475,resnet32,0.2102,0.2008,3.4169496968388557,3.276633841070262,0.14031585584267636,resnet32,0.1919,0.1846,3.562602648003535,3.423595901240002,0.13900674720802766,resnet32,0.1835,0.179,3.683644965629686,3.5187207267365674,0.16492424081926318,resnet32,0.221,0.2146,3.3870673911138014,3.240892283957113,0.14617510898758404,13500000.0,0.0,54000000.0,162000000.0,1944000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,3,173.84,0.21905833333333333,0.0661025145554657,0.01,0.2692,0.2775,0.0584416666666667,0.22276666666666664,0.2728,0.6572636363636365,0.46948582879918416,0.6591272727272726,0.47341602409163663,0.23806363636363637,0.01,0.23806363636363637,0.24196363636363635,0.5931527272727272,0.5520007429913815,0.5910399999999999,0.5509085378368459,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2591,0.2628,3.4234106300229374,3.074399931525642,0.34901069587265904,resnet32,0.2692,0.2742,3.3873927024277775,3.0366014089774,0.3507912900214168,resnet32,0.2491,0.2554,3.4867267598482696,3.1427334652028303,0.343993291512809,resnet32,0.2373,0.2378,3.208907076919621,3.0717254897410218,0.13718158619436013,resnet32,0.2296,0.2314,3.1877716546031563,3.0456767444583503,0.14209491054696793,resnet32,0.2021,0.2054,3.2214069383388217,3.078599490225315,0.1428074477219277,resnet32,0.2207,0.2234,3.1869633431461724,3.050218468023972,0.13674487407446245,resnet32,0.2497,0.2564,3.087939304384318,2.9286945543505927,0.15924475112379613,resnet32,0.2368,0.2412,3.16876640340144,3.009222315116362,0.15954408672934567,resnet32,0.2065,0.2144,3.234466354278001,3.063458267938007,0.17100808864713393,resnet32,0.2586,0.2592,3.0614626790312203,2.898104205727577,0.16335847691251812,13500000.0,0.0,54000000.0,216000000.0,2592000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,3,173.19,0.2482416666666667,0.07460613757519477,0.01,0.3247,0.3132,0.06495833333333328,0.24380000000000004,0.3042,0.6337060606060607,0.47959317745863667,0.6311121212121211,0.48949159907854134,0.26990000000000003,0.01,0.26990000000000003,0.2649090909090909,0.5591418181818181,0.5743705525852482,0.5622218181818183,0.5667737991656009,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2626,0.258,3.2140471593222837,2.821393731981516,0.392653429669074,resnet32,0.2635,0.2652,3.196269391612573,2.804048467427492,0.39222092350775545,resnet32,0.2477,0.2452,3.2523773299022154,2.863782462748614,0.388594870751893,resnet32,0.2637,0.2576,2.962750469419089,2.799554894932292,0.1631955758202821,resnet32,0.2862,0.284,2.9592797539450904,2.7924163581972774,0.16686339722946286,resnet32,0.2631,0.259,2.9680603058500723,2.801644088869745,0.16641621535051276,resnet32,0.2559,0.246,2.950955328277566,2.7886801321398127,0.16227519395761192,resnet32,0.3247,0.3204,2.8639347052032296,2.6849867332388055,0.17894797147759658,resnet32,0.2889,0.2766,2.9137879417023878,2.7346050664782524,0.17918287420814688,resnet32,0.2545,0.2488,2.941205112094229,2.755367139185017,0.18583797273988073,resnet32,0.2581,0.2532,2.838877375491641,2.6587288085032594,0.1801485622471029,13500000.0,0.0,54000000.0,270000000.0,3240000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,3,169.74,0.27320000000000005,0.08192426380505351,0.01,0.3265,0.3579,0.08469999999999994,0.26605,0.3422,0.6478787878787879,0.45447798860897265,0.648707575757576,0.4603126273793235,0.2971272727272728,0.01,0.2971272727272728,0.2891818181818182,0.5796872727272726,0.5466506805874617,0.5785963636363637,0.5439939245639763,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2886,0.281,3.073104827241464,2.6487854559990494,0.4243193736130541,resnet32,0.3105,0.3068,3.0733330832286314,2.649524474685842,0.4238086048174988,resnet32,0.3084,0.2984,3.1092029484835537,2.6889418339864775,0.42026111360808666,resnet32,0.2937,0.2892,2.8064411160620777,2.6249660731039266,0.1814750463024459,resnet32,0.3084,0.3004,2.7970050051808357,2.612805557183244,0.18419944560578602,resnet32,0.3109,0.3048,2.8034603456881912,2.620833889327266,0.18262645504860717,resnet32,0.2959,0.284,2.7983728996054693,2.6190298294479195,0.17934307309968228,resnet32,0.2532,0.2478,2.717535339634527,2.5218626965175974,0.19567264307459648,resnet32,0.3109,0.3054,2.766840558499098,2.565139524638653,0.2017010375434025,resnet32,0.3265,0.315,2.7447413223033603,2.5442382439293643,0.20050307964398104,resnet32,0.2614,0.2482,2.690347135066986,2.491383421488784,0.1989637140438638,13500000.0,0.0,54000000.0,324000000.0,3888000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,3,171.33,0.291925,0.08726108453944405,0.01,0.3432,0.3579,0.065975,0.28875,0.3498,0.5937818181818182,0.5060298287072327,0.5967696969696971,0.5106332600613885,0.3175545454545454,0.01,0.3175545454545454,0.3139454545454546,0.5183654545454545,0.597780265053993,0.5149854545454545,0.5919505877776086,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3432,0.3366,2.962862903082913,2.513923003422943,0.4489398985169828,resnet32,0.3184,0.3164,2.9759124378589066,2.5292639044875447,0.4466485343026844,resnet32,0.3143,0.3118,2.9981581253761593,2.55446363680742,0.4436944945376705,resnet32,0.2822,0.2838,2.690293470566923,2.493246291679415,0.19704717899334023,resnet32,0.2831,0.2918,2.684767277741974,2.482741592282599,0.20202568382956088,resnet32,0.3063,0.2946,2.685682100667195,2.486653432419354,0.199028669771823,resnet32,0.3068,0.3016,2.695016135884957,2.499100022017956,0.1959161162799732,resnet32,0.3363,0.337,2.6020415491339834,2.388664669103243,0.2133768819568848,resnet32,0.3251,0.3186,2.639482809569348,2.4218593942509457,0.21762341339225796,resnet32,0.3415,0.3334,2.6022977395491167,2.3866981383074415,0.21559959882870317,resnet32,0.3359,0.3278,2.5706110329113225,2.356682941656221,0.21392808646090666,13500000.0,0.0,54000000.0,378000000.0,4536000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,3,174.46,0.3383583333333333,0.1004148848389631,0.01,0.3907,0.4184,0.08004166666666668,0.3234333333333333,0.399,0.5903606060606061,0.4935575702695885,0.5846318181818182,0.5084977700544875,0.36820909090909093,0.01,0.36820909090909093,0.3517818181818182,0.5040836363636366,0.5959433235842,0.5113345454545458,0.5776466468722469,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3278,0.3152,2.88841802355918,2.4251754785125907,0.4632425434379415,resnet32,0.3783,0.3632,2.9071834486993877,2.4450900735841556,0.46209337206726725,resnet32,0.3756,0.3672,2.9187050620940598,2.4592544094405393,0.459450654219836,resnet32,0.3596,0.3382,2.5955453023991804,2.3854694992981176,0.21007580392655323,resnet32,0.3696,0.3496,2.5969499227675525,2.3827671703289854,0.21418274729512632,resnet32,0.3577,0.3296,2.6056900308890776,2.39370332675224,0.21198670591481708,resnet32,0.3557,0.3372,2.6164917163550854,2.4075867362659085,0.20890498425896195,resnet32,0.3616,0.3478,2.5077815502882004,2.282531973651864,0.22524957301687787,resnet32,0.3907,0.3714,2.530665312809023,2.3026687159118326,0.22799659236757594,resnet32,0.3867,0.3758,2.502227604558522,2.2766475394706833,0.22558006449517878,resnet32,0.387,0.3744,2.475173704326153,2.248656587336551,0.22651711679910394,13500000.0,0.0,54000000.0,432000000.0,5184000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,3,174.41,0.332325,0.09941030400147999,0.01,0.3932,0.4153,0.08297500000000002,0.32715000000000005,0.4052,0.5858848484848485,0.49540009407535607,0.5881606060606062,0.49151451225996684,0.36162727272727274,0.01,0.36162727272727274,0.3558363636363637,0.508529090909091,0.5755011268686365,0.5061200000000002,0.5798695617722569,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3779,0.375,2.8338684002784165,2.3592068158428776,0.4746615875258364,resnet32,0.351,0.3422,2.8504294096068903,2.3755876035852865,0.4748418098738925,resnet32,0.3606,0.3582,2.857067557898435,2.385844872079112,0.4712226850996641,resnet32,0.3174,0.3088,2.528633288023147,2.3067561230537565,0.221877163911069,resnet32,0.337,0.3302,2.532706305384636,2.30706359107386,0.22564271676608108,resnet32,0.3425,0.343,2.5379959124733102,2.3119045836343006,0.22609132902950727,resnet32,0.3615,0.3592,2.533313155004924,2.311070176857439,0.22224298367192122,resnet32,0.3745,0.3698,2.44091669249941,2.2035402213646607,0.2373764670919627,resnet32,0.3781,0.3652,2.4452150582589884,2.2102465724403206,0.23496848476034674,resnet32,0.3842,0.3762,2.4274587241763417,2.191617997024547,0.23584072579714385,resnet32,0.3932,0.3864,2.411950756372376,2.174979020756754,0.23697173508646135,13500000.0,0.0,54000000.0,486000000.0,5832000000.0
resnet32x12_cifar100_K12_topo-clusters4-zomb0_seed0001_d015,d015,resnet32:12,cifar100,12,topology,topo-clusters4-zomb0,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,clusters:4,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,3,174.87,0.3219583333333333,0.09816379558619812,0.01,0.3987,0.407,0.08504166666666668,0.3207666666666667,0.4058,0.6092424242424241,0.4760835414261847,0.606651515151515,0.4804122758808594,0.3503181818181818,0.01,0.3503181818181818,0.34887272727272733,0.5303290909090909,0.5611800966769895,0.5334545454545453,0.557179882920191,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3377,0.3274,2.7906384000724014,2.306353459981355,0.4842849373817444,resnet32,0.3987,0.4038,2.8103165944868866,2.3276690148155796,0.4826475805602968,resnet32,0.3866,0.3906,2.819096089764075,2.3387076258659363,0.4803884655914523,resnet32,0.3453,0.3418,2.4774451352317226,2.2479951859197835,0.22944995053959164,resnet32,0.3111,0.3066,2.477596541020003,2.245183002542366,0.23241354050961407,resnet32,0.3,0.2938,2.484473830088973,2.2513273974711243,0.23314643507315355,resnet32,0.3305,0.3226,2.4812223145907577,2.2509779693050818,0.2302443458148363,resnet32,0.3721,0.3704,2.3947776085273786,2.149707479402423,0.2450701313262636,resnet32,0.3589,0.3694,2.3934261930937115,2.1502729789777235,0.2431532178412784,resnet32,0.3728,0.3742,2.376442653889006,2.131576981395483,0.24486567137170245,resnet32,0.3398,0.337,2.361979601396756,2.117105632173744,0.2448739693711766,13500000.0,0.0,54000000.0,540000000.0,6480000000.0
