run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,2,172.04,0.022625000000000003,0.010904595743691434,0.01,0.0511,0.0499,0.027274999999999997,0.022866666666666664,0.0506,0.8137272727272727,0.20307545836381727,0.8133075757575757,0.20164047670993543,0.023772727272727275,0.01,0.023772727272727275,0.023890909090909088,0.7772690909090909,0.23819154666945516,0.7778436363636364,0.24024066151789872,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0511,0.0558,4.580797783353112,4.482307846573266,0.09848993325828236,resnet32,0.0183,0.0206,4.7267742705616085,4.620085733858022,0.10668853701612203,resnet32,0.0221,0.0202,4.703176912936297,4.627627643671903,0.07554927418294194,resnet32,0.0108,0.011,4.724865017966791,4.648812608285383,0.07605241258459666,resnet32,0.0258,0.025,4.716914481737397,4.623150553892959,0.0937639235445121,resnet32,0.0163,0.0162,4.728594232011925,4.6317791268229485,0.09681510676819016,resnet32,0.013,0.013,4.755633245814931,4.639049830084497,0.1165834185804587,resnet32,0.0214,0.0234,4.698179082436995,4.587295727296309,0.11088334443824847,resnet32,0.0291,0.0258,4.733170870352875,4.6141355173154315,0.11903535232836888,resnet32,0.033,0.0342,4.651047651063312,4.537853606722572,0.11319405358120672,resnet32,0.0206,0.0176,4.645370453596115,4.569656836038286,0.07571362165353177,9000000.0,0.0,36000000.0,36000000.0,432000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,2,164.52,0.05185,0.02722117741759162,0.01,0.1051,0.0829,0.03105,0.04975000000000001,0.0798,0.7939303030303031,0.26131053498255424,0.7934636363636367,0.26151819628097783,0.05565454545454545,0.01,0.05565454545454545,0.053218181818181824,0.7523109090909094,0.31857572957363856,0.7528654545454547,0.3185515695293948,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1051,0.1014,4.19564414024353,4.027263644405386,0.16838049186943946,resnet32,0.0541,0.054,4.346292760561813,4.264208624647423,0.08208413631655276,resnet32,0.0565,0.0552,4.422303338281133,4.325132439420982,0.09717089902948249,resnet32,0.0136,0.0102,4.732376102696765,4.604866295375607,0.12750979705015197,resnet32,0.0628,0.058,4.39691731266,4.306306870823557,0.09061044194756752,resnet32,0.0337,0.031,4.545065387406132,4.485784270546653,0.05928111498625102,resnet32,0.0255,0.0222,4.641582629220053,4.549002746966752,0.09257988614792173,resnet32,0.0519,0.0528,4.418453692712567,4.296766353940422,0.12168733692537485,resnet32,0.0796,0.077,4.18479150635275,4.097427893768657,0.08736360615479168,resnet32,0.0816,0.0822,4.258889729326421,4.182211626321077,0.07667811068346385,resnet32,0.0478,0.0414,4.446884804151275,4.332649323750626,0.11423548110972413,9000000.0,0.0,36000000.0,72000000.0,864000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,2,166.26,0.09668333333333334,0.03735919862928302,0.01,0.1553,0.132,0.03531666666666666,0.0964,0.1344,0.7886484848484847,0.3299467924950484,0.7888151515151514,0.32623900244195464,0.10456363636363637,0.01,0.10456363636363637,0.10410909090909092,0.7475654545454544,0.3887324564358135,0.7473745454545454,0.3955244440224448,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1553,0.1534,3.9204972325400873,3.6326492442326113,0.2878479888366366,resnet32,0.1116,0.1084,3.898262676528909,3.7887185243043033,0.10954415055245838,resnet32,0.0849,0.0832,4.007273844358596,3.8564305288547818,0.15084330885755745,resnet32,0.0438,0.048,4.433689563789151,4.243593008680777,0.1900965590029955,resnet32,0.0976,0.0972,4.041813113811341,3.918764614584771,0.12304850116329775,resnet32,0.093,0.0914,4.07636986266483,4.0023171454668045,0.07405271943108263,resnet32,0.0806,0.0836,4.0813044245270165,3.9860588684678078,0.09524555956225166,resnet32,0.1252,0.1212,3.939889345318079,3.8239165730774403,0.1159727739339525,resnet32,0.1214,0.1226,3.7752286558124153,3.6739833419295875,0.10124531431673942,resnet32,0.1187,0.121,3.8497664386575874,3.7330597110769967,0.11670673078730363,resnet32,0.1181,0.1152,4.1772707236761395,3.930887608365579,0.24638311869718812,9000000.0,0.0,36000000.0,108000000.0,1296000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,2,164.37,0.16790833333333333,0.05457410036414302,0.01,0.2425,0.2226,0.054691666666666666,0.1616166666666667,0.214,0.7040787878787881,0.4402003088003306,0.7044015151515151,0.44473649262487486,0.18226363636363638,0.01,0.18226363636363638,0.17525454545454547,0.6467054545454545,0.5270215120353337,0.646469090909091,0.5232891370883479,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2425,0.234,3.637797761369835,3.22806948220188,0.40972827819430013,resnet32,0.2064,0.1918,3.514423098753799,3.352038596841422,0.1623845009493049,resnet32,0.1768,0.1728,3.5802208344367417,3.4368521584705873,0.1433686754369939,resnet32,0.1415,0.1322,3.7776679447428747,3.633986008438197,0.14368194024163214,resnet32,0.1654,0.1642,3.6451869779689745,3.5316360545429317,0.11355092583901504,resnet32,0.1643,0.1558,3.639464272016829,3.53639518706636,0.10306908283382654,resnet32,0.1765,0.1706,3.6158026429739865,3.4947737702591852,0.12102887112731961,resnet32,0.1504,0.1404,3.534739871594039,3.3972896005619657,0.13745027024891565,resnet32,0.2131,0.2084,3.42134779793295,3.2861372757364404,0.13521052544555542,resnet32,0.1806,0.1786,3.5029164806685666,3.345446238802238,0.1574702446391298,resnet32,0.1874,0.179,3.892438797110861,3.527721840888262,0.36471696346151555,9000000.0,0.0,36000000.0,144000000.0,1728000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,2,164.4,0.1937833333333333,0.06696946858249826,0.01,0.2949,0.2499,0.056116666666666704,0.19290000000000004,0.2498,0.6795939393939393,0.4408541807454665,0.685619696969697,0.4394165910818806,0.2104909090909091,0.01,0.2104909090909091,0.20938181818181817,0.6251454545454546,0.5083697174917485,0.6177927272727274,0.5150628897272443,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2949,0.294,3.4228965917771514,2.933541615916924,0.4893549754368988,resnet32,0.2457,0.2466,3.188171752135862,2.988746761937033,0.1994249907279895,resnet32,0.192,0.1934,3.2237284654243425,3.0602534301579,0.16347503319213336,resnet32,0.1485,0.161,3.3813760731030595,3.220823679796674,0.16055239150723952,resnet32,0.1545,0.1604,3.303425495936112,3.1603438285264103,0.1430816682986915,resnet32,0.216,0.209,3.2610459337857636,3.120735150846568,0.14031078027222643,resnet32,0.1929,0.1904,3.2449623607099056,3.094502779909156,0.15045958176382224,resnet32,0.2183,0.2088,3.195800193670121,3.0383085147901014,0.15749168215023185,resnet32,0.2241,0.2152,3.143315450373021,2.984259256246415,0.15905618995682083,resnet32,0.2326,0.2306,3.2315240803767336,3.041333968327804,0.1901901181871918,resnet32,0.1959,0.1938,3.640239216048609,3.190435003489256,0.4498042169196362,9000000.0,0.0,36000000.0,180000000.0,2160000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,2,164.93,0.22159166666666666,0.06745012303341055,0.01,0.2754,0.2738,0.05220833333333333,0.21514999999999998,0.2668,0.6434696969696972,0.4534863247856974,0.6424651515151517,0.4629886265789787,0.2408272727272727,0.01,0.2408272727272727,0.23365454545454548,0.5724600000000001,0.5460332649748901,0.57356,0.5403615058485253,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.265,0.256,3.286949248815125,2.7467639087276026,0.5401853392408653,resnet32,0.2754,0.2714,2.9933241030031983,2.763988620516929,0.22933548293076456,resnet32,0.263,0.2492,2.988148432563652,2.8124897202307526,0.17565871591002427,resnet32,0.2096,0.206,3.100681042468006,2.92910411818461,0.17157692701386457,resnet32,0.2127,0.2038,3.0672658922320064,2.902918903665109,0.16434698951938612,resnet32,0.2329,0.2242,3.03139699656855,2.863612988455729,0.1677840112666176,resnet32,0.2282,0.2284,3.0001276186244055,2.827297228981148,0.17283039192923091,resnet32,0.2152,0.1994,2.9676308255981314,2.7940310568294744,0.17359976961531423,resnet32,0.2518,0.248,2.947658623822711,2.770040192048658,0.17761843228204685,resnet32,0.23,0.2274,3.037329442121766,2.8236375363035635,0.21369190342639657,resnet32,0.2653,0.2564,3.471778129650788,2.9703190451995893,0.501459076450291,9000000.0,0.0,36000000.0,216000000.0,2592000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,2,164.72,0.2725,0.0833467755825023,0.01,0.3341,0.3462,0.07369999999999999,0.26675,0.3388,0.6372575757575755,0.4627154559740505,0.6390893939393938,0.46776484648532485,0.29636363636363644,0.01,0.29636363636363644,0.28994545454545456,0.5693290909090909,0.547755814244851,0.5671672727272726,0.5456778472211672,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3341,0.327,3.1897733431648123,2.6159819428893654,0.573791398412802,resnet32,0.3234,0.3164,2.851357205686244,2.5974247360771354,0.2539324648678303,resnet32,0.3038,0.2954,2.8341065977107394,2.6393929709765045,0.19471362470225853,resnet32,0.2279,0.2296,2.9199802851812406,2.7323357737199827,0.18764450621198525,resnet32,0.27,0.2676,2.9028778543526474,2.7218353389339014,0.18104251264594495,resnet32,0.312,0.3062,2.8788911595263262,2.692851180380041,0.18603998181325468,resnet32,0.2993,0.2896,2.8349375027147206,2.644882644103332,0.19005485863255506,resnet32,0.2995,0.2938,2.8148960833522407,2.6265245889398185,0.18837149254977703,resnet32,0.2951,0.291,2.80425502596931,2.6117210022427817,0.19253402078439566,resnet32,0.2846,0.2782,2.892866362563588,2.660784737291661,0.23208162478509953,resnet32,0.3103,0.2946,3.344409139996225,2.8082001981410114,0.5362089403312315,9000000.0,0.0,36000000.0,252000000.0,3024000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,2,165.99,0.262275,0.0809209194728615,0.01,0.338,0.3161,0.05382500000000001,0.26025000000000004,0.3222,0.6120333333333334,0.48972795158891536,0.6040272727272726,0.49860920078503473,0.2852090909090909,0.01,0.2852090909090909,0.28285454545454547,0.5268327272727272,0.5857455148430892,0.5361309090909092,0.5804287428774031,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3207,0.322,3.1086193990301,2.5115367458625273,0.5970826484262943,resnet32,0.338,0.3338,2.724777980961583,2.45431838167662,0.27045959704132244,resnet32,0.2609,0.26,2.7129267941821706,2.4978575904599647,0.2150692028332163,resnet32,0.3022,0.2998,2.8007592138918964,2.5956489426845852,0.20511027000082488,resnet32,0.274,0.27,2.7866974913261155,2.5890150767835705,0.19768241164274514,resnet32,0.2611,0.2634,2.7561285414478998,2.5547731694850055,0.20135537355037575,resnet32,0.2854,0.2858,2.7101632204245436,2.507167307829315,0.20299591642635112,resnet32,0.2268,0.2242,2.692153687165542,2.4899767334149643,0.20217695015228607,resnet32,0.2919,0.2902,2.6907890632071276,2.482793155549602,0.20799590439789675,resnet32,0.2928,0.2838,2.789871179244735,2.5368930352005092,0.2529781448273835,resnet32,0.2835,0.2784,3.2454016096889973,2.680195141922344,0.5652064670469951,9000000.0,0.0,36000000.0,288000000.0,3456000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,2,165.25,0.30267499999999997,0.09116753922495294,0.01,0.3711,0.3751,0.07242500000000002,0.2935166666666667,0.3536,0.5809545454545454,0.5054418278935107,0.5860212121212122,0.5053710704285445,0.3292818181818182,0.01,0.3292818181818182,0.31914545454545457,0.5042927272727272,0.6021081105544533,0.49816363636363636,0.6051282417510049,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3711,0.364,3.053061903539029,2.440885668112473,0.6121762323785912,resnet32,0.3206,0.311,2.6410512263801964,2.357866532592611,0.28318469636988913,resnet32,0.337,0.3222,2.6374962868338283,2.4060264488851484,0.2314698391763324,resnet32,0.2806,0.2748,2.72035378691825,2.501926472071897,0.21842731507918375,resnet32,0.2935,0.2828,2.709753023291176,2.498337958516045,0.21141506782309574,resnet32,0.3218,0.3124,2.6750620877878233,2.4578722974454816,0.21718979044817388,resnet32,0.349,0.3384,2.630641007965261,2.415863774378191,0.2147772334600714,resnet32,0.3328,0.3204,2.6090880764478985,2.3966674008830027,0.21242067450657487,resnet32,0.34,0.3306,2.617341665381735,2.397775821049105,0.21956584687260064,resnet32,0.3423,0.329,2.7113338014618917,2.4423451858826657,0.2689886156850579,resnet32,0.3334,0.325,3.1697087467394094,2.5818694128908892,0.5878393371928144,9000000.0,0.0,36000000.0,324000000.0,3888000000.0
resnet32x12_cifar100_K12_topo-ring-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,topology,topo-ring-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,ring,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,2,165.35,0.3093583333333333,0.09290545784410204,0.01,0.3701,0.3941,0.08474166666666672,0.30245000000000005,0.382,0.6167636363636363,0.48263018318549794,0.6181803030303031,0.47465672043450785,0.33657272727272725,0.01,0.33657272727272725,0.32889090909090907,0.5467527272727272,0.5496469612670818,0.5459090909090909,0.5557003768503166,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.3533,0.3514,3.007902632382783,2.383033508096229,0.6248691231859002,resnet32,0.3666,0.359,2.563885326751254,2.2695733879438857,0.2943119411145083,resnet32,0.3119,0.3134,2.5667060017585754,2.320613382892175,0.2460926175329157,resnet32,0.3349,0.3284,2.646900288252668,2.413888132538308,0.23301215237006545,resnet32,0.3226,0.3152,2.6449652175334366,2.417870384048332,0.22709483530541713,resnet32,0.3446,0.334,2.601028638299216,2.368879248642109,0.23214939067309553,resnet32,0.2949,0.285,2.553044184026393,2.3240656083957716,0.2289785748897967,resnet32,0.3223,0.3094,2.539916333657774,2.3148817135529085,0.22503461955453863,resnet32,0.3223,0.3068,2.5396109062500973,2.3059692098335787,0.23364169730550863,resnet32,0.3588,0.3492,2.6417002833702345,2.35792390240187,0.2837763823018494,resnet32,0.3701,0.366,3.1085585674101655,2.502976180477576,0.6055823868479241,9000000.0,0.0,36000000.0,360000000.0,4320000000.0
