run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,zombie_slot,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_zombie,avg_test_acc_healthy,avg_val_acc_healthy,disagreement_test_healthy,rho_test_healthy,disagreement_val_healthy,rho_val_healthy,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,model_08_arch,model_08_test_acc,model_08_val_acc,model_08_train_loss,model_08_ce_loss,model_08_kd_loss,model_09_arch,model_09_test_acc,model_09_val_acc,model_09_train_loss,model_09_ce_loss,model_09_kd_loss,model_10_arch,model_10_test_acc,model_10_val_acc,model_10_train_loss,model_10_ce_loss,model_10_kd_loss,model_11_arch,model_11_test_acc,model_11_val_acc,model_11_train_loss,model_11_ce_loss,model_11_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,0,0.1,1,165.21,0.02398333333333333,0.009795818268810194,0.01,0.0403,0.0544,0.030416666666666668,0.02335,0.0568,0.8686575757575756,0.15196861213462554,0.8703999999999997,0.14851047508429768,0.025254545454545453,0.01,0.025254545454545453,0.024418181818181818,0.8467399999999999,0.1754989877817484,0.8444727272727273,0.18152927180314965,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0388,0.0388,4.6458790227770805,4.509089442139322,0.13678958420694637,resnet32,0.0167,0.0156,4.747836375101046,4.6309636072679,0.11687276212052727,resnet32,0.0351,0.0364,4.607832923531532,4.548980770463293,0.05885213880603921,resnet32,0.0236,0.0206,4.700827859342098,4.607539258219979,0.09328860298641799,resnet32,0.0243,0.0242,4.7232506918636235,4.6126394989815624,0.1106111946554103,resnet32,0.0174,0.017,4.744421924379739,4.661702178418636,0.08271974249510095,resnet32,0.0119,0.0116,4.744531735100529,4.639287627556107,0.10524411912733327,resnet32,0.016,0.0156,4.768550571392883,4.651462833312425,0.11708774029433368,resnet32,0.0234,0.02,4.706807650625706,4.602460244162516,0.1043474049828629,resnet32,0.0303,0.0276,4.698813430287621,4.567080618305639,0.13173281080658358,resnet32,0.0403,0.0412,4.6679877787828445,4.550568307665261,0.11741946868212173,4500000.0,0.0,18000000.0,18000000.0,216000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,1,0.1,1,164.23,0.05340833333333333,0.023511112916141497,0.01,0.0902,0.0846,0.031191666666666666,0.051949999999999996,0.0802,0.8206878787878789,0.2308435571637803,0.8202424242424242,0.23062352087499707,0.05735454545454546,0.01,0.05735454545454546,0.05561818181818182,0.7843272727272724,0.28096881317626843,0.7848363636363634,0.2820037227582058,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.0668,0.0676,4.3624628717926415,4.251995559443127,0.11046731406928632,resnet32,0.0367,0.0332,4.486164176328615,4.431040715764869,0.05512345418140863,resnet32,0.0902,0.0902,4.166800661520525,4.085172795097936,0.08162785846401345,resnet32,0.0679,0.0608,4.333065132187172,4.256479931487278,0.07658519899599593,resnet32,0.0538,0.0514,4.370315549725836,4.320568475872278,0.04974706727873788,resnet32,0.0448,0.0468,4.487733089449731,4.410221568901431,0.07751152091342109,resnet32,0.014,0.0108,4.70402507213029,4.58491003242406,0.11911504263777963,resnet32,0.043,0.0414,4.506869778714397,4.457105606794357,0.04976417240951295,resnet32,0.0667,0.065,4.281871946020559,4.197813094339588,0.08405885317849672,resnet32,0.0716,0.0668,4.270100223408504,4.1856694319708785,0.08443079436917535,resnet32,0.0754,0.0778,4.1924928359010005,4.107244229790839,0.0852486151799729,4500000.0,0.0,18000000.0,36000000.0,432000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,2,0.1,1,163.5,0.09978333333333333,0.03457421566556339,0.01,0.134,0.1246,0.024816666666666667,0.0998,0.1212,0.7628424242424244,0.3558255788035971,0.7647378787878787,0.34904589532112656,0.10794545454545455,0.01,0.10794545454545455,0.10781818181818183,0.718658181818182,0.4160695920647086,0.7163854545454548,0.42750294039374315,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1044,0.1038,4.176967142319137,3.9893120087005873,0.18765512737445533,resnet32,0.0912,0.0966,3.966259004040198,3.8680755275894296,0.09818348261019723,resnet32,0.1243,0.1214,3.722965536469763,3.6348747268996457,0.08809080461188304,resnet32,0.1238,0.1206,3.819440560246056,3.7374163584953006,0.0820241944800893,resnet32,0.1233,0.1232,3.84315537288785,3.756611553105441,0.08654381801501256,resnet32,0.1125,0.1102,3.890968939458782,3.809716397049752,0.08125254039821977,resnet32,0.0486,0.0464,4.22282547402111,4.101164006035436,0.12166146474721079,resnet32,0.1097,0.1032,4.0022760416296395,3.9179755628786306,0.08430048168255863,resnet32,0.134,0.1398,3.835831839252602,3.735584827309305,0.10024701459968294,resnet32,0.096,0.1,3.9234332161193546,3.8380586697973986,0.08537455051290718,resnet32,0.1196,0.1208,3.944548898122527,3.8205529705367307,0.12399592716246843,4500000.0,0.0,18000000.0,54000000.0,648000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,3,0.1,1,163.6,0.1557333333333333,0.05066820721342153,0.01,0.2127,0.2051,0.0493666666666667,0.15186666666666668,0.1974,0.7116787878787878,0.436285542116826,0.7125515151515154,0.4429025469517963,0.16898181818181818,0.01,0.16898181818181818,0.1646181818181818,0.657438181818182,0.5197624880347526,0.6564836363636365,0.5128159384828941,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.1663,0.16,3.56001784584739,3.431823094460097,0.12819474985272708,resnet32,0.1113,0.111,3.5067923593927515,3.3823700239035217,0.1244223365263844,resnet32,0.2045,0.2024,3.4377350217916747,3.302872667258436,0.134862354691987,resnet32,0.1877,0.179,3.5095693472434175,3.380218548530882,0.12935080341148106,resnet32,0.1778,0.1712,3.560193138027733,3.438788713040677,0.1214044189228761,resnet32,0.1731,0.173,3.5110597783191637,3.3868715817278083,0.12418819573411549,resnet32,0.1515,0.142,3.6673902737146076,3.5476534227755936,0.11973684549924325,resnet32,0.1573,0.1544,4.026247193190184,3.7623131068592723,0.26393408072181046,resnet32,0.1555,0.154,3.4530069760300894,3.3337448432364245,0.11926213368265466,resnet32,0.1611,0.1608,3.5571311021392997,3.424300203269178,0.13283090077509935,resnet32,0.2127,0.203,3.4857153652066533,3.3670097684318367,0.11870559392793273,4500000.0,0.0,18000000.0,72000000.0,864000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,4,0.1,1,163.67,0.1784416666666667,0.05547234233281382,0.01,0.2298,0.2334,0.054958333333333304,0.17899999999999996,0.2352,0.6814787878787877,0.4268187231847567,0.686909090909091,0.4262935815394422,0.19375454545454548,0.01,0.19375454545454548,0.1942181818181818,0.6272854545454546,0.4912660133113427,0.620669090909091,0.4953854466709265,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2198,0.224,3.180575888265263,3.0352247472513807,0.14535114091863346,resnet32,0.2112,0.2128,3.1503507200289858,2.98569007454948,0.16466064201879568,resnet32,0.1898,0.1918,3.160909151827747,2.9971249967136164,0.16378415281757375,resnet32,0.1665,0.1682,3.2244672954759817,3.0603069216012955,0.16416037631940775,resnet32,0.196,0.1994,3.2445038472386925,3.1021654775196854,0.14233836917926304,resnet32,0.223,0.2262,3.767722217196768,3.4046077504754066,0.3631144615355879,resnet32,0.1753,0.1654,3.2969414347952064,3.157410205426541,0.1395312329987064,resnet32,0.1871,0.1834,3.2916016358543527,3.1294124139980837,0.16218922214201567,resnet32,0.1762,0.1762,3.171735492619601,3.02798141437498,0.14375407478391108,resnet32,0.1566,0.1578,3.2747243192385542,3.1349652412940157,0.1397590770661323,resnet32,0.2298,0.2312,3.15768170661547,3.0119324404407632,0.1457492670636963,4500000.0,0.0,18000000.0,90000000.0,1080000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,5,0.1,1,163.67,0.22539999999999996,0.06930705832260761,0.01,0.3045,0.2854,0.060000000000000026,0.21993333333333334,0.2764,0.6572030303030302,0.44862985792860355,0.6564727272727271,0.4563895239497377,0.24498181818181816,0.01,0.24498181818181816,0.2388727272727273,0.5892345454545455,0.5373240820837621,0.5900327272727273,0.5331045949441077,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2351,0.2366,3.0065217180685564,2.819253246215257,0.18726847185329956,resnet32,0.2358,0.238,2.896686389703642,2.7242188203063877,0.17246756740761074,resnet32,0.3045,0.296,2.916648053310134,2.7448693334378977,0.17177872253920545,resnet32,0.2563,0.2416,2.9840354614637117,2.8018858927217396,0.18214956895363602,resnet32,0.257,0.253,3.042261449789459,2.862168487161398,0.1800929629032246,resnet32,0.2319,0.232,3.05434392968362,2.869232226163149,0.18511170757384124,resnet32,0.2072,0.1988,3.0462722944265064,2.8900830136104063,0.1561892831444063,resnet32,0.2423,0.2316,2.994568061083555,2.8192871561781927,0.17528090505352753,resnet32,0.2412,0.232,2.994941598651084,2.8198837773366408,0.17505781943063167,resnet32,0.2154,0.2004,3.0534914477982302,2.8979401666332376,0.15555128316521982,resnet32,0.2681,0.2676,3.6061460954899136,3.1872462596405637,0.4188998362091793,4500000.0,0.0,18000000.0,108000000.0,1296000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,6,0.1,1,163.74,0.27985,0.08248625643099583,0.01,0.3391,0.3501,0.07025000000000003,0.27543333333333336,0.3442,0.6163363636363636,0.4842799673945614,0.6140363636363635,0.4943001029537908,0.30438181818181814,0.01,0.30438181818181814,0.2994181818181818,0.5394163636363636,0.5780098208308884,0.5420763636363636,0.5708910721081609,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2903,0.2876,2.8247614496133546,2.6300761709836395,0.19468527266078375,resnet32,0.3036,0.2966,2.754756710407409,2.5593195503408257,0.19543716008774936,resnet32,0.3391,0.328,2.794815268367529,2.589672965082255,0.20514230226928537,resnet32,0.2942,0.2894,2.8357751562514086,2.6421992683952507,0.19357588942247358,resnet32,0.2962,0.2926,2.887507668950341,2.69543425434015,0.19207341509701853,resnet32,0.3163,0.3132,3.517968637022105,3.0789929262616416,0.4389757165177302,resnet32,0.3087,0.3062,2.87362911823121,2.6811773309653457,0.19245178616521033,resnet32,0.3154,0.3136,2.822756252844225,2.6180326352742584,0.20472362032160163,resnet32,0.2877,0.287,2.8287561718713152,2.6355702358890665,0.19318593382327395,resnet32,0.299,0.291,2.937987459654158,2.7230772945013912,0.21491016847589475,resnet32,0.2977,0.2884,2.899056211791255,2.6834654943509535,0.21559071610681713,4500000.0,0.0,18000000.0,126000000.0,1512000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,7,0.1,1,163.4,0.25404166666666667,0.07654800735849075,0.01,0.3217,0.3039,0.04985833333333334,0.24995000000000003,0.3016,0.5977454545454547,0.5040114130026812,0.5912121212121211,0.5188743824439529,0.2762272727272727,0.01,0.2762272727272727,0.2716181818181818,0.5115163636363637,0.6096635982662593,0.5190436363636364,0.5977493812001103,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2802,0.2806,2.7058188048276035,2.4985311935571106,0.2072876086670228,resnet32,0.2296,0.229,2.706911348822442,2.466231041672555,0.24068030480041422,resnet32,0.2864,0.2876,2.682109381664883,2.468719680539586,0.2133897008501332,resnet32,0.2662,0.2622,2.7019969793883236,2.4889431379058142,0.2130538463719528,resnet32,0.2799,0.2718,2.7711227255111393,2.56850626709109,0.2026164580813863,resnet32,0.2783,0.2718,2.8142626983198253,2.577538209205324,0.23672448720952327,resnet32,0.2858,0.2764,2.7215732772919266,2.514620903540741,0.2069523730315268,resnet32,0.2506,0.249,2.704276269132441,2.479134026406841,0.22514224405908448,resnet32,0.2732,0.2654,2.7126271717927675,2.507672220807184,0.2049549529117278,resnet32,0.2866,0.2804,2.777180353687568,2.5552579015493393,0.2219224530695514,resnet32,0.3217,0.3136,3.4138805608857763,2.9485019208355383,0.465378640812229,4500000.0,0.0,18000000.0,144000000.0,1728000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,8,0.1,1,163.46,0.2905,0.08635053560922479,0.01,0.3576,0.3629,0.07240000000000002,0.2836,0.351,0.5828727272727273,0.4999636438298736,0.5868833333333334,0.5024050068006676,0.316,0.01,0.316,0.3083272727272728,0.5052509090909091,0.6006793775655277,0.5003527272727272,0.6001490972611084,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2974,0.2938,2.616645632819696,2.3989992686970667,0.21764636431312698,resnet32,0.3092,0.304,2.6015072512355717,2.3633081379600545,0.2381991109683771,resnet32,0.3576,0.348,2.5931227200410585,2.3787048106843773,0.2144179094836793,resnet32,0.3175,0.3122,2.6016049849038776,2.387001832608472,0.21460315204140815,resnet32,0.3126,0.3046,2.709077248519117,2.4753466702320357,0.23373057612810622,resnet32,0.2924,0.287,2.6562687033279375,2.4242458458651197,0.2320228543301875,resnet32,0.3195,0.3108,3.3892543732442637,2.8929608166217804,0.4962935555641624,resnet32,0.3105,0.3018,2.6530853303318676,2.4064127626744183,0.24667256634513085,resnet32,0.3255,0.3154,2.6390496258708565,2.422635827382857,0.21641379503787242,resnet32,0.3371,0.3258,2.6842857863415372,2.4551384506577794,0.2291473330167884,resnet32,0.2967,0.2882,2.715018686584451,2.4702468870038334,0.24477179962295023,4500000.0,0.0,18000000.0,162000000.0,1944000000.0
resnet32x12_cifar100_K12_rand1-zomb0_seed0005_d015,d015,resnet32:12,cifar100,12,matched,rand1-zomb0,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,random,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,5170044,0,9,0.1,1,163.56,0.29483333333333334,0.08899219378999236,0.01,0.3571,0.3752,0.08036666666666664,0.2878833333333333,0.365,0.619112121212121,0.48141581313609133,0.6203712121212118,0.4803008598251785,0.32072727272727275,0.01,0.32072727272727275,0.31300000000000006,0.5490890909090911,0.5554925762859372,0.548330909090909,0.5543184943397035,zombie,0.01,0.0116,0.0,0.0,0.0,resnet32,0.2901,0.29,2.5458098463714123,2.311985058371316,0.2338247876191004,resnet32,0.3154,0.3112,2.5233003437857735,2.288073908876289,0.2352264348036525,resnet32,0.3571,0.351,2.5194991408762606,2.281230127438903,0.2382690120827068,resnet32,0.2752,0.272,2.551014804027297,2.308683841235258,0.24233096958646042,resnet32,0.349,0.3326,2.665002065795389,2.414201507852836,0.2508005591913719,resnet32,0.3433,0.3338,2.568961134349758,2.334862073206089,0.2340990598948503,resnet32,0.3309,0.3156,2.651520109481432,2.4008673249997874,0.25065278327515855,resnet32,0.3272,0.3154,2.5306272775950758,2.2926195343448357,0.23800774062560362,resnet32,0.3316,0.3154,3.336962692439556,2.824854890392585,0.5121078032322905,resnet32,0.3087,0.3092,2.59009584936906,2.350081916559826,0.24001393539153718,resnet32,0.2995,0.2968,2.554232186553153,2.319958012889732,0.23427416968413375,4500000.0,0.0,18000000.0,180000000.0,2160000000.0
