run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,0,0.1,1,141.4,0.0887,0.06152924101595923,0.0181,0.1578,0.1562,0.0675,0.08737500000000001,0.1554,0.831457142857143,0.24387596659326835,0.8344607142857141,0.23240672241502947,0.02795,0.14945000000000003,wrn28x10,0.1553,0.149,3.6778204498643223,3.6383955766531555,0.03942486497742886,wrn28x10,0.1338,0.137,3.6695190850983965,3.6293308921158314,0.040188196281881326,wrn28x10,0.1509,0.1484,3.6734667261215774,3.6338198801333252,0.039646845108522524,wrn28x10,0.1578,0.1522,3.6742404445328494,3.6350062665614216,0.039234176018825645,resnet32,0.0181,0.0132,4.714140161194584,4.62771842086857,0.08642173201488648,resnet32,0.0207,0.0236,4.695475611497056,4.631887583570047,0.0635880150523669,resnet32,0.0289,0.0284,4.593629896640778,4.514426561919126,0.07920334106107806,resnet32,0.0441,0.0472,4.570061307739127,4.494116879322312,0.0759444255016371,4500000.0,5000.0,18010000.0,18010000.0,144080000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,1,0.1,1,134.55,0.16112500000000002,0.068930177534952,0.0792,0.2383,0.2313,0.07017499999999999,0.15985,0.2244,0.7504357142857143,0.3777625056704208,0.7517607142857142,0.3768608575599388,0.093975,0.228275,wrn28x10,0.227,0.2262,3.4139203971082512,3.109639783135869,0.30428061257539823,wrn28x10,0.2383,0.229,3.5102383470670744,3.1718420806256207,0.3383962676267732,wrn28x10,0.2186,0.2198,3.544940249486403,3.1847458251497964,0.36019442448477174,wrn28x10,0.2292,0.2342,3.4467079182240097,3.1301499876109036,0.3165579351427203,resnet32,0.0792,0.0756,4.628184144131162,4.2403229651125995,0.38786118712530215,resnet32,0.0813,0.081,4.443494359539314,4.093531427735632,0.3499629325021736,resnet32,0.0855,0.0868,4.272664543918588,3.9522557258605957,0.32040881395170634,resnet32,0.1299,0.1262,4.143954456191171,3.842233113267205,0.30172134372829035,4500000.0,5000.0,18010000.0,36020000.0,288160000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,2,0.1,1,134.44,0.19393749999999998,0.03956137439157037,0.1203,0.2487,0.246,0.05206250000000001,0.19372499999999998,0.243,0.6699785714285714,0.47059524790484336,0.6722892857142856,0.47773278631303395,0.16042499999999998,0.22744999999999999,wrn28x10,0.2138,0.2192,3.008321988311681,2.7393333072012123,0.2689886807294732,wrn28x10,0.2487,0.2478,3.1470742513510315,2.809538104317405,0.33753614595413883,wrn28x10,0.236,0.2314,3.046888541430235,2.7383684858002444,0.3085200524761934,wrn28x10,0.2113,0.208,3.020048484883525,2.7399972761896523,0.2800512053707445,resnet32,0.1634,0.1616,3.9479100704193115,3.606365055184473,0.34154501476917754,resnet32,0.1677,0.1696,3.565160894258456,3.29184913770719,0.273311756064438,resnet32,0.1203,0.1248,3.5169240517372433,3.253569482402368,0.26335456740873103,resnet32,0.1903,0.1874,3.626084054735574,3.325180273503065,0.3009037791793658,4500000.0,5000.0,18010000.0,54030000.0,432240000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,3,0.1,1,134.3,0.2326875,0.04319523809113685,0.1528,0.2938,0.2908,0.05811250000000001,0.23090000000000002,0.2918,0.649757142857143,0.5059315034789786,0.6570999999999999,0.5055080079884857,0.19932499999999997,0.26605,wrn28x10,0.2663,0.2622,2.9021305299618025,2.570865860547532,0.3312646665144712,wrn28x10,0.2344,0.2326,2.7347544353793967,2.4751228395510805,0.25963159580715,wrn28x10,0.2938,0.2882,2.769546461884271,2.479421916841106,0.29012453939173033,wrn28x10,0.2697,0.2676,2.810362670231949,2.5113899436863987,0.29897273278964515,resnet32,0.1869,0.1946,3.5108804516494274,3.1911961629309435,0.319684288633818,resnet32,0.1528,0.1528,3.201174755665389,2.921240947463296,0.2799338107843968,resnet32,0.2193,0.2238,3.061900920149955,2.808990536426956,0.2529103817968545,resnet32,0.2383,0.2254,3.2496124861592595,2.9620377814227883,0.28757470710711047,4500000.0,5000.0,18010000.0,72040000.0,576320000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,4,0.1,1,134.38,0.255975,0.04416539227721179,0.1668,0.3212,0.305,0.049024999999999985,0.25515,0.3068,0.6451642857142856,0.4976497139235342,0.6453000000000001,0.5061235853387963,0.26239999999999997,0.24955,wrn28x10,0.1668,0.1676,2.6281580782749434,2.338158997114409,0.2899990847588263,wrn28x10,0.2814,0.2838,2.614960441873832,2.317011493850838,0.29794894785366277,wrn28x10,0.2288,0.2346,2.549100618978793,2.2856894826347176,0.2634111309889704,wrn28x10,0.3212,0.3162,2.707982908934355,2.382484931668097,0.3254979760597714,resnet32,0.227,0.2288,3.2016885287382384,2.889781169593334,0.31190735942006786,resnet32,0.2748,0.2754,2.9688694582066755,2.688130461018194,0.28073900150643155,resnet32,0.2645,0.261,2.797704115509987,2.54133523915979,0.25636888011782005,resnet32,0.2833,0.2738,2.972186956893314,2.6862209527329965,0.2859660055996342,4500000.0,5000.0,18010000.0,90050000.0,720400000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,5,0.1,1,134.42,0.34026249999999997,0.03918752791067586,0.2725,0.3926,0.4141,0.07383750000000006,0.332875,0.4022,0.5765785714285714,0.5252910015894209,0.5798714285714287,0.5323590826809939,0.305125,0.3754,wrn28x10,0.3926,0.3828,2.4839618290689858,2.1893449396910993,0.2946168877480721,wrn28x10,0.3566,0.3502,2.4997893907129765,2.1932978870516475,0.30649150361899624,wrn28x10,0.384,0.3828,2.5652471489527007,2.219349178908901,0.34589797006496653,wrn28x10,0.3684,0.3604,2.4458667227829043,2.179674185643142,0.26619253504428675,resnet32,0.2725,0.2632,3.0132638439536095,2.6840965155173433,0.32916732627729123,resnet32,0.328,0.3208,2.8129859891804783,2.517462681978941,0.2955233062278818,resnet32,0.3094,0.293,2.6343524630435486,2.37307398495349,0.26127847737040033,resnet32,0.3106,0.3098,2.775366584685716,2.4915689641440455,0.2837976190176877,4500000.0,5000.0,18010000.0,108060000.0,864480000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,6,0.1,1,135.71,0.32913749999999997,0.029673849493282802,0.2831,0.368,0.4141,0.08496250000000005,0.32484999999999997,0.4038,0.6074928571428572,0.49686677652045386,0.6085107142857142,0.492723893123855,0.32094999999999996,0.337325,wrn28x10,0.3597,0.357,2.2351955873045055,2.0383157306774096,0.19687985635193234,wrn28x10,0.3419,0.333,2.4754492940211836,2.1321845024146815,0.34326478639956226,wrn28x10,0.3278,0.3224,2.385712119158019,2.0864342341030184,0.29927788458933885,wrn28x10,0.3199,0.3148,2.236377989703959,2.038893394849517,0.1974845970980823,resnet32,0.2831,0.2818,2.867404622787779,2.5402761433612215,0.3271284773310816,resnet32,0.2855,0.2844,2.6718001501126722,2.4082089120691474,0.2635912371968681,resnet32,0.3472,0.3474,2.5644899007271635,2.2958722876554187,0.2686176121192561,resnet32,0.368,0.358,2.6471378098834646,2.357804124836217,0.2893336873543872,4500000.0,5000.0,18010000.0,126070000.0,1008560000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,7,0.1,1,134.41,0.3743375,0.03578931186471737,0.3285,0.4133,0.4303,0.055962500000000026,0.37185,0.4308,0.5011000000000001,0.5875505174639424,0.5073035714285713,0.5923399953108804,0.340075,0.4086,wrn28x10,0.4133,0.4164,2.3746207928792997,2.002002896910364,0.37261789376762783,wrn28x10,0.4063,0.4,2.3177733450112017,2.0169728791171853,0.30080046532252297,wrn28x10,0.4115,0.4064,2.2804879806935787,1.9941048926927827,0.28638308560899034,wrn28x10,0.4033,0.4066,2.306049808013168,1.9726676400750875,0.3333821696525609,resnet32,0.3367,0.3374,2.7947155118665914,2.443362908268517,0.35135260315357963,resnet32,0.3285,0.325,2.621482792564414,2.3027207045392557,0.31876208999363537,resnet32,0.3312,0.3252,2.47801332463595,2.199111667546359,0.2789016562006013,resnet32,0.3639,0.3578,2.545849247073585,2.2535053117370065,0.29234393034130335,4500000.0,5000.0,18010000.0,144080000.0,1152640000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,8,0.1,1,134.2,0.4038125,0.04137038305055925,0.3356,0.4578,0.4864,0.08258749999999998,0.39722500000000005,0.4774,0.5313214285714286,0.5327755390625567,0.5305285714285716,0.5394885165533252,0.37124999999999997,0.436375,wrn28x10,0.4045,0.4006,2.1022809630429204,1.8775482518090443,0.22473271282135762,wrn28x10,0.4578,0.457,2.2177059418437155,1.9227011474696072,0.2950047946492718,wrn28x10,0.4494,0.4448,2.1101796940307724,1.885331438515674,0.2248482478105209,wrn28x10,0.4338,0.4252,2.2305326004597275,1.9117204939777201,0.31881209879859607,resnet32,0.3356,0.3322,2.6493178785524587,2.373407697135752,0.2759101810992103,resnet32,0.3618,0.3604,2.5342877200719984,2.2514774181287396,0.28281030376357114,resnet32,0.4181,0.4016,2.3990220209075646,2.110615013675256,0.28840700577182526,resnet32,0.3695,0.356,2.484212736683813,2.1765224142846735,0.30769032394428825,4500000.0,5000.0,18010000.0,162090000.0,1296720000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0003_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,9,0.1,1,134.4,0.35485,0.03709437288862019,0.3058,0.4403,0.4323,0.07745000000000002,0.35105000000000003,0.4246,0.5701428571428571,0.5152398101563914,0.5700357142857143,0.5218821430496929,0.3357,0.374,wrn28x10,0.3579,0.3594,2.131161865016276,1.815882133827968,0.3152797310401432,wrn28x10,0.3482,0.3478,2.223679958758029,1.8879756165499038,0.3357043380595066,wrn28x10,0.4403,0.4332,2.1607343082062225,1.8245926087891513,0.3361417004330592,wrn28x10,0.3496,0.342,2.27834070795639,1.9059236545793035,0.3724170550280674,resnet32,0.3213,0.3104,2.6597303781997073,2.307576759633693,0.35215362191030924,resnet32,0.3058,0.3082,2.5147334079850805,2.192397951571779,0.32233545499515126,resnet32,0.364,0.3614,2.3465552275831048,2.0418224769898434,0.30473274970427155,resnet32,0.3517,0.346,2.4335153361951765,2.111916429109194,0.32159890300086275,4500000.0,5000.0,18010000.0,180100000.0,1440800000.0
