run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,0,0.1,1,144.2,0.088175,0.06576444233018326,0.0183,0.172,0.1621,0.07392499999999999,0.087925,0.163,0.82325,0.22078229864180884,0.8260035714285712,0.21330325832651711,0.0236,0.15275,wrn28x10,0.1646,0.1634,3.752976680343801,3.6983641934665767,0.05461248807048171,wrn28x10,0.172,0.1652,3.698085285045884,3.6432662298056213,0.05481904970788905,wrn28x10,0.1378,0.1384,3.6631985696201976,3.6196488246999006,0.043549741292901505,wrn28x10,0.1366,0.1416,3.694021597165953,3.6498416394672613,0.04417995617735538,resnet32,0.0371,0.0378,4.663142345845699,4.550810381770134,0.11233196473966184,resnet32,0.0188,0.0182,4.741679549217224,4.628255251456391,0.11342430489358693,resnet32,0.0183,0.0192,4.678410725160078,4.610259752381932,0.06815097344381436,resnet32,0.0202,0.0196,4.696660208431157,4.608811345967379,0.08784885669047071,4500000.0,5000.0,18010000.0,18010000.0,144080000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,1,0.1,1,137.18,0.1431625,0.07485300490795276,0.0557,0.24,0.2223,0.0791375,0.1467,0.2344,0.7726642857142858,0.37641384113595266,0.7732000000000001,0.3718991329901923,0.06945,0.21687499999999998,wrn28x10,0.1936,0.1914,3.5079356855289503,3.179103235629472,0.32883244727484207,wrn28x10,0.24,0.2422,3.52786070514809,3.182074275206436,0.34578643311661755,wrn28x10,0.2163,0.219,3.548034971410578,3.1848856833848087,0.3631492863747884,wrn28x10,0.2176,0.2292,3.5346483066678047,3.1819745234467764,0.35267378186637705,resnet32,0.0772,0.0804,4.4297082403844055,4.088175647638061,0.3415325828404589,resnet32,0.0701,0.0738,4.5495423613624135,4.182077680121768,0.3674646786583418,resnet32,0.0748,0.0798,4.563276814804836,4.189651631157506,0.37362518356266344,resnet32,0.0557,0.0578,4.663783287798816,4.269271448254585,0.39451184373518283,4500000.0,5000.0,18010000.0,36020000.0,288160000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,2,0.1,1,136.36,0.16685,0.05044774524198282,0.0849,0.2215,0.2219,0.05504999999999999,0.16544999999999999,0.2164,0.7365071428571427,0.4223675369281836,0.7417035714285712,0.41304922797505317,0.122725,0.210975,wrn28x10,0.1941,0.1946,3.168565118854696,2.847681596536528,0.3208835177885538,wrn28x10,0.2076,0.2032,3.1538801325315777,2.8288921073756437,0.32498802147297695,wrn28x10,0.2215,0.222,3.1047935970127583,2.7907672700556843,0.3140263283328915,wrn28x10,0.2207,0.2208,3.1933199915696275,2.8469097590581938,0.34641023801470344,resnet32,0.0964,0.0872,3.940984631126577,3.609356891363859,0.3316277437420054,resnet32,0.0849,0.0904,4.0793575498868115,3.7216168215328995,0.3577407332645221,resnet32,0.1619,0.1592,3.7906442741778763,3.477891005575657,0.3127532666972415,resnet32,0.1477,0.1462,3.9313409206542103,3.60704304785891,0.3242978735361248,4500000.0,5000.0,18010000.0,54030000.0,432240000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,3,0.1,1,134.04,0.211275,0.03127138268449286,0.1648,0.2635,0.27,0.05872500000000003,0.209875,0.2638,0.6848500000000001,0.4523394434170699,0.6938750000000001,0.4475103698652947,0.205875,0.216675,wrn28x10,0.1648,0.163,2.816346545449712,2.5396572961048647,0.2766892458947206,wrn28x10,0.2635,0.263,2.899757719175382,2.5688812935894187,0.33087642272849654,wrn28x10,0.1997,0.1992,2.9463921507651154,2.5887517603960903,0.3576403916813433,wrn28x10,0.2387,0.2384,2.869319338351488,2.558113882148808,0.3112054565625096,resnet32,0.2036,0.201,3.394464506005699,3.0918316526169125,0.30263285484926944,resnet32,0.1708,0.1652,3.682182254777713,3.3304833844304085,0.35169886624101887,resnet32,0.2243,0.2276,3.219986667687243,2.9519652856344525,0.2680213795551522,resnet32,0.2248,0.2216,3.503480487249114,3.181987389922142,0.3214930960993198,4500000.0,5000.0,18010000.0,72040000.0,576320000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,4,0.1,1,134.19,0.2589875,0.0366082790328909,0.1824,0.2979,0.306,0.04701250000000001,0.2535,0.305,0.5869428571428571,0.5029549234015206,0.5899035714285715,0.507215632561975,0.22890000000000002,0.289075,wrn28x10,0.2979,0.2962,2.766089565035972,2.4232729585333304,0.3428166049363261,wrn28x10,0.296,0.2926,2.5993426950140432,2.3186113951219753,0.28073129936290736,wrn28x10,0.2829,0.2698,2.6371823542497377,2.340327087451111,0.2968552627346732,wrn28x10,0.2795,0.2772,2.701866713098504,2.3760001131079416,0.32586660176854243,resnet32,0.2499,0.244,3.01116359335455,2.7246073206717316,0.28655627414330165,resnet32,0.2538,0.247,3.321350218897516,2.9931936897337437,0.32815652738579293,resnet32,0.2295,0.2216,2.917994738979773,2.645833272825588,0.2721614702816375,resnet32,0.1824,0.1796,3.1804463802413507,2.868253171443939,0.31219320924190636,4500000.0,5000.0,18010000.0,90050000.0,720400000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,5,0.1,1,134.37,0.321775,0.02481862959552763,0.2877,0.3607,0.3902,0.06842500000000001,0.32255,0.3918,0.5755571428571429,0.5249095155598673,0.5881535714285715,0.521398716137795,0.309075,0.33447499999999997,wrn28x10,0.3354,0.3422,2.5180074853653256,2.2318742971189995,0.2861331893046471,wrn28x10,0.3112,0.3106,2.5700088675049217,2.227943679487163,0.3420651875732636,wrn28x10,0.3607,0.3638,2.5429169569503176,2.216492848301476,0.3264241064052013,wrn28x10,0.3306,0.3304,2.476431145586751,2.194263884120367,0.28216726337136194,resnet32,0.3069,0.3128,2.7801356203854084,2.5024468756534834,0.2776887471660633,resnet32,0.2877,0.2858,3.0323117825795305,2.7067161466587675,0.3255956350317733,resnet32,0.3496,0.3442,2.7200863618742335,2.445810304785317,0.27427605647509073,resnet32,0.2921,0.2906,2.951066079464826,2.6385532918978822,0.31251279169439594,4500000.0,5000.0,18010000.0,108060000.0,864480000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,6,0.1,1,133.94,0.3307875,0.03557820391405389,0.2897,0.4138,0.4153,0.08451249999999999,0.3308,0.4212,0.6198857142857143,0.4833809146398517,0.6217678571428572,0.49370763993412853,0.32,0.341575,wrn28x10,0.3152,0.3208,2.270888474854556,2.072675632990219,0.19821283911270174,wrn28x10,0.3321,0.3364,2.256414155052467,2.0557208950207992,0.20069325949192385,wrn28x10,0.3052,0.3088,2.2546868920326233,2.053967563266104,0.2007193278351968,wrn28x10,0.4138,0.4042,2.244850458069281,2.0452944836155935,0.1995559755331752,resnet32,0.3211,0.3236,2.643913897601041,2.3978625393726607,0.2460513588633727,resnet32,0.2897,0.2852,2.7749499593946068,2.5215424548157235,0.25340750866400247,resnet32,0.3508,0.3484,2.625521718439731,2.3650980791585012,0.2604236342647875,resnet32,0.3184,0.319,2.7287656045095487,2.4866636690091,0.24210193010301076,4500000.0,5000.0,18010000.0,126070000.0,1008560000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,7,0.1,1,137.57,0.36805,0.0358360502845947,0.3052,0.4151,0.4371,0.06905,0.359275,0.4196,0.5318928571428571,0.5529721304228595,0.5341321428571429,0.5512164962363478,0.33827500000000005,0.397825,wrn28x10,0.3855,0.3792,2.336726115508513,1.9950369074940681,0.3416892115069045,wrn28x10,0.385,0.3714,2.2964106967503373,1.9691512464461,0.3272594538601962,wrn28x10,0.4151,0.4084,2.2794227293607863,1.964208366180008,0.3152143630537797,wrn28x10,0.4057,0.3998,2.324227160520174,1.9802785258401523,0.34394863209771837,resnet32,0.3554,0.3374,2.596563532609831,2.2842978328805077,0.31226569528437476,resnet32,0.3052,0.302,2.6760557490316303,2.3485929496924984,0.32746279766698455,resnet32,0.324,0.3198,2.5453790583732454,2.2425750836052676,0.30280397504314105,resnet32,0.3685,0.3562,2.6833243640986355,2.3583473807031456,0.32497698824260046,4500000.0,5000.0,18010000.0,144080000.0,1152640000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,8,0.1,1,133.99,0.3973875,0.030038576759726817,0.3599,0.4375,0.4614,0.06401249999999997,0.39415,0.4602,0.4941642857142857,0.5774120646782317,0.49907142857142867,0.5770272028965368,0.36929999999999996,0.425475,wrn28x10,0.4325,0.4336,2.235001680695198,1.9330033231526613,0.3019983585161919,wrn28x10,0.4375,0.426,2.2610810070552607,1.9265656472945756,0.33451535857536574,wrn28x10,0.4122,0.4026,2.242356786165725,1.9146331442012028,0.32772364585914393,wrn28x10,0.4197,0.4206,2.240469515662302,1.9250896623866125,0.3153798554346643,resnet32,0.368,0.3668,2.4875928852707148,2.1836363722316245,0.3039565169760449,resnet32,0.3599,0.36,2.5391518487171694,2.225449790500782,0.31370205677707086,resnet32,0.388,0.3782,2.439890666102821,2.144820670343258,0.29506999999284744,resnet32,0.3613,0.3654,2.573856868696484,2.2545096051286566,0.31934726710261946,4500000.0,5000.0,18010000.0,162090000.0,1296720000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec1_seed0002_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec1,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,1.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,9,0.1,1,134.31,0.3520375,0.03533892816357055,0.3019,0.3967,0.4226,0.07056249999999997,0.35114999999999996,0.423,0.5583285714285714,0.5149397130431083,0.5609464285714286,0.5164337209201276,0.34405,0.360025,wrn28x10,0.3871,0.3964,2.203312684019858,1.8802784471349283,0.32303423481062055,wrn28x10,0.3654,0.3602,2.1817571610550988,1.871653605083173,0.3101035580885681,wrn28x10,0.3019,0.311,2.1896342381157656,1.8695117396048524,0.32012250111438334,wrn28x10,0.3857,0.3908,2.222142508084124,1.8915534535930916,0.33058905260722066,resnet32,0.345,0.3426,2.43134883266281,2.1220848473974248,0.3092639859003777,resnet32,0.3019,0.2894,2.4503657013516533,2.13897314701568,0.3113925554366274,resnet32,0.3967,0.3888,2.3836224890229376,2.0817645908418028,0.3018578965724869,resnet32,0.3326,0.33,2.496338014406237,2.1797407376156612,0.31659727465276694,4500000.0,5000.0,18010000.0,180100000.0,1440800000.0
