run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,model_02_arch,model_02_test_acc,model_02_val_acc,model_02_train_loss,model_02_ce_loss,model_02_kd_loss,model_03_arch,model_03_test_acc,model_03_val_acc,model_03_train_loss,model_03_ce_loss,model_03_kd_loss,model_04_arch,model_04_test_acc,model_04_val_acc,model_04_train_loss,model_04_ce_loss,model_04_kd_loss,model_05_arch,model_05_test_acc,model_05_val_acc,model_05_train_loss,model_05_ce_loss,model_05_kd_loss,model_06_arch,model_06_test_acc,model_06_val_acc,model_06_train_loss,model_06_ce_loss,model_06_kd_loss,model_07_arch,model_07_test_acc,model_07_val_acc,model_07_train_loss,model_07_ce_loss,model_07_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,0,0.1,1,141.15,0.08046249999999999,0.035950310760131124,0.0317,0.1424,0.1398,0.059337500000000015,0.0801,0.1416,0.803992857142857,0.30781389098275447,0.8051250000000001,0.32021089449618934,0.05,0.110925,wrn28x10,0.1175,0.1226,3.6994192146442155,3.6582861454649405,0.041133064092718996,wrn28x10,0.1424,0.1506,3.6985055702653797,3.657782885499976,0.04072268516492014,wrn28x10,0.0973,0.0942,4.422030432319099,4.2831896922805095,0.13884074783312494,wrn28x10,0.0865,0.0778,4.459781913933429,4.328854080289602,0.13092783804908817,resnet32,0.0717,0.0686,4.65668588470329,4.465101029723883,0.19158485894017344,resnet32,0.0603,0.0602,4.649960958483544,4.485027303072539,0.16493366593336264,resnet32,0.0317,0.0314,4.625185932625424,4.532102563841776,0.09308337846530114,resnet32,0.0363,0.0354,4.629675531929189,4.522778277370063,0.10689725205785097,4500000.0,5000.0,18010000.0,18010000.0,144080000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,1,0.1,1,134.87,0.14005,0.0458405388275487,0.0922,0.2214,0.205,0.06494999999999998,0.13715,0.1964,0.7429142857142857,0.41186564808802323,0.7478428571428571,0.4039817051689519,0.102575,0.177525,wrn28x10,0.2041,0.2008,3.3933397602628577,3.1081835559823294,0.2851562037513676,wrn28x10,0.2214,0.2142,3.2229203195734457,3.038664883510633,0.18425543897319585,wrn28x10,0.1344,0.1284,3.8705692433498124,3.737790722061287,0.13277852259025993,wrn28x10,0.1502,0.15,3.6346580359068783,3.456005272201516,0.17865276177921754,resnet32,0.0997,0.0962,4.000260701572353,3.882904990491542,0.11735570899591866,resnet32,0.1174,0.116,4.06758910451423,3.7874227233908395,0.2801663833881982,resnet32,0.0922,0.0894,4.208869151771069,4.090009305626154,0.1188598474572328,resnet32,0.101,0.1022,4.153082872656259,4.020594520325011,0.13248834884937175,4500000.0,5000.0,18010000.0,36020000.0,288160000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,2,0.1,1,134.57,0.213175,0.028704300635967423,0.1515,0.2623,0.2658,0.05262499999999998,0.211625,0.2546,0.64255,0.4931431034930137,0.6538071428571429,0.4939415743894255,0.196675,0.229675,wrn28x10,0.2623,0.2546,3.093721019612117,2.796974355862899,0.29674665801311756,wrn28x10,0.2255,0.229,3.0498527914962987,2.7629848657683893,0.2868679231879386,wrn28x10,0.2081,0.2104,3.2418464070016686,3.0848015533252195,0.157044852565212,wrn28x10,0.2228,0.2254,3.1499530127780004,2.8948901542885737,0.25506286016157403,resnet32,0.2104,0.2026,3.5879211114211516,3.3109956695274874,0.27692544290965254,resnet32,0.2193,0.218,3.367490767077966,3.2122201797637073,0.15527058830908078,resnet32,0.1515,0.1478,3.7371136119419877,3.444176008078185,0.29293760168366134,resnet32,0.2055,0.2052,3.6087338352067904,3.362443247640675,0.2462905818723481,4500000.0,5000.0,18010000.0,54030000.0,432240000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,3,0.1,1,134.69,0.23712499999999997,0.059213295593135165,0.1046,0.3175,0.3108,0.07367500000000005,0.236125,0.3156,0.7008285714285715,0.4231358369543745,0.6984928571428571,0.4305526422029318,0.23410000000000003,0.24015,wrn28x10,0.1046,0.1026,2.60132973133163,2.4504508657211606,0.150878864033571,wrn28x10,0.2687,0.2714,2.8132956332781096,2.527212945236401,0.28608268954452465,wrn28x10,0.2698,0.2614,2.7344362549483776,2.5860884084620257,0.14834784907923843,wrn28x10,0.3175,0.3138,2.816135251725262,2.5827418325299565,0.23339342116378248,resnet32,0.245,0.2436,3.0757867138494146,2.8492882001129063,0.22649851775812832,resnet32,0.1993,0.2094,3.085085216909647,2.899863352152434,0.18522186175158079,resnet32,0.2336,0.2318,3.1847479194402695,3.0020054433156145,0.18274247432550925,resnet32,0.2585,0.255,3.237453097308224,2.9607397162101488,0.2767133812250739,4500000.0,5000.0,18010000.0,72040000.0,576320000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,4,0.1,1,134.52,0.30525,0.02937473404134921,0.2565,0.3509,0.3655,0.06024999999999997,0.2965,0.3524,0.5648285714285716,0.544149494504144,0.5600607142857144,0.5565032379800491,0.27947500000000003,0.331025,wrn28x10,0.3294,0.312,2.629034135490656,2.3158034084534105,0.3132307194173336,wrn28x10,0.3509,0.3368,2.59652446413582,2.331243670291521,0.2652807890183546,wrn28x10,0.3117,0.3086,2.6074555705894125,2.3493649841032247,0.2580905876715075,wrn28x10,0.3321,0.3168,2.685253079980612,2.4031931674954565,0.282059914982793,resnet32,0.2787,0.2736,2.8479489345442164,2.5988670116798445,0.24908192506567997,resnet32,0.2565,0.2506,2.879431862045418,2.6224517983130435,0.2569800653621893,resnet32,0.293,0.2822,3.0271871225400404,2.7566170817749067,0.2705700427759439,resnet32,0.2897,0.2914,3.0128821662881156,2.7129943987185303,0.2998877678659152,4500000.0,5000.0,18010000.0,90050000.0,720400000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,5,0.1,1,134.34,0.33362499999999995,0.031310691065513076,0.2729,0.3811,0.3954,0.061775000000000024,0.326975,0.3864,0.5585642857142856,0.5381478325722001,0.5641892857142857,0.537985542051015,0.33324999999999994,0.33399999999999996,wrn28x10,0.2729,0.2698,2.4634335808117283,2.1838983961127023,0.27953517847609793,wrn28x10,0.3452,0.3502,2.5354213927957145,2.2171801821413366,0.31824121037921443,wrn28x10,0.3811,0.3722,2.5382097556509753,2.2416969768025656,0.2965127789330753,wrn28x10,0.3368,0.3218,2.4768990847197445,2.2221817215057937,0.2547173604834825,resnet32,0.3678,0.3508,2.7022145383737306,2.430373587730256,0.27184095328927715,resnet32,0.3199,0.3156,2.6612213030457497,2.4122844419696112,0.24893686101263898,resnet32,0.3316,0.325,2.8920450034466656,2.5874577916481276,0.3045872141268443,resnet32,0.3137,0.3104,2.837049846283414,2.552052829075943,0.28499701896428387,4500000.0,5000.0,18010000.0,108060000.0,864480000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,6,0.1,1,141.13,0.36185,0.042292375199319325,0.2976,0.4028,0.4154,0.053549999999999986,0.352475,0.4096,0.5129499999999999,0.574753375712833,0.5124035714285714,0.5800080358089347,0.32494999999999996,0.39875,wrn28x10,0.4028,0.3906,2.3474222248928114,2.062207796018232,0.2852144335946915,wrn28x10,0.3969,0.384,2.3645955522290687,2.083928184922446,0.28066736610013654,wrn28x10,0.3988,0.3828,2.455857269804586,2.151382178914818,0.30447509067810397,wrn28x10,0.3965,0.3824,2.4415850812061266,2.130410638891838,0.311174439414489,resnet32,0.3018,0.303,2.562172680754553,2.2869566975330766,0.275215985592116,resnet32,0.3706,0.3572,2.545381546697833,2.26732568138025,0.2780558645555919,resnet32,0.3298,0.3348,2.750828330151059,2.4580634398893877,0.29276489527811383,resnet32,0.2976,0.285,2.737263108180328,2.438410330733115,0.2988527777012099,4500000.0,5000.0,18010000.0,126070000.0,1008560000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,7,0.1,1,141.44,0.394525,0.03581723572527617,0.3426,0.4366,0.4595,0.064975,0.38045,0.4468,0.5120214285714286,0.5638638869492171,0.5072035714285714,0.5691758627790395,0.37365000000000004,0.4154,wrn28x10,0.3866,0.371,2.344680407507853,2.0139774195849895,0.3307029887906868,wrn28x10,0.4269,0.411,2.354157730598341,2.0220685841684993,0.3320891468531706,wrn28x10,0.4156,0.4086,2.291710015894337,2.016557201404463,0.2751528102142567,wrn28x10,0.4325,0.4174,2.280628411268646,2.0037198247896,0.2769085859922184,resnet32,0.4366,0.4154,2.4620918656953354,2.191720848564397,0.2703710208562287,resnet32,0.3426,0.3282,2.439478348093954,2.1693625121631404,0.2701158381109549,resnet32,0.3511,0.3394,2.6602889251979915,2.3439218147911807,0.3163671091791581,resnet32,0.3643,0.3526,2.6619345373050733,2.343367228284478,0.31856730836443603,4500000.0,5000.0,18010000.0,144080000.0,1152640000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,8,0.1,1,141.29,0.38085,0.0314780479064379,0.33,0.4357,0.4462,0.06534999999999996,0.372375,0.4334,0.5131214285714287,0.5600956918261085,0.5133607142857142,0.5587821580107635,0.356725,0.404975,wrn28x10,0.4137,0.4014,2.119514750147408,1.9034840312193742,0.21603072004985402,wrn28x10,0.3951,0.391,2.1253990842537447,1.9095686433667487,0.2158304405906661,wrn28x10,0.3754,0.37,2.2954105699265543,1.966703508218581,0.3287070617079735,wrn28x10,0.4357,0.4192,2.281408469616012,1.9542475344443864,0.3271609296260232,resnet32,0.33,0.3218,2.395709239115769,2.1296830136667597,0.26602622646499763,resnet32,0.3788,0.3736,2.383939417417754,2.1170034613460302,0.2669359544419091,resnet32,0.3533,0.3486,2.562915474176407,2.249724298038266,0.3131911787627773,resnet32,0.3648,0.3534,2.581668111749671,2.2664674535732376,0.31520065491680394,4500000.0,5000.0,18010000.0,162090000.0,1296720000.0
wrn28x10x4-resnet32x4_cifar100_K8_mwmd1-rec0.5_seed0001_d001,d001,"wrn28x10:4,resnet32:4",cifar100,8,matched,mwmd1-rec0.5,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.5,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,148027552,9,0.1,1,141.39,0.3655875,0.04826140894907649,0.3015,0.452,0.437,0.07141249999999999,0.365225,0.4388,0.5360142857142858,0.5366456500640396,0.535475,0.5409884002723294,0.323175,0.408,wrn28x10,0.3986,0.3884,2.1606582289730962,1.841970401054079,0.31868782360106707,wrn28x10,0.3896,0.391,2.1580628964372655,1.8408334165472875,0.31722948200662027,wrn28x10,0.452,0.4478,2.097474254667759,1.8687731623649597,0.22870109393261373,wrn28x10,0.3918,0.3934,2.0875536748631434,1.8584568407386541,0.22909683882343498,resnet32,0.3561,0.353,2.3814865857024086,2.073602643371983,0.3078839435580779,resnet32,0.3179,0.3224,2.3652770319445566,2.0580411732874135,0.3072358635677533,resnet32,0.3172,0.322,2.4647622487761756,2.2009238897060808,0.263838357757777,resnet32,0.3015,0.3038,2.4876294403590937,2.2243188457055525,0.2633105976168405,4500000.0,5000.0,18010000.0,180100000.0,1440800000.0
