run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,10,0.1,1,32.74,0.37245,0.04744999999999999,0.325,0.4199,0.4152,0.04275000000000001,0.36050000000000004,0.3988,0.5794,0.506995353611222,0.593,0.4872432001231216,0.325,0.4199,wrn28x10,0.4199,0.4042,2.2866875749420035,1.8798980956727809,0.4067894774489105,mobilenet,0.325,0.3168,2.7100261720744045,2.314892780374397,0.3951333878900517,4500000.0,0.0,18000000.0,198000000.0,396000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,11,0.1,1,32.69,0.39180000000000004,0.05429999999999999,0.3375,0.4461,0.4489,0.057099999999999984,0.3903,0.4438,0.5918,0.4714115231369804,0.5936,0.46986131451086505,0.3375,0.4461,wrn28x10,0.4461,0.4448,2.265384580940008,1.8543311523442918,0.4110534252514216,mobilenet,0.3375,0.3358,2.6943768459287556,2.295798921110955,0.3985779274847697,4500000.0,0.0,18000000.0,216000000.0,432000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,12,0.1,1,32.71,0.3478,0.0426,0.3052,0.3904,0.3931,0.04530000000000001,0.34650000000000003,0.3878,0.5932,0.48387264677937886,0.6026,0.47029419630501634,0.3052,0.3904,wrn28x10,0.3904,0.384,2.2434281476519327,1.8257423723963173,0.4176857749169523,mobilenet,0.3052,0.309,2.672783121127974,2.268343849615617,0.40443926833739335,4500000.0,0.0,18000000.0,234000000.0,468000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,13,0.1,1,32.85,0.33730000000000004,0.05560000000000001,0.2817,0.3929,0.3868,0.04949999999999993,0.3407,0.3794,0.642,0.42181998626773554,0.6599,0.4092975535183979,0.2817,0.3929,wrn28x10,0.3929,0.3922,2.2279054517434402,1.804045094685121,0.4238603569736535,mobilenet,0.2817,0.2892,2.6660962629724634,2.255921161140908,0.41017510619183833,4500000.0,0.0,18000000.0,252000000.0,504000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,14,0.1,1,32.91,0.30245,0.05764999999999999,0.2448,0.3601,0.3342,0.03175,0.31120000000000003,0.343,0.7416,0.35191870206551523,0.7511,0.3597308127106911,0.3601,0.2448,wrn28x10,0.2448,0.2536,2.215798197314143,1.7915108214047821,0.4242873794653199,mobilenet,0.3601,0.3688,2.640723949467594,2.229344447397373,0.41137950363653625,4500000.0,0.0,18000000.0,270000000.0,540000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,15,0.1,1,32.88,0.39305,0.09065000000000001,0.3024,0.4837,0.4674,0.07434999999999997,0.394,0.4584,0.6154,0.43900570890444424,0.6298,0.4227356333028064,0.3024,0.4837,wrn28x10,0.4837,0.4788,2.1972175420007924,1.7701902286234228,0.427027314351025,mobilenet,0.3024,0.3092,2.6247037784619764,2.212185066193342,0.4125187106599862,4500000.0,0.0,18000000.0,288000000.0,576000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,16,0.1,1,32.74,0.3852,0.0698,0.3154,0.455,0.4386,0.0534,0.3714,0.4228,0.6296,0.4563200853886146,0.6223,0.45287571436215746,0.3154,0.455,wrn28x10,0.455,0.4376,2.185959507626566,1.758072011342103,0.4278874948451465,mobilenet,0.3154,0.3052,2.616400222717361,2.202524543316527,0.41387567906217143,4500000.0,0.0,18000000.0,306000000.0,612000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,17,0.1,1,32.66,0.41864999999999997,0.021949999999999997,0.3967,0.4406,0.4599,0.04125000000000001,0.42010000000000003,0.4612,0.5266,0.5189210769091441,0.5417,0.504434066179727,0.3967,0.4406,wrn28x10,0.4406,0.4414,2.1765624769032,1.742330821908333,0.4342316543598744,mobilenet,0.3967,0.3988,2.6173390712250364,2.199504016813907,0.4178350563161075,4500000.0,0.0,18000000.0,324000000.0,648000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,18,0.1,1,32.67,0.43085,0.04135,0.3895,0.4722,0.4811,0.05025000000000002,0.4315,0.4844,0.5634,0.458399141357148,0.5662,0.4932527985533939,0.3895,0.4722,wrn28x10,0.4722,0.4738,2.160912849009037,1.7269716992635618,0.43394115203144873,mobilenet,0.3895,0.3892,2.5994274487549607,2.179795544933189,0.4196319015781311,4500000.0,0.0,18000000.0,342000000.0,684000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,19,0.1,1,32.85,0.44404999999999994,0.06144999999999998,0.3826,0.5055,0.507,0.06295000000000006,0.4346,0.5002,0.5716,0.4817327879971626,0.5675,0.473652217897623,0.3826,0.5055,wrn28x10,0.5055,0.5002,2.163824790411375,1.725380584766919,0.4384442087770863,mobilenet,0.3826,0.369,2.6042301839386877,2.1809742650525137,0.4232559194788337,4500000.0,0.0,18000000.0,360000000.0,720000000.0
