run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,20,0.1,1,18.89,0.33685,0.04164999999999999,0.2952,0.3785,0.3601,0.023249999999999993,0.3363,0.3612,0.5956,0.5479111330202516,0.602,0.5467912541726465,0.33685,resnet32,0.2952,0.2888,2.329506703059782,2.0626371792432936,0.26686952876943076,resnet32,0.3785,0.3838,2.262274047698487,1.992114187472246,0.27015985978174617,4500000.0,0.0,18000000.0,378000000.0,756000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,21,0.1,1,18.89,0.40325,0.00824999999999998,0.395,0.4115,0.4353,0.03205000000000002,0.39859999999999995,0.4286,0.4938,0.5666787922011588,0.4958,0.5701448056871969,0.40325,resnet32,0.395,0.3898,2.3149042769589205,2.0441914586858316,0.2707128170877695,resnet32,0.4115,0.4074,2.254334142092954,1.9794652123342862,0.27486893111331895,4500000.0,0.0,18000000.0,396000000.0,792000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,22,0.1,1,18.91,0.39835,0.022650000000000003,0.3757,0.421,0.422,0.023650000000000004,0.3974,0.42,0.4764,0.5816623596998269,0.479,0.6069605969911773,0.39835,resnet32,0.3757,0.375,2.3059460251507433,2.0348507802594793,0.27109524711373856,resnet32,0.421,0.4198,2.2505130063403738,1.97581322863698,0.2746997791427103,4500000.0,0.0,18000000.0,414000000.0,828000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,23,0.1,1,18.56,0.404,0.013899999999999996,0.3901,0.4179,0.4302,0.0262,0.406,0.4296,0.463,0.6220026503000617,0.4718,0.6221618856650288,0.404,resnet32,0.3901,0.3864,2.293019828640602,2.022146761078726,0.2708730667787181,resnet32,0.4179,0.4256,2.233143716881221,1.9586554697968743,0.27448824945498596,4500000.0,0.0,18000000.0,432000000.0,864000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,24,0.1,1,18.91,0.3901,0.02150000000000002,0.3686,0.4116,0.4154,0.02529999999999999,0.3789,0.4006,0.491,0.5819690125788874,0.4753,0.5892028221474492,0.3901,resnet32,0.3686,0.358,2.2856549701907416,2.0132523245093497,0.27240264212543314,resnet32,0.4116,0.3998,2.224435738033869,1.94860594550317,0.2758297922767021,4500000.0,0.0,18000000.0,450000000.0,900000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,25,0.1,1,18.21,0.41355,0.007349999999999995,0.4062,0.4209,0.4407,0.027150000000000007,0.3964,0.43,0.5078,0.5787594623472342,0.5025,0.57050754720577,0.41355,resnet32,0.4062,0.3938,2.281713804230094,2.0068473402749407,0.27486646522513847,resnet32,0.4209,0.399,2.216718427836895,1.9375340025871992,0.2791844223710624,4500000.0,0.0,18000000.0,468000000.0,936000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,26,0.1,1,19.11,0.38434999999999997,0.017549999999999982,0.3668,0.4019,0.4046,0.020250000000000046,0.377,0.4,0.481,0.5874273031091697,0.4967,0.5755112966501397,0.38434999999999997,resnet32,0.3668,0.3636,2.2695432398468256,1.9960011511363767,0.27354209180074657,resnet32,0.4019,0.3904,2.209789426150647,1.932117954065854,0.2776714731854471,4500000.0,0.0,18000000.0,486000000.0,972000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,27,0.1,1,19.01,0.39865,0.019950000000000023,0.3787,0.4186,0.4252,0.026550000000000018,0.39039999999999997,0.418,0.4774,0.5968131376962971,0.4785,0.6004119363640611,0.39865,resnet32,0.3787,0.3678,2.2561873729256066,1.9814251178706235,0.27476225477981975,resnet32,0.4186,0.413,2.1985570163550703,1.9203819839114493,0.27817503398876975,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,28,0.1,1,19.09,0.41915,0.009250000000000008,0.4099,0.4284,0.4507,0.03154999999999997,0.4094,0.4266,0.4548,0.6264070999082545,0.4565,0.616743709109179,0.41915,resnet32,0.4099,0.403,2.2526526799933477,1.9773264623839746,0.2753262181808664,resnet32,0.4284,0.4158,2.194797548719428,1.9155346116220409,0.27926293669522484,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
resnet32x2_cifar100_K2_dml_seed0005_d001,d001,resnet32:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,29,0.1,1,18.66,0.40425,0.03125,0.373,0.4355,0.4423,0.03805000000000003,0.4061,0.4378,0.5188,0.525156528261576,0.5184,0.5369844004614501,0.40425,resnet32,0.373,0.3724,2.2455485735765914,1.9686386424370788,0.27690993304449046,resnet32,0.4355,0.4398,2.1882070765237915,1.9077627457339654,0.28044432458806445,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
