run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,10,0.1,0,19.59,0.36245,0.015050000000000008,0.3474,0.3775,0.3914,0.02895000000000003,0.3458,0.3704,0.5394,0.5616785901164628,0.5459,0.549599244803679,0.36245,resnet32,0.3474,0.3338,2.2962903194129467,2.2962903194129467,0.0,resnet32,0.3775,0.3578,2.1541134735400025,2.1541134735400025,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,11,0.1,0,18.68,0.37895,0.003049999999999997,0.3759,0.382,0.4114,0.03244999999999998,0.37239999999999995,0.4058,0.5264,0.5628831362935143,0.5328,0.5511522222793515,0.37895,resnet32,0.3759,0.3676,2.2660046346824276,2.2660046346824276,0.0,resnet32,0.382,0.3772,2.1109578067606147,2.1109578067606147,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,12,0.1,0,19.46,0.35075,0.010950000000000015,0.3398,0.3617,0.3837,0.03294999999999998,0.34119999999999995,0.3726,0.5768,0.5076378489712526,0.5742,0.5175928868605145,0.35075,resnet32,0.3398,0.3324,2.2270487514747814,2.2270487514747814,0.0,resnet32,0.3617,0.35,2.0785537897185846,2.0785537897185846,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,13,0.1,0,18.98,0.38780000000000003,0.027499999999999997,0.3603,0.4153,0.421,0.03319999999999995,0.3772,0.4162,0.534,0.5336612967021686,0.5355,0.5464132581220034,0.38780000000000003,resnet32,0.3603,0.3542,2.2064114810729567,2.2064114810729567,0.0,resnet32,0.4153,0.4002,2.058394553309137,2.058394553309137,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,14,0.1,0,18.65,0.34909999999999997,0.04579999999999998,0.3033,0.3949,0.3965,0.04740000000000005,0.3495,0.3956,0.6216,0.43497185825515194,0.6155,0.4714001559743477,0.34909999999999997,resnet32,0.3949,0.3984,2.1785407191650434,2.1785407191650434,0.0,resnet32,0.3033,0.3006,2.0266975233839317,2.0266975233839317,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,15,0.1,0,18.52,0.3302,0.0019000000000000128,0.3283,0.3321,0.369,0.0388,0.3286,0.3658,0.6484,0.4805701022476467,0.6502,0.47553784139790634,0.3302,resnet32,0.3321,0.3298,2.1521059303459795,2.1521059303459795,0.0,resnet32,0.3283,0.3274,2.0091838707978074,2.0091838707978074,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,16,0.1,0,19.04,0.34209999999999996,0.015499999999999986,0.3266,0.3576,0.3749,0.03280000000000005,0.3436,0.3796,0.6126,0.5053379510023139,0.6174,0.5152189094027537,0.34209999999999996,resnet32,0.3266,0.3272,2.1377086419273508,2.1377086419273508,0.0,resnet32,0.3576,0.36,1.991715719923377,1.991715719923377,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,17,0.1,0,18.52,0.38034999999999997,0.017250000000000015,0.3631,0.3976,0.4107,0.030350000000000044,0.3751,0.4074,0.5472,0.5379988978862543,0.5507,0.5546266206270832,0.38034999999999997,resnet32,0.3631,0.3592,2.1149882655590773,2.1149882655590773,0.0,resnet32,0.3976,0.391,1.9780153073370457,1.9780153073370457,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,18,0.1,0,18.72,0.39044999999999996,0.032149999999999984,0.3583,0.4226,0.4262,0.03575000000000006,0.3833,0.4252,0.5574,0.4992979417786634,0.5527,0.5268182897516289,0.39044999999999996,resnet32,0.3583,0.3562,2.085084450177171,2.085084450177171,0.0,resnet32,0.4226,0.4104,1.9543876940892502,1.9543876940892502,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,19,0.1,0,21.45,0.38854999999999995,0.008849999999999997,0.3797,0.3974,0.4365,0.04795000000000005,0.3893,0.4412,0.6134,0.4579756298359275,0.6135,0.4669927467123568,0.38854999999999995,resnet32,0.3974,0.3942,2.083358158272776,2.083358158272776,0.0,resnet32,0.3797,0.3844,1.9540334433655848,1.9540334433655848,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,20,0.1,0,19.03,0.36605,0.0072500000000000064,0.3588,0.3733,0.3916,0.025550000000000017,0.3665,0.394,0.573,0.508681059190961,0.568,0.539921289468154,0.36605,resnet32,0.3733,0.3706,2.055059605193409,2.055059605193409,0.0,resnet32,0.3588,0.3624,1.9405017418956214,1.9405017418956214,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,21,0.1,0,18.69,0.3923,0.009500000000000008,0.3828,0.4018,0.4342,0.04189999999999999,0.3876,0.4282,0.5438,0.5305090591475515,0.5485,0.525766175741977,0.3923,resnet32,0.4018,0.3976,2.043836629695513,2.043836629695513,0.0,resnet32,0.3828,0.3776,1.9355054997246375,1.9355054997246375,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,22,0.1,0,18.78,0.39565,0.010550000000000004,0.3851,0.4062,0.4369,0.04125000000000001,0.39270000000000005,0.433,0.561,0.4822206012988554,0.5699,0.49279284048005706,0.39565,resnet32,0.3851,0.3808,2.0336641565981237,2.0336641565981237,0.0,resnet32,0.4062,0.4046,1.940496456216682,1.940496456216682,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,23,0.1,0,18.65,0.39544999999999997,0.010250000000000009,0.3852,0.4057,0.4248,0.029350000000000043,0.3892,0.4158,0.549,0.5460595275527678,0.5539,0.5470677160872133,0.39544999999999997,resnet32,0.3852,0.3758,2.0078428921035747,2.0078428921035747,0.0,resnet32,0.4057,0.4026,1.907940787178549,1.907940787178549,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,24,0.1,0,18.37,0.36615,0.0062500000000000056,0.3599,0.3724,0.3945,0.028350000000000042,0.3661,0.3896,0.548,0.5368405650325915,0.5498,0.5381560656745399,0.36615,resnet32,0.3599,0.3546,2.008450833572583,2.008450833572583,0.0,resnet32,0.3724,0.3776,1.9132738138803027,1.9132738138803027,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,25,0.1,0,18.55,0.4093,0.0028000000000000247,0.4065,0.4121,0.4471,0.0378,0.405,0.4414,0.512,0.556800763316922,0.5193,0.5492162846301386,0.4093,resnet32,0.4121,0.4052,1.99578733115711,1.99578733115711,0.0,resnet32,0.4065,0.4048,1.9062839011577042,1.9062839011577042,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,26,0.1,0,19.05,0.41864999999999997,0.017949999999999994,0.4007,0.4366,0.4534,0.03475000000000006,0.4074,0.4406,0.5262,0.5420206918423942,0.5159,0.556093767305591,0.41864999999999997,resnet32,0.4007,0.3874,1.9899703045798973,1.9899703045798973,0.0,resnet32,0.4366,0.4274,1.9015678648244252,1.9015678648244252,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,27,0.1,0,18.78,0.39265,0.015249999999999986,0.3774,0.4079,0.4369,0.04425000000000001,0.38180000000000003,0.4168,0.5806,0.4779995080646301,0.5873,0.4716569062660594,0.39265,resnet32,0.3774,0.3658,1.9761026411909948,1.9761026411909948,0.0,resnet32,0.4079,0.3978,1.8967740828679367,1.8967740828679367,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,28,0.1,0,18.7,0.3699,0.0232,0.3467,0.3931,0.405,0.03510000000000002,0.3639,0.3982,0.5766,0.5163044954028645,0.5723,0.5369252180125801,0.3699,resnet32,0.3931,0.3928,1.9665817174721847,1.9665817174721847,0.0,resnet32,0.3467,0.335,1.8972769689492204,1.8972769689492204,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,29,0.1,0,18.7,0.4091,0.025400000000000006,0.3837,0.4345,0.4448,0.035699999999999954,0.4031,0.4382,0.5346,0.5452270714057135,0.5399,0.5189109718611281,0.4091,resnet32,0.3837,0.3796,1.9607690799642692,1.9607690799642692,0.0,resnet32,0.4345,0.4266,1.8928052131086588,1.8928052131086588,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,30,0.1,0,18.49,0.3846,0.031299999999999994,0.3533,0.4159,0.4206,0.035999999999999976,0.38439999999999996,0.4226,0.573,0.48715729532461527,0.5821,0.4833030290214017,0.3846,resnet32,0.3533,0.3584,1.9525585460730575,1.9525585460730575,0.0,resnet32,0.4159,0.4104,1.8870174109258435,1.8870174109258435,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,31,0.1,0,18.78,0.35675,0.021150000000000002,0.3356,0.3779,0.3834,0.026650000000000007,0.35619999999999996,0.3866,0.5854,0.49358216029433716,0.5902,0.48777380204358933,0.35675,resnet32,0.3356,0.3432,1.9444433159448884,1.9444433159448884,0.0,resnet32,0.3779,0.3692,1.882726034318859,1.882726034318859,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,32,0.1,0,18.3,0.3988,0.009099999999999997,0.3897,0.4079,0.4267,0.027900000000000036,0.3929,0.4294,0.5422,0.510104093995097,0.5344,0.5425881006202415,0.3988,resnet32,0.4079,0.4098,1.9423469806259328,1.9423469806259328,0.0,resnet32,0.3897,0.376,1.8765096447684548,1.8765096447684548,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,33,0.1,0,18.66,0.4058,0.02250000000000002,0.3833,0.4283,0.4429,0.03710000000000002,0.40759999999999996,0.4396,0.549,0.5018716735015847,0.5446,0.5284360600895854,0.4058,resnet32,0.4283,0.4346,1.9357276313345542,1.9357276313345542,0.0,resnet32,0.3833,0.3806,1.8827839808707887,1.8827839808707887,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,34,0.1,0,18.41,0.37905,0.01984999999999998,0.3592,0.3989,0.4154,0.03634999999999999,0.38039999999999996,0.419,0.5588,0.4995908092743317,0.5556,0.5244803318287637,0.37905,resnet32,0.3592,0.3676,1.9275908761403777,1.9275908761403777,0.0,resnet32,0.3989,0.3932,1.8667109220881353,1.8667109220881353,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,35,0.1,0,19.11,0.39275000000000004,0.017949999999999994,0.3748,0.4107,0.4226,0.029849999999999932,0.38180000000000003,0.402,0.5134,0.5538268903703548,0.4993,0.576414167896712,0.39275000000000004,resnet32,0.3748,0.3644,1.9233663579957052,1.9233663579957052,0.0,resnet32,0.4107,0.3992,1.862410974096168,1.862410974096168,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,36,0.1,0,18.93,0.42884999999999995,0.009250000000000008,0.4196,0.4381,0.469,0.04015000000000002,0.4275,0.4668,0.492,0.5575848258857337,0.5018,0.5545192121795325,0.42884999999999995,resnet32,0.4196,0.4238,1.9191557565195994,1.9191557565195994,0.0,resnet32,0.4381,0.4312,1.8577823229134083,1.8577823229134083,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,37,0.1,0,18.97,0.40449999999999997,0.002899999999999986,0.4016,0.4074,0.4357,0.031200000000000006,0.4053,0.4386,0.5058,0.5640141852795776,0.5181,0.5666449187229167,0.40449999999999997,resnet32,0.4074,0.4082,1.905760326676748,1.905760326676748,0.0,resnet32,0.4016,0.4024,1.8614440267397598,1.8614440267397598,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,38,0.1,0,18.56,0.3981,0.02210000000000001,0.376,0.4202,0.4336,0.035499999999999976,0.3932,0.4316,0.5728,0.5219649954135052,0.5714,0.5261915442288878,0.3981,resnet32,0.376,0.3746,1.8981891442090273,1.8981891442090273,0.0,resnet32,0.4202,0.4118,1.8570110383020206,1.8570110383020206,0.0,0.0,0.0,0.0,0.0,0.0
resnet32x2_cifar100_K2_indep_seed0002_d001,d001,resnet32:2,cifar100,2,indep,indep,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,940008,39,0.1,0,18.45,0.3909,0.008600000000000024,0.3823,0.3995,0.4195,0.02859999999999996,0.3805,0.4076,0.5254,0.5496085484513137,0.5268,0.5574047255827104,0.3909,resnet32,0.3995,0.3896,1.9052154076370327,1.9052154076370327,0.0,resnet32,0.3823,0.3714,1.8534649969501928,1.8534649969501928,0.0,0.0,0.0,0.0,0.0,0.0
