run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,0,0.1,0,36.46,0.10389999999999999,0.009000000000000001,0.0949,0.1129,0.1256,0.021699999999999997,0.1074,0.1246,0.8948,0.23179327442609002,0.9047,0.23057416717730264,0.0949,0.1129,wrn28x10,0.1129,0.1208,3.7352397851645947,3.7352397851645947,0.0,mobilenet,0.0949,0.094,4.023624979298223,4.023624979298223,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,1,0.1,0,32.35,0.1376,0.0614,0.0762,0.199,0.1452,0.007599999999999996,0.1361,0.1454,0.9262,0.14777385318237607,0.9233,0.16177271021280684,0.0762,0.199,wrn28x10,0.199,0.1932,2.9257449494166807,2.9257449494166807,0.0,mobilenet,0.0762,0.079,3.58097681640224,3.58097681640224,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,2,0.1,0,32.21,0.16205,0.029950000000000004,0.1321,0.192,0.193,0.030950000000000005,0.1607,0.1928,0.786,0.3684185362920931,0.7888,0.36993756179698634,0.1321,0.192,wrn28x10,0.192,0.1916,2.5437230103733866,2.5437230103733866,0.0,mobilenet,0.1321,0.1298,3.266853447326205,3.266853447326205,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,3,0.1,0,32.28,0.2131,0.00399999999999999,0.2091,0.2171,0.2592,0.046099999999999974,0.20679999999999998,0.2534,0.8432,0.23209030460874536,0.8445,0.2386089832236692,0.2091,0.2171,wrn28x10,0.2171,0.2118,2.3296234385872427,2.3296234385872427,0.0,mobilenet,0.2091,0.2018,3.027850931002335,3.027850931002335,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,4,0.1,0,32.15,0.27375,0.023749999999999993,0.25,0.2975,0.3272,0.05345,0.27180000000000004,0.3238,0.745,0.3416538612335373,0.7382,0.36333947573643527,0.25,0.2975,wrn28x10,0.2975,0.2932,2.1735787161371927,2.1735787161371927,0.0,mobilenet,0.25,0.2504,2.878026878969236,2.878026878969236,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,5,0.1,0,32.28,0.2425,0.0030000000000000027,0.2395,0.2455,0.2813,0.0388,0.2348,0.2754,0.7908,0.35564176307920176,0.7911,0.3440949008298036,0.2455,0.2395,wrn28x10,0.2395,0.239,2.0637205004353416,2.0637205004353416,0.0,mobilenet,0.2455,0.2306,2.780591392042962,2.780591392042962,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,6,0.1,0,32.19,0.25734999999999997,0.043149999999999994,0.2142,0.3005,0.3144,0.057050000000000045,0.2585,0.3138,0.7598,0.3504412310006653,0.7691,0.33670342309530804,0.2142,0.3005,wrn28x10,0.3005,0.2976,1.967639695006338,1.967639695006338,0.0,mobilenet,0.2142,0.2194,2.7191241783174602,2.7191241783174602,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,7,0.1,0,32.36,0.3158,0.0762,0.2396,0.392,0.4021,0.08629999999999999,0.3116,0.3958,0.772,0.30130645641077775,0.7672,0.31949468143997656,0.2396,0.392,wrn28x10,0.392,0.3886,1.8875649950721047,1.8875649950721047,0.0,mobilenet,0.2396,0.2346,2.6541562134569343,2.6541562134569343,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,8,0.1,0,32.36,0.30155,0.02385000000000001,0.2777,0.3254,0.3577,0.05615000000000003,0.29410000000000003,0.3438,0.7414,0.33306999354288075,0.7427,0.32566683483460007,0.2777,0.3254,wrn28x10,0.3254,0.315,1.8292202692140231,1.8292202692140231,0.0,mobilenet,0.2777,0.2732,2.60309163718061,2.60309163718061,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-mobilenetx1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,9,0.1,0,32.26,0.3068,0.0010000000000000009,0.3058,0.3078,0.3369,0.03009999999999996,0.3144,0.3458,0.7112,0.3320020337772202,0.7099,0.36899361029779515,0.3058,0.3078,wrn28x10,0.3078,0.3172,1.7894714583050122,1.7894714583050122,0.0,mobilenet,0.3058,0.3116,2.5644250200553373,2.5644250200553373,0.0,0.0,0.0,0.0,0.0,0.0
