run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,0,0.1,0,42.23,0.0619,0.024099999999999996,0.0378,0.086,0.0865,0.024599999999999997,0.065,0.0904,0.9406,0.2108884266206347,0.9468,0.14492922508472814,0.0378,0.086,wrn28x10,0.086,0.0902,3.7306916388598355,3.7306916388598355,0.0,resnet32,0.0378,0.0398,4.448215230622075,4.448215230622075,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,1,0.1,0,33.6,0.12725,0.02225,0.105,0.1495,0.1535,0.026249999999999996,0.12110000000000001,0.1528,0.883,0.2381100343636389,0.8832,0.22872809529179766,0.105,0.1495,wrn28x10,0.1495,0.1418,2.9334921416911213,2.9334921416911213,0.0,resnet32,0.105,0.1004,3.84875485944477,3.84875485944477,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,2,0.1,0,33.66,0.1752,0.0411,0.1341,0.2163,0.2014,0.0262,0.1802,0.209,0.774,0.38734695427421484,0.7882,0.35206613311532714,0.1341,0.2163,wrn28x10,0.2163,0.2202,2.5532125894996254,2.5532125894996254,0.0,resnet32,0.1341,0.1402,3.352334802462296,3.352334802462296,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,3,0.1,0,33.55,0.23820000000000002,0.026700000000000015,0.2115,0.2649,0.2867,0.04849999999999999,0.2392,0.2848,0.7578,0.3299190345777583,0.7644,0.336689751242885,0.2115,0.2649,wrn28x10,0.2649,0.2596,2.333961607888341,2.333961607888341,0.0,resnet32,0.2115,0.2188,2.968457154929638,2.968457154929638,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,4,0.1,0,33.55,0.2902,0.0005000000000000004,0.2897,0.2907,0.335,0.044800000000000006,0.2808,0.3186,0.7146,0.39002233310110596,0.7077,0.4004406600138024,0.2907,0.2897,wrn28x10,0.2897,0.2778,2.1736240815371275,2.1736240815371275,0.0,resnet32,0.2907,0.2838,2.7201419364322317,2.7201419364322317,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,5,0.1,0,33.71,0.2645,0.031499999999999986,0.233,0.296,0.2947,0.030200000000000005,0.25980000000000003,0.289,0.7824,0.30605719960828437,0.7863,0.3173003983231044,0.296,0.233,wrn28x10,0.233,0.232,2.059225022623485,2.059225022623485,0.0,resnet32,0.296,0.2876,2.554726904766126,2.554726904766126,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,6,0.1,0,33.58,0.30179999999999996,0.0411,0.2607,0.3429,0.3633,0.061500000000000055,0.2979,0.3538,0.7484,0.3736217567027175,0.743,0.3891996829774897,0.2607,0.3429,wrn28x10,0.3429,0.3292,1.9594796692783183,1.9594796692783183,0.0,resnet32,0.2607,0.2666,2.4159367484125225,2.4159367484125225,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,7,0.1,0,33.5,0.3857,0.013500000000000012,0.3722,0.3992,0.4291,0.043399999999999994,0.3735,0.4146,0.585,0.4702154610504825,0.5791,0.4947248085042226,0.3722,0.3992,wrn28x10,0.3992,0.3882,1.888494690710848,1.888494690710848,0.0,resnet32,0.3722,0.3588,2.318255229429765,2.318255229429765,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,8,0.1,0,33.61,0.3761,0.022900000000000004,0.3532,0.399,0.4227,0.04660000000000003,0.3685,0.4146,0.5926,0.44071092315439375,0.5868,0.47156829356926594,0.3532,0.399,wrn28x10,0.399,0.3908,1.8270228073339572,1.8270228073339572,0.0,resnet32,0.3532,0.3462,2.2278767918998543,2.2278767918998543,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0001_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,1,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,9,0.1,0,33.58,0.35425,0.0019500000000000073,0.3523,0.3562,0.382,0.027749999999999997,0.3512,0.3832,0.5762,0.49266884749277523,0.576,0.49271931497771876,0.3562,0.3523,wrn28x10,0.3523,0.3508,1.7764775502410801,1.7764775502410801,0.0,resnet32,0.3562,0.3516,2.1628009478815575,2.1628009478815575,0.0,0.0,0.0,0.0,0.0,0.0
