run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,10,0.1,1,34.01,0.3931,0.04299999999999998,0.3501,0.4361,0.4401,0.046999999999999986,0.3817,0.4242,0.553,0.51414875823374,0.5434,0.5221902463817062,0.3501,0.4361,wrn28x10,0.4361,0.4256,2.0795429779047314,1.7767127505080267,0.30283022578805685,resnet32,0.3501,0.3378,2.2284314087168737,1.9319004751741886,0.29653093189170415,4500000.0,0.0,18000000.0,198000000.0,396000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,11,0.1,1,34.03,0.4199,0.0016999999999999793,0.4182,0.4216,0.4494,0.029500000000000026,0.4089,0.4408,0.4956,0.5626878053522475,0.4907,0.5722404863186525,0.4182,0.4216,wrn28x10,0.4216,0.408,2.0597162360156123,1.7497912194918503,0.30992502020671964,resnet32,0.4182,0.4098,2.212941540235823,1.9097395412285219,0.3032019966154952,4500000.0,0.0,18000000.0,216000000.0,432000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,12,0.1,1,34.93,0.4018,0.0358,0.366,0.4376,0.4309,0.029100000000000015,0.4028,0.4334,0.5858,0.45936612017668205,0.5871,0.48389996392676804,0.366,0.4376,wrn28x10,0.4376,0.437,2.0329383438961073,1.7185725303874775,0.3143658152654428,resnet32,0.366,0.3686,2.1916560090400954,1.8848341173407706,0.30682189169932494,4500000.0,0.0,18000000.0,234000000.0,468000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,13,0.1,1,34.04,0.39525,0.031950000000000006,0.3633,0.4272,0.4285,0.03325,0.38970000000000005,0.4252,0.5898,0.4575855612528754,0.5935,0.4669710190941226,0.4272,0.3633,wrn28x10,0.3633,0.3682,2.0177950198677452,1.698724192482504,0.3190708300098777,resnet32,0.4272,0.4112,2.1811067473820667,1.8700229379941116,0.311083811102435,4500000.0,0.0,18000000.0,252000000.0,504000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,14,0.1,1,34.82,0.3965,0.0237,0.3728,0.4202,0.4357,0.03919999999999996,0.3877,0.4264,0.565,0.49540221628217024,0.5618,0.5113610968675216,0.3728,0.4202,wrn28x10,0.4202,0.412,2.0027928755364637,1.679925258864056,0.3228676133704456,resnet32,0.3728,0.3634,2.1706274051896552,1.8559837825596333,0.31464361477727915,4500000.0,0.0,18000000.0,270000000.0,540000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,15,0.1,1,34.72,0.427,0.0348,0.3922,0.4618,0.4839,0.056900000000000006,0.4265,0.4772,0.5564,0.49083994517947865,0.5607,0.4855327495731101,0.3922,0.4618,wrn28x10,0.4618,0.4542,1.9882718993520194,1.6629187337715516,0.3253531673584472,resnet32,0.3922,0.3988,2.1553504470397127,1.8375347903506323,0.3178156530272893,4500000.0,0.0,18000000.0,288000000.0,576000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,16,0.1,1,33.98,0.4607,0.007900000000000018,0.4528,0.4686,0.5048,0.04410000000000003,0.4554,0.4946,0.5114,0.5211080713092069,0.521,0.5165937416947989,0.4528,0.4686,wrn28x10,0.4686,0.4598,1.975953426042741,1.6489069217985326,0.3270465026778931,resnet32,0.4528,0.451,2.1431212543763896,1.8237508860501377,0.3193703716705469,4500000.0,0.0,18000000.0,306000000.0,612000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,17,0.1,1,34.07,0.48329999999999995,0.03900000000000001,0.4443,0.5223,0.5203,0.03700000000000003,0.47409999999999997,0.5164,0.4844,0.5291985269091019,0.4672,0.5537628603528072,0.4443,0.5223,wrn28x10,0.5223,0.5162,1.9678941123526206,1.635522805831649,0.3323713035788387,resnet32,0.4443,0.432,2.140639182518829,1.8179075934670188,0.32273159349675884,4500000.0,0.0,18000000.0,324000000.0,648000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,18,0.1,1,34.15,0.44805,0.027749999999999997,0.4203,0.4758,0.489,0.040949999999999986,0.4439,0.4852,0.5336,0.5160732614551795,0.5283,0.5152693905926954,0.4203,0.4758,wrn28x10,0.4758,0.4746,1.9506389447911219,1.6176346367733045,0.3330043103461238,resnet32,0.4203,0.4132,2.1203548975966195,1.795886040749875,0.3244688541162759,4500000.0,0.0,18000000.0,342000000.0,684000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,19,0.1,1,34.1,0.49255,0.02065,0.4719,0.5132,0.5419,0.04935000000000006,0.4917,0.5334,0.472,0.5194827388121965,0.4693,0.5407264486911021,0.4719,0.5132,wrn28x10,0.5132,0.508,1.9501040332357993,1.6133721047504381,0.33673192996701057,resnet32,0.4719,0.4754,2.1177762558853086,1.7901165185665542,0.32765973352996464,4500000.0,0.0,18000000.0,360000000.0,720000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,20,0.1,1,33.99,0.4446,0.018100000000000005,0.4265,0.4627,0.4811,0.03650000000000003,0.4461,0.4792,0.5594,0.49499855029341144,0.5639,0.4892978901484609,0.4627,0.4265,wrn28x10,0.4265,0.4316,1.9291098925539039,1.5932351225479082,0.335874769074673,resnet32,0.4627,0.4606,2.106801775199446,1.7801519649272615,0.32664981073784555,4500000.0,0.0,18000000.0,378000000.0,756000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,21,0.1,1,34.59,0.45145,0.015750000000000014,0.4357,0.4672,0.4941,0.042649999999999966,0.4504,0.4884,0.5202,0.5100713375214344,0.5196,0.536969570284439,0.4357,0.4672,wrn28x10,0.4672,0.4594,1.9374535214155912,1.5990198010748082,0.33843372025611723,resnet32,0.4357,0.4414,2.1029573404653505,1.7731985212727026,0.3297588196583092,4500000.0,0.0,18000000.0,396000000.0,792000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,22,0.1,1,33.94,0.4747,0.017699999999999994,0.457,0.4924,0.5183,0.04359999999999997,0.4689,0.5142,0.5116,0.5030517974175479,0.5105,0.5102419045164811,0.457,0.4924,wrn28x10,0.4924,0.484,1.93483107147569,1.5915502975271507,0.3432807757900181,resnet32,0.457,0.4538,2.10859337601472,1.774426486173814,0.3341668919152157,4500000.0,0.0,18000000.0,414000000.0,828000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,23,0.1,1,34.01,0.40280000000000005,0.08499999999999999,0.3178,0.4878,0.4736,0.07079999999999997,0.3921,0.4512,0.6462,0.447778280010149,0.6509,0.42655580424039674,0.3178,0.4878,wrn28x10,0.4878,0.4726,1.9206762408668345,1.5774245798926463,0.3432516583283855,resnet32,0.3178,0.3116,2.083395892754197,1.7490308785980397,0.33436501352116466,4500000.0,0.0,18000000.0,432000000.0,864000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,24,0.1,1,34.0,0.40490000000000004,0.049500000000000016,0.3554,0.4544,0.4569,0.051999999999999935,0.3993,0.4478,0.6078,0.47767344183550947,0.6014,0.4666260203049021,0.3554,0.4544,wrn28x10,0.4544,0.4408,1.9182402901351452,1.574632180346684,0.3436081097884612,resnet32,0.3554,0.3578,2.091751486740329,1.757425852289254,0.3343256347897378,4500000.0,0.0,18000000.0,450000000.0,900000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,25,0.1,1,34.02,0.42685,0.03015000000000001,0.3967,0.457,0.4687,0.04185,0.42400000000000004,0.4672,0.54,0.4934798430423414,0.5501,0.4990071005564925,0.457,0.3967,wrn28x10,0.3967,0.3926,1.9161632695997304,1.5697254237126221,0.34643784393979743,resnet32,0.457,0.4554,2.0898659979416565,1.7525928596203977,0.3372731383847581,4500000.0,0.0,18000000.0,468000000.0,936000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,26,0.1,1,34.09,0.47165,0.043649999999999994,0.428,0.5153,0.5176,0.045949999999999935,0.4707,0.5166,0.4866,0.5230568912019725,0.4752,0.5384680127063735,0.428,0.5153,wrn28x10,0.5153,0.5184,1.9110794031823224,1.56867245296863,0.3424069512508471,resnet32,0.428,0.423,2.0802977188405665,1.7474763390015473,0.33282137814570556,4500000.0,0.0,18000000.0,486000000.0,972000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,27,0.1,1,34.0,0.4041,0.051699999999999996,0.3524,0.4558,0.4589,0.05479999999999996,0.39990000000000003,0.4534,0.6468,0.40308455345701133,0.646,0.40254946970409744,0.3524,0.4558,wrn28x10,0.4558,0.453,1.9036456942558289,1.559533442793922,0.34411225336688483,resnet32,0.3524,0.3468,2.0767915519801052,1.7427403950555758,0.3340511550407179,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,28,0.1,1,34.01,0.47535,0.011249999999999982,0.4641,0.4866,0.5271,0.05175000000000002,0.4727,0.5164,0.5012,0.5181683338561575,0.5095,0.5230130040696848,0.4641,0.4866,wrn28x10,0.4866,0.4842,1.9000842876055024,1.5525653091343967,0.3475189766931263,resnet32,0.4641,0.4612,2.077082348479466,1.7393127600239082,0.33776959010653873,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,29,0.1,1,34.07,0.44194999999999995,0.016949999999999993,0.425,0.4589,0.482,0.04005000000000003,0.4313,0.4688,0.5384,0.5184398513971634,0.5373,0.5227331961614746,0.4589,0.425,wrn28x10,0.425,0.4204,1.9009370864792303,1.551665304567326,0.34927178491753613,resnet32,0.4589,0.4422,2.073913651772521,1.7351606969128957,0.3387529557062821,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,30,0.1,1,33.92,0.43815000000000004,0.02595,0.4122,0.4641,0.4873,0.04914999999999997,0.43069999999999997,0.48,0.5888,0.4629241627620721,0.584,0.48231175369213686,0.4122,0.4641,wrn28x10,0.4641,0.451,1.8889402704821392,1.5415416298942133,0.3473986391274428,resnet32,0.4122,0.4104,2.0631181721321563,1.7253004361621358,0.3378177364356816,4500000.0,0.0,18000000.0,558000000.0,1116000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,31,0.1,1,34.11,0.41435,0.004149999999999987,0.4102,0.4185,0.4491,0.03475,0.4124,0.4454,0.5002,0.5279114720910132,0.4999,0.5321802097917955,0.4102,0.4185,wrn28x10,0.4185,0.4118,1.8976388690485195,1.5447257894345305,0.35291307739151473,resnet32,0.4102,0.413,2.071504454721104,1.729066875847903,0.342437578830868,4500000.0,0.0,18000000.0,576000000.0,1152000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,32,0.1,1,34.04,0.42369999999999997,0.022099999999999984,0.4016,0.4458,0.461,0.037300000000000055,0.4084,0.4528,0.5802,0.46178530197270895,0.5695,0.4779757986233833,0.4016,0.4458,wrn28x10,0.4458,0.4278,1.8811790096488865,1.5314139015972614,0.3497651078822938,resnet32,0.4016,0.389,2.0625401918183672,1.7229040403935043,0.33963614994321356,4500000.0,0.0,18000000.0,594000000.0,1188000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,33,0.1,1,34.12,0.46499999999999997,0.027900000000000008,0.4371,0.4929,0.5064,0.04139999999999999,0.4556,0.5016,0.5122,0.5165003707019395,0.4976,0.5373361875765452,0.4371,0.4929,wrn28x10,0.4929,0.4796,1.8892987483943051,1.5382439194416457,0.3510548296511512,resnet32,0.4371,0.4316,2.0695422254502773,1.7289988628842614,0.3405433626083488,4500000.0,0.0,18000000.0,612000000.0,1224000000.0
wrn28x10x1-resnet32x1_cifar100_K2_dml_seed0002_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,dml,dml,peers,2,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,34,0.1,1,34.05,0.44035,0.005449999999999983,0.4349,0.4458,0.4889,0.04854999999999998,0.4475,0.4914,0.5426,0.4686100516584257,0.5685,0.44446651737179943,0.4458,0.4349,wrn28x10,0.4349,0.4386,1.884128299118443,1.5315878323533318,0.35254046898758545,resnet32,0.4458,0.4564,2.0569467307491736,1.7151665611361915,0.34178016580302606,4500000.0,0.0,18000000.0,630000000.0,1260000000.0
