run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,10,0.1,1,55.29,0.47025,0.00035000000000001696,0.4699,0.4706,0.4965,0.026249999999999996,0.45609999999999995,0.4862,0.414,0.6191349206147915,0.4196,0.6136329568923192,0.47025,wrn28x10,0.4706,0.4594,1.9402257131243295,1.6873501654375682,0.25287554595111444,wrn28x10,0.4699,0.4528,1.9456082021986896,1.6931322369385848,0.25247596473094414,4500000.0,0.0,18000000.0,198000000.0,396000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,11,0.1,1,55.21,0.39549999999999996,0.0068999999999999895,0.3886,0.4024,0.4358,0.04030000000000006,0.40280000000000005,0.4424,0.5582,0.5281644160277201,0.5695,0.5259947393602705,0.39549999999999996,wrn28x10,0.4024,0.4166,1.9112089381299235,1.6525727943940596,0.2586361413228918,wrn28x10,0.3886,0.389,1.9206160080026498,1.6624018006365409,0.2582142057362944,4500000.0,0.0,18000000.0,216000000.0,432000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,12,0.1,1,55.14,0.4491,0.0039000000000000146,0.4452,0.453,0.4812,0.03210000000000002,0.4436,0.4762,0.4572,0.5814556292224548,0.4589,0.5756994709451885,0.4491,wrn28x10,0.4452,0.43,1.895519975742156,1.6311192534525285,0.2644007230092856,wrn28x10,0.453,0.4572,1.8961927221918649,1.6314911478283731,0.26470157419416035,4500000.0,0.0,18000000.0,234000000.0,468000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,13,0.1,1,55.25,0.3986,0.006699999999999984,0.3919,0.4053,0.4333,0.03470000000000001,0.3931,0.4224,0.5278,0.559698252848963,0.5369,0.5631214798607821,0.3986,wrn28x10,0.3919,0.3872,1.8768290477720173,1.6057289444248786,0.2711001012516631,wrn28x10,0.4053,0.399,1.884902161630717,1.6143457838757471,0.27055637760680507,4500000.0,0.0,18000000.0,252000000.0,504000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,14,0.1,1,55.25,0.46175,0.02855000000000002,0.4332,0.4903,0.4925,0.03075,0.46140000000000003,0.492,0.4478,0.581803730636347,0.4454,0.5950535985242641,0.46175,wrn28x10,0.4903,0.4874,1.86197737401182,1.585980604656718,0.27599676740779117,wrn28x10,0.4332,0.4354,1.8654505170204423,1.5904094287278978,0.2750410876787183,4500000.0,0.0,18000000.0,270000000.0,540000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,15,0.1,1,55.28,0.50015,0.02034999999999998,0.4798,0.5205,0.5346,0.03444999999999998,0.4918,0.5268,0.4462,0.5700857268881463,0.4395,0.582821891262696,0.50015,wrn28x10,0.4798,0.4672,1.8516500234942546,1.5709368471394887,0.28071317868307233,wrn28x10,0.5205,0.5164,1.858065564185381,1.5773520730435848,0.28071348860182543,4500000.0,0.0,18000000.0,288000000.0,576000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,16,0.1,1,55.48,0.4347,0.01670000000000002,0.418,0.4514,0.4781,0.04340000000000005,0.4389,0.4794,0.5436,0.5263709123362148,0.5492,0.5130013024970249,0.4347,wrn28x10,0.418,0.4182,1.834959446198561,1.550630703229796,0.2843287439000877,wrn28x10,0.4514,0.4596,1.8481215658512982,1.564230304211378,0.28389126379889523,4500000.0,0.0,18000000.0,306000000.0,612000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,17,0.1,1,55.56,0.45405,0.008950000000000014,0.4451,0.463,0.4999,0.04585,0.4515,0.4862,0.5102,0.5147849808667309,0.5229,0.5101495667179639,0.45405,wrn28x10,0.4451,0.442,1.8344832420010457,1.547070144929669,0.28741309605538845,wrn28x10,0.463,0.461,1.8362863605672664,1.5483789018947969,0.2879074598154561,4500000.0,0.0,18000000.0,324000000.0,648000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,18,0.1,1,55.52,0.45665,0.012649999999999995,0.444,0.4693,0.4905,0.03384999999999999,0.44589999999999996,0.478,0.4748,0.5933368912999127,0.4825,0.5594923965735448,0.45665,wrn28x10,0.444,0.442,1.8187274697490714,1.5261497173289007,0.2925777525048364,wrn28x10,0.4693,0.4498,1.8230761843310161,1.5305430394682018,0.2925331463232975,4500000.0,0.0,18000000.0,342000000.0,684000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,19,0.1,1,55.38,0.49455000000000005,0.012050000000000033,0.4825,0.5066,0.5365,0.04194999999999993,0.49570000000000003,0.5342,0.4534,0.5533378522170537,0.461,0.5574520816143224,0.49455000000000005,wrn28x10,0.5066,0.5082,1.8111408032815566,1.5186112580651587,0.2925295467192138,wrn28x10,0.4825,0.4832,1.8133345576511188,1.5205402484332973,0.29279430805366824,4500000.0,0.0,18000000.0,360000000.0,720000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,20,0.1,1,55.25,0.4738,0.0030000000000000027,0.4708,0.4768,0.5097,0.03590000000000004,0.4837,0.516,0.4438,0.5824962325885117,0.4594,0.5748895587486216,0.4738,wrn28x10,0.4768,0.4884,1.800214864144271,1.50576451420784,0.2944503500634296,wrn28x10,0.4708,0.479,1.8088212470439347,1.5139562555334785,0.29486499369059777,4500000.0,0.0,18000000.0,378000000.0,756000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,21,0.1,1,55.28,0.5034000000000001,0.006400000000000017,0.497,0.5098,0.5397,0.03629999999999989,0.5065,0.5386,0.4462,0.5388467264378437,0.458,0.5258280739307526,0.5034000000000001,wrn28x10,0.497,0.502,1.799644672735171,1.4984644387256016,0.3011802328665825,wrn28x10,0.5098,0.511,1.8031505183740095,1.5024296129122376,0.30072090309113264,4500000.0,0.0,18000000.0,396000000.0,792000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,22,0.1,1,55.83,0.47895,0.002150000000000013,0.4768,0.4811,0.5212,0.04225000000000001,0.4773,0.5198,0.4744,0.5626987146836834,0.4835,0.5438200430229889,0.47895,wrn28x10,0.4811,0.4774,1.8042194277725436,1.5028457736427134,0.3013736520766873,wrn28x10,0.4768,0.4772,1.8008182434873148,1.4994978563521395,0.301320385674692,4500000.0,0.0,18000000.0,414000000.0,828000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,23,0.1,1,55.64,0.4588,0.02779999999999999,0.431,0.4866,0.4956,0.0368,0.4577,0.4906,0.4714,0.5776431663042559,0.4797,0.5715736217142598,0.4588,wrn28x10,0.431,0.4372,1.7827280097725717,1.4834666883742267,0.29926131978969683,wrn28x10,0.4866,0.4782,1.7896210431036623,1.4900997308167545,0.29952131264673715,4500000.0,0.0,18000000.0,432000000.0,864000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,24,0.1,1,55.22,0.47750000000000004,0.001799999999999996,0.4757,0.4793,0.5131,0.035599999999999965,0.4759,0.5114,0.46,0.5505887745839695,0.4542,0.5759617773565993,0.47750000000000004,wrn28x10,0.4793,0.4782,1.7830312820998104,1.4766775908964602,0.30635369139384816,wrn28x10,0.4757,0.4736,1.7914110881022431,1.4852173502810977,0.3061937400859527,4500000.0,0.0,18000000.0,450000000.0,900000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,25,0.1,1,55.33,0.49724999999999997,0.02604999999999999,0.4712,0.5233,0.5418,0.04454999999999998,0.496,0.5416,0.5022,0.5088486697253102,0.5081,0.5175046194482636,0.49724999999999997,wrn28x10,0.5233,0.522,1.7836449456147172,1.4786906136538496,0.3049543281720782,wrn28x10,0.4712,0.47,1.782252654771913,1.4767555588517676,0.3054970969784666,4500000.0,0.0,18000000.0,468000000.0,936000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,26,0.1,1,55.09,0.46285,0.01605000000000001,0.4468,0.4789,0.491,0.02815000000000001,0.4635,0.4864,0.449,0.5977240465554297,0.4559,0.5948132941040227,0.46285,wrn28x10,0.4468,0.4506,1.7697024438530207,1.4664365185255355,0.3032659246078269,wrn28x10,0.4789,0.4764,1.7767079506408086,1.4735964296216315,0.30311152000318875,4500000.0,0.0,18000000.0,486000000.0,972000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,27,0.1,1,55.45,0.50915,0.017249999999999988,0.4919,0.5264,0.5444,0.035250000000000004,0.5039,0.5456,0.4536,0.5316802609149375,0.4515,0.5502950764014395,0.50915,wrn28x10,0.5264,0.5206,1.759506388821385,1.4587825788185,0.30072381012988364,wrn28x10,0.4919,0.4872,1.7633303204043345,1.4621665871448137,0.30116373361934995,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,28,0.1,1,55.29,0.42985,0.05685000000000001,0.373,0.4867,0.4793,0.049449999999999994,0.425,0.4758,0.6078,0.46144640247352925,0.6022,0.47725901876808047,0.42985,wrn28x10,0.4867,0.4864,1.7688096184283495,1.4622911743142388,0.3065184456592595,wrn28x10,0.373,0.3636,1.7706214668737217,1.4642758325419643,0.3063456338449297,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,29,0.1,1,55.43,0.47354999999999997,0.03694999999999998,0.4366,0.5105,0.5033,0.02975,0.4758,0.5058,0.4356,0.5775369694546896,0.4321,0.5974156387768826,0.47354999999999997,wrn28x10,0.4366,0.432,1.7730972194536165,1.4595172539014707,0.3135799687906084,wrn28x10,0.5105,0.5196,1.7694348227232695,1.456751255149191,0.3126835690980608,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,30,0.1,1,55.37,0.49229999999999996,0.023900000000000005,0.4684,0.5162,0.5323,0.040000000000000036,0.4908,0.5268,0.462,0.5488497801566589,0.4667,0.5510379965223058,0.49229999999999996,wrn28x10,0.4684,0.4602,1.764766239984469,1.4542529921640048,0.31051324659281154,wrn28x10,0.5162,0.5214,1.7584204932844096,1.4468305878002534,0.3115899046798321,4500000.0,0.0,18000000.0,558000000.0,1116000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,31,0.1,1,55.31,0.5126,0.030799999999999994,0.4818,0.5434,0.5472,0.034600000000000075,0.5085,0.5472,0.4606,0.5476280778243218,0.463,0.5479895472333557,0.5126,wrn28x10,0.4818,0.4688,1.7595827354287559,1.4467135503549466,0.3128691828936677,wrn28x10,0.5434,0.5482,1.760363190180876,1.4480491397394375,0.31231405156325887,4500000.0,0.0,18000000.0,576000000.0,1152000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,32,0.1,1,55.52,0.3438,0.029799999999999993,0.314,0.3736,0.3938,0.04999999999999999,0.3467,0.3856,0.6668,0.42905719361972444,0.6797,0.41238799843495383,0.3438,wrn28x10,0.314,0.3188,1.7563164903020316,1.4443583700975233,0.31195811836302956,wrn28x10,0.3736,0.3746,1.7560512249104,1.444579479453916,0.311471749605103,4500000.0,0.0,18000000.0,594000000.0,1188000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,33,0.1,1,55.19,0.4587,0.048100000000000004,0.4106,0.5068,0.501,0.042300000000000004,0.4588,0.5054,0.5176,0.5263395607936201,0.5263,0.5237188335485109,0.4587,wrn28x10,0.5068,0.5044,1.7596480875191363,1.4451245210895485,0.3145235655194318,wrn28x10,0.4106,0.4132,1.7626793748614462,1.4481513203883714,0.31452805326658895,4500000.0,0.0,18000000.0,612000000.0,1224000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,34,0.1,1,55.52,0.41635,0.11414999999999997,0.3022,0.5305,0.4412,0.024849999999999983,0.417,0.4446,0.6146,0.4539603102572827,0.6231,0.4397578958212398,0.41635,wrn28x10,0.5305,0.5274,1.7486874237656593,1.435963180339472,0.3127242432568561,wrn28x10,0.3022,0.3066,1.7577020370147445,1.4453252318569205,0.31237680509432475,4500000.0,0.0,18000000.0,630000000.0,1260000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,35,0.1,1,55.47,0.43535,0.03184999999999999,0.4035,0.4672,0.4702,0.03484999999999999,0.4336,0.4688,0.487,0.5203416666042343,0.4889,0.5249177204574706,0.43535,wrn28x10,0.4672,0.4678,1.7528807139870795,1.4355477900667624,0.3173329222058369,wrn28x10,0.4035,0.3994,1.7618533437224952,1.4438088349997997,0.3180445098868487,4500000.0,0.0,18000000.0,648000000.0,1296000000.0
wrn28x10x2_cifar100_K2_dml_seed0005_d001,d001,wrn28x10:2,cifar100,2,dml,dml,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,73073768,36,0.1,1,55.43,0.4324,0.050199999999999995,0.3822,0.4826,0.4998,0.06740000000000002,0.433,0.4978,0.6056,0.4461127400618634,0.5989,0.457344534686053,0.4324,wrn28x10,0.4826,0.4784,1.75185390798883,1.4344484310766512,0.3174054784361612,wrn28x10,0.3822,0.3876,1.755335245789452,1.4380314657464623,0.3173037796196612,4500000.0,0.0,18000000.0,666000000.0,1332000000.0
