run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_resnet32,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,30,0.1,0,18.27,0.31295,0.010649999999999993,0.3023,0.3236,0.3577,0.04475000000000001,0.3084,0.3486,0.6772,0.3972676752489712,0.6804,0.42620726756977007,0.3023,0.3236,mobilenet,0.3023,0.2958,2.34033815799789,2.34033815799789,0.0,resnet32,0.3236,0.321,1.8262236062437296,1.8262236062437296,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,31,0.1,0,19.08,0.39785000000000004,0.026850000000000013,0.371,0.4247,0.447,0.04914999999999997,0.38749999999999996,0.4462,0.6222,0.4444604722160605,0.6165,0.4511920735056342,0.371,0.4247,mobilenet,0.371,0.3586,2.3552224697037176,2.3552224697037176,0.0,resnet32,0.4247,0.4164,1.838496555658904,1.838496555658904,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,32,0.1,0,18.46,0.3538,0.05299999999999999,0.3008,0.4068,0.4025,0.04870000000000002,0.3437,0.3908,0.6418,0.45702959481932065,0.6386,0.4600170607887792,0.3008,0.4068,mobilenet,0.3008,0.2858,2.3459017369896173,2.3459017369896173,0.0,resnet32,0.4068,0.4016,1.8231911588121543,1.8231911588121543,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,33,0.1,0,18.35,0.36335,0.047850000000000004,0.3155,0.4112,0.4313,0.06795000000000001,0.3596,0.429,0.683,0.38160539273370014,0.6892,0.36458112954957256,0.3155,0.4112,mobilenet,0.3155,0.3112,2.3448146629062565,2.3448146629062565,0.0,resnet32,0.4112,0.408,1.8239711931144649,1.8239711931144649,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,34,0.1,0,19.11,0.34685,0.07755000000000001,0.2693,0.4244,0.4154,0.06855,0.3418,0.4058,0.7066,0.3913535184644873,0.7021,0.3763274814667417,0.2693,0.4244,mobilenet,0.2693,0.261,2.342337001623078,2.342337001623078,0.0,resnet32,0.4244,0.4226,1.8224893334237011,1.8224893334237011,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,35,0.1,0,18.38,0.36114999999999997,0.060949999999999976,0.3002,0.4221,0.4262,0.06505000000000005,0.3669,0.4296,0.6544,0.39694655463726175,0.6529,0.42401347364589853,0.3002,0.4221,mobilenet,0.3002,0.3016,2.3202883436937225,2.3202883436937225,0.0,resnet32,0.4221,0.4322,1.8114225378429347,1.8114225378429347,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,36,0.1,0,17.7,0.3526,0.0305,0.3221,0.3831,0.4024,0.049799999999999955,0.3515,0.3966,0.6586,0.4401997250296452,0.6636,0.4239360857345831,0.3221,0.3831,mobilenet,0.3221,0.3202,2.3366740364581347,2.3366740364581347,0.0,resnet32,0.3831,0.3828,1.8176003535362808,1.8176003535362808,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,37,0.1,0,17.57,0.3373,0.0348,0.3025,0.3721,0.3933,0.055999999999999994,0.3297,0.389,0.7054,0.36683615671907854,0.6984,0.39562271504263763,0.3025,0.3721,mobilenet,0.3025,0.3014,2.342544424262914,2.342544424262914,0.0,resnet32,0.3721,0.358,1.8075038504532792,1.8075038504532792,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,38,0.1,0,17.16,0.369,0.0474,0.3216,0.4164,0.4384,0.06940000000000002,0.3701,0.4324,0.666,0.38440495885398007,0.6701,0.3903704660104508,0.3216,0.4164,mobilenet,0.3216,0.3216,2.346267832273787,2.346267832273787,0.0,resnet32,0.4164,0.4186,1.8196920911696823,1.8196920911696823,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,39,0.1,0,16.75,0.37870000000000004,0.038500000000000006,0.3402,0.4172,0.4315,0.05279999999999996,0.3756,0.4268,0.605,0.46452397267466977,0.61,0.45573895120529023,0.3402,0.4172,mobilenet,0.3402,0.3358,2.3364181726832283,2.3364181726832283,0.0,resnet32,0.4172,0.4154,1.8131565055386587,1.8131565055386587,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,40,0.1,0,17.26,0.36745,0.05685000000000001,0.3106,0.4243,0.4236,0.05614999999999998,0.3706,0.418,0.6466,0.42663853316486694,0.6588,0.4036352999196673,0.3106,0.4243,mobilenet,0.3106,0.3238,2.335651723159985,2.335651723159985,0.0,resnet32,0.4243,0.4174,1.8068311432884498,1.8068311432884498,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,41,0.1,0,17.33,0.32565,0.009950000000000014,0.3157,0.3356,0.3611,0.03544999999999998,0.3256,0.3542,0.6612,0.44144630198536616,0.6611,0.4248812062993956,0.3157,0.3356,mobilenet,0.3157,0.3158,2.3420108439908787,2.3420108439908787,0.0,resnet32,0.3356,0.3354,1.8105121415785768,1.8105121415785768,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,42,0.1,0,16.96,0.3692,0.028999999999999998,0.3402,0.3982,0.4288,0.05960000000000004,0.3689,0.4316,0.6694,0.3971537296358453,0.6762,0.40975237992789015,0.3402,0.3982,mobilenet,0.3402,0.3408,2.3464947667988865,2.3464947667988865,0.0,resnet32,0.3982,0.397,1.8000411374325103,1.8000411374325103,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,43,0.1,0,17.68,0.35685,0.03475,0.3221,0.3916,0.4133,0.05645,0.3489,0.403,0.6494,0.41835289642990314,0.6505,0.41285575120451745,0.3221,0.3916,mobilenet,0.3221,0.3166,2.343145544894717,2.343145544894717,0.0,resnet32,0.3916,0.3812,1.8095737326551566,1.8095737326551566,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,44,0.1,0,16.76,0.363,0.04669999999999999,0.3163,0.4097,0.4315,0.0685,0.3523,0.42,0.6882,0.3687086117720635,0.6948,0.3734793313230291,0.3163,0.4097,mobilenet,0.3163,0.3048,2.3493668819693,2.3493668819693,0.0,resnet32,0.4097,0.3998,1.8040346720001914,1.8040346720001914,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,45,0.1,0,16.74,0.35695,0.016449999999999992,0.3405,0.3734,0.4119,0.05495,0.3529,0.4068,0.6854,0.37999109007586424,0.6851,0.38765447574901707,0.3405,0.3734,mobilenet,0.3405,0.3382,2.352561743421988,2.352561743421988,0.0,resnet32,0.3734,0.3676,1.8016746870496056,1.8016746870496056,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,46,0.1,0,16.97,0.33385,0.024150000000000005,0.3097,0.358,0.3929,0.05905000000000005,0.3359,0.3998,0.6992,0.3335703868873963,0.6978,0.3506513973976239,0.3097,0.358,mobilenet,0.3097,0.3088,2.3479429593479093,2.3479429593479093,0.0,resnet32,0.358,0.363,1.8016946314072066,1.8016946314072066,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,47,0.1,0,16.78,0.33909999999999996,0.08549999999999999,0.2536,0.4246,0.4211,0.08200000000000002,0.3382,0.4198,0.763,0.30518142474322363,0.7566,0.3111930676417628,0.2536,0.4246,mobilenet,0.2536,0.2544,2.346320424398238,2.346320424398238,0.0,resnet32,0.4246,0.422,1.7971495552496477,1.7971495552496477,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,48,0.1,0,17.12,0.36755000000000004,0.07385,0.2937,0.4414,0.4471,0.07954999999999995,0.3578,0.4382,0.7216,0.347555971330099,0.7205,0.3420643844157347,0.2937,0.4414,mobilenet,0.2937,0.29,2.3561556217345325,2.3561556217345325,0.0,resnet32,0.4414,0.4256,1.7990771129050038,1.7990771129050038,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,49,0.1,0,17.0,0.35995,0.07705000000000001,0.2829,0.437,0.4406,0.08065,0.357,0.432,0.6822,0.38922270852742025,0.6851,0.38526909752117494,0.2829,0.437,mobilenet,0.2829,0.2794,2.347362092442133,2.347362092442133,0.0,resnet32,0.437,0.4346,1.7941702827811241,1.7941702827811241,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,50,0.1,0,16.76,0.35835,0.01934999999999998,0.339,0.3777,0.4114,0.053049999999999986,0.3506,0.4108,0.692,0.36954676851820173,0.6883,0.38981043944101396,0.339,0.3777,mobilenet,0.339,0.3262,2.3398544915359127,2.3398544915359127,0.0,resnet32,0.3777,0.375,1.7895834659310905,1.7895834659310905,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,51,0.1,0,17.45,0.36715,0.05955000000000002,0.3076,0.4267,0.4272,0.06005000000000005,0.3688,0.429,0.6314,0.43193085924326563,0.639,0.42735647272841687,0.3076,0.4267,mobilenet,0.3076,0.3124,2.350339650938457,2.350339650938457,0.0,resnet32,0.4267,0.4252,1.7930385145274075,1.7930385145274075,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,52,0.1,0,17.63,0.3362,0.0877,0.2485,0.4239,0.412,0.07579999999999998,0.3362,0.4126,0.719,0.3595743904152901,0.7138,0.373960380853255,0.2485,0.4239,mobilenet,0.2485,0.248,2.349437456070022,2.349437456070022,0.0,resnet32,0.4239,0.4244,1.7893988092175939,1.7893988092175939,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,53,0.1,0,16.65,0.33555,0.10195,0.2336,0.4375,0.4043,0.06874999999999998,0.3327,0.404,0.7102,0.3747679686060536,0.71,0.35588209826861494,0.2336,0.4375,mobilenet,0.2336,0.2322,2.354370169680227,2.354370169680227,0.0,resnet32,0.4375,0.4332,1.7880694447931917,1.7880694447931917,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,54,0.1,0,17.28,0.3346,0.05990000000000001,0.2747,0.3945,0.4057,0.0711,0.3449,0.4132,0.7126,0.33885049994388433,0.7259,0.33659666561636614,0.2747,0.3945,mobilenet,0.2747,0.2824,2.353517038578337,2.353517038578337,0.0,resnet32,0.3945,0.4074,1.7845133038407022,1.7845133038407022,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,55,0.1,0,17.65,0.33435000000000004,0.08235,0.252,0.4167,0.4242,0.08984999999999999,0.32930000000000004,0.4144,0.7636,0.31159447769389603,0.7671,0.29008417898364386,0.252,0.4167,mobilenet,0.252,0.2524,2.3496719991618935,2.3496719991618935,0.0,resnet32,0.4167,0.4062,1.7860283932902596,1.7860283932902596,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,56,0.1,0,16.99,0.3507,0.0781,0.2726,0.4288,0.4279,0.07719999999999999,0.3397,0.4156,0.732,0.36034505346348983,0.7326,0.36078284997411464,0.2726,0.4288,mobilenet,0.2726,0.269,2.336372173814611,2.336372173814611,0.0,resnet32,0.4288,0.4104,1.7833326171067627,1.7833326171067627,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,57,0.1,0,17.68,0.3317,0.0696,0.2621,0.4013,0.4027,0.07100000000000001,0.32420000000000004,0.3854,0.7024,0.36617574645527373,0.6991,0.37260465650614527,0.2621,0.4013,mobilenet,0.2621,0.264,2.3487128996374933,2.3487128996374933,0.0,resnet32,0.4013,0.3844,1.7844803030179306,1.7844803030179306,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,58,0.1,0,17.02,0.3861,0.08310000000000001,0.303,0.4692,0.4628,0.07669999999999999,0.3787,0.4632,0.6802,0.3588302863885405,0.6735,0.36553564845250747,0.303,0.4692,mobilenet,0.303,0.2976,2.357025572014126,2.357025572014126,0.0,resnet32,0.4692,0.4598,1.7890394260598854,1.7890394260598854,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,59,0.1,0,17.04,0.36819999999999997,0.04219999999999999,0.326,0.4104,0.4327,0.0645,0.3677,0.4304,0.6672,0.3961102582308187,0.6728,0.3842904697756046,0.326,0.4104,mobilenet,0.326,0.3316,2.3643954929641704,2.3643954929641704,0.0,resnet32,0.4104,0.4038,1.785488467494195,1.785488467494195,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,60,0.010000000000000002,0,17.29,0.5763,0.056400000000000006,0.5199,0.6327,0.6286,0.05230000000000001,0.5771999999999999,0.6232,0.402,0.5512740399590359,0.407,0.5549628882322851,0.5199,0.6327,mobilenet,0.5199,0.5204,1.8564048170704732,1.8564048170704732,0.0,resnet32,0.6327,0.634,1.3086688686162233,1.3086688686162233,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,61,0.010000000000000002,0,17.39,0.5891500000000001,0.05285000000000001,0.5363,0.642,0.6383,0.049149999999999916,0.5862,0.6374,0.3906,0.5448320495191419,0.3968,0.5650788956743397,0.5363,0.642,mobilenet,0.5363,0.5372,1.7031774527647279,1.7031774527647279,0.0,resnet32,0.642,0.6352,1.1686667922714895,1.1686667922714895,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,62,0.010000000000000002,0,17.69,0.59055,0.04735,0.5432,0.6379,0.6433,0.052749999999999964,0.5852999999999999,0.633,0.3966,0.5464979738759466,0.4011,0.5454883449447937,0.5432,0.6379,mobilenet,0.5432,0.5374,1.6401454352519729,1.6401454352519729,0.0,resnet32,0.6379,0.6332,1.1097790131514722,1.1097790131514722,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,63,0.010000000000000002,0,17.37,0.59755,0.04804999999999998,0.5495,0.6456,0.6516,0.05404999999999993,0.5956,0.649,0.4034,0.5264838330034869,0.4046,0.52162893394052,0.5495,0.6456,mobilenet,0.5495,0.5454,1.6029130543836139,1.6029130543836139,0.0,resnet32,0.6456,0.6458,1.0816776888783683,1.0816776888783683,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,64,0.010000000000000002,0,17.11,0.5968,0.0524,0.5444,0.6492,0.6486,0.05179999999999996,0.6004,0.6474,0.3876,0.549147179166084,0.3969,0.549403978636656,0.5444,0.6492,mobilenet,0.5444,0.5514,1.5642617537894032,1.5642617537894032,0.0,resnet32,0.6492,0.6494,1.049439430660145,1.049439430660145,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,65,0.010000000000000002,0,17.55,0.6011,0.04820000000000002,0.5529,0.6493,0.6511,0.050000000000000044,0.6014999999999999,0.651,0.3866,0.5506581242424469,0.393,0.5411973676881703,0.5529,0.6493,mobilenet,0.5529,0.5568,1.5508391381326048,1.5508391381326048,0.0,resnet32,0.6493,0.6462,1.029155277901075,1.029155277901075,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,66,0.010000000000000002,0,17.06,0.60265,0.046150000000000024,0.5565,0.6488,0.6548,0.05215000000000003,0.5999,0.6538,0.3924,0.5314829770502286,0.3993,0.530659938224081,0.5565,0.6488,mobilenet,0.5565,0.5518,1.5318000804294238,1.5318000804294238,0.0,resnet32,0.6488,0.648,1.016253930262544,1.016253930262544,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,67,0.010000000000000002,0,16.68,0.60155,0.04285,0.5587,0.6444,0.6527,0.05114999999999992,0.6006,0.6546,0.407,0.518215897739525,0.4035,0.522413932106763,0.5587,0.6444,mobilenet,0.5587,0.5524,1.5106131964447824,1.5106131964447824,0.0,resnet32,0.6444,0.6488,1.0015796942805701,1.0015796942805701,0.0,0.0,0.0,0.0,0.0,0.0
mobilenetx1-resnet32x1_cifar100_K2_indep_seed0003_d001,d001,"mobilenet:1,resnet32:1",cifar100,2,indep,indep,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,3779480,68,0.010000000000000002,0,16.83,0.6039,0.04710000000000003,0.5568,0.651,0.6538,0.049900000000000055,0.6052,0.6544,0.3984,0.5328436529612017,0.3918,0.5427862447307628,0.5568,0.651,mobilenet,0.5568,0.5618,1.4978656452149153,1.4978656452149153,0.0,resnet32,0.651,0.6486,0.9922022339464589,0.9922022339464589,0.0,0.0,0.0,0.0,0.0,0.0
