run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_mobilenet,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,12,0.1,1,32.62,0.32925000000000004,0.055150000000000005,0.2741,0.3844,0.3742,0.044949999999999934,0.3228,0.365,0.6668,0.43735024021042046,0.6779,0.42277149635143113,0.2741,0.3844,wrn28x10,0.3844,0.3708,2.2306558896194804,1.8118933583186432,0.4187625289725309,mobilenet,0.2741,0.2748,2.6513966481116684,2.246096883815798,0.40529976526952605,4500000.0,0.0,18000000.0,234000000.0,468000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,13,0.1,1,32.68,0.39615,0.04344999999999999,0.3527,0.4396,0.4428,0.046650000000000025,0.3976,0.444,0.5736,0.49787331618911795,0.5861,0.5011606941989811,0.3527,0.4396,wrn28x10,0.4396,0.4348,2.217906306074424,1.796776856719093,0.42112945100631227,mobilenet,0.3527,0.3604,2.6397414373403247,2.2324254417961296,0.4073159955441952,4500000.0,0.0,18000000.0,252000000.0,504000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,14,0.1,1,32.62,0.3446,0.1231,0.2215,0.4677,0.4043,0.059699999999999975,0.3337,0.3896,0.719,0.34492064900478725,0.7124,0.34993434613516855,0.2215,0.4677,wrn28x10,0.4677,0.4518,2.1983580011874437,1.7754111655733802,0.4229468349790709,mobilenet,0.2215,0.2156,2.6313664726912975,2.22150580601936,0.4098606667566029,4500000.0,0.0,18000000.0,270000000.0,540000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,15,0.1,1,32.68,0.36515,0.06475,0.3004,0.4299,0.4209,0.05575000000000002,0.3629,0.419,0.6376,0.4451630604766523,0.6416,0.4602648029058645,0.3004,0.4299,wrn28x10,0.4299,0.4248,2.1922067735682833,1.764471824196252,0.42773494831371034,mobilenet,0.3004,0.301,2.6311775439164857,2.21836973184889,0.4128078129142523,4500000.0,0.0,18000000.0,288000000.0,576000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,16,0.1,1,32.64,0.36335,0.0011499999999999844,0.3622,0.3645,0.41,0.04664999999999997,0.3661,0.4046,0.6044,0.4524026409905819,0.61,0.45597315416763673,0.3622,0.3645,wrn28x10,0.3645,0.3696,2.18160648339174,1.7524622004817834,0.42914428375661373,mobilenet,0.3622,0.3626,2.614271890372038,2.1998697835952044,0.41440210918980563,4500000.0,0.0,18000000.0,306000000.0,612000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,17,0.1,1,32.84,0.4135,0.06920000000000001,0.3443,0.4827,0.4649,0.0514,0.40769999999999995,0.4534,0.5606,0.4806024808114108,0.5666,0.47343461561873507,0.3443,0.4827,wrn28x10,0.4827,0.4816,2.174955012954094,1.7405006172643467,0.43445439386943524,mobilenet,0.3443,0.3338,2.6030970073559065,2.183898235417225,0.41919877244667575,4500000.0,0.0,18000000.0,324000000.0,648000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,18,0.1,1,32.65,0.4323,0.05529999999999999,0.377,0.4876,0.4814,0.04909999999999998,0.4294,0.4886,0.5498,0.4927306106666237,0.5466,0.5258143177871637,0.377,0.4876,wrn28x10,0.4876,0.4852,2.164312327957966,1.726188737052408,0.4381235868416049,mobilenet,0.377,0.3736,2.610389567572962,2.1881111409853804,0.42227842523293063,4500000.0,0.0,18000000.0,342000000.0,684000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,19,0.1,1,32.69,0.39559999999999995,0.0875,0.3081,0.4831,0.4601,0.06450000000000006,0.3933,0.4578,0.6328,0.41919239651863055,0.6233,0.42630015328140797,0.3081,0.4831,wrn28x10,0.4831,0.4836,2.1599732388488273,1.7227410491217265,0.43723219218240544,mobilenet,0.3081,0.303,2.598065805367448,2.1773451099341568,0.42072069488296454,4500000.0,0.0,18000000.0,360000000.0,720000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,20,0.1,1,32.82,0.35765,0.02704999999999999,0.3306,0.3847,0.4103,0.052649999999999975,0.3501,0.4044,0.7042,0.37200376736311513,0.7133,0.3806360909448158,0.3847,0.3306,wrn28x10,0.3306,0.3264,2.1509656328707933,1.7122015666893937,0.43876406753605063,mobilenet,0.3847,0.3738,2.5953164391896943,2.172293532639742,0.42302290426397865,4500000.0,0.0,18000000.0,378000000.0,756000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,21,0.1,1,32.62,0.3901,0.0645,0.3256,0.4546,0.4664,0.07629999999999998,0.3813,0.4576,0.6518,0.3965891468500498,0.6594,0.37964125183827,0.3256,0.4546,wrn28x10,0.4546,0.441,2.141366035254164,1.701327876441858,0.44003816452724015,mobilenet,0.3256,0.3216,2.5920206066221,2.1686134876852687,0.4234071219001304,4500000.0,0.0,18000000.0,396000000.0,792000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,22,0.1,1,32.54,0.42464999999999997,0.07344999999999999,0.3512,0.4981,0.4814,0.05675000000000002,0.4204,0.4812,0.5532,0.4905364104830659,0.5576,0.4837927909119619,0.3512,0.4981,wrn28x10,0.4981,0.4924,2.1397731470113452,1.6968663719228723,0.4429067764431238,mobilenet,0.3512,0.3484,2.591470115394755,2.1647915191609752,0.42667859699577093,4500000.0,0.0,18000000.0,414000000.0,828000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,23,0.1,1,32.7,0.41455,0.07825000000000001,0.3363,0.4928,0.4729,0.05835000000000001,0.4109,0.4646,0.5968,0.4448409778512135,0.5975,0.4376489749291863,0.3363,0.4928,wrn28x10,0.4928,0.486,2.1267178834161977,1.6864216596904127,0.44029622516510164,mobilenet,0.3363,0.3358,2.583073422990062,2.159523885019801,0.4235495373776013,4500000.0,0.0,18000000.0,432000000.0,864000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,24,0.1,1,32.75,0.3891,0.09639999999999999,0.2927,0.4855,0.4506,0.0615,0.3792,0.4456,0.6568,0.3824845259572007,0.6516,0.396622979905886,0.2927,0.4855,wrn28x10,0.4855,0.4746,2.1286380140280183,1.6830490707335146,0.44558894604613836,mobilenet,0.2927,0.2838,2.5896419660950247,2.161498024551706,0.42814393989233807,4500000.0,0.0,18000000.0,450000000.0,900000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,25,0.1,1,32.85,0.38415,0.05545,0.3287,0.4396,0.4404,0.05625000000000002,0.3778,0.4302,0.5988,0.471369360902413,0.6119,0.45723061437902807,0.3287,0.4396,wrn28x10,0.4396,0.4334,2.1168913055549967,1.6761857713149353,0.44070553305474197,mobilenet,0.3287,0.3222,2.5655032624913887,2.142259880900383,0.42324338146400725,4500000.0,0.0,18000000.0,468000000.0,936000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,26,0.1,1,32.81,0.4241,0.064,0.3601,0.4881,0.4872,0.06310000000000004,0.4203,0.48,0.6024,0.43349786518657357,0.6022,0.4414948739362213,0.3601,0.4881,wrn28x10,0.4881,0.4838,2.1335555614734236,1.6849074395881458,0.4486481228589334,mobilenet,0.3601,0.3568,2.5810538674281402,2.1494268226352604,0.4316270445812155,4500000.0,0.0,18000000.0,486000000.0,972000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,27,0.1,1,32.81,0.4132,0.09409999999999999,0.3191,0.5073,0.484,0.07079999999999997,0.4021,0.4628,0.6418,0.4212954013752429,0.6359,0.4292008206718036,0.3191,0.5073,wrn28x10,0.5073,0.4972,2.1189210804348644,1.671931280331178,0.4469897991723635,mobilenet,0.3191,0.307,2.573839149353179,2.143337294459343,0.4305018598891117,4500000.0,0.0,18000000.0,504000000.0,1008000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,28,0.1,1,32.75,0.4133,0.034399999999999986,0.3789,0.4477,0.4688,0.055499999999999994,0.4104,0.463,0.5974,0.45683923811336713,0.5965,0.48405422489858574,0.3789,0.4477,wrn28x10,0.4477,0.4486,2.1137482430785894,1.6653863172978163,0.44836192743175407,mobilenet,0.3789,0.3722,2.576580917632038,2.145795853300528,0.4307850624688647,4500000.0,0.0,18000000.0,522000000.0,1044000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,29,0.1,1,32.68,0.3941,0.0489,0.3452,0.443,0.4595,0.06540000000000001,0.3849,0.4398,0.6404,0.41414425153060225,0.639,0.407662396331212,0.3452,0.443,wrn28x10,0.443,0.4422,2.10798609087413,1.6602527177469297,0.44773337253454054,mobilenet,0.3452,0.3276,2.5694645809179004,2.1384545801715418,0.43100999939170753,4500000.0,0.0,18000000.0,540000000.0,1080000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,30,0.1,1,32.68,0.39315,0.04644999999999999,0.3467,0.4396,0.4364,0.04325000000000001,0.38270000000000004,0.4256,0.5478,0.4834736660402627,0.5526,0.48849438666115147,0.3467,0.4396,wrn28x10,0.4396,0.4302,2.107969417321411,1.6558370905166322,0.45213232396847824,mobilenet,0.3467,0.3352,2.5704704724590886,2.1380148504606704,0.4324556195854463,4500000.0,0.0,18000000.0,558000000.0,1116000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,31,0.1,1,32.66,0.44445,0.04705000000000001,0.3974,0.4915,0.4954,0.050949999999999995,0.4313,0.4804,0.5488,0.4850510500495062,0.5356,0.4932782984971571,0.3974,0.4915,wrn28x10,0.4915,0.4788,2.1041292517699977,1.6556304889646443,0.4484987608580427,mobilenet,0.3974,0.3838,2.5695495547896083,2.1387712723490866,0.43077828269451857,4500000.0,0.0,18000000.0,576000000.0,1152000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,32,0.1,1,32.77,0.43310000000000004,0.05760000000000001,0.3755,0.4907,0.5016,0.0685,0.4286,0.4994,0.6006,0.428618155562001,0.5892,0.4640627101768589,0.3755,0.4907,wrn28x10,0.4907,0.4854,2.1058411188423634,1.6535799003798852,0.4522612163881687,mobilenet,0.3755,0.3718,2.560821644623171,2.1269793192094024,0.4338423241014508,4500000.0,0.0,18000000.0,594000000.0,1188000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,33,0.1,1,32.84,0.43765,0.056849999999999984,0.3808,0.4945,0.5014,0.06374999999999997,0.43079999999999996,0.4896,0.5744,0.46449119430077473,0.5751,0.46336500592600893,0.3808,0.4945,wrn28x10,0.4945,0.482,2.0976348109543324,1.6472420032051476,0.4503928055902096,mobilenet,0.3808,0.3796,2.5586961179294367,2.126374129544605,0.43232198859649623,4500000.0,0.0,18000000.0,612000000.0,1224000000.0
wrn28x10x1-mobilenetx1_cifar100_K2_dml_seed0003_d001,d001,"wrn28x10:1,mobilenet:1",cifar100,2,dml,dml,peers,3,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,39846360,34,0.1,1,32.94,0.40115,0.003149999999999986,0.398,0.4043,0.4533,0.052149999999999974,0.3916,0.4484,0.6322,0.42482468829837716,0.6333,0.4270646758626006,0.4043,0.398,wrn28x10,0.398,0.381,2.0988534643230112,1.643682612106204,0.4551708500154994,mobilenet,0.4043,0.4022,2.565538492900404,2.1301970602097837,0.4353414340452714,4500000.0,0.0,18000000.0,630000000.0,1260000000.0
